class;term;comment
process;colon cancer human-gut microbiome interaction;A human-gut microbiome interaction that is associated with colon cancer.
process;depletion of Ruminococcus sp. in gout human gut;a Gout human-gut microbiome interaction that shows an decrease of Ruminococcus sp. in patients with gout compared with healthy controls.
process;depletion of Prevotella copri in ERA human gut;an ERA human-gut microbiome interaction that shows an decrease of Prevotella copri in patients with ERA compared with healthy controls.
process;expansion of L. bacterium in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Lachnospiraceae bacterium is increased.
process;human gut microbiome and Clostridium difficile interaction;A human-gut microbiome interaction that involves in Clostridium difficile
process;depletion of Odoribacter in gout human gut;a Gout human-gut microbiome interaction that shows an decrease of Odoribacter in patients with gout compared with healthy controls.
process;expansion of Salmonella in ERA human gut;an ERA human-gut microbiome interaction that shows an expansion of Salmonella in patients with ERA compared with healthy controls.
process;expansion of E. coli NC101 in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Escherichia coli NC101 is increased.
process;antibiotics reducing colonization resistance against C. difficile in human gut;A human-gut microbiome interaction where antibiotics have significant and long-lasting effects on the intestinal microbiota and consequently reduce colonization resistance against Clostridium difficile.
process;depletion of Subdoligranulum in gout human gut;a Gout human-gut microbiome interaction that shows an decrease of Subdoligranulum in patients with gout compared with healthy controls.
process;depletion of Prevotella in ERA human gut;an ERA human-gut microbiome interaction that shows an decrease of Prevotella stercorea in patients with ERA compared with healthy controls.
process;expansion of B. wadsworthia in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Bilophila wadsworthia is increased.
process;restoring human gut microbiome resistance to C. difficile infection by fecal microbiota transplantation;A human-gut microbiome interaction where a fecal microbiota transplantation is used to restore a human gut microbiome to a state resistant to Clostridium difficile infection.
process;depletion of Robinsoniella in gout human gut;a Gout human-gut microbiome interaction that shows an decrease of Robinsoniella in patients with gout compared with healthy controls.
process;depletion of Faecalibacterium prausnitzii in ERA human gut;an ERA human-gut microbiome interaction that shows an decrease of Faecalibacterium prausnitzii in patients with ERA compared with healthy controls.
process;Clostridioides difficile infection;An infection process that is caused by Clostridioides difficile.
process;depletion of Dialister in gout human gut;a Gout human-gut microbiome interaction that shows an decrease of Dialister in patients with gout compared with healthy controls.
process;RA human-gut microbiome interaction;A human gut-microbiome interaction that is associated with rheumatoid arthritis (RA).
process;depletion of B. animalis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Bifidobacterium animalis is decreased.
process;depletion of Lachnospiraceae in ERA human gut;an ERA human-gut microbiome interaction that shows an decrease of Lachnospiraceae in patients with ERA compared with healthy controls.
process;depletion of S. thermophilus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Streptococcus thermophilus is decreased.
process;depletion of Alistipes in gout human gut;a Gout human-gut microbiome interaction that shows an decrease of Alistipes in patients with gout compared with healthy controls.
process;depletion of [Clostridium] clostridioforme in ERA human gut;an ERA human-gut microbiome interaction that shows an decrease of [Clostridium] clostridioforme in patients with ERA compared with healthy controls.
process;depletion of Ruminococcus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Ruminococcus is decreased.
process;patient with RA having decreased gut microbial diversity;An association of human gut microbiota with rheumatoid arthritis (RA) that shows a patient with RV exhibits decreased gut microbial diversity
process;depletion of Propionibacterium acnes 17B in PsA human skin;a PsA human skin microbiome interaction that shows an decrease of Propionibacterium acnes 17B in patients with PsA compared with healthy controls.
process;depletion of Bifidobacterium in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Bifidobacterium is decreased.
process;PsA human-gut microbiome interaction;A human gut-microbiome interaction that is associated with juvenile psoriatic arthritis(PsA).
process;expansion of Bifidobacterium in ERA human gut;an ERA human-gut microbiome interaction that shows an expansion of Bifidobacterium in patients with ERA compared with healthy controls.
process;depletion of Streptococcus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Streptococcus is decreased.
quality;increased organism quantity compared with healthy control;A quality with an increased quantity of a type of organism (e.g., bacteria inside human gut) compared with control.
process;depletion of Akkermansia in PsA human gut;a PsA human-gut microbiome interaction that shows an decrease of Akkermansia in patients with PsA compared with healthy controls.
process;expansion of Akkermansia muciniphila in ERA human gut;an ERA human-gut microbiome interaction that shows an expansion of Akkermansia muciniphila in patients with ERA compared with healthy controls.
process;expansion of Escherichia in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Escherichia is increased.
quality;descreased microbiome organism diversity;A quality with an decreased microbiome organism dirversity in a host microbiome environment (e.g., gut).
process;depletion of Ruminococcus in PsA human gut;a PsA human-gut microbiome interaction that shows an decrease of Ruminococcus in patients with PsA compared with healthy controls.
process;depletion of Coprococcus in PsA human gut;a PsA human-gut microbiome interaction that shows an decrease of Coprococcus in patients with PsA compared with healthy controls.
process;expansion of Bilophila in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Bilophila is increased.
process;depletion of Klebsiella pneumoniae in RA human gut;a RA human-gut microbiome interaction that shows an decrease of Klebsiella pneumoniae in patients with RA compared with healthy controls.
process;depletion of Pseudobutyrivibrio in PsA human gut;a PsA human-gut microbiome interaction that shows an decrease of Pseudobutyrivibrio in patients with PsA compared with healthy controls.
process;expansion of P. micra in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Parvimonas micra is increased.
process;expansion of Bacteroidetes in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Bacteroidetes is increased.
quality;decreased organism quantity compared with healthy controls;A quality with a depleted quantity of a type of organism (e.g., bacteria inside human gut) compared with control.
process;depletion of Verrucomicrobia in PsA human gut;a PsA human-gut microbiome interaction that shows an decrease of Verrucomicrobia in patients with PsA compared with healthy controls.
process;expansion of Diutina rugosa in PsA human gut;a PsA human-gut microbiome interaction that shows an expansion of Diutina rugosa in patients with PsA compared with healthy controls.
process;expansion of S. equinus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Streptococcus equinus is increased.
process;human oral cavity microbiome interaction;An interaction between human and oral microbiome.
process;depletion of Parabacteroides in PsA human gut;a PsA human-gut microbiome interaction that shows an decrease of Parabacteroides in patients with PsA compared with healthy controls.
process;expansion of Malassezia furfur in PsA human skin;a PsA human skin microbiome interaction that shows an expansion of Malassezia furfur in patients with PsA compared with healthy controls.
process;expansion of Enterococcaceae in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Enterococcaceae is increased.
process;expansion of Gordonibacter pamelaeae in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Gordonibacter pamelaeae in patients with RA compared with healthy controls.
process;depletion of Coprobacillus in PsA human gut;a PsA human-gut microbiome interaction that shows an decrease of Coprobacillus in patients with PsA compared with healthy controls.
process;expansion of Yersinia in ERA human gut;an ERA human-gut microbiome interaction that shows an expansion of Yersinia in patients with ERA compared with healthy controls.
process;expansion of Prevotellaceae in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Prevotellaceae in patients with chronic RA compared with healthy controls.
process;expansion of Streptococcus in PsA human skin;a PsA human skin microbiome interaction that shows an expansion of Streptococcus in patients with PsA compared with healthy controls.
process;depletion of Bifidobacterium bifidum in RA human gut;a RA human-gut microbiome interaction that shows an decrease of Bifidobacterium bifidum in patients with RA compared with healthy controls.
process;depletion of Pseudobutyrivibrio in SLE human gut;a SLE human-gut microbiome interaction that shows a depletion of Pseudobutyrivibrio in patients with SLE compared with healthy controls.
process;SLE human oral cavity microbiome interaction;A human oral cavity microbiome interaction that is associated with systemic lupus erythematosus (SLE).
process;RA human oral cavity microbiome interaction;A human oral cavity microbiome interaction that is associated with rheumatoid arthritis (RA).
process;depletion of Haemophilus in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an decrease of Haemophilus in patients with RA compared with healthy controls.
process;expansion of Actinobacteria<phylum> in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Actinobacteria<phylum> in patients with RA compared with healthy controls.
process;depletion of Cardiobacterium in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an decrease of Cardiobacterium in patients with RA compared with healthy controls.
process;depletion of Eikenella in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an decrease of Eikenella in patients with RA compared with healthy controls.
process;depletion of Kingella in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an expansion of Kingella in patients with RA compared with healthy controls.
process;depletion of Rothia aeria in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an expansion of Rothia aeria in patients with RA compared with healthy controls.
process;depletion of Prevotella in diarrheal patient gut;a diarrheal patient-gut microbiome interaction that shows an decrease of Prevotella in patients in the gut of human diarrheal patient compared with healthy controls.
process;expansion of Prevotella copri in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Prevotella copri in patients with RA compared with healthy controls.
process;depletion of Haemophilus spp. in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an decrease of Haemophilus sp in patients with RA compared with healthy controls.
process;expansion of Cryptobacterium curtum in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an increase of Cryptobacterium curtum in patients with RA compared with healthy controls.
process;expansion of Veillonella in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an expansion of Veillonella in patients with RA compared with healthy controls.
process;rat gut microbiome interaction;An interaction between rattus and gut microbiome.
process;expansion of Escherichia coli in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Escherichia coli in patients with RA compared with healthy controls.
process;depletion of Clostridiales in SLE human oral cavity;a SLE human oral cavity microbiome interaction that shows an decrease of Clostridiales in patients with SLE compared with healthy controls.
process;depletion of Faecalibacterium in RA human gut;a RA human-gut microbiome interaction that shows an decrease of Faecalibacterium in patients with RA compared with healthy controls.
process;AS human-gut microbiome interaction;A human gut-microbiome interaction that is associated with ankylosing spondylitis (AS).
process;expansion of Tannerella forsythia in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an expansion of rare taxa,Tannerella forsythia in patients with RA compared with healthy controls
process;Akkermansia muciniphila depletion in AS rat gut;An association of rattus gut microbiota with ankylosing spondylitis(AS) that shows a depleted quantity of Akkermansia muciniphila in rattus with AS compared with healty controls.
process;expansion of Porphyromonas gingivalis in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Porphyromonas gingivalis in patients with RA compared with healthy controls.
process;expansion of Bacteroides vulgatus in AS rat gut;An association of rattus gut microbiota with ankylosing spondylitis(AS) that shows an expansion of Bacteroides vulgatus in rattus with AS compared with healthy controls.
process;depletion of Shigella in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Shigella is decreased.
process;arthritis rat-gut microbiome interaction;A rattus gut-microbiome interaction that is associated with arthritis.
process;expansion of Prevotella intermedia in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an expansion of rare taxa,Prevotella intermedia in patients with RA compared with healthy controls.
process;expansion of Bifidobacterium in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Bifidobacterium in rattus with arthritis compared with healthy controls.
process;expansion of Porphyromonas gingivalis in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an expansion of Porphyromonas gingivalis in patients with RA compared with healthy controls.
process;expansion of Propionibacterium acnes 17B in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Propionibacterium acnes 17B in rattus with arthritis compared with healthy controls.
process;expansion of Proteus mirabilis in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Proteus mirabilis in patients with RA compared with healthy controls.
process;expansion of Lactobacillus casei in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Lactobacillus casei in rattus with arthritis compared with healthy controls.
process;expansion of Collinsella aerofaciens in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Collinsella aerofaciens in patients with RA compared with healthy controls.
process;expansion of Lactobacillus fermentum in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Lactobacillus fermentum in rattus with arthritis compared with healthy controls.
process;diarrheal patient-gut microbiome interaction;A human gut-microbiome interaction that is associated with the diarrhea disease
process;expansion of Lactobacillus murinus in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Lactobacillus murinus in rattus with arthritis compared with healthy controls.
process;expansion of Klebsiella in SLE human gut;a SLE human-gut microbiome interaction that shows an expansion of Klebsiella in patients with SLE compared with healthy controls.
process;expansion of Lactobacillus acidophilus in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Lactobacillus acidophilus in rattus with arthritis compared with healthy controls.
process;expansion of Lactobacillus salivarius in RA human oral cavity;a RA human oral cavity microbiome interaction that shows an expansion of Lactobacillus salivarius in patients with RA compared with healthy controls.
process;expansion of E. coli in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Escherichia coli in rattus with arthritis compared with healthy controls.
process;expansion of Clostridia in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Clostridia in patients with RA compared with healthy controls.
process;expansion of Lactobacillus in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Lactobacillus in rattus with arthritis compared with healthy controls.
process;expansion of Clostridium perfringens in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Clostridium perfringens in patients with RA compared with healthy controls.
process;expansion of Bacteroidaceae in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Bacteroidaceae in rattus with arthritis compared with healthy controls.
process;expansion of Prevotella in SLE human gut;a SLE human-gut microbiome interaction that shows an expansion of Prevotella in patients with SLE compared with healthy controls.
process;Lachnospiraceae depletion in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows a depleted quantity of Lachnospiraceae in rattus with arthritis compared with healty controls.
process;depletion of Dialister in SLE human gut;a SLE human-gut microbiome interaction that shows a depletion of Dialister in patients with SLE compared with healthy controls.
process;expansion of Bacteroides fragilis in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Bacteroides fragilis in rattus with arthritis compared with healthy controls.
process;depletion of Bacteroides in RA human gut;a RA human-gut microbiome interaction that shows an decrease of Bacteroides in patients with RA compared with healthy controls.
process;mouse-microbiome interaction;A host-microbiome interaction where the host is musculus.
process;depletion of Porphyromonas in RA human gut compared to fibromyalgia patients;a RA human-gut microbiome interaction that shows an decrease of Porphyromonas in patients with RA compared to fibromyalgia patients
process;mouse gut microbiome interaction;An interaction between musculus and gut microbiome.
process;depletion of Prevotella in RA human gut compared to fibromyalgia patients;a RA human-gut microbiome interaction that shows an decrease of Prevotella in patients with RA compared to fibromyalgia patients
process;SLE mouse-gut microbiome interaction;A musculus gut-microbiome interaction that is associated with system lupus erythematosus(SLE).
process;human respiratory airway microbiome interaction;An interaction between human and respiratory airway microbiome.
process;expansion of Lachnospiraceae in SLE mouse gut;An association of musculus gut microbiota with system lupus erythematosus(SLE) that shows an expansion of Lachnospiraceae in musculus with SLE compared with healthy controls.
process;RA human respiratory airway microbiome interaction;A human respiratory airway microbiome interaction that is associated with rheumatoid arthritis (RA).
process;expansion of Ruminococcaceae in SLE mouse gut;An association of musculus gut microbiota with system lupus erythematosus(SLE) that shows an expansion of Ruminococcaceae in musculus with SLE compared with healthy controls.
process;depletion of Porphyromonas in RA human respiratory airway;RA human respiratory airway microbiome interaction that shows an decrease of Porphyromonas in patients with RA compared with healthy controls.
process;depletion of Prevotella in RA human respiratory airway;RA human respiratory airway microbiome interaction that shows an decrease of Prevotella in patients with RA compared with healthy controls.
process;expansion of Campylobacter in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Campylobacter is increased.
process;expansion of Salmonella in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Salmonella is increased.
process;expansion of Shigella in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Shigella is increased.
process;depletion of B. animalis subsp. lactis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Bifidobacterium animalis subsp. lactis is decreased.
process;expansion of Chlamydia in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Chlamydia is increased.
process;expansion of Mycobacterium in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Mycobacterium is increased.
process;expansion of Clostridia in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Clostridia is increased.
process;expansion of C. Portiera in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Candidatus Portiera is increased.
process;expansion of P. mirabilis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Proteus mirabilis is increased.
process;expansion of K. pneumoniae in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Klebsiella pneumoniae is increased.
process;expansion of Proteobacteria in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction whereProteobacteria is increased.
process;expansion of Helicobacter in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Helicobacter is increased.
process;depletion of R. hominis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Roseburia hominis is decreased.
process;depletion of Blautia coccoides in RA human gut compared to fibromyalgia patients;a RA human-gut microbiome interaction that shows an decrease of Blautia coccoides in patients with RA compared with fibromyalgia patients.
process;expansion of H. pylori in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Helicobacter pylori is increased.
process;expansion of H. hepaticus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Helicobacter hepaticus is increased.
process;expansion of F. nucleatum in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Fusobacterium nucleatum is increased.
process;expansion of P. anaerobius in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Peptostreptococcus anaerobius is increased.
process;depletion of Bacteroides in RA human gut compared to fibromyalgia patients;a RA human-gut microbiome interaction that shows an decrease of Bacteroides in patients with RA compared with fibromyalgia patients.
process;expansion of F. hwasookii in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Fusobacterium hwasookii is increased.
process;expansion of Acinetobacter in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Acinetobacter is increased.
process;depletion of L. bovis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Lachnobacterium bovis is decreased.
process;expansion of B.obeum in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Blautia obeum is increased.
process;expansion of Clostridiales in SLE mouse gut;An association of musculus gut microbiota with system lupus erythematosus(SLE) that shows an expansion of Clostridiales in musculus with SLE compared with healthy controls.
process;depletion of L.pectinoschiza in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Lachnospira pectinoschiza is decreased.
process;expansion of C. adipataccumulans in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Catenisphaera adipataccumulans is increased.
process;expansion of Streptococcaceae in SLE mouse gut;An association of musculus gut microbiota with system lupus erythematosus(SLE) that shows an expansion of Streptococcaceae in musculus with SLE compared with healthy controls.
process;depletion of P.ruminis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Pseudobutyrivibrio ruminis is decreased.
process;expansion of Microbacterium in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Microbacterium is increased.
process;expansion of Streptococcus pyogenes in arthritis rat gut;An association of rattus gut microbiota with arthritis that shows an expansion of Streptococcus pyogenes in rattus with arthritis compared with healthy controls.
process;depletion of R.albus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Ruminococcus albus is decreased.
process;expansion of Anoxybacillus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Anoxybacillus is increased.
process;arthritis mouse-gut microbiome interaction;A musculus gut-microbiome interaction that is associated with arthritis
process;depletion of D. invisus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Dialister invisus is decreased.
process;expansion of C. rodentium in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Citrobacter rodentium is increased.
process;expansion of Prevotella copri in arthritis mouse gut;An association of musuculus gut microbiota with arthritis that shows an expansion of Prevotella copri in musuculus with arthritis compared with healthy controls.
process;depletion of D. pneumosintes in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Dialister pneumosintes is decreased.
process;expansion of E. faecalis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Enterococcus faecalis is increased.
process;Actinobacteria<class> depletion in arthritis mouse gut;An association of musculus gut microbiota with arthritis that shows a depleted quantity of Actinobacteria<class> in musculus with arthritis compared with healty controls.
process;depletion of M. hypermegale in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Megamonas hypermegale is decreased.
process;expansion of C. scindens in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where [Clostridium] scindens is increased.
process;Bacteroides depletion in arthritis mouse gut;An association of musculus gut microbiota with arthritis that shows a depleted quantity of Bacteroides in musculus with arthritis compared with healty controls.
process;expansion of Acidaminobacter in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Acidaminobacter is increased.
process;expansion of C. hiranonis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where [Clostridium] hiranonis is increased.
process;expansion of Dialister in AS human gut;an AS human-gut microbiome interaction that shows an expansion of Dialister in patients with AS compared with healthy controls.
process;expansion of Phascolarctobacterium in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Phascolarctobacterium is increased.
process;expansion of C.hylemonae in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where [Clostridium] hylemonae is increased.
process;expansion of Alistipes in SLE mouse gut;An association of musculus gut microbiota with system lupus erythematosus(SLE) that shows an expansion of Alistipes in musculus with SLE compared with healthy controls.
process;expansion of C.farmeri in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Citrobacter farmeri is increased.
process;expansion of Acidovorax in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Acidovorax is increased.
process;expansion of Bacteroides fragilis in RA human gut;a RA human-gut microbiome interaction that shows an decrease of Bacteroides fragilis in patients with RA compared with healthy controls. Bacteroides fragilis is a rare cause of septic arthritis.
process;expansion of S. gallolyticus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Streptococcus gallolyticus is increased.
process;expansion of Bacteroidia in SLE human gut;a SLE human-gut microbiome interaction that shows an expansion of Bacteroidia in patients with SLE compared with healthy controls.
process;expansion of Roseburia in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Roseburia is increased.
process;depletion of Haemophilus spp. in RA human gut;a RA human gut microbiome interaction that shows an decrease of Haemophilus sp in patients with RA compared with healthy controls.
process;expansion of Bacteroidales in SLE human gut;a SLE human-gut microbiome interaction that shows an expansion of Bacteroidales in patients with SLE compared with healthy controls.
process;depletion of Anoxybacillus in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Anoxybacillus is decreased.
process;depletion of Clostridia in SLE human gut;a SLE human-gut microbiome interaction that shows an decrease of Vibrio in patients with SLEcompared with healthy controls.
process;expansion of Bacteroides in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Bacteroides is increased.
process;expansion of F. nucleatum subsp. nucleatum in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Fusobacterium nucleatum subsp. nucleatum is increased.
process;depletion of Clostridiales in SLE human gut;a SLE human-gut microbiome interaction that shows an decrease of Clostridiales in patients with SLE compared with healthy controls.
process;expansion of Odoribacter in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Odoribacter is increased.
process;expansion of F. nucleatum subsp. polymorphum in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Fusobacterium nucleatum subsp. polymorphum is increased.
process;expansion of A. muciniphila in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Akkermansia muciniphila is increased.
process;expansion of F. nucleatum subsp. vincentii in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Fusobacterium nucleatum subsp. vincentii is increased.
process;depletion of Treponema in RA human respiratory airway;RA human respiratory airway microbiome interaction that shows an decrease of Treponema in patients with RA compared with healthy controls.
process;depletion of Prevotellaceae in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Prevotellaceae is decreased.
process;expansion of F. nucleatum subsp. animalis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Fusobacterium nucleatum subsp. animalis is increased.
process;depletion of Burkholderia in RA human respiratory airway;RA human respiratory airway microbiome interaction that shows an decrease of Burkholderia in patients with RA compared with healthy controls.
process;depletion of Porphyromonadaceae in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Porphyromonadaceae is decreased.
process;expansion of Bacteroides sp. in RA human gut;a RA human-gut microbiome interaction that shows an expansion of Bacteroides sp in patients with RA compared with healthy controls.
process;depletion of Actynomyces in RA human respiratory airway;RA human respiratory airway microbiome interaction that shows an decrease of Actynomyces in patients with RA compared with healthy controls.
process;depletion of Clostridiaceae in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Clostridiaceae is decreased.
process;expansion of Lachnospiraceae bacterium in RA human gut;A RA human-gut microbiome interaction where Lachnospiraceae bacterium is increased.
process;expansion of Pseudonocardia in RA human respiratory airway;RA human respiratory airway microbiome interaction that shows an expansion of Pseudonocardia in patients with RA compared with healthy controls.
process;expansion of Micrococcus in RA human respiratory airway;RA human respiratory airway microbiome interaction that shows an expansion of Micrococcus in patients with RA compared with healthy controls.
process;expansion of P. gingivalis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Porphyromonas gingivalis is increased.
process;expansion of Collinsella in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Collinsella is increased.
process;expansion of Selenomonas in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Selenomonas is increased.
process;expansion of Prevotella in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Prevotella is increased.
process;expansion of Clostridiaceae in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Clostridiaceae is increased.
process;expansion of P. stomatis in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Peptostreptococcus stomatis is increased.
process;depletion of Bacteroides fragilis in RA human gut compared to fibromyalgia patients;a RA human-gut microbiome interaction that shows an decrease of Bacteroides fragilis in patients with RA compared with fibromyalgia patients.
process;expansion of Bacteroidales in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Bacteroidales is increased.
process;expansion of Solobacterium sp. S4-A19 in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Solobacterium sp. S4-A19 is increased.
process;expansion of D. paucivorans in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Dolosicoccus paucivorans is increased.
process;depletion of Cronobacter in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Cronobacter is decreased.
process;expansion of Clostridium sp. cp01.19 in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Clostridium sp. cp01.19 is increased.
process;depletion of Kluyvera in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Kluyvera is decreased.
process;expansion of Bacteroides sp. in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Bacteroides sp. is increased.
process;depletion of Serratia in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Serratia is decreased.
process;depletion of Subdoligranulum sp. 60 17 in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Subdoligranulum sp. 60 17 is decreased.
process;depletion of Salmonella enterica subsp. enterica in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Salmonella enterica subsp. enterica is decreased.
process;expansion of M. avium in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Mycobacterium avium is increased.
process;depletion of Eubacteriaceae in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Eubacteriaceae is decreased.
process;expansion of E. coli B in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Escherichia coli B is increased.
process;depletion of Anaerovorax in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Anaerovorax is decreased.
process;expansion of A. actinomycetemcomitans in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Aggregatibacter actinomycetemcomitans is increased.
process;expansion of H. ducreyi in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where [Haemophilus] ducreyi is increased.
process;depletion of Microbacterium in colorectal cancer human gut;A colorectal cancer human-gut microbiome interaction where Microbacterium is decreased.
