class;term;comment
material entity;Schistosoma japonicum adult male worm;A Schistosoma japonicum adult worm is a fully developed mature male form of Schistosoma japonicum and capable of sexual reproduction, which lives in the small superior mesenteric blood vessels associated with the ileo-caecal area of the intestine of the mammal host and has 4-5 testes.
material entity;Schistosoma haematobium egg;A Schistosoma haematobium in an egg form that is laid by the female adult worm and released into the host gut where they leave the host in the faeces.
material entity;Mammalia macrophage;A macrophage that is a part of or originated from a mammalia.
material entity;Mammalia blood;Blood that is part of or originated from a mammalia.
process;Schistosoma mansoni adult worm stage;An adult worm stage in the Schistosoma mansoni lifecycle.
material entity;Vertebrate hepatocyte;A hepatocyte that is a part of or originated from a vertebrate.
material entity;Vertebrate erythrocyte;An erythrocyte that is a part of or originated from a vertebrate.
material entity;Mammalia skin;A skin that is a part of or originated from a mammalian body.
material entity;Mammalia cerebrospinal fluid;Cerebrospinal fluid that is a part of or originated from a mammal.
material entity;Mammalia lung;A lung that is a part of or originated from a mammal (Mammalia).
material entity;Mammalia liver;A liver that is a part of or originated from a mammal (Mammalia).
material entity;Mammalia intestine;An intestine that is a part of or originated from a mammal (Mammalia).
material entity;Mammalia mesenteric vein;A mesenteric vein that is a part of or originated from a mammal (Mammalia).
material entity;Plasmodium berghei sporazoite;A Plasmodium berghei is formed in the oocyst. It migrates to and resides in the gut of the mosquito vector.
process;Schistosoma mansoni worm stage;A worm stage of Schistosoma mansoni that is fully developed mature form and found in the small inferior mesenteric blood vessels surrounding the large intestine of the mammalian host.
material entity;Neospora caninum tachyzoite;A Neospora caninum that is found intracellular in the intermediate hosts in which asexual replication takes place.
process;Schistosoma mansoni cercaria stage;A cercaria stage in the lifecycle of Schistosoma mansoni that occurs in a freshwater snail and in fresh water.
material entity;Plasmodium berghei merozoite;A Plasmodium berghei that is found in the bloodstream of the human host and invades erythrocytes.
process;Leishmania major lifecycle stage;A parasite lifecycle stage of Leishmania major.
process;Schistosoma haematobium 3 week worm stage;A worm stage of Schistosoma haematobium that is found in the pelvic blood vessels of the vesicle plexis of the definitive host 3 weeks after infection.
process;Trypanosomatida procyclic stage;A parasite lifecycle stage of trypanosomatidae in which the organism is in dividing form and it occurs in fly vector.
material entity;Schistosoma haematobium 6 day schistosomulum;A Schistosoma haematobium schistosomulum in a migratory larval form that is found within blood vessels of mammal, as definitive host, 6 days post-infection.
process;Trypanosomatida metacyclic stage;A parasite lifecycle stage of trypanosomatidae in which the organism is infectious and does not multiply.
material entity;Leishmania major amastigote;A Leishmania major that is the intracellular, non-motile form of the parasite found in the mammalian host.
process;tachyzoite stage;A parasite lifecycle stage that parasite replicates rapidly within the host cell.
process;Schistosoma mansoni lifecycle stage;A lifecycle stage of Schistosoma mansoni.
process;bradyzoite stage;A parasite life cycle stage found in the tissue cyst which replicates slowly within a parasitophorous vacuole within the host cell.
material entity;Plasmodium falciparum macrogametocyte;A Plasmodium falciparum gametocyte that is a female gametocyte and found either in bloodstream of a human host or midgut of mosquito vector. The macrogametocyte is a precursor of the macrogamete.
material entity;Plasmodium vivax sporozoite;A Plasmodium vivax is formed in the oocyst. It migrates to and resides in the gut of the mosquito vector.
material entity;Schistosoma haematobium 3 day schistosomulum;A Schistosoma haematobium schistosomulum in a migratory larval form that is found within blood vessels of mammal, as definitive host, 3 days post-infection.
material entity;Plasmodium vivax ookinete;A Plasmodium vivax that is found in the midgut of a mosquito vector.
material entity;Schistosoma mansoni miracidium;A Schistosoma mansoni in a free-living motile form that is covered with cilia and develops in the snail intermediate host.
material entity;Plasmodium vivax gametocyte;A Plasmodium vivax that is located in the bloodstream of the human host.
process;Plasmodium falciparum erythrocytic trophozoite stage;An erythrocytic trophozoite stage in the Plasmodium falciparum life cycle that occurs in erythrocytes of a human host.
material entity;Plasmodium vivax merozoite;A Plasmodium vivax that is found in the bloodstream of the human host and invades erythrocytes.
process;gamete stage;A life cycle stage of some parasites that develop into mature sexual cells.
process;Leishmania amazonensis lifecycle stage;A lifecycle stage of Leishmania amazonensis.
process;Toxoplasma gondii lifecycle stage;A lifecycle stage of Toxoplasma gondii.
material entity;Schistosoma japonicum 3 day schistosomulum;A Schistosoma japonicum schistosomulum in a migratory larval form that is found within blood vessels of the mammal, as definitive host, 3 days post-infection.
material entity;Homo sapiens intestine;An intestine that is a part of or originated from a human (Homo sapiens).
process;Plasmodium falciparum gamete stage;A gamete stage in the Plasmodium falciparum lifecycle that occurs in the midgut of a mosquito vector.
process;Leishmania infantum lifecycle stage;A lifecycle stage of Leishmania infantum.
process;erythrocytic ring trophozoite stage;An early trophozoite stage of Plasmodium sp. where a large central vacuole and peripheral nucleus give an appearance of a signet ring.
process;hepatic trophozoite stage;A trophozoite stage in some protozoan parasite life cycle that occurs in hepatocytes.
process;Leishmania donovani lifecycle stage;A lifecycle stage of Leishmania donovani.
process;bloodstream trypomastigote stage;A trypomastigote stage where trypmastigote form of parasites are found in mammalian host blood stream.
process;microgametocyte stage;A gametocyte stage where a cell differentiates into a male sexual form called microgametocyte.
material entity;Plasmodium gamete;A Plasmodium that is found in the midgut of a mosquito vector during gamete lifecycle stage. There are two forms of gametes: micro- and macrogametocytes.
material entity;Plasmodium yoelii sporozoite;A Plasmodium yoelii in sporozoite stage.
material entity;Schistosoma japonicum 3 hour schistosomulum;A Schistosoma japonicum schistosomulum in a migratory larval form that is found within blood vessels of the mammal, as definitive host, 3 weeks post-infection.
process;Schistosoma mansoni mother sporocyst stage;A mother sporocyst stage in the Schistosoma mansoni lifecycle that occurs in the snail intermediate host.
process;asexual lifecycle in host red blood cell stage;A parasite lifecycle stage that occurs as a result of asexual replication in the red blood cells of the host organism. For Plasmodium species these stages can include merozoites, trophozoites, and schizonts.
material entity;Plasmodium yoelii ookinete;A Plasmodium yoelii in ookinete stage.
process;Schistosoma japonicum daughter sporocyst stage;A daughter sporocyst stage of Schistosoma japonicum that occurs in the snail intermediate host.
material entity;Schistosoma japonicum mother sporocyst;A Schistosoma japonicum sporocyst that produces more sporocysts.
material entity;Plasmodium microgamete;A Plasmodium gamete that is in a matured form of exflagellated microgametocyte and found in the midgut of a mosquito vector. The microgamete fertilises the macrogamete, forming the zygote.
material entity;Plasmodium yoelii gametocyte;A Plasmodium yoelii in gametocyte stage.
process;Schistosoma japonicum miracidium stage;A miracidium stage in the Schistosoma japonicum lifecycle that occurs in the intermediate snail host.
material entity;Schistosoma haematobium mother sporocyst;A Schistosoma haematobium sporocyst that produces more sporocysts.
material entity;Plasmodium macrogamete;A Plasmodium gamete that is in a matured form of the macrogametocyte and found in the midgut of a mosquito vector. The macrogamete is fertilized by the microgamete, forming the zygote.
material entity;Plasmodium yoelii merozoite;A Plasmodium yoelii in merozoite stage.
material entity;Phlebotominae proboscis;A proboscis that is a part of or originated from a sand fly of genus Phlebotominae.
material entity;Schistosoma mansoni 7 week worm;A Schistosoma mansoni worm is the mature form of Schistosoma mansoni and capable of sexual reproduction, which is found in the small inferior mesenteric blood vessels surrounding the large intestine of the mammal host 7 weeks after infection of the mammalian host.
material entity;Plasmodium falciparum hepatic trophozoite;A Plasmodium falciparum trophozoite that is found in hepatocytes of a human host. It is a feeding stage with a single nucleus
process;Eimeria tenella lifecycle stage;A lifecycle stage of Eimeria tenella.
process;Schistosoma mansoni 3 day schistosomulum stage;A 3 days schistosomulum stage of Schistosoma mansoni that occurs in the definitive host 3 days post-infection.
process;Schistosoma mansoni egg stage;An egg stage in the lifecycle of Schistosoma mansoni that occurs in the mammalian host.
process;oocyst-derived sporozoite stage;A sporozoite stage in some parasite lifecycle that occurs in the hemocoel and the salivary glands of the mosquito. Sporozoites invade hepatocytes in the vertebrate host.
process;Eimeria maxima lifecycle stage;A lifecycle stage of Eimeria maxima.
process;3 hour schistosomulum stage;A schistosomulum stage that occurs in 3 hours after infection of the mammalian host.
material entity;Plasmodium falciparum oocyst;A Plasmodium falciparum that oocyst is formed, after traversal of the midgut wall by the ookinete stage, on the hemocoel side of the midgut wall of the mosquito vector.
material entity;Plasmodium falciparum oocyst-derived sporozoite;A Plasmodium falciparum sporozoite that is found in the infected hepatocytes of a human host.
material entity;Leishmania major promastigote;A Leishmania major that is extracellular and motile form with an anterior flagellum. It grows and divides by longitudinal binary fission in the insect vector. i.e., sandfly.
material entity;Plasmodium falciparum sporozoite;A Plasmodium falciparum is formed in the oocyst. It migrates to and resides in the salivary glands of the mosquito vector. A distinction is made between oocyst-derived and salivary gland-derived sporozoites. Sporozoites invade hepatocytes in the vertebrate host.
material entity;Plasmodium falciparum gamete;A Plasmodium falciparum that is found in midgut of mosquito vector. There are two forms of gametes: micro- and macrogametocytes.
process;Sarcocystis neurona lifecycle stage;A lifecycle stage of Sarcocystis neurona.
material entity;Homo sapiens cerebrospinal fluid;Cerebrospinal fluid that is a part of or originated from a human (Homo sapiens).
process;miracidium stage;A parasite lifecycle stage of Trematodes where the parasite is in free-living motile form, covered with cilia and settles in the mollusc to become a sporocyst.
process;Schistosoma japonicum 7 week worm stage;A 7 week worm stage of Schistosoma japonicum that is the mature stage of Schistosoma japonicum and found in the small superior mesenteric blood vessels associated with the ileo-caecal area of the intestine of the definitive host 7 weeks after weeks after infection.
process;gametocyte stage;A life cycle stage where a cell differentiates into male or female sexual forms.
material entity;Plasmodium erythrocytic merozoite;A Plasmodium merozoite that is produced in an erythrocytic schizont and released into the bloodstream of a vertebrate host. These forms invade erythrocytes.
material entity;Plasmodium knowlesi ookinete;A Plasmodium knowlesi in ookinete stage.
material entity;Plasmodium merozoite;A Plasmodium that is during merozoite lifecycle stage, occurs in the bloodstream of a vertebrate host.
material entity;Plasmodium chabaudi gametocyte;A Plasmodium chabaudi in gametocyte stage.
material entity;Trypanosoma brucei procyclic trypomastigote;A Trypanosoma brucei trypomastigote that is a dividing form of Trypanosoma brucei found in the midgut of an insect vector.
process;sporozoite stage;A parasite lifecycle stage of some sporozoans where cells divide through sporogony producing daughter cells called sporozoites that infect new hosts.
material entity;Plasmodium oocyst;A Plasmodium that is formed after traversal of the midgut wall by the ookinete stage, on the hemocoel side of the midgut wall of the mosquito vector.
material entity;Plasmodium knowlesi merozoite;A Plasmodium knowlesi in merozoite stage.
material entity;Schistosoma japonicum daughter sporocyst;A Schistosoma japonicum sporocyst that develops into cercariae.
process;promastigote stage;A parasite lifecycle stage of Trypanosomatids. In this stage, the flagellum is found anterior of nucleus and flagellum not attached to the cell body. The kinetoplast is located in front of the nucleus, near the anterior end of the body. (Wikipedia: Trypanosomatid)
material entity;Plasmodium hepatic merozoite;A Plasmodium merozoite that is produced in a hepatic schizont and released into the bloodstream of a vertebrate host. These forms invade erythrocytes.
material entity;Plasmodium knowlesi sporozoite;A Plasmodium knowlesi in sporozoite stage.
process;trypomastigote stage;A parasite lifecycle stage of trypanosomes. In trypomastigote stage, the kinetoplast is near the posterior end of the body, and the flagellum lies attached to the cell body for most of its length by an undulating membrane.
material entity;Glossina salivary gland;A salivary gland that is a part of or originated from a tsetse fly of genus Glossina.
material entity;Plasmodium schizont;A Plasmodium that is a form divides through schizogony. Depending on its location, it is either called hepatic or erythrocytic schizont. The schizont is a dividing stage with 2 or more nuclei.
material entity;Eimeria acervulina merozoite;A Eimeria acervulina in merozoite stage.
material entity;Anopheles midgut;A midgut that is a part of or originated from an Anopheles mosquito.
process;ookinete stage;A parasite lifecycle stage of some sporozoans where motile and elongated zygote is formed by the fertilization of the macrogamete during the sexual reproductive phase of the sporozoan life cycle, specifically the malarial parasite Plasmodium.
material entity;Plasmodium ookinete;A Plasmodium that is a 'banana-shaped' form originates from the round zygote. The ookinete is found in the midgut of a mosquito vector and traverses the midgut wall of a mosquito vector.
material entity;Plasmodium knowlesi gametocyte;A Plasmodium knowlesi in gametocyte stage.
process;Plasmodium falciparum erythrocytic schizont stage;An erythrocytic schizont stage in the Plasmodium falciparum lifecycle that occurs in the infected erythrocytes of a human host.
process;Schistosoma japonicum lifecycle stage;A lifecycle stage of Schistosoma japonicum.
material entity;Plasmodium hepatic schizont;A Plasmodium schizont that is found in infected hepatocytes (i.e. liver cells) of a vertebrate host.
material entity;Cryptosporidium parvum sporozoite;A Cryptosporidium parvum in sporozoite stage.
material entity;Trypanosoma brucei metacyclic trypomastigote;A Trypanosoma brucei trypomastigote that is a non-dividing form infectious for the mammal host. It is found in the salivary gland of an insect vector or blood of a mammal host.
material entity;Plasmodium erythrocytic schizont;A Plasmodium schizont that is found in infected erythrocytes of a vertebrate host.
material entity;Cryptosporidium parvum oocyst;A Cryptosporidium parvum in oocyst stage.
material entity;Plasmodium chabaudi merozoite;A Plasmodium chabaudi in merozoite stage.
process;microgamete stage;A gamete stage in apicomplexan parasites when exflagellated microgametocyte divides into microgamete.
material entity;Schistosoma mansoni sporocyst;A Schistosoma mansoni is an elongated sac that develops from the miracidium within the snail indermediate host, and that either produces more sporocysts or develops into cercariae.
material entity;Plasmodium macrogametocyte;A Plasmodium gametocyte that is a female gametocyte of Plasmodium and found either in the bloodstream of the vertebrate host or midgut of mosquito vector. The macrogametocyte is a precursor of the macrogamete.
material entity;Plasmodium chabaudi sporozoite;A Plasmodium chabaudi in sporozoite stage.
material entity;Schistosoma mansoni 24 hour schistosomulum;A Schistosoma mansoni schistosomulum in a migratory larval formi that is found within blood vessels of the definitive host, mammal, 24 hours post-infection.
material entity;Plasmodium falciparum trophozoite;A Plasmodium falciparum is a feeding form. The trophozoite stage has only 1 nucleus. Depending on its location, it is either called hepatic or erythrocytic trophozoite.
material entity;Plasmodium gametocyte;A Plasmodium that is located either in the bloodstream of the vertebrate host or midgut of mosquito vector during gametocyte stage. Gametocytes are the precursor cells of the macro- or microgametes
material entity;Plasmodium chabaudi ookinete;A Plasmodium chabaudi in ookinete stage.
process;macrogametocyte stage;A gametocyte stage where a cell differentiates into a female sexual form called macrogametocyte.
process;metacyclic trypomastigote stage;A trypomastigote stage of Trypanosoma species which are nondividing forms resistant to mammalian complement that have the capacity to infect mammalian cells.
material entity;Homo sapiens skin;A skin that is a part of or originated from a human (Homo sapiens) body.
process;7 week parasitic worm stage;A parasitic worm stage of development 7 weeks post differentiation into a worm form.
material entity;Plasmodium microgametocyte;A Plasmodium gametocyte that is a male gametocyte of Plasmodium and found either in the bloodstream of a vertebrate host or midgut of a mosquito vector. The microgametocyte is a precursor cell of the microgamete
material entity;Schistosoma haematobium 24 hour schistosomulum;A Schistosoma haematobium schistosomulum in a migratory larval form that is found within blood vessels of mammal, as definitive host, 24 hours post-infection.
material entity;Schistosoma mansoni adult male worm;A Schistosoma mansoni adult worm is the fully developed mature male form of Schistosoma mansoni and capable of sexual reproduction, which lives in the small inferior mesenteric blood vessels surrounding the large intestine of the mammal host and has 4-5 testes.
process;Toxoplasma gondii oocyst stage;An oocyst stage in the Toxoplasma gondii life cycle.
process;Toxoplasma gondii bradyzoite stage;A bradyzoite stage in the Toxoplasma gondii life cycle.
material entity;Anopheles salivary gland;A salivary gland that is a part of or originated from an Anopheles mosquito.
material entity;Plasmodium falciparum erythrocytic merozoite;A Plasmodium falciparum merozoite that is produced in an erythrocytic schizont and released into the bloodstream of a human host. These forms invade erythrocytes.
process;Leishmania amazonensis amastigote stage;An amastigote stage in the Leishmania amazonensis life cycle.
process;Schistosoma mansoni 3 hour schistosomulum stage;A 3 hours schistosomulum stage of Schistosoma mansoni that occurs in the definitive host 3 hours post-infection.
material entity;Plasmodium falciparum hepatic merozoite;A Plasmodium falciparum merozoite that is produced in a hepatic schizont and released into the bloodstream of a human host. These forms invade erythrocytes.
process;Leishmania amazonensis promastigote stage;A promastigote stage in the Leishmania amazonensis life cycle.
material entity;Leishmania major metacyclic promastigote;A Leishmania major promastigote that undergoes a second developmental transition yielding the metacyclic promastigote. This form of parasite is infective to its mammalian host.
material entity;Schistosoma mansoni 3 day schistosomulum;A Schistosoma mansoni schistosomulum in a migratory larval formi that is found within blood vessels of the definitive host, mammal, 3 days post-infection.
material entity;Plasmodium falciparum erythrocytic trophozoite;A Plasmodium falciparum trophozoite that is found in erythrocytes. It is a feeding stage with a single nucleus.
process;Leishmania donovani amastigote stage;An amastigote stage in the Leishmania donovani life cycle.
material entity;Homo sapiens macrophage;A macrophage that is a part of or originated from a human (Homo sapiens).
process;erythrocytic trophozoite stage;A trophozoite stage in some protozoan parasite life cycle that occurs in erythrocytes.
process;Leishmania donovani promastigote stage;A promastigote stage in the Leishmania donovani life cycle.
process;amastigote stage;A parasite lifecycle stage is a nonflagellate intracellular developmental stage in the trypanosomatid parasites lifecycle that occurs in mammalian host.
material entity;Schistosoma haematobium adult female worm;A Schistosoma haematobium adult worm is a fully developed mature female form of Schistosoma haematobium and capable of sexual reproduction, which lives within the gynacophoric canal of the adult male worm in the pelvic blood vessels of the vesicle plexis of the mammal host.
process;Eimeria tenella oocyst stage;An oocyst stage in the Eimeria tenella life cycle.
process;Plasmodium falciparum oocyst stage;An oocyst stage in the Plasmodium falciparum lifecycle that occurs on the hemocoel side of the midgut of a mosquito vector. During this stage Plasmodium falciparum ookinete invades and escapes midgut wall of mosquito and embed itself onto the exterior of the gut membrane and develop encysted zygote, called oocyst.
process;Schistosoma haematobium adult female worm stage;An adult female worm stage of Schistosoma haematobium that is fully developed mature female stage of Schistosoma haematobium and found in the pelvic blood vessels of the vesicle plexis of the mammalian host.
process;Eimeria tenella sporozoite stage;A sporozoite stage in the Eimeria tenella life cycle.
material entity;Trypanosoma cruzi metacyclic trypomastigote;A Trypanosoma cruzi trypomastigote that is found in blood or cells of mammal hosts at the infectious stage for mammals.
process;adult parasitic worm stage;A parasitic worm stage where the worm is matured and ready to pair up with another adult worm of the opposite gender, and reproduce.
process;Sarcocystis neurona sporozoite stage;A sporozoite stage in the Sarcocystis neurona life cycle.
process;Plasmodium falciparum sporozoite stage;A sporozoite stage in the Plasmodium falciparum lifecycle that occurs in the salivary glands of the mosquito and invades hepatocytes in the human host.
process;Schistosoma mansoni adult female worm stage;An adult female worm stage of Schistosoma mansoni that is fully developed mature female stage of Schistosoma mansoni and found in the small inferior mesenteric blood vessels surrounding the large intestine of the mammalian host.
process;Sarcocystis neurona merozoite stage;A merozoite stage in the Sarcocystis neurona life cycle.
process;Schistosoma japonicum schistosomulum stage;A schistosomulum stage of Schistosoma japonicum that occurs in the definitive host and is followed by the parasitic worm stage.
process;adult male parasitic worm stage;An adult worm stage of a male parasitic worm.
material entity;Homo sapiens blood;Blood that is part of or originated from a human (Homo sapiens).
material entity;Schistosoma japonicum adult female worm;A Schistosoma japonicum adult worm is a fully developed mature female form of Schistosoma japonicum and capable of sexual reproduction, which lives within the gynacophoric canal of the adult male worm in the small superior mesenteric blood vessels associated with the ileo-caecal area of the intestine of the mammal host.
process;Toxoplasma gondii tachyzoite stage;A tachyzoite stage in the Toxoplasma gondii life cycle.
process;exflagellated microgametocyte stage;A microgametocyte stage in some apicomplexan parasites where microgametocyte gets matured and form microgamete through the process known as exflagellation.
material entity;Gallus gallus midgut;A midgut that is a part of or originated from a Gallus gallus.
material entity;Plasmodium falciparum merozoite;A Plasmodium falciparum that is produced in a schizont, found in the bloodstream of a human host and invades erythrocytes.
process;Plasmodium falciparum trophozoite stage;A trophozoite stage in the Plasmodium falciparum lifecycle that occurs in a human host.
material entity;Mammalia muscle tissue;A muscle tissue that is a part of or originated from a Mammalia.
process;Plasmodium falciparum hepatic trophozoite stage;A hepatic trophozoite stage in the Plasmodium falciparum life cycle that occurs in hepatocytes of a human host.
material entity;Gallus gallus intestine;An intestine that is a part of or originated from a Gallus gallus.
material entity;Schistosoma haematobium 3 hour schistosomulum;A Schistosoma haematobium schistosomulum in a migratory larval form that is found within blood vessels of mammal, as definitive host, 3 hours post-infection.
material entity;Schistosoma japonicum 24 hour schistosomulum;A Schistosoma japonicum schistosomulum in a migratory larval form that is found within blood vessels of the mammal, as definitive host, 24 hours post-infection.
process;salivary gland-derived sporozoite stage;A sporozoite stage in the Plasmodium lifecycle that occurs in the hemocoel and the salivary glands of the mosquito. Sporozoites invade hepatocytes in the vertebrate host.
process;Plasmodium vivax lifecycle stage;A lifecycle stage of Plasmodium vivax.
process;Plasmodium falciparum microgametocyte stage;A microgametocyte stage in the Plasmodium falciparum lifecycle that occurs either in the bloodstream of a human host or the midgut of a mosquito vector.
process;Trypanosoma cruzi metacyclic trypomastigote stage;A metacyclic trypomastigote stage in the lifecycle of Trypanosoma cruzi that occurs in a vertebrate host.
process;Plasmodium falciparum oocyst-derived sporozoite stage;A sporozoite stage in the Plasmodium falciparum lifecycle that occurs in the hemocoel and the salivary glands of the mosquito. Sporozoites invade hepatocytes in the human host.
material entity;Triatominae intestine;An intestine that is a part of or originated from a Triatominae.
material entity;Oncomelania hepatopancreas;Hepatopancreas that is a part of or originated from a Oncomelania snail.
material entity;Plasmodium falciparum salivary gland-derived sporozoite;A Plasmodium falciparum sporozoite that is formed in the oocyst. It migrates to and resides in the salivary glands of the mosquito vector. Sporozoites invade hepatocytes in a human host.
process;Neospora caninum lifecycle stage;A lifecycle stage of Neospora caninum.
material entity;Schistosoma haematobium miracidium;A Schistosoma haematobium in a free-living motile form that is covered with cilia and develops in the snail intermediate host.
material entity;Homo sapiens lung;A lung that is a part of or originated from a human (Homo sapiens).
process;Plasmodium falciparum salivary gland-derived sporozoite stage;A salivary gland-derived sporozoite stage in the Plasmodium falciparum lifecycle that occurs in the hemocoel and the salivary glands of the mosquito. Sporozoites invade hepatocytes in the human host.
process;Plasmodium berghei lifecycle stage;A lifecycle stage of Plasmodium berghei.
material entity;Triatominae hindgut;A hindgut that is a part of or originated from a Triatominae bug.
process;Schistosoma haematobium egg stage;An egg stage in the lifecycle of Schistosoma haematobium that occurs in the mammalian host..
process;Plasmodium falciparum hepatic merozoite stage;A hepatic merozoite stage in the Plasmodium falciparum lifecycle that occurs in the hepatocyte of a human host.
process;Leishmania infantum amastigote stage;An amastigote stage in the Leishmania infantum life cycle.
process;Schistosoma haematobium 6 day schistosomulum stage;A 6 day schistosomulum stage of Schistosoma haematobium that occurs in the definitive host 6 days post-infection.
process;Plasmodium falciparum erythrocytic merozoite stage;An erythrocytic merozoite stage in the Plasmodium falciparum lifecycle that occurs in the bloodstream of a human host.
process;Leishmania infantum promastigote stage;A promastigote stage in the Leishmania infantum life cycle.
process;metacyclic promastigote stage;A promastigote stage of some kinetoplastids.
process;adult female parasitic worm stage;An adult worm stage of a female parasitic worm.
process;erythrocytic merozoite stage;A merozoite stage in the apicomplexan lifecycle that occurrs in the bloodstream of a vertebrate host.
material entity;Canis lupus familiaris erythrocyte;An erythrocyte that is a part of or originated from a Canis lupus familiaris.
material entity;Homo sapiens liver;A liver that is a part of or originated from a human (Homo sapiens).
material entity;Schistosoma japonicum worm;A Schistosoma japonicum is the mature form of Schistosoma japonicum and capable of sexual reproduction, which lives in the small superior mesenteric blood vessels associated with the ileo-caecal area of the intestine of the mammal host.
process;hepatic merozoite stage;A merozoite stage in the Plasmodium lifecycle that occurs in the hepatocyte of a vertebrate host.
material entity;Gallus gallus erythrocyte;An erythrocyte that is a part of or originated from a Gallus gallus.
process;Schistosoma haematobium sporocyst stage;A sporocyst stage in the Schistosoma haematobium lifecycle that occurs within the snail intermediate host.
process;Schistosoma haematobium 24 hour schistosomulum stage;A 24 hours schistosomulum stage of Schistosoma haematobium that occurs in the definitive host 24 hours post-infection.
process;Plasmodium falciparum exflagellated microgametocyte stage;An exflagellated microgametocyte stage in the lifecycle of Plasmodium falciparum that occurs in the midgut of a mosquito vector.
material entity;Schistosoma mansoni worm;A Schistosoma mansoni in the mature form that is capable of sexual reproduction, which lives in the small inferior mesenteric blood vessels surrounding the large intestine of the mammal host.
material entity;Plasmodium falciparum gametocyte;A Plasmodium falciparum that is located either in the bloodstream of the human host or midgut of mosquito vector. Gametocytes are the precursor cells of the macro- or micro-gametes.
process;Schistosoma japonicum cercaria stage;A cercaria stage in the lifecycle of Schistosoma japonicum that occurs in a freshwater snail and in fresh water.
