class;term;comment
material entity;29630 - eggs from other not listed eggs producer birds (efsa foodex2);Collective generic group referring to the pesticide grouping in EU pesticide regulation. it includes Eggs from other not listed eggs producer birds as defined in EU pesticide regulation. The part consumed/analysed is not specified. When relevant, information on the part consumed/analysed has to be reported with additional facet descriptors. In case of data collections related to legislations, the default part consumed/analysed is the one defined in the applicable legislation.[https://en.wikipedia.org/wiki/Egg as food]
material entity;03090 - breakfast cereals, plain (efsa foodex2);The group includes any type of Breakfast cereals, plain. The part consumed/analysed is by default the whole marketed unit or a representative portion of it.
material entity;03080 - breakfast cereals (efsa foodex2);The group includes any type of breakfast cereals (All cereal-based derivatives or products intended to be consumed mostly at breakfast). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.
material entity;29710 - processed eggs (efsa foodex2);The group includes any type of processed eggs. The part consumed/analysed is by default unspecified. When relevant, information on the part consumed/analysed has to be reported with additional facet descriptors.
material entity;29720 - egg powder (efsa foodex2);The group includes any type of Egg powder. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Powdered eggs] and [https://www.google.co.uk/search?tbm=isch&q=Egg powder]
material entity;03100 - cereal rolled grains (efsa foodex2);The group includes any type of rolled cereal grains, made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole marketed unit or a representative portion of it.[https://www.google.co.uk/search?tbm=isch&q=Cereal+rolled+grains]
material entity;29700 - hen egg white (efsa foodex2);The group includes any type of hen egg white, i.e. a liquid formed around the yolk during its passage in the oviduct of hen (Gallus gallus). Its primary natural purpose is to protect the egg yolk and provide additional nutrition for the growth of the embryo, as it is rich in proteins. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Pasteurized eggs] and [https://www.google.co.uk/search?tbm=isch&q=liquid egg white product Hen]
material entity;03160 - oat rolled grains, wholemeal (efsa foodex2);The group includes any type of rolled Oat rolled grains, wholemeal. Rolled cereals are made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Oat+rolled+grains+wholemeal]
material entity;29790 - poached eggs (efsa foodex2);The group includes any type of Poached eggs. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Poached eggs] and [https://www.google.co.uk/search?tbm=isch&q=Poached eggs]
material entity;03150 - oat rolled grains, instant (efsa foodex2);The group includes any type of instant rolled Oat. Instant rolled cereals are similar to rolled cereals but they usually cook more quickly than rolled cereals. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Oat+rolled+grains+instant]
material entity;03180 - rye rolled grains (efsa foodex2);The group includes any type of rolled Rye grains. Rolled cereals are made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Rye+rolled+grains]
material entity;29770 - boiled eggs (efsa foodex2);The group includes any type of Boiled eggs (even if boiling is in general a process not creating a new nature in foodex2, for boiled eggs a new nature has been created considering the radical difference in phisical status and use of boiled eggs and similar products). The part consumed/analysed is by default the whole or a portion representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Boiled eggs] and [https://www.google.co.uk/search?tbm=isch&q=Boiled eggs]
material entity;03170 - rice rolled grains (efsa foodex2);The group includes any type of rolled Rice grains. Rolled cereals are made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=rolled rice grains]
material entity;29780 - fried eggs (efsa foodex2);The group includes any type of Fried eggs. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Fried eggs] and [https://www.google.co.uk/search?tbm=isch&q=Fried eggs]
material entity;03120 - barley rolled grains (efsa foodex2);The group includes any type of rolled Barley grains. Rolled cereals are made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Barley+rolled+grains]
material entity;29750 - hen egg white, dried (efsa foodex2);The group includes any type of dried hen egg white. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Powdered eggs] and [https://www.google.co.uk/search?tbm=isch&q=Hen egg white, powder]
material entity;03110 - mixed cereal rolled grains (efsa foodex2);The group includes any type of rolled grains made with mixed cereals. Rolled cereals are made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Mixed+cereal+rolled+grains]
material entity;29760 - hardened egg products (efsa foodex2);The group includes any type of Hardened egg products, usually obtained by thermal preparation processes. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity. ] and [https://www.google.co.uk/search?tbm=isch&q=Hard cook egg products]
material entity;03140 - oat rolled grains (efsa foodex2);The group includes any type of rolled Oat grains. Rolled cereals are made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Oat+rolled+grains]
material entity;29730 - hen egg mixed whole, dried (efsa foodex2);The group includes any type of dried hen egg mixed whole, i.e. the powder obtained from the content of the egg, including (without separating them) the albumen (egg white) and the vitellus (egg yolk). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Powdered eggs] and [https://www.google.co.uk/search?tbm=isch&q=Hen egg mixed whole, powder]
material entity;03130 - millet rolled grains (efsa foodex2);The group includes any type of rolled Millet grains. Rolled cereals are made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=relled millet grains]
material entity;29740 - hen egg yolk, dried (efsa foodex2);The group includes any type of dried hen egg yolk. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Powdered eggs] and [https://www.google.co.uk/search?tbm=isch&q=Hen egg yolk, powder]
material entity;03190 - spelt rolled grains (efsa foodex2);The group includes any type of rolled Spelt grains. Rolled cereals are made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Spelt+rolled+grains]
material entity;29820 - sugar and other sweetening ingredients (excluding intensive sweeteners) (efsa foodex2);The group includes any type of Sugar and other sweetening ingredients (excluding intensive sweeteners). The part consumed/analysed is by default the whole marketed unit or a representative portion of it.
material entity;29830 - sugars (mono- and di-saccharides) (efsa foodex2);The group includes any type of mono- and di-saccharide sugars. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Sugar] and [https://www.google.co.uk/search?tbm=isch&q=Sugars]
material entity;03210 - porridge (in dry form, to be diluted) (efsa foodex2);The group includes any type of dry Porridge to be diluted with milk or water. The term refers to e.g. cereal flakes or semolina intended to be used for making porridge. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Porridge dry]
material entity;29800 - manufactured solid egg roll (efsa foodex2);The group includes any type of Manufactured solid egg roll. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=hard boiled egg roll]
material entity;03200 - wheat rolled grains (efsa foodex2);The group includes any type of rolled Wheat grains. Rolled cereals are made by rolling into flat flakes the cereal grains, usually without adding additional ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Wheat+rolled+grains]
material entity;29810 - sugar and similar, confectionery and water-based sweet desserts (efsa foodex2);The category covers a heterogeneous range of sweet foods.
material entity;03270 - wheat semolina porridge (efsa foodex2);The group includes any type of Wheat semolina porridge in dry form to be diluted with milk or water. The term refers to e.g. ground wheat or wheat flour intended to be used for making wheat porridge. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.
material entity;03260 - rye porridge (efsa foodex2);The group includes any type of Rye porridge in dry form to be diluted with milk or water. The term refers to e.g. ground rye or rye flakes intended to be used for making rye porridge. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.
material entity;03290 - porridge (ready to eat) (efsa foodex2);The group includes products known as porridge obtained by boiling or by soaking rolled, crushed, or steel cut grains or other cereal meals in water, milk, or both. Other ingredients can possibly be added. The characterising ingredients and the cooking/preparation method should be reported with additional facet descriptors. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Porridge] and [https://www.google.co.uk/search?tbm=isch&q=Porridge]
material entity;29880 - brown sugar (efsa foodex2);The group includes any type of Brown sugar (sucrose). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Brown sugar] and [https://www.google.co.uk/search?tbm=isch&q=Brown sugar]
material entity;braunschweiger;
material entity;03280 - mixed roasted flours for porridge-like food (efsa foodex2);The group includes any type of milled roasted flour mixture in dry form, including Kama or talkkuna (traditional Estonian and Finnish finely milled flour mixture). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Talkkuna] and [https://www.google.co.uk/search?tbm=isch&q=Talkkuna]
material entity;29890 - brown beet sugar (efsa foodex2);The group includes any type of Brown beet sugar (sucrose). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Brown sugar] and [https://www.google.co.uk/search?tbm=isch&q=Brown beet sugar]
material entity;breakfast sausage;
material entity;03230 - cornmeal porridge (efsa foodex2);The group includes any type of thin Cornmeal porridge in dry form to be diluted with milk or water. The term refers to e.g. fine corn meal or polenta intended to be used for making cornmeal porridge. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Cornmeal] and [https://www.google.co.uk/search?tbm=isch&q=cornmeal]
material entity;29860 - refined beet sugar (efsa foodex2);The group includes any type of refined beet sugar (sucrose). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/White sugar] and [https://www.google.co.uk/search?tbm=isch&q=Refined beet sugar]
material entity;hog sausage;
material entity;03220 - barley porridge (efsa foodex2);The group includes any type of Barley porridge in dry form to be diluted with milk or water. The term refers to e.g. ground barley or barley flour intended to be used for making barley porridge. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.
material entity;29870 - refined cane sugar (efsa foodex2);The group includes any type of refined cane sugar (sucrose). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/White sugar] and [https://www.google.co.uk/search?tbm=isch&q=Refined cane sugar]
material entity;italian sausage;
material entity;03250 - rice porridge (efsa foodex2);The group includes any type of Rice porridge in dry form to be diluted with milk or water. The term refers to e.g. ground rice or rice flakes intended to be used for making rice porridge. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.
material entity;29840 - sucrose (common sugar) (efsa foodex2);The group includes any type of Sucrose (common sugar). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Sucrose ] and [https://www.google.co.uk/search?tbm=isch&q=Sucrose (common sugar)]
material entity;pork sausage (smoked);
material entity;03240 - oat porridge (efsa foodex2);The group includes any type of Oat porridge in dry form to be diluted with milk or water. The term refers to e.g. ground oatmeal or rolled oat intended to be used for making oat porridge. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Oat+porridge dry]
material entity;29850 - white sugar (efsa foodex2);The group includes any type of White sugar (sucrose). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/White sugar] and [https://www.google.co.uk/search?tbm=isch&q=White sugar]
material entity;meat and vegetable patty;
material entity;03300 - porridge milk based (ready to eat) (efsa foodex2);The group includes products known as porridge obtained by boiling or by soaking rolled, crushed, or steel cut grains or other cereal meals in milk. Other ingredients can possibly be added. The characterising ingredients and the cooking/preparation method should be reported with additional facet descriptors. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Porridge] and [https://www.google.co.uk/search?tbm=isch&q=porridge with milk]
material entity;29930 - sugar, icing - powder (efsa foodex2);The group includes any type of powdered sugar used for icing and glazing (sucrose). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Powdered sugar] and [https://www.google.co.uk/search?tbm=isch&q=icing sugar]
material entity;29940 - mono- di-saccharides other than sucrose (efsa foodex2);The group includes any type of Mono- di-saccharides other than sucrose (common sugar). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Sugar]
material entity;03320 - cereal bars (efsa foodex2);The group includes any type of Cereal bars. The bars are generally obtained by rolled and/or puffed cereals with eventual presence of other ingredients, bound with sugar syrups and cut in form of bars. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Cereal+bars]
material entity;29910 - brown palm sugar (efsa foodex2);The group includes any type of Brown palm sugar (sucrose). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Brown sugar] and [https://www.google.co.uk/search?tbm=isch&q=Brown palm sugar]
object aggregate;ground beef patty (pregrilled);
material entity;03310 - porridge water based (ready to eat) (efsa foodex2);Product known as porridge obtained by boiling or by soaking rolled, crushed, or steel cut grains or other cereal meals in water. Other ingredients can possibly be added. The characterising ingredients and the cooking/preparation method should be reported with additional facet descriptors. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Porridge] and [https://www.google.co.uk/search?tbm=isch&q=porridge made with water]
material entity;29920 - flavoured sugar (efsa foodex2);The group includes any type of Flavoured sugar (sucrose). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Flavoured sugar]
material entity;miracle berry concentrate;
material entity;29900 - brown cane sugar (efsa foodex2);The group includes any type of Brown cane sugar (sucrose). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Brown sugar] and [https://www.google.co.uk/search?tbm=isch&q=Brown cane sugar]
material entity;03380 - processed and mixed breakfast cereals (efsa foodex2);The group includes any type of Processed and mixed breakfast cereals. The part consumed/analysed is by default the whole marketed unit or a representative portion of it.
material entity;breading mix (meat-based);
material entity;03370 - mixed breakfast cereals (efsa foodex2);The group includes any type of Mixed breakfast cereals, including mixed muesli, usually made by cereal grains mixed with other ingredients, like raisins, chocolate, nuts and dried fruit. All the characterising ingredients should be reported with additional facet descriptors. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=muesli with mixed ingredients]
material entity;29990 - fructose (efsa foodex2);The group includes any type of Fructose. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Fructose] and [https://www.google.co.uk/search?tbm=isch&q=Fructose powder]
material entity;pie (baked);
material entity;03390 - cereal flakes and similar (efsa foodex2);The group includes any type of processed cereal flakes similar to corn flakes, i.e. breakfast cereals usually obtained by soaking-cooking/steaming, pressing, drying and flaking cereal grains/flours mixed with admixture of additional ingredients (e.g. sweeteners). The part consumed/analysed is by default the whole marketed unit or a representative portion of it.[https://www.google.co.uk/search?tbm=isch&q=flakes cereal]
material entity;beef sausage (raw);
material entity;03340 - cereal bars mixed (efsa foodex2);The group includes any type of Cereal bars mixed, i.e. including considerable proportions of other ingredients (e.g. nuts, raisins, etc.). All the characterising ingredients should be reported with additional facet descriptors. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Cereal bars mixed ingredients]
material entity;29970 - maltose (efsa foodex2);The group includes any type of Maltose. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Maltose] and [https://www.google.co.uk/search?tbm=isch&q=Maltose powder]
material entity;beef and pork sausage (raw);
material entity;03330 - cereal bars plain (efsa foodex2);The group includes any type of Cereal bars plain, substantially only based on cereals (i.e. without other major ingredients). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Cereal+bars+plain]
material entity;29980 - glucose (efsa foodex2);The group includes any type of Glucose. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Glucose] and [https://www.google.co.uk/search?tbm=isch&q=Glucose powder]
material entity;pizza topping (meat-based);
material entity;03360 - muesli plain (efsa foodex2);The group includes any type of Muesli plain, which is based only on cereals (i.e. without other major ingredients). The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Muesli+plain]
material entity;29950 - lactose (efsa foodex2);The group includes any type of Lactose. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Lactose] and [https://www.google.co.uk/search?tbm=isch&q=lactose powder]
material entity;meatball;
material entity;03350 - muesli and similar mixed breakfast cereals (efsa foodex2);The group includes any type of Muesli, which is typically produced from mixtures of uncooked rolled cereals, mainly oats, and other breakfast cereals composed by a mixture of grains and possibly other ingredients. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Muesli+mixed+breakfast+cereals]
material entity;29960 - galactose (efsa foodex2);The group includes any type of Galactose. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Galactose] and [https://www.google.co.uk/search?tbm=isch&q=Galactose powder]
material entity;sausage brown and serve;
material entity;italian sausage (raw);
material entity;ham omelet mix (instant);
material entity;japanese green tea (dry);
material entity;western omelet mix;
material entity;tea leaf;
material entity;iced tea mix (artificially sweetened);
material entity;imitation flavored beverage base (artificially sweetened);
material entity;tea (spent);
material entity;sugar maple cake mix;
material entity;cocklebur tea leaves;
material entity;strawberry preserves;
material entity;garlic dressing;
material entity;garlic bulb (raw);
material entity;sunflower seed flour;
material entity;rye bread (enriched);
material entity;chaparral tea (dry);
material entity;tea (with maltodextrin, instant);
material entity;iced tea mix (grape-flavored, sugar added);
material entity;cheese (shredded);
material entity;pickled green tomato;
material entity;hamburger pattie (raw, with cheese spread on bun, frozen);
material entity;spiced cheese (part-skim);
material entity;tomato (solid pack, canned);
material entity;tomato (sliced, frozen);
material entity;tomato (unpeeled, uncored, canned);
material entity;russian tea (dry);
material entity;chinese imperial tea (dry);
material entity;paella valenciana (dish, precooked, frozen);Paella valenciana is the traditional paella of the Valencia region, believed to be the original recipe.
material entity;cold-pack cheese food with wine;
material entity;peach pie filling (artificially sweetened);
material entity;blueberry pie filling (artificially colored);
material entity;corn grits (quick);
material entity;orange juice for manufacturing;
material entity;yellow corn grits;
material entity;white cornmeal (bolted);
material entity;cream cheese (processed);
material entity;wheat (cracked);
material entity;wheat (crushed);
material entity;lumpfish roe (chilled);
material entity;cod roe fully preserved;
material entity;caviar semi-preserved;
material entity;caviar (chilled);
material entity;full cream milk (dry);
material entity;imitation blue cheese dressing (artificially sweetened);
material entity;fish pate;
material entity;imitation french dressing (artificially sweetened);
material entity;tropical fruit salad (canned);
material entity;tropical fruit (raw);
material entity;pineapple (sliced, canned);
material entity;fruit punch;
material entity;avocado (raw);
material entity;vineger (diluted);
material entity;lumpfish roe semi-preserved;
material entity;lobster meat (frozen fresh, quick-frozen);
material entity;lobster meat (cooked, quick-frozen);
material entity;shrimp or prawn (raw, quick-frozen);
material entity;shrimp or prawn (cooked, quick-frozen);
material entity;beverage (dietetic);
material entity;low sodium food;
material entity;cheese product (processed);
material entity;strawberry in syrup (canned);
material entity;pineapple juice (unsweetened);
material entity;strawberry conserve;
material entity;pineapple jam;
material entity;chicken egg (dried, fumigated);
material entity;cherry (sweetened with glucose and sucrose, frozen);
material entity;zucca melon (raw);
material entity;fruit mix;
material entity;gelatin salad;
material entity;29020 - cheese, pecorino romano (efsa foodex2);The group includes any type of pecorino romano cheese, a type of extra hard cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/pecorino romano] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, pecorino romano]
material entity;29030 - cheese, ragusano (efsa foodex2);The group includes any type of ragusano cheese, a type of extra hard cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Ragusano cheese] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, ragusano]
material entity;grain-based food;
material entity;29000 - cheese, manchego (efsa foodex2);The group includes any type of manchego cheese, a type of extra hard cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/manchego] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, manchego]
material entity;29010 - cheese, parmigiano reggiano (efsa foodex2);The group includes any type of parmigiano reggiano cheese, a type of extra hard cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/parmigiano reggiano] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, parmigiano reggiano]
material entity;vitamin and mineral concentrate, liquid form;
material entity;vitamin and mineral concentrate, tablet form;
material entity;mammalian milk for infant;
material entity;29080 - firm-ripened blue mould-veined cheese (efsa foodex2);The group includes any type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Types of cheese] and [https://www.google.co.uk/search?tbm=isch&q=Firm-ripened blue mould-veined cheese]
material entity;dairy food for infant;
material entity;29090 - cheese, bleu d'auvergne (efsa foodex2);The group includes any type of bleu d'auvergne cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Bleu d'Auvergne] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, bleu d'auvergne]
material entity;invert sugar solution;
material entity;29060 - cheese, ubriaco (efsa foodex2);The group includes any type of ubriaco cheese, a type of extra hard cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[http://www.cheese.com/ubriaco/] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, ubriaco]
material entity;flavor concentrate in tablet form;
material entity;29070 - cheese, zamorano (efsa foodex2);The group includes any type of zamorano cheese, a type of extra hard cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Zamorano cheese] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, zamorano]
material entity;nonnutritive sweetener concentrate, liquid form;
material entity;29040 - cheese, san simon (efsa foodex2);The group includes any type of san simon cheese, a type of extra hard cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Cheese, san simon]
material entity;nonnutritive sweetener concentrate, tablet form;
material entity;29050 - cheese, sbrinz (efsa foodex2);The group includes any type of sbrinz cheese, a type of extra hard cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/sbrinz] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, sbrinz]
material entity;fruit drink (artificially sweetened);
material entity;cocoa-flavored product;
material entity;romano cheese (pecorino-style);
material entity;infant food based on soy protein;
material entity;crustacean (canned);
material entity;melon seed;A seed of a melon plant.
material entity;venetian garlic;
material entity;cinnamon raisin bread;
material entity;garlic paste;
material entity;stone ground flour;
material entity;garlic seasoning (liquid);
material entity;mexican tea leaf (dry);
material entity;29130 - cheese, gamonedo (efsa foodex2);The group includes any type of gamonedo cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Gamoneu cheese] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, gamonedo]
material entity;29140 - cheese, gorgonzola (efsa foodex2);The group includes any type of gorgonzola cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/gorgonzola] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, gorgonzola]
material entity;29110 - cheese, cabrales (efsa foodex2);The group includes any type of cabrales cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Cabrales cheese] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, cabrales]
material entity;sugar solution;
material entity;29120 - cheese, fourme d'ambert (efsa foodex2);The group includes any type of fourme d'ambert cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/fourme d'ambert] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, fourme d'ambert]
material entity;29100 - cheese, bleu de gex (efsa foodex2);The group includes any type of bleu de gex cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/bleu de gex] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, bleu de gex]
material entity;29190 - cheese, valdeon (efsa foodex2);The group includes any type of valdeon cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Valdeon cheese] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, valdeon]
material entity;29170 - cheese, shropshire blue (efsa foodex2);The group includes any type of shropshire blue cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/shropshire blue] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, shropshire blue]
material entity;29180 - cheese, stilton (efsa foodex2);The group includes any type of stilton cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/Stilton cheese] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, stilton]
material entity;29150 - cheese, monje picon (efsa foodex2);The group includes any type of monje picon cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://www.google.co.uk/search?tbm=isch&q=Cheese, monje picon]
material entity;29160 - cheese, roquefort (efsa foodex2);The group includes any type of roquefort cheese, a type of Firm-ripened blue mould-veined cheese. The part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.[https://en.wikipedia.org/wiki/roquefort] and [https://www.google.co.uk/search?tbm=isch&q=Cheese, roquefort]
material entity;sour cream topping;
material entity;citrus puree (frozen);
material entity;fudge powder;
material entity;rose black china tea (dry);
material entity;chocolate fudge sandwich cookie;
material entity;ham and cheese sandwich;
material entity;green tea (powdered);
material entity;coca tea leaves (food product);
material entity;shrimp (jumbo, french-fried);
material entity;pimiento cheese sandwich spread (low calorie);
material entity;chicken (fried);
material entity;spring water;
material entity;tuna fillet (light meat, raw);
material entity;fenugreek seed (dried);
material entity;ginseng and jasmine tea (instant);
material entity;tempeh (dehydrated);
material entity;vegetable (boiled);
material entity;vermouth;
material entity;fish stick (frozen);
material entity;frankfurter (cooked, in toasted bun, frozen);
material entity;ham sandwich;
