class;term;comment
independent continuant;presumptive blood;Presumptive structure fated to become blood. Determined by marker expression.
independent continuant;pectoral fin musculature;Musculature that is part of the pectoral fin.
independent continuant;pelvic girdle;Anatomical cluster that consists of the paired basipterygia which support the pelvic fin.
independent continuant;pelvic abductor profundus;Deep pelvic muscle that originates from the basipterygium and lies mainly parallel to the rays and attaches to the base of all the rays except ray 1.
independent continuant;parasphenoid;Long, unpaired median dermal bone that runs almost the entire length of the cranium. Contacts the prevomer anteriorly, and the prootic and basioccipital posteriorly. Anteriorly the parasphenoid is a long, thin bone that widens abruptly at the point of contact with the prootic.
independent continuant;oviduct;Duct that connects ovary with cloacal chamber. In zebrafish the oviduct is a continuation of the ovary.
independent continuant;torus semicircularis;Multi-tissue structure that is part of the midbrain and develops from the alar plate. The torus semicircularis is located dorsal to the lateral tegmentum where it extends into the medial tectal ventricle and receives ascending sensory octavolateralis input.
independent continuant;supraoccipital;Large shield-shaped unpaired median cartilage bone that contact the parietal anteriorly, and the exoccipital and epiotic laterally. Forms the posterodorsal most point of the cranium. The supraoccipital usually bears a crest that extends posterodorsally.
independent continuant;testis;Male reproductive organ. Adult zebrafish testes are paired organs forming elongated structures, internally organized into tubules. These tubules are formed by seminiferous epithelium containing cysts of spermatogonia and spermatocytes surrounded by somatic support cells, called Sertoli cells. Cysts are arranged around a lumen containing spermatozoa that is connected to the efferent ducts. The interstitial regions between the tubules contain the steroid-producing Leydig cells, connective tissue, and blood vessels.
independent continuant;telencephalic white matter;CNS white matter that is part of the telencephalon.
independent continuant;superficial pelvic adductor;Superficial, dorsal pelvic fin muscle that originates at the anterior side of the basipterygium and inserts onto all pelvic fin rays except ray 1.
independent continuant;presumptive paraxial mesoderm;Portion of presumptive mesoderm fated to become paraxial mesoderm. Determined by fate mapping.
independent continuant;supracleithrum;Dermal bone that articulates dorsally with the posttemporal and ventrally with the cleithrum. Supracleithrum is part of the secondary pectoral girdle and commonly, carries part of the lateral line canal.
independent continuant;superior reticular formation medial column;
independent continuant;oral region;Region of the head where the mouth and oral structures are located.
independent continuant;pronephric glomerular capillary;Capillary that is part of the pronephric glomerulus. Glomerular capillary endothelial membranes in zebrafish normally have a fenestrated morphology that is visible at the ultrastructural level.
independent continuant;efferent glomerular arteriole;Arteriole that carries blood out of the glomerular capillaries.
independent continuant;afferent glomerular arteriole;Arteriole that carries blood into the glomerular capillaries.
independent continuant;kidney blood vessel;Blood vessel part of kidney.
independent continuant;kidney vasculature;Is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the kidney.
independent continuant;caudal fin blood vessel;Blood vessel located within the caudal fin.
independent continuant;caudal fin lymph vessel;Lymph vessel that is located in the caudal fin.
independent continuant;pectoral fin lymph vessel;Lymph vessel part of pectoral fin.
independent continuant;pectoral fin blood vessel;Blood vessel part of pectoral fin.
independent continuant;fin lymph vessel;Lymph vessel part of fin.
independent continuant;intersegmental lymph vessel;Lymph vessel that is located between the somites.
independent continuant;pectoral fin fold;The functional webs of the paired fins. They arise as a consequence of apical fold (AER) expansion and of migration of the distal mesenchyme. The fin folds are delimited by a dorsal and a ventral striated epidermis. The cells of the epidermal basal stratum are positioned on a basement membrane. Directly beneath the basement membrane of each side there is an array of actinotrichs, fibers of the extracellular matrix which act as supportive elements of the larval fin folds.
independent continuant;fin fold pectoral fin bud;Fin fold of the pectoral fin bud, resulting from mesenchyme migration into the apical fold.
independent continuant;venule;Multi-tissue structure part of the blood vasculature formed by the anastomosis of capillaries. Venules carry blood toward the heart.
independent continuant;blood vessel;Any of the tubular multi-tissue structures through which blood circulates in the body.
independent continuant;pronephric glomerular basement membrane;Membrane between the pronephric podocytes and the pronephric glomerular capillaries. It is a trilaminar structure composed of the fused basement membranes of the glomerular capillaries and basement membrane of the podocytes. The capillary membranes touch the GBM at contact points that are separated by pores. The membrane is semi-permeable allowing water and small molecules to pass into the renal capsular space.
independent continuant;pronephric capsular space;Space between the pronephric glomerulus and the pronephric glomerular capsule. Renal filtrate collects here then passes into the pronephric tubule.
independent continuant;pronephric glomerular capsule epithelium;Simple squamous epithelium that lines the capsule of the pronephric glomerulus.
independent continuant;pronephric glomerular capsule;Portion of tissue that encapsulates the glomerulus of the pronephros.
independent continuant;vertebra 7;Vertebra that is posteriorly adjacent to vertebra 6.
independent continuant;vertebra 6;Vertebra that is posteriorly adjacent to vertebra 5.
independent continuant;vertebra 5;Vertebra that is posteriorly adjacent to vertebra 4.
independent continuant;extrapancreatic duct;Portion of the pancreatic duct, external to the pancreas body that connects the pancreas with the hepatopancreatic ampulla.
independent continuant;adipose tissue;Connective tissue in which fat is stored. All adipose tissue in the zebrafish is white adipose tissue and is comprised of adipocytes, stroma, macrophages and vasculature. Mature adipocytes express adipokines, such as adipsin, adiponectin, and leptin so white adipose tissue is considered an endocrine organ. The connective tissue is loose and infiltrated by a vascular network.
independent continuant;preopticohypothalamic tract;CNS white matter, axonal tract between the preoptic region and ventral diencephalon.
independent continuant;endohypothalamic tract;CNS white matter, axonal tract interconnecting catecholaminergic cell groups in the posterior tuberculum and hypothalamus.
independent continuant;anterior catecholaminergic tract;CNS white matter, an axonal tract between ventral diencephalon and ventral telencephalon. At 3 d, the anterior catecholaminergic tract includes noradrenergic projections from the hindbrain and dopaminergic projections from ventral dopaminergic neurons. During later development, other catecholaminergic projections may also contribute to the anterior catecholaminergic tract.
independent continuant;medial longitudinal catecholaminergic tract;CNS white matter tract, major catecholaminergic tract that originates in the diencephalon, passes the locus coeruleus and projects through the hindbrain into the spinal cord. Dopaminergic neurons of the posterior tuberculum and lateral hypothalamus provide the predominant contribution to descending mlct projections.
independent continuant;nucleus of the posterior recess;A diencephalic nucleus that is part of caudal periventricular hypothalmus surrounding the posterior recess of the third ventricle.
independent continuant;dorsal fin lepidotrichium 6;Sixth lepidotrichium of dorsal fin.
independent continuant;dorsal fin lepidotrichium 5;Fifth lepidotrichium of dorsal fin.
independent continuant;dorsal fin lepidotrichium 4;Fourth lepidotrichium of dorsal fin.
independent continuant;dorsal fin lepidotrichium 3;Third lepidotrichium of dorsal fin.
independent continuant;dorsal fin lepidotrichium 2;Second lepidotrichium of dorsal fin.
independent continuant;dorsal fin lepidotrichium 1;First lepidotrichium of dorsal fin.
independent continuant;vertebra 11;Vertebra that is posteriorly adjacent to vertebra 10.
independent continuant;vertebra 10;Vertebra that is posteriorly adjacent to vertebra 9.
independent continuant;vertebra 12;Vertebra that is posteriorly adjacent to vertebra 11. May have hemal arch and rib.
independent continuant;vertebra 9;Vertebra that is posteriorly adjacent to vertebra 8.
independent continuant;vertebra 8;Vertebra that is posteriorly adjacent to vertebra 7.
independent continuant;leucoblast;A non-terminally differentiated cell that originates from the neural crest and differentiates into a leucophore.
independent continuant;iridoblast;A non-terminally differentiated cell that originates from the neural crest and differentiates into an iridophore.
independent continuant;vH ionocyte;Integument ionocyte rich in vacuolar-type H+ ATPase and carbonic anhydrase.
independent continuant;NaK ionocyte;Integument ionocyte rich in Na,K-ATPase.
independent continuant;integument ionocyte;Ionocyte located in the integument during embryonic and larval stages.
independent continuant;gill ionocyte;Ionocyte located in the gills.
independent continuant;ionocyte;Specialized epithelial cells involved in the maintenance of osmotic homeostasis. They are characterized by abundant mitochondria and ion transporters. In amniotes, they are present in the renal system. In freshwater fish, ionocytes in the skin and gills help maintain osmotic homeostasis by absorbing salt from the external environment.
independent continuant;renal principal cell;A cuboidal epithelial cell of the kidney which regulates sodium and potassium balance. The activity of sodium and potassium channels on the cells apical membrane is regulated by aldosterone and vasopressin. In mammals these cells are located in the renal collecting ducts.
independent continuant;vascular smooth muscle;Smooth muscle that is part of the blood vessel wall.
independent continuant;dorsal longitudinal lymphatic vessel;
independent continuant;nucleus of the lateral recess;Is a diencephalic nucleus located in the caudal periventricular hypothalamus surrounding the lateral recess of the third ventricle.
independent continuant;posterior recess;Posterior protrusion of the third ventricle.
independent continuant;anterior swim bladder bud;Portion of tissue that forms from the swim bladder epithelium at the anterior end of the swim bladder.
independent continuant;presumptive swim bladder;Portion of the gut endoderm that will eventually develop into the swim bladder.
independent continuant;swim bladder bud;Embryonic structure that forms from the anterior gut epithelium at the level of the second somite that then matures to form the swim bladder.
independent continuant;lip epithelium;The thick, high squamous-stratified epithelium that covers the lips. It contains abundant melanocytes, many mucous cells and has well differentiated taste buds.
independent continuant;tongue;A multi-tissue mediosagittal cylinder-shaped structure, clearly isolated from the jaw and adhered by differentiated plicae to the lateral walls. It is composed of a muscle surrounded by a squamous epithelium.
independent continuant;cyanoblast;A non-terminally differentiated cell that originates from the neural crest and differentiates into a cyanophore.
independent continuant;pigment erythroblast;A non-terminally differentiated cell that originates from the neural crest and differentiates into an erythrophore.
independent continuant;otic sensory canal;Sensory canal between and in close proximity posteriorly with the post-otic and preoperculo-mandibular sensory canals, and anteriorly with the supraorbital and infraorbital sensory canals. The otic sensory canal is bilaterally paired.
independent continuant;infraorbital sensory canal;Sensory canal associated with the infraorbital bones. Located in close proximity to the otic and supraorbital sensory canals at their union. The infraorbital sensory canal is bilaterally paired. The canal has 3 pores. The first opens dorsally below the nasal sac, the second opens laterally posterior to the anterior maxilary barbel, the third pore is present where infraorbital 1 meets infraorbital 2.
independent continuant;head sensory canal system;Lateral line system on head and pectoral girdle.
independent continuant;gill ray;Gill ray is a slender, usually rod-like cartilage within a gill filament and ligamentously tied to its associated pharyngeal arch bone or cartilage.
independent continuant;gill opening;Anatomical space that is the external opening of a gill slit connecting the pharyngeal cavity to the exterior. Gill opening is usually paired and located on the lateral or ventral surfaces of the head.
independent continuant;fossa;Anatomical space that is a concavity, shallow depression, or groove on a bone.
independent continuant;foramen magnum;Foramen in the occipital region of neurocranium to allow passage of spinal cord.
independent continuant;foramen;Anatomical space that is an opening in a bone, usually for passage of blood vessels or nerves.
independent continuant;dorsal fin proximal radial 8;Eighth proximal radial of the dorsal fin.
independent continuant;dorsal fin proximal radial 7;Seventh proximal radial of the dorsal fin.
independent continuant;dorsal fin proximal radial 6;Sixth proximal radial of the dorsal fin.
independent continuant;anal fin lepidotrichium 1;First lepidotrichium of anal fin.
independent continuant;anal fin actinotrichium;Actinotrichium that is part of the anal fin skeleton.
independent continuant;hyoideomandibular nerve;Nerve that is a branch of cranial nerve VII that passes through or around the suspensorium to innervate muscles and sensory organs on or near pharyngeal arch 2.
independent continuant;supraorbital sensory canal;Sensory canal contained in the nasal and frontal bones. It contains 4 or 5 neuromast. The first neuromast is positioned in the tubular nasal bone and the other neuromasts are located in the frontal bone. The canal is anterior to and in close proximity to the otic and infraorbital sensory canals. The supraorbital sensory canal is bilaterally paired.
independent continuant;preoperculo-mandibular sensory canal;Sensory canal lateral or ventral to and in close proximity to the otic and post-otic sensory canals at their union. The preoperculo-mandibular sensory canal is bilaterally paired and associated with the preopercle, angular and dentary bones.
independent continuant;post-otic sensory canal;Sensory canal that forms dorsal to the horizontal semicircular canal of the ear. The anterior end of the canal may span or remain posterior to the pterotic-sphenotic junction. The posterior end of the postotic canal meets the temporal and supratemporal canals. The canal lies between and in close proximity to the trunk sensory canal and anteriorly with the otic and preoperculo-mandibular sensory canals. The post-otic sensory canal is bilaterally paired and when mature is fully enclosed in bone.
independent continuant;dorsal fin pterygiophore 8;Dorsal fin pterygiophore that is caudal to pterygiophore 7 of the dorsal fin. The most caudal pterygiophore of the dorsal fin.
independent continuant;dorsal fin pterygiophore 7;Dorsal fin pterygiophore that is caudal to pterygiophore 6 of the dorsal fin.
independent continuant;dorsal fin pterygiophore 6;Dorsal fin pterygiophore that is caudal to pterygiophore 5 of the dorsal fin.
independent continuant;dorsal fin pterygiophore 5;Dorsal fin pterygiophore that is caudal to pterygiophore 4 of the dorsal fin. One of the two first radials to ossify.
independent continuant;dorsal fin pterygiophore 4;Dorsal fin pterygiophore that is caudal to pterygiophore 3 of the dorsal fin. One of the two first radials to ossify.
independent continuant;dorsal fin pterygiophore 3;Dorsal fin pterygiophore that is caudal to pterygiophore 2 of the dorsal fin.
independent continuant;dorsal fin pterygiophore 2;Dorsal fin pterygiophore that is caudal to pterygiophore 1 of the dorsal fin.
independent continuant;dorsal fin pterygiophore 1;Dorsal fin pterygiophore that is the rostralmost pterygiophore of the dorsal fin.
independent continuant;dorsal fin proximal radial 2;Second proximal radial of the dorsal fin.
independent continuant;dorsal fin proximal radial 1;First proximal radial of the dorsal fin.
independent continuant;dorsal fin lepidotrichium 7;Seventh lepidotrichium of dorsal fin.
independent continuant;dorsal fin proximal radial 5;Fifth proximal radial of the dorsal fin.
independent continuant;dorsal fin proximal radial 4;Fourth proximal radial of the dorsal fin.
independent continuant;dorsal fin proximal radial 3;Third proximal radial of the dorsal fin.
independent continuant;dorsal fin distal radial 8;Eighth distal radial of the dorsal fin.
independent continuant;dorsal fin distal radial 7;Seventh distal radial of the dorsal fin.
independent continuant;dorsal fin distal radial 6;Sixth distal radial of the dorsal fin.
independent continuant;dorsal fin distal radial 5;Fifth distal radial of the dorsal fin.
independent continuant;dorsal fin distal radial 4;Fourth distal radial of the dorsal fin.
independent continuant;dorsal fin distal radial 3;Third distal radial of the dorsal fin.
independent continuant;dorsal fin distal radial 2;Second distal radial of the dorsal fin.
independent continuant;dorsal fin distal radial 1;First distal radial of the dorsal fin.
independent continuant;vagal root;Part of cranial nerve X.
independent continuant;lateral forebrain bundle;In the adult bilaterally paired compact tract located lateral to the medial forebrain bundle that extends to the diencephalon. Formed from several fascicles that originate in the precommissural telencephalon and converge rostrocaudally. In the seven day old fish bilaterally paired bundle that runs caudally from the anterior commissure to the forebrain. In the caudal diencephalon the bundle divides into two parts. The thinner part runs more laterally and ventrally, and the thicker part was located more medially and dorsally. Both bundles run in the caudal direction toward the cranial wall of the lateral recess of the diencephalic ventricle, where they apparently exchange some fibers. Then, they continue in the caudal direction, surrounding the lateral recess from the ventral and dorsal side, and meet close to the caudal wall of lateral recess at the level of the commissure of the posterior tuberculum.
independent continuant;preplacodal ectoderm;Non neural ectoderm that surrounds the presumptive neural plate and gives rise to neurogenic placodes.
independent continuant;anterior presumptive neural plate;Rostral portion of embryonic tissue that gives rise to the anterior neural plate.
independent continuant;posterior presumptive neural plate;Caudal portion of embryonic tissue that gives rise to the posterior neural plate.
independent continuant;anterior neural plate;Rostral portion of the neural plate. Develops into the anterior neural keel.
independent continuant;posterior neural plate;Posterior portion of the neural plate that gives rise to the posterior neural keel.
independent continuant;forebrain neural plate;Anterior portion of anterior neural plate that gives rise to the forebrain neural keel.
independent continuant;Purkinje cell layer valvula cerebelli;Portion of tissue that is part of the valvula cerebelli and contains Purkinje cells.
independent continuant;midbrain neural plate;Portion of neural plate that gives rise to the midbrain neural keel.
independent continuant;brainstem;Multi-tissue structure that has as its parts the medulla oblongata of the hindbrain and the tegmentum of the midbrain.
independent continuant;cerebellar white matter;CNS white matter that is part of the cerebellum.
independent continuant;endolymphatic duct;Duct that is part of the inner ear and connects to the semicircular canals ending in the endolymphatic sac.
independent continuant;Purkinje cell layer corpus cerebelli;Portion of tissue that is part of the corpus cerebelli and contains Purkinje cells.
independent continuant;epidermal placode;Portion of tissue that is a thickening and reshaping of the epidermal basal stratum cells beneath which fibroblasts accumulate to form the scale primordium.
independent continuant;scale primordium;A portion of tissue that gives rise to the scale. At the initial stages the primordium is composed of an accumulation of fibroblast below the basil epidermis. As the primordium develops the epidermis over the fibroblast alters: the basal epidermal cells become cuboidal and narrow, the collagen matrix remodels and the hemidesmosomes disappear.
independent continuant;tunica interna swim bladder;Multi-tissue structure that is the internal layer of the swim bladder and is comprised of thin endoderm and a smooth muscle layer called the muscularis mucosa with longitudinal and circular fibres with some collagen.
independent continuant;apical ectodermal ridge;Proliferative region that is part of the developing fin fold or fin.
independent continuant;tunica externa swim bladder;Multi-tissue structure that is the external layer of the swim bladder that is covered by the peritoneum, and made of elastic fibres and ichthyocol (short needles of collagen).
independent continuant;forebrain midbrain boundary neural plate;Portion of anterior neural plate that gives rise to the forebrain midbrain boundary neural keel.
independent continuant;spinal cord neural plate;Portion of the posterior neural plate that gives rise to the spinal cord neural keel.
independent continuant;macula saccule;Portion of tissue that is a patch of thickened, pseudostratified epithelium in the inner ear, consisting of regular arrays of sensory hair cells interspersed with supporting cells. The macula saccule senses linear acceleration and gravity. In juveniles the macula saccule is oriented vertically in a plane running along the anterioposterior body axis. It covers the medial wall of the saccule along most of its length.
independent continuant;dorso-rostral cluster;Early-forming telencephalic neural cluster. Neurons of the dorso-rostral cluster (drc) extend axons to form the supra-optic tract (SOT) and the anterior commissure (AC).
independent continuant;ventro-rostral cluster;Early-forming neural cluster located in the rostral diencephalon. At 19 h, axons arising from the vrc grow caudally to pioneer the tract of the postoptic commissure (TPOC).
independent continuant;ventro-caudal cluster;Early-forming neural cluster of the ventral midbrain. At 16 h, axons of the vcc grow caudally to pioneer the medial longitudinal fasciculus (MLF), which is part of the larger ventral longitudinal tract (VLT). Later, neurons from this cluster project axons rostrally into the tract of the post-optic commissure (TPOC).
independent continuant;epiphyseal cluster;Early-developing neuronal cluster of the epiphysis. By 24 hpf the pioneer axon of the dorsoventral diencephalic tract (DVDT) has arisen from the ec and grown ventrally. As this axon encounters axons of the TPOC, it makes a near-90 rostral turn and grows rostrally among axons of the TPOC growing in the opposite direction.
independent continuant;hemal prezygapophysis;Hemal prezygapophyses are paired, anteromedially directed processes arising from the bases of hemal arches, ligamentously joined to the hemal postzygapophyses of the preceding vertebra. Posterior caudal vertebrae close to the caudal fin lack hemal prezygapophyses.
independent continuant;lip;Surface structure that is one of the fleshy folds surrounding the opening of the mouth.
independent continuant;ventral intermandibularis anterior;Is a mandibular muscle that attaches to Meckel's cartilage and functions during jaw closing.
independent continuant;nerve;A portion of tissue which is a fasciculated group of axons. Many time axons in the nerve are enveloped by the glial cells of the peripheral nervous system, the Schwann cells.
independent continuant;presumptive atrium heart tube;Multi-tissue structure that is part of the heart tube and will become the cardiac atrium.
independent continuant;presumptive cardiac ventricle heart tube;Multi-tissue structure that is part of the heart tube and will become the cardiac ventricle.
independent continuant;otic vesicle ventral protrusion;Otic vesicle protrusion that is initially ventrally located and then fuses with the lateral protrusion, giving rise to the pillar of the lateral semicircular canal.
independent continuant;pillar of the semicircular canal;Portion of tissue around which the semicircular canals flow.
independent continuant;presumptive ventral mesoderm;Portion of presumptive mesoderm fated to become ventral mesoderm. Determined by fate mapping.
independent continuant;otic vesicle protrusion;Portion of tissue within the otic vesicle that consists of a thin layer of otic epithelium covering a finger-shaped core of acellular matrix.
independent continuant;presumptive bulbus arteriosus;Portion of tissue that is part of the heart tube and will become the bulbus arteriosus.
independent continuant;parallel fiber;Portion of tissue that consists of axons of cerebellar granule cells that synapse onto Purkinje cell dendrites.
independent continuant;mossy fiber;Portion of tissue that consists of afferent axons from the spinal cord, sensory medullary nuclei, reticular nuclei and dorsal tegmental nuclei into the corpus cerebelli and valvula cerebelli, where they synapse within the granule cell layer.
independent continuant;climbing fiber;Portion of tissue that consists of afferent axons from the inferior olive and synapsing with Purkinje cells within the molecular layer of the valvula cerebelli and corpus cerebelli.
independent continuant;thalamic eminence;Part of the forebrain that is ventral to the ventral thalamus and dorsal to the preoptic area. See page 44 of the Atlas of Early Zebrafish Brain Development.
independent continuant;collecting duct;Renal duct that collects the output from renal tubules.
independent continuant;distal early tubule;Portion of the renal tubule which is just posterior to the proximal straight tubule.
independent continuant;distal late tubule;Portion of the renal tubule which is just posterior to the distal early tubule.
independent continuant;proximal straight tubule;Portion of the renal tubule which is just posterior to the proximal convoluted tubule.
independent continuant;proximal convoluted tubule;Renal tubule that connects to the renal corpuscle.
independent continuant;renal duct;Tubes in the kidney that collect and transport urine.
independent continuant;lamina rara externa;Layer of the glomerular basement membrane adjacent to the podocytes and capsular space.
independent continuant;lamina rara interna;Layer of the glomerular basement membrane adjacent to the glomerular capillary.
independent continuant;lamina densa;Middle layer of the glomerular basement membrane.
independent continuant;glomerular basement membrane;Membrane between the mesonephric podocytes and the renal glomerular capillaries. It is a trilaminar structure composed of the fused basement membranes of the glomerular capillaries and basement membrane of the podocytes. The capillary membranes touch the GBM at contact points that are separated by pores. The membrane is semi-permeable allowing water and small molecules to pass into the renal capsular space.
independent continuant;glomerular capillary;Capillary that is part of the renal glomerulus. Glomerular capillary endothelial membranes in zebrafish normally have a fenestrated morphology that is visible at the ultrastructural level.
independent continuant;fin blood vessel;Blood vessel part of fin.
independent continuant;cranial lymph vessel;Lymph vessel that is located in the head.
independent continuant;cranial blood vessel;Blood vessel part of cranial vasculature.
independent continuant;axial lymph vessel;Lymph vessel that runs along the rostral-caudal axis of the fish.
independent continuant;axial blood vessel;Blood vessel that runs along the rostral-caudal axis of the fish.
independent continuant;pillar of the lateral semicircular canal;Pillar of the semicircular canal around whose perimeter runs the lateral semicircular canal.
independent continuant;pillar of the posterior semicircular canal;Pillar of the semicircular canal around whose perimeter runs the posterior semicircular canal.
independent continuant;ocular blood vessel;Blood vessel within the eye.
independent continuant;roof plate;Multi-tissue structure that is the dorsal-most aspect of the developing neural tube.
independent continuant;neurogenic field;Portion of tissue fated to develop into neurogenic placode.
independent continuant;presumptive spinal cord;Embryonic structure part of the posterior presumptive neural plate that is fated to become the spinal cord.
independent continuant;presumptive endoderm;Presumptive structure fated to become endoderm. Determined by fate mapping.
independent continuant;pterosphenoid;Paired cartilage bones, flat and hexagonal in shape that contact the orbitosphenoid anteriorly. Roofed by the frontal and bordered posteriorly by the prootic and sphenotic, the pterosphenoid bears foramina that accommodate branches of the trigeminal and facial nerves.
independent continuant;pretectum;Multi-tissue structure that is the dorsal part of the diencephalon, caudal to the telencephalon, rostral to the midbrain optic tectum. the major sensory input to the pretectum is visual. From The Laboratory Fish.
independent continuant;gonad;The part of the reproductive system that produces and releases eggs (ovary) or sperm (testis).
independent continuant;otic vesicle posterior protrusion;Otic vesicle protrusion that is anteriorly located and gives rise to the pillar of the posterior semicircular canal.
independent continuant;esophageal sphincter;Sphincter at the junction of the esophagus and pneumatic duct.
independent continuant;presumptive cephalic mesoderm;Embryonic structure that is fated to become cephalic mesoderm.
independent continuant;posterior crista primordium;Is an otic epithelium that will mature into the posterior crista.
independent continuant;postcleithrum;Dermal bone that is part of the pectoral girdle and located ventral to the supracleithrum and posterior to the cleithrum. Postcleithral bones are paired and can vary up in number from a single pair (such as in zebrafish) to three pairs in other teleosts.
independent continuant;dorsolateral field;Neurogenic field fated to develop into a dorsolateral placode.
independent continuant;epibranchial field;Neurogenic field fated to develop into an epibranchial placode.
independent continuant;olfactory field;Neurogenic field fated to develop into the olfactory placode.
independent continuant;neural crest hindbrain;Cranial neural crest that is part of the hindbrain.
independent continuant;mandibular neural crest;Cranial neural crest that migrates into the mandibular arch.
independent continuant;hyoid neural crest;Cranial neural crest that migrates into the hyoid arch.
independent continuant;midbrain hindbrain boundary neural plate;Portion of neural plate that gives rise to the midbrain hindbrain boundary neural keel.
independent continuant;midbrain hindbrain boundary neural keel;Portion of neural keel that gives rise to the midbrain hindbrain boundary neural rod.
independent continuant;midbrain hindbrain boundary neural rod;Portion of neural rod that gives rise to the midbrain hindbrain boundary neural tube.
independent continuant;midbrain hindbrain boundary neural tube;Portion of neural tube that gives rise to the midbrain hindbrain boundary.
independent continuant;ventral intermandibularis posterior;Is a mandibular muscle that attaches Meckel's cartilage to the basihyal cartilage and functions in jaw opening.
independent continuant;adductor mandibulae;Is a mandibular muscle that forms along the palatoquadrates and inserts on Meckel's cartilages and functions in jaw closing.
independent continuant;saccule;Otolith organ comprised of the macula saccule and sagitta. The lagena is part of the pars inferior. The saccule functions in the detection of sound and movement.
independent continuant;rostral thalamic nucleus;Diencephalic nucleus which is located in the anterior portion of the dorsal thalamus.
independent continuant;scaphium;The scaphium is a modification of NA 1 in which the neural arch is reduced and fused to a cup-shaped ossification of membrane bone, the concha. The second Weberian ossicle, consisting of three parts: the concha, the ascending process, and the articulating process.
independent continuant;opercular lateral line;One of eight distinct lateral lines in the 4-day larva positioned posteriorly to the second arch skeletal element. A sensory system on the surface of the fish, consisting of small sensory patches (neuromasts) distributed in discrete lines over the body surface. The lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance. (See Anatomical Atlas entry for <a href='http://zfin.org/zf info/anatomy/dict/lat line/lat line.html'>lateral line</a> by T. Whitfield.)
independent continuant;anterior cardinal vein;Vein that joins with the posterior cardinal vein to form the common cardinal vein. The anterior cardinal vein (ACV) connects to the primordial hindbrain channel at early stages. At later stages the posterior cerebral vein (PCeV) and the pectoral vein (PV) drain into ACV. The rostral portion of the ACV connects to the primary head sinus (PHS) at 2.5dpf, the PHS is sometimes considered an extension of the ACV.
independent continuant;rostral parvocellular preoptic nucleus;Diencephalic nucleus that is part of the preoptic area and is the anterior continuation of the caudal parvocellular preoptic nucleus and is ventral to the telencephalon. From Neuroanatomy of the Zebrafish Brain.
independent continuant;anterior lateral line nerve;Cranial nerve which enters the brain between cranial nerves VI and VII and projects to a dorsal medullary area between cerebellum and vagal lobe. Contains afferents and sensory efferents to the anterior lateral line ganglia. From Neuroanatomy of the Zebrafish Brain.
independent continuant;renal artery;
independent continuant;retroarticular;The retroarticular is a cartilage bone that forms at the posteroventral tip of Meckel's cartilage where the interoperculomandibular ligament attaches (5.1 mm NL). In the adult it is basically triangular in shape. The retroarticular is ligamentously connected to the interopercle and preopercle posteriorly and abuts the ventral shelf of the dentary anteriorly.
independent continuant;reticular formation;Reticular formation is a complex network of neurons and diffuse nuclei that extends from the spinal cord centrally along the length of the brain to the mesencephalon. It s a dense, almost impenetrable network of seemingly random scattered nerve cells. The reticular formation integrates sensory inputs.
independent continuant;constrictor dorsalis;Dorsal subdivision of the putative mandibular muscle plate. Splits into the dilatator operculi and the levator arcus palatini.
independent continuant;interhyoideus;Is a ventral paired hyoid muscle that has attachment sites on the basihyal and the posterior end of the ceratohyals and functions in jaw opening.
independent continuant;hyohyoideus;Is a ventral,paired hyoid muscle that inserts at the most anterior basibranchial and also at the posterior ends of the ceratohyals and functions in jaw closure.
independent continuant;adductor hyomandibulae;Is a dorsal, paired hyoid muscle that attaches to the dorsomedial faces of the hyosymplectics.
independent continuant;pillar of the anterior semicircular canal;Pillar of the semicircular canal around whose perimeter runs the anterior semicircular canal.
independent continuant;forebrain midbrain boundary neural rod;Portion of anterior neural rod that gives rise to the forebrain midbrain boundary neural tube.
independent continuant;forebrain neural rod;Anterior portion of anterior neural rod that gives rise to the forebrain neural tube.
independent continuant;spinal cord neural rod;Portion of the posterior neural rod that gives rise to the spinal cord neural tube.
independent continuant;hindbrain neural rod;Portion of posterior neural rod that gives rise to the hindbrain neural tube.
independent continuant;posterior neural tube;Posterior portion of the neural tube that gives rise to the hindbrain and spinal cord.
independent continuant;anterior neural tube;Rostral portion of the neural tube.
independent continuant;midbrain neural tube;Portion of neural tube that gives rise to the midbrain.
independent continuant;immature Schwann cell;A glial cell that develops from a Schwann cell precursor. The immature Schwann cell is embedded among neurons (axons) with minimal extracellular spaces separating them from nerve cell membranes and has a basal lamina. Cells can survive without an axon present. Immature Schwann cell can be found communally ensheathing large groups of axons.
independent continuant;presumptive atrioventricular canal;Portion of tissue that is part of the heart tube and will become the atrioventricular canal.
independent continuant;presumptive endocardium;Portion of tissue that is part of the heart tube and will become the endocardium.
independent continuant;presumptive atrium primitive heart tube;Multi-tissue structure that is part of the primitive heart tube and will become the cardiac atrium.
independent continuant;presumptive sinus venosus;Portion of tissue that is part of the heart tube and will become the sinus venosus.
independent continuant;presumptive cardiac ventricle primitive heart tube;Multi-tissue structure that is part of the primitive heart tube and will become the cardiac ventricle.
independent continuant;forebrain midbrain boundary neural tube;Portion of anterior neural tube that gives rise to the forebrain midbrain boundary.
