class;term;comment
independent continuant;right recurrent rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a right recurrent rod.
independent continuant;right anonymous rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a right anonymous rod.
independent continuant;left body rod middle portion;The middle portion of a left body rod.
independent continuant;right postoral rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a right postoral rod.
independent continuant;nitric oxide synthase-expressing neuron;A neuron that produces the nitric oxide synthase protein.
independent continuant;equatorial pigment band;The subequatorial accumulation of pigment granules (the so-called ÃƒÂ¢Ã¢Â‚Â¬Ã‹Âœpigment bandÃƒÂ¢Ã¢Â‚Â¬Ã¢Â„Â¢) in eggs or early stage embryos, which constitutes an unambiguous marker of animal-vegetal polarity
independent continuant;border ectoderm;
independent continuant;basiepidermal nerve plexus;
independent continuant;pre-metamorphic organism ectoderm;The ectoderm that is specifically present in an embryo and a larva but not in an adult.
independent continuant;ventral non-skeletogenic mesoderm;
independent continuant;pedicellaria;
independent continuant;presumptive oral ciliary band;A specific embryonic or larval ectodermal territory located on the oral side and that will give rise to the oral hood ciliary band.
independent continuant;anterior hindgut;
independent continuant;gonopore;
independent continuant;left anonymous rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a left anonymous rod.
independent continuant;appendage;
independent continuant;larval ectoderm;The ectoderm that is specifically present in a larva.
independent continuant;left postoral rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a left postoral rod.
independent continuant;left recurrent rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a left recurrent rod.
occurrent;motile blastula stage;motile blastula stage
independent continuant;body rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a body rod.
independent continuant;adult muscle;
independent continuant;germinal vesicle;The enlarged, fluid filled nucleus of a primary oocyte, the development of which is suspended in prophase I of the first meiotic division between embryohood and sexual maturity
independent continuant;embryonic non-skeletogenic mesoderm;
independent continuant;madreporite;
independent continuant;central ectoderm;
independent continuant;apical organ;A neural structure that develops from the apical pole domain, above the mouth, and contains neurons.
independent continuant;posterior midgut;
independent continuant;synaptotagmin-B-expressing neuron;A neuron that produces the synaptotagmin-B protein.
independent continuant;pedicellaria associated neuron;
independent continuant;recurrent rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a recurrent rod.
independent continuant;anonymous rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of an anonymous rod.
independent continuant;left postoral rod middle portion;The middle region of a left postoral rod.
occurrent;invagination episode;invagination episode
independent continuant;left recurrent rod middle portion;The middle portion of a left recurrent rod.
independent continuant;left anonymous rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a left anonymous rod.
independent continuant;apical ectoderm;
independent continuant;oral hood ciliary band cell;A cell that composes the oral hood ciliary band.
independent continuant;ovary;
independent continuant;animal quartet;Group of four cells of equal size forming the animal hemisphere of an eight-cell stage embryo
independent continuant;embryonic non-skeletogenic mesenchyme;
independent continuant;foregut;
independent continuant;microtubule cytoskeleton;The part of the cytoskeleton composed of microtubules and associated proteins.
independent continuant;non-apical ectoderm;The ectoderm that is part of the animal ectoderm but located below the apical pole domain ectoderm.
independent continuant;buccal plate;
independent continuant;right body rod middle portion;The middle portion of a right body rod.
independent continuant;adherens junction;A cell-cell junction composed of the epithelial cadherin-catenin complex.
independent continuant;anonymous rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of an anonymous rod.
independent continuant;postoral rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a postoral rod.
independent continuant;recurrent rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a recurrent rod.
independent continuant;cytoplasm;All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures
independent continuant;dorsal non-skeletogenic mesoderm;
independent continuant;near-apical ectoderm;
independent continuant;posterior hindgut;
independent continuant;ocular plate;
independent continuant;vegetal tier 1 ectoderm;The ectoderm that specifically derives from cells of the veg1 tier.
independent continuant;gonad;
independent continuant;ciliary band cell;A cell that composes the ciliary band.
independent continuant;animal pole domain;
independent continuant;embryonic nervous system;The sum of all the structures in the embryo that will develop into the larval nervous system
independent continuant;synaptotagmin-B neuron;
independent continuant;blastula;A multicellular organism at an early stage of development corresponding to a hollow, spherical, multicellular, monolayered embryo with a hollow cavity (the blastocoel) in the center. It includes all forms of the blastula period during the embryogenesis life cycle phase.
independent continuant;left anterior coelomic pouch;In species with a posterior enterocoel, the left coelomic pouch that evaginates from the unpaired coelomic pouch at the anterior end of the archenteron.
independent continuant;mature germ cell;The reproductive haploid, mature sexual reproductive cell of a multicellular organism.
independent continuant;posterior ciliated epaulette;
independent continuant;serotonergic neuron;
independent continuant;right body rod;
independent continuant;coelomic pouch;A mesodermally lined pouch (or pocket) lying between the anterior tip of the archenteron and the outer body wall.
occurrent;fully grown oocyte with centered germinal vesicle stage;A developing female gamete that has reached its full size. It has grown up to ten times its original size, i.e. 80 to 100microm. It also displays a large germinal vesicle that is centered, but it is still not competent for fertilization.
independent continuant;anterolateral rod middle portion skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the middle portion of an anterolateral rod, comprised between the distal and proximal tips of the rod.
independent continuant;left postoral arm bud;The arm bud on the left side of the embryo that will develop into a postoral arm.
independent continuant;right ventrolateral spicule granule;A ventrolateral spicule granule that forms on the right side of the embryo.
independent continuant;arm middle portion;The portion of a larval arm comprised between the distal and proximal tips of the arm.
independent continuant;dorsoventral connecting rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a dorsoventral connecting rod, in the vicinity of an anonymous and ventral transverse rod.
independent continuant;vegetal pole;The apical most region of the vegetal hemisphere. Once cleavages have started the vegetal pole is characterized by the presence of the micromeres initially and then that of the small micromeres
independent continuant;nervous system;
independent continuant;cleavage embryo;A multicellular organism at an early stage of development characterized by cleavage. It includes all forms of the cleavage period during the embryogenesis life cycle phase (i.e., from first cleavage to before the formation of the blastula).
independent continuant;male germ cell;A germ cell that supports male gamete production.
independent continuant;anterior ciliated epaulette;
independent continuant;posterior enterocoel;An evagination of the midgut that will contribute to the coelom.
occurrent;fully grown oocyte with off-centered germinal vesicle stage;A developing female gamete that has reached its full size and in which the germinal vesicle has moved asymmetrically to the cell periphery. The germinal vesicle is now close to the animal pole.
independent continuant;reproductive system;Anatomical system that has as its parts the organs concerned with reproduction, i.e. the male and female gonads.
independent continuant;larval neuron;
independent continuant;constriction;A narrowing (or shrinking) within a tissue or organ to delineate different regions with different fates.
independent continuant;postoral arm distal tip;The distal tip of a postoral arm.
independent continuant;right dorsoventral connecting rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a right dorsoventral connecting rod.
independent continuant;arm bud ectoderm;The thickened ectodermal region that outlines the arm bud.
independent continuant;right anterolateral rod middle portion skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the middle portion of a right anterolateral rod.
independent continuant;left ventrolateral spicule granule;A ventrolateral spicule granule that forms on the left side of the embryo.
independent continuant;blastopore lip;
independent continuant;juvenile nervous system;
independent continuant;GABAergic neuron;
independent continuant;anatomical structure;Material anatomical entity that has inherent 3D shape and is generated by coordinated expression of the organism's own genome
independent continuant;immature occyte;
independent continuant;posteror tip of right body rod;
independent continuant;pre-metamorphic organism;A multicellular organism the existence of which starts at fertilization and ends with metamorphosis. It includes all forms during the embryogenesis and larval development life cycle phases.
occurrent;fully grown oocyte with no nucleus stage;A developing female gamete in which the germinal vesicle has broken down. The germinal vesicle is no longer visible. However, the female gamete is still not mature. It is undergoing meiotic maturation, extruding successively a first and a second polar body.
independent continuant;secondary oocyte;An immature oocyte that is haploid but has not completed female meiosis II.
independent continuant;triradiate spicule;A skeletal, calcified structure composed of three elongated skeletal rods.
independent continuant;arm distal tip;The distal extremity of a larval arm, i.e. the further away from the larval body
independent continuant;right dorsoventral connecting rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a right dorsoventral connecting rod.
independent continuant;right anterolateral rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a right anterolateral rod.
independent continuant;postoral arm middle portion ectoderm;The portion of a postoral arm ectoderm located between the distal and proximal tips of the arm.
independent continuant;anal sphincter cell;A cell that is part of an anal sphincter.
independent continuant;postoral arm bud;An arm bud that will develop into a postoral arm.
independent continuant;right ventral transverse rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a right ventral transverse rod.
independent continuant;blastopore;
independent continuant;larval nervous system;The sum of all the neural structures present in the larva
independent continuant;dopaminergic neuron;
independent continuant;posterior tip of left body rod;
independent continuant;echinoderm anatomy;Biological entity that is either an individual member of a biological species or constitutes the structural organization of an individual member of a biological species.
independent continuant;gastrula;A multicellular organism at an early stage of development characterized by morphogenetic movements. It includes all forms of the gastrula period during the embryogenesis life cycle phase.
occurrent;mature oocyte stage;A mature female gamete that has achieved its meiotic maturation and in which the female pronucleus is visible. The mature oocyte is arrested in G1 phase and its average size is 80 to 100 ÃƒÂ‚Ã‚Âµm. It is surrounded by a transparent jelly coat that is about 30 ÃƒÂ‚Ã‚Âµm thick. It is competent to fertilization and it is located in the female gonad where it may be stored for weeks to months before its release in sea water by spawning. In the P. lividus species, the mature female gametes are characterized by the presence of pigment granules concentrated in a subequatorial band. This band is classically called the pigment band and allows to visualize the first embryonic axis, i.e. the animal-vegetal axis, which is perpendicular to the band.
independent continuant;primary oocyte;An immature oocyte that is diploid and has not completed female meiosis I.
independent continuant;right anterior coelomic pouch;In species with a posterior enterocoel, the right coelomic pouch that evaginates from the unpaired coelomic pouch at the anterior end of the archenteron.
independent continuant;arm proximal tip;The proximal extremity of a larval arm, i.e. the closest to the larval body
independent continuant;left anterolateral rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a left anterolateral rod.
independent continuant;ventrolateral spicule granule;A spicule granule that forms within a ventrolateral cluster of skeletogenic mesenchyme cells.
independent continuant;coelomic evagination;The outpocketing of the mesoderm constituting the tip of the archenteron and forming a bilobed bag (or pouch) lying on the top of the archenteron roof.
independent continuant;left ventral transverse rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a left ventral transverse rod.
independent continuant;right postoral arm bud;The arm bud on the right side of the embryo that will develop into a postoral arm.
independent continuant;left dorsoventral connecting rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a left dorsoventral connecting rod.
independent continuant;lateral chain of skeletogenic mesenchyme cell;A chain of skeletogenic mesenchyme cell that extends from a ventrolateral cluster toward the animal pole. A dorsoventral connecting rod will be deposited along this cellular strand.
independent continuant;cardiac sphincter muscle cell;A cell that is part of the cardiac sphincter.
independent continuant;cell body;The portion of a cell bearing surface projections such as axons, filopodia, dendrites, cilia, or flagella that includes the nucleus, but excludes all cell projections.
independent continuant;axial organ;
independent continuant;short motile cilium;A cilium of short size exhibiting motility thanks to the molecular motors it contains. In echinoderms, short motile cilia are encountered on the outer surface of the developing embryo as well as in the developing and developed digestive tract of embryos and larvae.
independent continuant;podia;
independent continuant;pyloric sphincter cell;A cell that is part of a pyloric sphincter.
independent continuant;cleavage furrow;
independent continuant;arm skeletal rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of an arm skeletal rod.
independent continuant;left ventral transverse rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a left ventral transverse rod.
independent continuant;right lateral chain of skeletogenic mesenchyme cell;The lateral chain that forms on the right side of the embryo from the right ventrolateral cluster.
independent continuant;left dorsoventral connecting rod animal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the animal tip of a left dorsoventral connecting rod.
independent continuant;right postoral arm proximal tip ectoderm;The postoral arm proximal tip ectoderm part of a right postoral arm.
independent continuant;axial sinus;
independent continuant;apical cilium;A cilium that develops on the apical surface of a cell.
independent continuant;pyloric sphincter muscle cell;A cell that is part of the pyloric sphincter.
independent continuant;genital plate EA;
independent continuant;vegetal cell tier;A cell tier present in the vegetal hemisphere of an embryo.
independent continuant;tip of archenteron;
independent continuant;arm skeletal rod middle portion skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of the region of an arm skeletal rod comprised between the distal and proximal tips of the rod.
independent continuant;dorsoventral connecting rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a dorsoventral connecting rod, before its bended portion.
independent continuant;cardiac sphincter cell;A cell that is part of a cardiac sphincter.
independent continuant;cell cortex;
independent continuant;arm bud;An embryonic region that will develop into an arm.
independent continuant;left lateral chain of skeletogenic mesenchyme cell;The lateral chain that forms on the left side of the embryo from the left ventrolateral cluster.
independent continuant;left postoral arm proximal tip ectoderm;The postoral arm proximal tip ectoderm part of a left postoral arm.
independent continuant;ventral transverse rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a ventral transverse rod.
independent continuant;skeletal rod middle portion skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of the region of a skeletal rod comprised between the distal and proximal tips of the rod.
independent continuant;cardiac sphincter primordium;The initial constriction within the archenteron that will develop into the cardiac sphincter and separates the foregut and the midgut.
independent continuant;animal pole;The apical region of the animal hemisphere
independent continuant;zygote;A diploid cell produced by the fusion of a male and a female gamete at fertilization. It constitutes the first stage of the embryogenesis life cycle phase.
independent continuant;primary pore canal rudiment;A strand of mesenchyme cells that extends from the left coelom to the ectoderm and that will give rise to the primary pore canal.
independent continuant;female germ cell;A germ cell that supports female gamete production.
independent continuant;ciliated epaulette;
independent continuant;filopodial cable;A sheet-like cellular projection that is supported by an ordered network of actin filaments and that is involved in cellular motility and syncytium formation.
independent continuant;adult immune system;
independent continuant;left postoral arm distal tip ectoderm;The postoral arm distal tip ectoderm part of a left postoral arm.
independent continuant;body rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a body rod.
independent continuant;anal sphincter primordium;The initial constriction at the posterior end of the archenteron (i.e. at the level of the blastopore) that will develop into the anal sphincter.
independent continuant;arm skeletal rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of an arm skeletal rod.
independent continuant;ventral transverse rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a ventral transverse rod.
independent continuant;left postoral rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a left postoral rod.
independent continuant;dorsoventral connecting rod animal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of the bended portion of a dorsoventral connecting rod, before this portion elongates and becomes an anterolateral rod or in some echinoid species branches into a anterolateral and a recurrent rods.
independent continuant;vegetal cortex;Cell component comprising the outermost layer of the vegetal region of the oocyte. It consists of a phospholipid bilayer and associated proteins
independent continuant;germ line cell;A cell that is within the developmental lineage of gametes and is able to pass along its genetic material to offspring.
independent continuant;dorsal sac;
independent continuant;long immotile cilium;A cilium of long size that does not contain molecular motors and as such does not exhibit any beating movement. In some echinoderms, long immotile cilia are found, when present, at the animal pole of embryos and constitute the apical tuft.
independent continuant;anal sphincter muscle cell;A cell that is part of the anal sphincter.
independent continuant;anatomical element;An anatomical structure that is a subdivision of a tissue, a germ layer, or an organ of the whole organism but with well-defined morphological boundaries.
independent continuant;animal cortex;Cell component comprising the outermost layer of the animal region of the oocyte. It consists of a phospholipid bilayer and associated proteins
independent continuant;postoral arm proximal tip ectoderm;The portion of a postoral arm ectoderm located at the proximal tip of the arm.
independent continuant;right ventral transverse rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a right ventral transverse rod.
independent continuant;arm skeletal rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of an arm skeletal rod.
independent continuant;right dorsoventral connecting rod animal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the animal tip of a right dorsoventral connecting rod.
independent continuant;sphincter cell;A cell that is part of a sphincter.
independent continuant;right body rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a right body rod.
independent continuant;embryo;Anatomical entity that comprises the animal in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues, and the formation of primitive organs and organ systems
independent continuant;mesomere;Intermediate size blastomere forming the animal hemisphere of the cleaving embryo
independent continuant;anus;
independent continuant;oral epithelium;
independent continuant;actin cytoskeleton;
independent continuant;left anterolateral rod;
independent continuant;blastocoel;
independent continuant;lateral ciliary band;
occurrent;stage 7;The embryo is composed of 56-64 cells (includes 56-, 60-, and 64-cell stages).
independent continuant;presumptive ciliary band;The cells that will give rise to the ciliary band.
independent continuant;mesenchyme cell;A cell that has undergone epithelial to mesenchymal transition and is capable of migration.
independent continuant;left recurrent rod middle portion skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the middle portion of a left recurrent rod.
independent continuant;left dorsoventral connecting rod;
occurrent;56-cell stage;An embryo that is composed of 56 cells and is surrounded by a fertilization envelope. Note for euechinoid indirect developers: In the animal hemisphere, cells of the an1 and an2 tiers underwent an additional meridional division, producing tiers composed of 16 cells. The macromeres divided equatorially and equally, generating two vegetal cell tiers, each composed of 8 cells of equal volume, namely the veg1 tier (located below an2) and the veg2 tier (located below veg1 and above the large micromeres). At that stage, the large and small micromeres (4 cells each) have not undergone yet a sixth division.
occurrent;early pluteus larva stage;The embryo is by now a fully formed pluteus larva. The mouth has opened and the digestive tract is becoming functional. On the ventral side, the mouth is surrounded anteriorly by an oral hood and posteriorly by two postoral arms. On the dorsal side, the apex has lengthened. The skeleton has indeed continued extending, expending the dorsoventral connecting rods, the body rods, and the ventral transverse rods as well as developing the anterolateral rods and the postoral rods. Within the larva, the tripartition of the digestive tract has further progressed. The cardiac sphincter is now fully formed in between the esophagus and the stomach, and the pyloric sphincter in between the stomach and the intestine and the anal sphincter at the level of the anus have also started forming. Around the esophagus, the coelomic pouch has further developed into two bilobed sacs (or pouches), one on each side of the digestive tract. Finally, within the apical pole domain, as well as within the ciliary band, differentiated neurons with their extended axons can also now be distinguished by immunostaining. In parallel, the apical tuft of long and immotile cilia remains discernable at the tip of the oral hood, while in parallel the ciliary band has further started growing a concentrated number of intermediate size motile cilia, which will be used by the larva to swim directionally.
independent continuant;larval mouth;
independent continuant;multicellular organism;Anatomical structure that is an individual member of a species and consists of more than one cell
independent continuant;blastomere of 4-cell embryo;
independent continuant;right anterolateral rod;
independent continuant;mitochondrion;
independent continuant;vegetal ciliary band;
independent continuant;vestibule;
independent continuant;left postoral arm tip ectoderm;A portion of the ectoderm located at the tip of the left postoral arm.
independent continuant;enoderm cell;A cell part of the endoderm germ layer.
occurrent;4-arm pluteus larva stage;The 4-arm pluteus larva is mainly characterized morphologically by the presence, on the ventral side, of four extended arms (two anterolateral arms at the level of the oral hood and two postoral arms) and on the dorsal side by a sleeked apex. The larva now possesses a completely tripartite and functional digestive tract composed of an esophagus, a stomach, and an intestine, respectively limited by a cardiac sphincter, a pyloric sphincter, and an anal sphincter. Around the esophagus, the right and left coelomic pouches have further started to grow in size and elongate. The first morphological indicator of a left-right asymmetry becomes apparent at that stage, the left coelomic pouch being slightly more elongated than the right one. Furthermore, a thin protrusion of non-skeletogenic mesenchyme cells can be seen extending from the left coelomic pouch to the anterior ectoderm. This is the primary pore canal, which opens to the exterior environment by the hydropore. The larva further now possesses, all around the esophagus, a network of contractile muscles allowing it to swallow and feed. Finally, the apical tuft previously observed at the animal pole has by now disappeared, leaving behind only the concentrated stretch of intermediate size cilia borne by the ciliary band.
independent continuant;larval epithelium;
independent continuant;right dorsoventral connecting rod;
occurrent;60-cell stage;An embryo that is composed of 60 cells and is surrounded by a fertilization envelope. Note for euechinoid indirect developers: The large micromeres have achieved a sixth cleavage, which was meridional, thereby generating a ring of 8 cells. At that stage, from the animal to the vegetal pole, the embryo is composed of: 16 an1-cells, 16 an2-cells, 8 veg1-cells, 8 veg2-cells, 8 large micromeres and 4 small micromeres.
occurrent;64-cell stage;64-cell stage
independent continuant;vestibular pore;Opening located in the left lateral field
independent continuant;anterolateral arm;A type of arm that projects from the oral hood. forms after the postoral arms appear and prior to the appearance of the preoral and posterodorsal arms.
independent continuant;nuclear part;
independent continuant;left postoral rod;
independent continuant;pyloric sphincter;
independent continuant;centrosome;
independent continuant;apex;
independent continuant;catecholaminergic/cholinergic neuron;A neuron that uses both acetylcholine and catecholamines as vesicular neurotransmitters.
independent continuant;juvenile;
independent continuant;macromere daughter cell tier;
independent continuant;arm bud skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell present in the arm bud and that will contribute to the development of a skeletal rod.
independent continuant;dorsal epidermis;The epidermal tissue of the larva that is on the side opposite to the mouth.
independent continuant;dorsoventral connecting rod distal tip;The distal tip of a dorsoventral connecting rod, i.e. in connection with the anterolateral rod and in some echinoid species the recurrent rod.
occurrent;late feeding larva period;To be written
independent continuant;cell tier;
independent continuant;left lateral field;The left lateral field is the lateral field located on the left side of the larva
independent continuant;recurrent rod middle portion skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the middle portion of a recurrent rod, comprised between the distal and proximal tips of the rod.
occurrent;blastula period;Period during which the embryo is transformed into a hollow sphere that is one cell layer thick and encompasses a central, fluid-filled cavity called the blastocoel. During this period, every cell of the embryo is in contact on the inside with the blastocoel and on the outside with the hyaline layer.
independent continuant;macromere;Larger blastomere of the vegetal hemisphere of the cleaving embryo located below the equator
independent continuant;right postoral rod;
independent continuant;arm;An elongated extension of the embryo on the ventral side, supported by a simple or fenestrated skeletal rod and often covered in part by a ciliary band. Arms develop in bilaterally symmetrical pairs.
independent continuant;actin filament;
independent continuant;oral hood;
independent continuant;aboral epithelium;
independent continuant;sphincter;
independent continuant;cholinergic neuron;A neuron that uses acetylcholine as a vesicular neurotransmitter.
independent continuant;larva;
independent continuant;right dorsoventral connecting rod distal tip;The distal tip of a right dorsoventral connecting rod.
independent continuant;mesenchyme;A tissue composed of mesenchymal cells.
occurrent;very early blastula stage;The embryo is composed of 110-120 cells, as most blastomeres have completed an additional mitotic division after the 60-cell stage. The embryo is surrounded by a fertilization envelope. All cells are about the same size and there are no obvious morphological indications of embryonic polarity or embryonic territories. All cells have begun to acquire apico-basal polarity, and the embryo is beginning to transform into a hollow sphere with a wall that is one cell layer thick and a fluid-filled cavity (the blastocoel) in the center. Note for euechinoid indirect developers: the micromere progeny divide more slowly than other cells of the embryo. Molecular labelling typically indicates the presence of 8 large micromere descendants and 4 small micromeres at this stage .
occurrent;6-arm pluteus larva stage;The 6-arm pluteus larva is mainly characterized morphologically by the presence, on the ventral side, of six arms, and by the development, on the anterior midline of the esophagus, of the dorsal arch. The larva has indeed extended on the ventral side two additional posterodorsal arms and has developed on the anterior side an additional skeletal element called the dorsal arch. In addition, at the basis of the postoral and posterodorsal arms, four small patches of ciliary band have by now cut off and migrated toward the apex, forming four patches of ciliated structures called the epaulettes (one posterior and one anterior pair). The nervous system of the larva has also become more complex with cell bodies and axons being present all along the arms and for the latter as well throughout the apex. The left and right coelomic pouches have continued to elongate on each side of the digestive tract. As a note this stage is relatively fleeting.
independent continuant;right recurrent rod middle portion skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the middle portion of a right recurrent rod.
occurrent;stage 8;The embryo is an early blastula (early blastula stage).
independent continuant;muscular system;
independent continuant;biopolar neuron;
independent continuant;anatomical region;A region of the whole organism without well-defined compartmental boundaries
independent continuant;left recurrent rod;
independent continuant;left coelomic pouch;
independent continuant;anonymous rod;
independent continuant;non-skeletogenic mesoderm;The subset of the mesoderm germ layer that will give rise to all mesoderm tissue derivatives but the endoskeleton. e.g. muscles, coeloms, pigment cells, blastocoelar cells.
independent continuant;arm proximal tip ectoderm;The ectodermal (or epidermal) that covers the proximal arm tip and does not include the ciliary band.
independent continuant;mature adult;A multicellular organism the existence of which starts with gamete production and ends with death.
occurrent;early blastula stage;The embryo is composed of slightly more than 200 cells, as most blastomeres have completed an additional mitotic division after the very early blastula stage. The embryo is surrounded by a fertilization envelope. The embryo remains spherical and one cell layer thick, and the blastocoel has expanded slightly since the very early blastula stage, without increasing though the size of the embryo. The synchrony of cell divisions between animal and vegetal cell tiers, as well as within cell tiers, is becoming less pronounced. Note for euechinoid indirect developers: Molecular labeling typically indicates the presence of 16 large micromere descendants and 4 small micromeres at this stage .
independent continuant;larval epidermis;An epidermal tissue present in the larva.
occurrent;gametogenesis;Biological process during which certain cells of a female or male individual (parent) are transformed into specialized reproductive cells (gametes) that will initiate development of a progeny individual (offspring) upon fertilization.
occurrent;stage 9;The embryo is a mid-blastula (includes mid-blastula and motile blastula stages).
independent continuant;right dorsoventral connecting rod animal tip;The animal tip of a right dorsoventral connecting rod.
independent continuant;right recurrent rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a right recurrent rod.
independent continuant;adult nervous system;
independent continuant;sensory neuron;
independent continuant;right recurrent rod;
independent continuant;anatomical system;A system that has as its parts distinct anatomical structures interconnected by anatomical structures at a lower level of granularity. Multicellular, connected anatomical structure that has multiple organs as parts and whose parts work together to achieve some shared function
independent continuant;mature oocyte;A mature female gamet that has entered meiosis.
independent continuant;skeletal rod;
independent continuant;arm middle portion ectoderm;The ectodermal (or epidermal) that covers the portion of the arm located between the distal and proximal tips and that does not include the ciliary band.
independent continuant;left dorsoventral connecting rod animal tip;The animal tip of a left dorsoventral connecting rod.
independent continuant;post-embryonic organism;A multicellular organism the existence of which starts upon the opening of the mouth and ends with death. It includes all forms during the larval development and adulthood life cycle phases.
occurrent;mid-blastula stage;The embryo is composed of about 300 cells and is surrounded by a fertilization envelope. Cell divisions are less synchronous than at earlier stages. The cells have flattened slightly on their inner (basal) surface, further contributing to the enlargement of the blastocoel. In some species, cells have started to form cilia on their outer surface. The embryo is still spherical and does not display any obvious morphological landmarks that indicate the primary or secondary embryonic axes. Note for euechinoid indirect developers: molecular labeling typically indicates the presence of 16 to 32 large micromere descendant cells and 4 to 8 small micromere descendants at this stage .
occurrent;stage 10;The embryo is a late blastula, it is still spherical, and the vegetal plate has not formed (late blastula stage).
independent continuant;ventral epiderms;The epidermal tissue of the larva that surrounds the mouth.
independent continuant;left recurrent rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a left recurrent rod.
independent continuant;juvenile muscular system;
independent continuant;axon tract;
independent continuant;whole organism;Anatomical structure that is an individual member of a species and consists of one cell or more
independent continuant;blastomere of 2-cell embryo;
independent continuant;mouth;
independent continuant;left coelomic constriction;
independent continuant;right postoral arm tip ectoderm;A portion of the ectoderm located at the tip of the right postoral arm.
independent continuant;echinonectin vesicle;
independent continuant;left anonymous rod;
independent continuant;larval region;A portion of a larva (or a population of larval cells) that is characterized by a common developmental fate or a common gene expression program but lacks any clear morphological boundaries.
independent continuant;right postoral arm distal tip;The distal tip of a right postoral arm.
occurrent;late blastula stage;The embryo is composed of about 400 cells and is surrounded by a fertilization envelope. The embryo is still spherical but the wall is thinner and smoother than at previous stages. The vegetal plate has not formed. Many cells are ciliated, and in some species (e.g. P. lividus) the embryo has begun to rotate within the fertilization envelope, while in others (e.g. S. purpuratus) it is still non-motile. Note for euechinoid indirect developers: molecular labeling typically indicates the presence of 32 large micromere descendants and 4 to 8 small micromere descendants at this stage .
independent continuant;neural structure;
occurrent;stage 12;The embryo has hatched from the fertilization envelope and is undergoing the earliest cell movements of gastrulation (includes early, mid-, and late mesenchyme blastula stages and blastopore formation stage).
