class;term;comment
independent continuant;epithelium;Portion of tissue that consists of one or more layers of epithelial cells connected to each other by cell junctions and that is underlain by a basal lamina.
independent continuant;processus muscularis palatoquadrati;Cartilaginous element comprising the muscular process, a flattened triangular process that is the site of attachment for the orbitohyoideus and suspensoriohyoideus muscles.
independent continuant;postero-ventral region;Anatomical region that overlaps the posterior and ventral regions of a body or body part.
independent continuant;mesenchyme;Portion of embryonic tissue consisting of loosely organized, undifferentiated mesodermal or neural crest derived cells, that have specific properties (they are migratory, have no polarity). Mesenchyme cells are incorporated into a wide variety of structures including connective tissue, blood, bone and cartilage as development continues.
independent continuant;processus posterior hyalis;Cartilaginous element comprising the posterior process of ceratohyal cartilage derived from the hyoid neural crest stream.
independent continuant;postero-dorsal region;Anatomical region that overlaps the posterior and dorsal regions of the body or body part.
independent continuant;processus articularis palatoquadrati;Cartilaginous element comprising the articular process that forms the jaw joint with the posterior end of Meckel's cartilage.
independent continuant;tissue;Multicellular anatomical structure that consists of many cells of one or a few types, arranged in an extracellular matrix such that their long-range organization is at least partly a repetition of their short-range organization.
independent continuant;processus ascendens palatoquadrate;Cartilaginous element comprising the ascending process that helps anchor the larval palatoquadrate to the neurocranium.
independent continuant;compound organ;Anatomical structure that has as its parts two or more multi-tissue structures of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona fide boundaries from other distinct anatomical structures of different types.
independent continuant;parachordal;Rod-shaped paired cartilages located on either side of the notochord and involved in the formation of the base of the chondrochranium.
independent continuant;medial region;Anatomical region medially located on the body or body part.
independent continuant;embryonic structure;An anatomical structure that exists only before the organism is fully formed.
independent continuant;processus lateralis hyalis;Cartilaginous element comprising the lateral process of ceratohyal cartilage derived from the hyoid neural crest stream.
independent continuant;afferent neuron;A neuron that transmits nerve impulses to the central nervous system from sensory stimuli.
independent continuant;nerve;Portion of tissue that consists of a fasciculated group of axons.
independent continuant;palatoquadrati;Cartilaginous element comprising the dorsal component of the mandibular arch.
independent continuant;migrating myoblast;Any of the muscle precursor cells which emerge from the lower margin of the trunk somites, appear in a segmented pattern, and move through the lateral regions of the embryo to form the hypaxial muscle.
independent continuant;egg;A mature female germ cell that is capable of initiating formation of a new individual by fusion with a male gamete.
independent continuant;processus retroarticularis of Meckel's cartilage;Cartilaginous element that forms at the posteroventral tip of Meckel's cartilage.
independent continuant;otic capsule;The capsule surrounding the inner ear components.
independent continuant;adipose tissue;Connective tissue in which fat is stored.
independent continuant;efferent neuron;A neuron that transmits nerve impulses away from the central nervous system to the muscles or glands.
independent continuant;flexural organ;Tissue that is the most anterior portion of the notochord and secretes Reissner's fiber-related proteins, including F-spondin.
independent continuant;digit;One of several most distal parts of a limb.
independent continuant;commisura quadratocranialis anterior;Cartilaginous element comprising the rostral connection of the palatoquadrate cartilage to the neurocranium.
independent continuant;right side;The side of an organism that is right of the sagittal plane.
independent continuant;nostril;Surface structure that provides one of the small external openings of the head that give passage to air for breathing.
independent continuant;cornua trabecula;Cartilaginous element that supports the anterior end of the nasal organ.
independent continuant;left side;The side of an organism that is left of the sagittal plane.
independent continuant;viscus;An internal organ of the body. especially: one (as the heart, liver, or intestine) located in the great cavity of the trunk proper.
independent continuant;fenestra basicranialis;The space where the trabeculae of the tadpole chondrocranium have not yet fused.
independent continuant;apical region;Anatomical region located on the apical end on the body or body part.
independent continuant;hindlimb digit;Any of the 5 digits that are the most distal parts of a hindlimb, each digit consisting of a single metatarsal, 2-4 phalanges, and a claw.
independent continuant;facies hyoidis of the palatoquadrate;One of the cartilaginous surfaces of the tadpole jaw.
independent continuant;proximal-distal axis;An axis that extends from the point of attachment of a structure (proximal) to the point furthest away from the plane of attachment (distal).
independent continuant;ceratobranchial II;The cartilaginous element below the epibranchial in branchial arch 2.
independent continuant;forelimb;One of the pair of limbs that are situated anteriorly, develop in sacs that separate them from the gill chamber, are well-defined buds by NF stage 48, are innervated by NF stage 51, and are ossified by NF stage 59.
independent continuant;ceratobranchial III;The cartilaginous element below the epibranchial in branchial arch 3.
independent continuant;hindlimb;One of the pair of limbs that are situated posteriorly, are evident as buds laterally by NF stage 47, and are innervated by NF stage 51.
independent continuant;ceratobranchial IV;The cartilaginous element below the epibranchial in branchial arch 4.
independent continuant;ventral region;Anatomical region ventrally located on the body or body part.
independent continuant;dorsal region;Anatomical region dorsally located on the body or body part.
independent continuant;forelimb digit;Any of the 4 digits that are the most distal part of a forelimb, each digit consisting of a single metatarsal and 2-3 phalanges. Xenopus forelimb digits are numbered 2-5, with no digit number 1.
independent continuant;fenestra subocularis;The wide gap that separates the palatoquadrate from the neurocranium.
independent continuant;basal region;Anatomical region located basally on the body or body part.
independent continuant;multi-tissue structure;Anatomical structure that has as its parts two or more portions of tissue of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona-fide boundaries from other distinct structural units of different types.
independent continuant;infrarostral;Cartilaginous element comprising cartilages that articulate with Meckel's cartilage in the lower jaw and are fused medially.
independent continuant;axial region;Anatomical region that runs down the center (axis) of the body, encompassing everything exept the limbs.
independent continuant;simple organ;Multi-tissue structure that is not part of a compound organ.
independent continuant;processus anterior hyalis;Cartilaginous element comprising the anterior process of ceratohyal cartilage derived from the hyoid neural crest stream.
independent continuant;posterior region;Anatomical region posteriorly located on the body or body part.
independent continuant;compound organ component;Multi-tissue structure that is part of a compound organ.
independent continuant;anterior region;Anatomical region anteriorly located on the body or body part.
independent continuant;cranial nerve;Any of the major paired nerves of the head or cephalic region. Twelve pairs of cranial nerves exit/enter the cranium through openings in the skull. The nerves contain efferent axons with motor and glandular functions, as well as afferent axons from cranial ganglia with sensory functions. They are numbered in a rostral to caudal sequence, with the exception of the lateral line nerves.
independent continuant;trigeminal ganglion;A prominent collection of touch-sensory neurons of the trigeminal or fifth cranial nerve, positioned beside the brain between the eye and the ear.
independent continuant;gasserian ganglion;Sensory ganglion of the trigeminal nerve.
independent continuant;olfactory nerve;Cranial nerve that supplies the nasal organ. It leaves the olfactory lobe, passes through the fenestra olfactoria into the nasal capsule, and there divides into the ramus profundus and ramus dorsalis.
independent continuant;tooth;Each of a set of hard, bony enamel-coated structures in the jaws, used for biting.
independent continuant;Rathke's pouch;A depression in the roof of the developing mouth in front of the buccopharyngeal membrane. It gives rise to the anterior pituitary (adenohypophysis), a part of the endocrine system.
independent continuant;trunk somite 10;The 8th somite located posterior to the head.
independent continuant;trunk somite 9;The 7th somite located posterior to the head.
independent continuant;trunk somite 8;The 6th somite located posterior to the head.
independent continuant;notochordal sheath;Mesenchymal covering surrounding the notochord, derived from sclerotomal mesenchyme.
independent continuant;trunk somite 11;The 9th somite located posterior to the head.
independent continuant;trunk somite 13;The 11th somite located posterior to the head.
independent continuant;trunk somite 12;The 10th somite located posterior to the head.
independent continuant;tail somite 17;The 15th somite located posterior to the head. This somite is resorbed at metamorphosis.
independent continuant;tail somite 16;The 14th somite located posterior to the head. This somite forms at NF stage 28, by which time head somite 1 has degenerated, and it is resorbed at metamorphosis.
independent continuant;tail somite 15;The 13th somite located posterior to the head. This somite is resorbed at metamorphosis.
independent continuant;tail somite 14;The 12th somite located posterior to the head. This somite is resorbed at metamorphosis.
independent continuant;trunk somite 2;Trunk somite that is initially the sixth somite and later becomes the secondmost anterior somite.
independent continuant;trunk somite 1;Trunk somite that is initially the fifth somite, first forming around NF stage 19 and becoming more anteriorly positioned as the head somites degenerate. It is the most anterior somite by NF stage 45 and is adjacent to the otic vesicle.
independent continuant;head somite 4;Transient occipital somite that exists from NF stages 19 to late 30's.
independent continuant;head somite 3;Transient occipital somite that exists from NF stages 18 to 29/30 only.
independent continuant;trunk somite 4;The 2nd somite located posterior to the head.
independent continuant;trunk somite 3;The 1st somite located posterior to the head.
independent continuant;trunk somite 5;The 3rd somite located posterior to the head.
independent continuant;sclerotomal mesenchyme;Mesenchymal cells that break from the sclerotome. Such cells migrate from the somite to surround the notochord.
independent continuant;trunk somite 7;The 5th somite located posterior to the head.
independent continuant;trunk somite 6;The 4th somite located posterior to the head.
independent continuant;head somite 2;Transient occipital somite that exists from NF stages 18 to 29 only.
independent continuant;sclerotomal cartilage;Sclerotome cells of the cartilage fate.
independent continuant;buccopharyngeal membrane;A 1-2 cell layer membrane comprising cells from the stomodeum and underlying endodermal layer. Perforation of this structure creates an opening connecting the external and the digestive tube which is essential for oral cavity formation.
independent continuant;Roux spot;The unpigmented maturation spot which indicates germinal vesicle breakdown and thus maturation of an oocyte.
independent continuant;maxillary nerve;Cephalic nerve that innervates the maxillary sinus.
independent continuant;nasociliary nerve;Cephalic nerve that innervates the nasal cavity and the eye.
independent continuant;esophageal epithelium;The epithelium of the esophagus.
independent continuant;tracheal epithelium;The epithelium of the trachea.
independent continuant;frontal nerve;Cephalic nerve that is the largest branch of the ophthalmic division of the trigeminal nerve.
independent continuant;mandibular nerve;Cephalic nerve that innervates the lower jaw.
independent continuant;foregut epithelium;The epithelium of the foregut.
independent continuant;adherens junction;A cell junction at which anchoring proteins (cadherins or integrins) extend through the plasma membrane and are attached to actin filaments.
independent continuant;osteoblast;Skeletogenic cell that secretes osteoid, is capable of producing mineralized matrix, is located adjacent to or within osteoid tissue, and arises from the transformation of a preosteoblast cell.
independent continuant;mandibular mesenchyme;Mesenchyme that is part of a mandibular component.
independent continuant;dorsal lateral plate mesoderm;Layer of lateral plate mesoderm that forms the body wall lining and dermis.
independent continuant;urethra;Anatomical structure consisting of a tube carries urine from the urinary bladder to the outside of the body.
independent continuant;mesonephric collecting duct;Duct that connects to the mesonephric nephrons and collects filtrate.
independent continuant;testis;Reproductive organ that produces and releases sperm.
independent continuant;anterior tectum;The anterior part of the optic tectum.
independent continuant;female genitalia;Anatomical system comprising the organs of the female reproductive system.
independent continuant;posterior tectum;The posterior part of the optic tectum.
independent continuant;male genitalia;Anatomical system comprising the organs of the male reproductive system.
independent continuant;lung primordium;Anterior endoderm that develops into the lung buds, and in turn, the lungs. A pair of lateral diverticula just over the liver rudiment is formed by the floor of the foregut just anterior to the liver diverticulum.
independent continuant;blastocoel floor;The upper surface of the vegetal yolk mass which forms the floor for the blastocoel (cavity) of the early gastrula embryo.
independent continuant;bladder;The organ that collects urine excreted by the kidneys before disposal by urination.
independent continuant;cranial neural crest;The most anterior of 5 distinct and partially overlapping functional domains of the premigratory neural crest, which are intially part of the neural epithelium. CNC cells migrate through the extracelluar matrix in 4 highly conserved streams: the mandibular crest, hyoid crest, anterior branchial crest and the posterior branchial crest.
independent continuant;ciliated non-epidermal cell;A ciliated cell that is not part of the epidermis.
independent continuant;melanoblast;Type of precursor cell from which melanophores develop.
independent continuant;hindgut primordium;The endoderm cells that are fated to become the hindgut.
independent continuant;islets of Langerhans;Structure that is made up of islet cells that produce insulin, glucagon, and somatostatin.
independent continuant;midgut primordium;The endoderm cells that are fated to become the midgut.
independent continuant;endocrine system;Anatomical system that consists of the glands and parts of glands that produce endocrine secretions and help to integrate and control bodily metabolic activity.
independent continuant;foregut endoderm;The endoderm cells that are fated to become the foregut.
independent continuant;genital system;Anatomical system that has as its parts the organs concerned with reproduction.
independent continuant;mesonephric kidney;A visceral organ which provides osmoregulation and waste excretion for tadpoles through adult stages in Xenopus. The mesonephros starts to develop at NF stage 39, then during feeding stage tadpoles through metamorphosis replaces the embryonic pronephros as it degenerates.
independent continuant;urogenital system;Anatomical system that has as its parts the organs concerned with the production and excretion of urine and those concerned with reproduction.
independent continuant;glomerulus;A tuft of capillaries found in a Bowman's capsule in which waste products are filtered from the blood and urine formation is initiated.
independent continuant;periosteum;A membrane that lines the outer surface of all bones, except at the joints of long bones. It consists of dense irregular connective tissue, and is divided into an outer fibrous layer and inner osteogenic layer. The fibrous layer contains fibroblasts, while the osteogenic layer contains progenitor cells that develop into osteoblasts, which are essential to the healing process.
independent continuant;periosteum (sensu fibrous layer);The outer layer of the periosteum, containing acellular connective tissue and fibroblasts.
independent continuant;ureter;Anatomical structure consisting of a long narrow duct that carries urine from the kidney to the urinary bladder.
independent continuant;periosteum (sensu osteogenic layer);The inner layer of the periosteum, containing osteoblasts.
independent continuant;urinary system;Anatomical system that has as its parts the organs concerned with the production and excretion of urine.
independent continuant;interdigital webbing;The tissue or tissues between the digits of the forelimb and the hindlimb.
independent continuant;rib;Any of the bony lateral projections from the presacral veterebrae of the anterior trunk region, enabling the lungs to expand and thus facilitate breathing by expanding the chest cavity. They serve to protect the lungs, heart, and other internal organs of the thorax.
independent continuant;mesonephric tubule;Any of the excretory units of the mesonephros, which connect to the mesonephric collecting duct.
independent continuant;apoptotic cell;A cell that is in the process of programmed cell death. The process is characterized by morphological changes (e.g. blebbing, cell shrinkage, nuclear fragmentation, chromatin condensation, and chromosomal DNA fragmentation) ending in cell death.
independent continuant;mitotic cell;A cell that is in the process of replication, and is idenitifable by chromosomal replication.
independent continuant;intestine;Portion of the alimentary canal bounded anteriorly by the pyloric sphincter and posteriorly by the cloacal sphincter.
independent continuant;large intestine;A short, wide tube that is part of the alimentary system and comprises the colon and rectum and empties into the cloaca. It lacks longitudinal folds characteristic of the small intestine. It absorbs water and salts from the gut lumen.
independent continuant;small intestine;A part of the alimentary system and principal organ of digestion, comprising the duodenum and ileum and characterized by longitudinal folds. In the tadpole it is a long simple tube with a single layer of cuboidal epithelial cells.
independent continuant;gall bladder;A small organ of the alimentary system that aids mainly in fat digestion, and concentrates bile that is produced by the liver.
independent continuant;bile duct;Duct that carries bile from the liver to the small intestine.
independent continuant;liver;Organ that secretes bile and participates in formation of certain blood proteins. The liver is the largest internal organ, primarily consisting of hepatocytes, and has a wider variety of functions than any other organs in the body. The hepatocyte is a polarized epithelial cell that exhibits both endocrine and exocrine properties. The biliary epithelial cells (cholangiocytes), sinusoidal endothelial cells, hepatic stellate cells (Ito cells), Kupffer cells, and pit cells (liver-specific natural killer cells) represent the majority of non-hepatocyte cell types in the liver. During embryogenesis, the liver is generated in the ventral foregut endoderm.
independent continuant;liver and biliary system;Anatomical system comprising the liver, gall bladder, and associated ducts.
independent continuant;peritoneum;Serous membrane that forms the lining of the abdominal cavity or the coelom. It covers most of the intra-abdominal organs, supports the abdominal organs, and serves as a conduit for their blood and lymph vessels and nerves. It is composed of a layer of mesothelium.
independent continuant;mesentery;A double layer of tissue composed of peritoneum that attaches the visceral organs to the body wall.
independent continuant;exocrine pancreas;Pancreatic tissue composed of acinar epithelial cells and ductal epithelium that manufacture the proteolytic enzymes and bicarbonate required for digestion.
independent continuant;pancreas;Internal gland organ with distinct tissues with different endocrine and exocrine functions. Its rudiment has three parts, one dorsal and two ventral primordia. The ventral can be first detected at NF stage 37/38. The dorsal is clearly segregated from the duodenal wall by NF stage 39. At NF stage 40 the right and left primordia have fused just above the gastro-duodenal vein. At NF stage 42 blood vessels penetrate into the crevices between the pancreatic acini making them more conspicuous.
independent continuant;lung;Either of two organs that allow gas exchange absorbing oxygen from inhaled air and releasing carbon dioxide with exhaled air.
independent continuant;trachea;An elongated tube that carries air to and from the lungs.
independent continuant;external gill;The primary respiration organ in some species of tadpoles, whose function is the extraction of oxygen from water and the excretion of carbon dioxide. The microscopic structure of a gill is such that it presents a very large surface area to the external environment. Gills usually consist of thin filaments of tissue, branches, or slender tufted processes which have a highly folded surface to increase surface area. A high surface area is crucial for effective gas exchange.
independent continuant;blood;The fluid that circulates in the heart, arteries, capillaries, and veins carrying nourishment and oxygen to and bringing away waste products from all parts of the animal.
independent continuant;bone marrow;Flexible tissue that is found in the hollow interior of bones and appears to comprise precursor cells committed to myeloid lineages, such as macrophage- and granulocyte-progenitor cells. In adults, marrow in large bones produces new blood cells.
independent continuant;hematological system;Anatomical system that consists of the blood and blood forming tissues.
independent continuant;bronchus;A passage of airway in the respiratory tract that conducts air into the lungs.
independent continuant;stomach;An expanded region of the alimentary tract that is situated between the esophagus and the beginning of the duodenum and produces gastric juices involved in the breakdown of food.
independent continuant;esophagus;Tube that connects the pharynx to the stomach. At NF stage 57 it is a straight tube, round in cross section, and starting from the pharynx runs backward along the dorsal side of the abdominal cavity. Its lining consists of a columnar glandular epithelium with mucus secreting cells. It is thrown into longitudinal folds.
independent continuant;oral cavity;The cavity of the mouth, bounded by the jaw bones and associated structures.
independent continuant;alimentary system;Anatomical system that has as its parts the organs devoted to the ingestion, digestion, and assimilation of food and the discharge of residual wastes.
independent continuant;posterior wall of neurenteric canal;Structure formed by the ventral movement of the proctodeum anlage, which results in the shifting of the circumblastoral collar lateral walls to the posterior end of the embryo.
independent continuant;chordoneural hinge;The anterior limit of the neurenteric canal, which connects the post-anal gut with the central canal of the spinal chord. It is formed from a population of cells derived from the dorsal lip of the late gastrula, and has been shown to be important in tail development.
independent continuant;tail bud;Rapidly proliferating mass of cells at the caudal extremity of the embryo. Its formation is reflected in a caudal carving of the posterior portion of the archenteric canal at NF stage 22. With its further outgrowth, the postanal gut primordium becomes stretched. Its lumen is in broad communication with the hindgut at NF stage 25.
independent continuant;embryo;Anatomical entity that comprises the animal in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues, and the formation of primitive organs and organ systems.
independent continuant;germ cell;A cell that is within the developmental lineage of gametes and is able to pass along its genetic material to offspring.
independent continuant;glomeral mesenchyme;Portion of tissue that consists of the precursors of the pronephric glomus or glomerulus. derived from the medial portion of the pronephric intermediate mesoderm.
independent continuant;respiratory system;Functional system which consists of structures involved in respiration (breathing).
independent continuant;capillary;Any of the smallest blood vessels connecting arterioles with venules.
independent continuant;vein;Any of the tubular branching vessels that carry blood from the capillaries toward the heart.
independent continuant;artery;Any of the tubular branching vessels that carry blood from the heart through the body.
independent continuant;visceral pouch 1;First of the pharyngeal (endodermal) evaginations between the visceral arches from which the Eustachian tube is derived. pouches 2-4 open as gill slits.
independent continuant;liver diverticulum;An out-pocket of thickened ventral foregut epithelium adjacent to the developing heart. Its anterior portion gives rise to the liver and intrahepatic biliary tree, while the posterior portion forms the gall bladder, hepato-pancreatic duct, hepato-pancreatic progenitor cells and the bile duct.
independent continuant;cardiovascular system;Anatomical system that has as its parts the heart and blood vessels.
independent continuant;post-anal gut;Tissue that is a temporary extension of the embryonic gut caudal to the cloaca.
independent continuant;pharyngeal cavity;The space enclosed by the walls of the pharynx.
independent continuant;hindgut;Posterior subdivision of the digestive tract. The posterior part of the alimentary canal, including the large intestine and cloaca.
independent continuant;midgut;Middle subdivision of the digestive tract. The midgut is the portion of the embryo from which most of the intestines develop. After it bends around the superior mesenteric artery, it is often referred to as the "midgut loop". It comprises the portion of the alimentary canal from the end of the foregut at the opening of the bile duct to the hindgut, about two-thirds of the way through the transverse colon.
independent continuant;paracrine cell;A secretory cell that secretes an agonist into intercellular spaces in which it diffuses to a target cell other than that which produced it.
independent continuant;eye photoreceptor cell;A cell found in the retina of the eye that is specialized to detect and transduce light.
independent continuant;ventral pallium;The pallial region located next to the pallium-subpallium boundary.
independent continuant;pericyte;A slender, contractile, mesenchymal-like cell found in close association with capillary walls. They are relatively undifferentiated and may become fibroblasts, macrophages, or smooth muscle cells.
independent continuant;retinal cone cell;One of the two photoreceptor cell types in the retina. In cones the photopigment is in invaginations of the cell membrane of the outer segment. Cones are less sensitive to light than rods, but they provide vision with higher spatial and temporal acuity, and the combination of signals from cones with different pigments allows color vision.
independent continuant;ventrolateral thalamic nucleus;Nucleus situated in the thalamus that receives inputs from the basal nuclei and the function of which is to help coordinate and plan movement.
independent continuant;somatic stem cell;A stem cell that can give rise to cell types of the body other than those of the germ-line.
independent continuant;retinal rod cell;One of the two photoreceptor cell types of the retina. In rods the photopigment is in stacks of membranous disks separate from the outer cell membrane. Rods are more sensitive to light than cones, but rod mediated vision has less spatial and temporal resolution than cone vision.
independent continuant;ventromedial thalamic nucleus;Nucleus situated in the thalamus to which somatosensory input is predominantly directed.
independent continuant;liver primordium;Embryonic primordium consisting of an endodermal thickening that develops into the liver.
independent continuant;vegetal pole;The apical region of the vegetal hemisphere.
independent continuant;neuromere;A metameric segment of the central nervous system.
independent continuant;torus semicircularis;Multi-tissue structure that is part of the midbrain and develops from the alar plate. It is located dorsal to the lateral tegmentum where it extends into the medial tectal ventricle and receives ascending sensory octavolateralis input.
independent continuant;nucleate erythrocyte;An erythrocyte (red blood cell) which has a nucleus.
independent continuant;ventral habenular nucleus;Cell mass in the caudal and ventral aspect of the dorsal thalamus adjoining the pineal gland.
independent continuant;olfactory epithelial support cell;A non-ciliated columnar cell that extends from the epithelial free margin to the basement membrane of the olfactory epithelium.
independent continuant;ventral hypothalamic nucleus;Nucleus that is located ventrally in the hypothalamus.
independent continuant;oxygen accumulating cell;A cell that is specialized to accumulate oxygen.
independent continuant;ventral pallidum;Part of the globus pallidus consisting of the more medial of the two segments.
independent continuant;stage V oocyte;A developing female gamete that is at the late vitellogenic stage.
independent continuant;stage VI oocyte;A female gamete that is at the fully grown stage.
independent continuant;kidney;Either of the pair of structures lying on either side of the dorsal aorta in which fluid balance is regulated and waste is excreted out in the form of urine. Amphibians (and fish) have a early kidney, the pronephros/pronephric kidney, which consitsts of a single nephron attached to a pronephric duct, which in turn is linked to the cloaca. The pronephros functions as primary filtration system for the embryo while the mesonephric kidney develops. The pronephros starts to degenerate at NF stage 53. The mesonephros starts to form at NF stage 39 and contuinues to grow into the adult kidney.
independent continuant;stage I oocyte;A developing female gamete that is at the pre-vitellogenic stage.
independent continuant;prosomere;A neuromere that is part of the presumptive forebrain.
independent continuant;cardiac progenitor cell;Type of presumptive precardiac cell that lie as paired primordia 30 to 45 degrees on either side of the dorsal midline of the embryo. As gastrulation proceeds, these migrate laterally, eventually fusing at the anterior ventral midline, where they differentiate into cardiac tissue. They give rise to the linear heart tube of the fused heart primordium and derive from the cardiac crescent.
independent continuant;stage II oocyte;A developing female gamete that is at the early vitellogenic stage.
independent continuant;prosomere 4;The 4th segment of the developing forebrain.
independent continuant;jaw muscle;Type of muscle that arises in the zygomatic arch and closes the jaw.
independent continuant;stage III oocyte;A developing female gamete that is at the mid-vitellogenic stage.
independent continuant;stage IV oocyte;A developing female gamete that is at the stage in which polarization along the animal-vegetal axis is established.
independent continuant;keratin accumulating cell;A cell that is specialized to accumulate keratins, a family of fibrous structural proteins.
independent continuant;preoptic area;Area of the forebrain anterior to the posterior tuberculum and the hypothalamus and ventral to the ventral thalamus.
independent continuant;ligament cell;Type of cell that is capable of generating and maintaining the fibrous connective tissue of the ligament.
independent continuant;retinal ganglion cell;Type of neuron that receives neural inputs via bipolar, horizontal and amacrine cells. The axons of these cells make up the optic nerve.
independent continuant;raphe nucleus;A cluster of nuclei found in the brain stem, the main function of which is to release serotonin to the rest of the brain.
independent continuant;Merkel cell;A modified epidermal cell located in the stratum basale. They are found mostly in areas where sensory perception is acute.
independent continuant;optic tract;Diencephalic white matter (tract) that is composed of retinal ganglion cell axons after which they have passed through the optic chiasm.
independent continuant;telencephalon septum;Gray matter structure located on the midline of the forebrain consisting of the septum pellucidum and the septal nuclei.
independent continuant;mesodermal cell;A cell of the middle germ layer of the embryo.
independent continuant;pre-chordal neural plate border;The portion of the neural plate border that is anterior to the mid-hindbrain junction.
independent continuant;solitary tract;A compact fiber bundle that extends longitudinally through the posterolateral region of the medulla and is surrounded by the nucleus of the solitary tract, and descends to the upper cervical segments of the spinal cord.
independent continuant;dorsal funiculus;Region of spinal cord white matter that is dorsal and medial to the dorsal root.
independent continuant;exocrine cell;A cell of an exocrine gland, i.e. a gland that discharges its secretion via a duct.
independent continuant;posterodorsal tegmental nucleus;Nucleus located posterodorsally in the midbrain tegmentum.
independent continuant;hatching gland cell;Individual secretory cells of the hatching gland that secrete an enzyme that dissolves or weakens the egg jelly and facilitates hatching.
independent continuant;posteroventral tegmental nucleus;Nucleus located posteroventrally in the midbrain tegmentum.
independent continuant;regenerating hindlimb;A portion of hind limb tissue that is re-growing after damage or amputation.
independent continuant;regenerating tail;A portion of tail tissue that is re-growing after damage or amputation.
independent continuant;regenerating eye;A portion of eye tissue that is re-growing after damage or amputation.
independent continuant;mucus secreting cell;A type of epithelial cell, found in the epidermis and digestive system, whose function is to secrete mucin, which dissolves in water to form protective mucus.
independent continuant;chordal neural plate border;The portion of the neural plate border that is posterior to the mid-hindbrain junction, and from which neural crest cells arise.
independent continuant;striatum;A region of the forebrain consisting of the caudate nucleus, putamen and fundus striati.
independent continuant;myelin accumulating cell;A cell that is specialized to accumulate myelin.
independent continuant;neural plate border;The boundary between non-neural ectoderm and the neural plate of neurula stage embryos, giving rise to the neural crest and cranial placodes.
independent continuant;subcommissural organ;A small ependymal gland of the circumventricular system, located in the dorsocaudal region of the third ventricle.
independent continuant;neuromast mantle cell;A non-sensory cell type surrounding the neuromast support cells and neuromast hair cells, separating the neuromast from the epidermis, and secreting cupula in which the ciliary bundles of all the hair cells are embedded.
independent continuant;pronephric tubule;Any of bilaterally paired tubes that perform the resorptive and excretory functions of the pronephros, and which connect the pronephric glomeruli to the pronephric ducts.
independent continuant;subthalamic nucleus;The lens-shaped nucleus located in the ventral part of the subthalamus on the inner aspect of the internal capsule that is concerned with the integration of somatic motor function.
independent continuant;neuromast support cell;A non-sensory cell of the neuromast that extends between the sensory hair cells from the basement membrane to the apical surface. neuromast support cells are surrounded by neuromast mantle cells.
independent continuant;regenerating forelimb;A portion of forelimb tissue that is re-growing after damage or amputation.
independent continuant;early embryonic cell;A cell found in the embryo before the formation of all the germ layers is complete.
independent continuant;morula cell;A cell of the early embryo at the developmental stage in which the blastomeres, resulting from repeated mitotic divisions of the fertilized ovum (zygote), form a compact cell mass.
independent continuant;mitral cell;Large glutaminergic nerve cell whose dendrites synapse with axons of the olfactory receptor neurons in the glomerular layer of the olfactory bulb, and whose axons pass centrally in the olfactory tract to the olfactory cortex.
independent continuant;mitral cell layer of the olfactory bulb;Layer composed of pyramidal neurons whose cell bodies are located between the granule cell layer and the plexiform layer.
independent continuant;septum;A wall, dividing a cavity or structure into smaller ones.
independent continuant;gastrula cell;A cell of the embryo in the early stage following the blastula, characterized by morphogenetic cell movements, cell differentiation, and the formation of the three germ layers.
independent continuant;nucleus accumbens;A region of the brain consisting of a collection of neurons located in the forebrain ventral to the caudate and putamen.
independent continuant;medial pallium;Subdivision of the pallium that is located in the medial position.
independent continuant;digestive enzyme secreting cell;A type of cell, found in the digestive tract, that secrete enzymes that break down polymeric macromolecules into their smaller building blocks, in order to facilitate their absorption by the body.
independent continuant;medial septum;A set of septal nuclei comprising the medial aspect of the forebrain septum.
independent continuant;epithelial cell;A cell that is usually found in a two-dimensional sheet with a free surface.
independent continuant;ectodermal cell;A cell of the outer of the three germ layers of the embryo.
independent continuant;nucleus of the diagonal band;A brain structure that is part of the septal nuclear complex and is connected with the hippocampus, hypothalamus, and amygdala.
independent continuant;posterior notochord;The posterior portion of the notochord.
independent continuant;electrically active cell;A cell whose function is determined by the generation or the reception of an electric signal.
independent continuant;anterior notochord;The anterior portion of the notochord.
independent continuant;endocrine cell;A cell of an endocrine gland, ductless glands that secrete substances which are released directly into the circulation and which influence metabolism and other body functions.
independent continuant;pallidum;Major component of the basal ganglia that is part of the telencephalon and has close functional ties with the subthalamus.
independent continuant;tracheoesophageal fold;Any of the longitudinal folds in the respiratory diverticulum that fuse to form the tracheoesophageal septum, which separates the esophagus from the trachea.
independent continuant;endodermal cell;A cell of the inner of the three germ layers of the embryo.
independent continuant;posterior commissure;Diencephalic tract that is located in the vicinity of the dorsal diencephalon and mesencephalon and connects the pretectal nuclei.
independent continuant;transient tracheoesophageal septum;Temporary septum formed from epithelial tissue dividing the esophagus from the trachea. After mesenchymal invasion this gives rise to the permanent tissue separating the esophagus from the trachea.
independent continuant;trunk musculature;Muscle that is located posterior to the head and anterior to the tail and consists of epaxial and hypaxial muscle.
independent continuant;absorptive cell;A cell that takes up stuff and metabolizes it.
