class;term;comment
generically dependent continuant;dose equivalent;The product of the absorbed dose (D) at a point and the quality factor (Q) at that point for the radiation type (i.e., H = DQ). The unit of H is J-kg^[-1] with the special name sievert (Sv)
material entity;x-ray radiation;Electromagnetic radiation with photon energies approximately between 0.1 and 120 keV. The upper end of the x-ray spectrum overlaps with the lower end of the gamma ray spectrum.
material entity;thermal neutron;A neutron that has (by collision with other particles) reached an energy state equal to that of its surroundings, typically on the order of 0.025 eV.
generically dependent continuant;excess lifetime risk of cancer;The increased risk from induced cancer due to exposure when the effects over an entire lifetime are accounted for. Individuals who would have died of cancer anyway but die early because of exposure are not included
material entity;radiation source;A material entity which emits radiation
material entity;epithermal neutron;a neutron with energy greater than a thermal neutron, but less than a fast neutron. The approximate energy range is 0.025-0.4 eV.
material entity;fast neutron;Neutrons of energies above a few hundred kiloelectron volts (keV)
process;biodosimetry;Use of a biological response as an indicator of a dose of an effective agent (e.g., the extent of decline in peripheral blood lymphocytes of humans exposed to ionizing radiation can be used as an indicator of the absorbed dose to the whole body from that
process;bystander effect;The term used to describe the effects on cells in proximity to irradiated cells, but through which radiation has not passed. In experimental radiation biology, the bystander effect can be investigated by targeting individual cells, or by using doses low enough that the probability for a given cell to be hit by a particle is less than one.
generically dependent continuant;as low as reasonably achievable;A principle of radiation protection philosophy that requires that exposures to ionizing radiation be kept as low as reasonably achievable, economic and social factors being taken into account. The protection from radiation exposure is ALARA when the expen
history;radiation attenuation;The reduction of radiation intensity upon passage of radiation through matter
material entity;radiation dosimeter device;A device that is used to measure the amount of ionizing radiation exposure or absorption.
material entity;ionizing radiation;Particle or electromagnetic radiation with sufficient energy to liberate one or more electrons from an atom.
material entity;low linear energy transfer radiation;X and gamma rays or light charged particles such as electrons that produce sparse ionizing events far apart on a molecular scale.
material entity;ionizing electromagnetic radiation;Electromagnetic radiation having sufficient energy to remove one or more electrons from an atom
role;occupational role;A set of behaviours that have some socially agreed upon function and for which there is an accepted code of norms. This may refer to a role within an organisation or within society as a whole. For example a Profession” can be defined as a cluster of occupational roles, or roles in which the incumbents perform certain functions valued in the organisation or society.
material entity;high linear energy transfer radiation;Neutrons or charged particles, such as protons or alpha particles that produce ionizing events densely spaced on a molecular scale (e.g., >10 keV-micron^[-1].
process;biokinetics study;A study of the distribution and metabolism orf drugs or biologicals used for therapeutic purposes.
material entity;Iron-56 nucleus;An atomic nucleus with 26 protons and 30 neutrons
material entity;Silicon-28 nucleus;An atomic nucleus with 14 protons and 14 neutrons
material entity;Carbon-12 nucleus;An atomic nucleus with 6 protons and 6 neutrons
material entity;Helium-4 nucleus;An atomic nucleus with 2 protons and 2 neutrons
generically dependent continuant;lifetime risk estimate;
material entity;Neon-20 nucleus;An atomic nucleus with 10 protons and 10 neutrons
material entity;natural non-ionizing background radiation;Non-ionizing background radiation that is not the result of a human planned process.
process;space flight;Activity carried out by crewed or robotic vehicles outside the Earth's atmmosphere.
material entity;charged particle radiation;Charged particles with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)
generically dependent continuant;risk estimate;
material entity;anthropogenic non-ionizing background radiation;Non-ionizing background radiation that is the result of a human planned process.
material entity;cis-mars space;The region of space between the Earth and Mars
material entity;mars orbit;A region of space defined by a regular, repeating path of a specified object about Mars
material entity;mars surface;The area of the Mars landmass exposed to the Martian atmosphere
material entity;interplanetary space;The region of space in the Solar System between planets
material entity;planet surface;The outermost solid or liquid area of a planet
quality;non-irradiated;An organism or material entity kept unexposed to radiation, for purposes of comparison to a similar organism or material entity that has been exposed to radiation
material entity;Ag-107 ion radiation;Atomic nuclei, each with 47 protons and 60 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;Fe-56 ion radiation;Atomic nuclei, each with 26 protons and 30 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;Ar-40 ion radiation;Atomic nuclei, each with 18 protons and 22 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;C-12 ion radiation;Atomic nuclei, each with 6 protons and 6 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;Ti-48 ion radiation;Atomic nuclei, each with 22 protons and 26 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;ground radiation;Radiation produced on Earth or on another planetary body by natural or artificial means.
process;cellular process;
material entity;tissue equivalent material;Material presenting, when irradiated, interaction properties similar to those of soft tissue.
material entity;O-16 ion radiation;Atomic nuclei, each with 8 protons and 8 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;ionizing radiation categorized by source;Ionizing radiation classified by the material entity which generates or emits it.
material entity;nuclear reactor;A device in which nuclear fission may be initiated and controlled in a self-sustaining chain reaction to generate energy or produce useful radiation.
material entity;space radiation;Radiation originating outside the Earth's atmosphere.
process;biological process;
material entity;gamma radiation;electromagnetic radiation with photon energies greater than approximately 100 keV
material entity;particle accelerator;A device used to impart kinetic energy to subatomic particles by means of electric and magnetic fields
generically dependent continuant;sham irradiation;Sham irradiation refers to a procedure in which participants or subjects in an experiment are exposed to simulated radiation, mimicking precisely the conditions of actual irradiation. The purpose of using sham irradiation is to create a control group that experiences the non-specific effects of the experimental setup, while excluding the specific effects associated with radiation exposure.
generically dependent continuant;radiation fractionation protocol;A protocol for administering a total radiation dose in two or more increments separated by a specified time interval
material entity;cis-lunar space;The region of space between the Earth and the Moon
material entity;lunar orbit;A region of space defined by a regular, repeating path of a specified object about Earth's moon
material entity;Ne-20 ion radiation;Atomic nuclei, each with 10 protons and 10 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;lunar surface;The area of the lunar landmass exposed to space
material entity;Si-28 ion radiation;Atomic nuclei, each with 14 protons and 14 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;Kr-84 ion radiation;Atomic nuclei, each with 36 protons and 48 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;He-4 ion radiation;Atomic nuclei, each with 2 protons and 2 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;Nb-93 ion radiation;Atomic nuclei, each with 41 protons and 52 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
generically dependent continuant;radiation fraction interval;Time between fractions in a fractionated irradiation.
generically dependent continuant;high altitude;The region of the atmosphere above 8000 feet above sea level. Altitudes above 12000 feet are sometimes referred to as very high altitude, and above 18000 feet as extremely high altitude.
quality;sham-irradiated;A quality of a biotic or abiotic sample or individual which is part of an experiment that tests the effects of radiation on organisms or materials by isolating variables as dictated by the scientific method in order to make a conclusion about the effect of such variables. In sham irradiation the precise treatment of the sample must be identical to that of the experimental samples and should be made explicit in the description of the method.
material entity;parabolic flight aircraft;An aircraft which flies a series of parabolic arcs to simulate micrgravity.
material entity;high altitude research aircraft;An aircraft which flies at altitudes greater than commercial aircraft altitudes for research purposes.
material entity;uncrewed aerial vehicle;An research aircraft designed to operate without crew members, either autonomously or under control from a ground station
material entity;highly charged energetic nucleus;Fully ionized atomic nucleus with 2 or more protons and energies in excess of tens of MeV per nucleon
fiat object;beyond low earth orbit;That part of outer space beyond the Earth's radiation belts.
material entity;radiation environment;Radiation classified by where the exposure to the radiation is occurring.
material entity;earth surface;That part of the Earth exposed to the Earth atmosphere.
generically dependent continuant;effective dose;The sum of the equivalent doses to all organs in the body, each adjusted to account for the sensitivity of the organ to radiation. Effective dose is calculated for the whole body. Effective dose is expressed in millisieverts (mSv).
material entity;mixed radiation;The process of exposing the same sample to more than one type and/or energy of radiation, in sequence or simultaneously.
material entity;passive dosimeter;A radiation measuring device which integrates the amount of radiation to which it is exposed. Passive detectors are interrogated at a later time to determine the dose.
material entity;Au-197 ion radiation;Atomic nuclei, each with 79 protons and 118 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;ionizing background radiation;The amount of ionizing radiation to which a member of the population on Earth is exposed from natural sources, such as terrestrial radiation from naturally-occurring radionuclides in the soil, cosmic radiation originating in outer space, and naturally-occurring ra
material entity;N-14 ion radiation;Atomic nuclei, each with 7 protons and 7 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;light ion;An atomic nucleus, fully stripped of its orbital electrons, and containing 2, 3, 4, 5, or 6 protons.
material entity;Xe-129 ion radiation;Atomic nuclei, each with 54 protons and 75 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
material entity;active dosimeter;A radiation measuring device which records dose at the time of detection, with data available in real time
material entity;Ta-181 ion radiation;Atomic nuclei, each with 73 protons and 108 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
process;ground analog study;A study at a ground facility designed so as to replicate one or more conditions in space (e.g. radiation, microgravity, isolation)
process;ground control study;An study at a ground facility designed so as to replicate conditions in space (e.g. radiation, microgravity, isolation) with the exception of one condition, so as to ascertain the effects of that condition on an organism or instrument
generically dependent continuant;irradiation protocol;A protocol for administering radiation to a sample
generically dependent continuant;radiation fraction;One of the series of individual doses administered to a sample in a fractionated irradiation.
material entity;earth atmosphere;The region between the Earth's surface and an altitude of approximately 100 km
fiat object;low earth orbit;The region of outer space between the Earth's atmosphere and the innermost Earth radiation belt
generically dependent continuant;particle charge;The electric charge of a particle used in an irradiation
process;radiation dosimetry;The measurement of the amount of radiation taken up by a sample.
material entity;microbeam;A microbeam is a narrow beam of radiation, of micrometer or sub-micrometer dimensions. Together with integrated imaging techniques, microbeams allow precisely defined quantities of damage to be introduced at precisely defined locations.
material entity;galactic cosmic radiation;Galactic cosmic radiation consists of high-energy charged particles originating from outside the solar system
material entity;solar cosmic radiation;Solar cosmic radiation is high-energy charged particles that originate from the sun.
material entity;cosmic radiation;Penetrating ionizing radiation, both particulate and electromagnetic, that originates in outer space
generically dependent continuant;equivalent dose;The product of the mean absorbed dose in an organ or tissue and the radiation weighting factor (w R )of the radiation type of interest
generically dependent continuant;dose fraction;The absorbed radiation dose administered in a single one of a series comprising a fractionated radiation exposure
process;fractionated radiation exposure;A radiation dose administered in two or more exposures at specified time intervals
generically dependent continuant;millirad;A unit of absorbed dose equal to 1/1000 of a rad
process;adaptive radiation response study;A study of a response to radiation conditioned by prior administration of radiation of a different type and/or at a different dose or dose rate
generically dependent continuant;average fractionated dose rate;The total dose administered in a series of radiation fractions divided by the elapsed time between the beginning of the first exposure fraction and the end of the last exposure fraction
material entity;gamma irradiator;A device which exposes samples to gamma radiation.
generically dependent continuant;dose rate;The measurement datum representing a dose to an organism or object per unit time.
material entity;Tantalum-181 nucleus;An atomic nucleus with 73 protons and 108 neutrons
material entity;Gold-197 nucleus;An atomic nucleus with 79 protons and 118 neutrons
material entity;Nitrogen-14 nucleus;An atomic nucleus with 7 protons and 7 neutrons
material entity;Oxygen-16 nucleus;An atomic nucleus with 8 protons and 8 neutrons
material entity;Argon-40 nucleus;An atomic nucleus with 18 protons and 22 neutrons
material entity;Titanium-48 nucleus;An atomic nucleus with 22 protons and 26 neutrons
material entity;Krypton-84 nucleus;An atomic nucleus with 36 protons and 48 neutrons
material entity;Xenon-129 nucleus;An atomic nucleus with 54 protons and 75 neutrons
material entity;spacecraft;Vehicles, crewed or uncrewed, which are designed to orbit about the Earth or another celestial body or be placed into a trajectory to another celestial body or location in space.
material entity;Niobium-93 nucleus;An atomic nucleus with 41 protons and 52 neutrons
material entity;Silver-107 nucleus;An atomic nucleus with 47 protons and 60 neutrons
generically dependent continuant;miligray per second;A derived absorbed dose unit which is equal to one milligray absorbed per second
process;indirect cellular response to stimulus;Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus which acts on another cell and not on the responding cell. The process begins with detection of the stimulus by a cell and ends with a change in state or activity of a different cell
process;indirect cellular response to radiation;Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of radiation acting on another cell and not on the responding cell. The process begins with detection of radiation by a cell or cells and ends with a change in state or activity of a different cell or cells.
process;indirect cellular response to ionising radiation;Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of exposure to ionising radiation which acts on another cell and not on the responding cell. The process begins with detection of the ionising radiation by one cell or cells and ends with a change in state or activity of a different cell or cells.
material entity;cobalt-60 gamma radiation;High energy photons emitted during nuclear decay of the Cobalt-60 isotope.
process;meteorology study;Study of the weather and atmospheric dynamics mainly with respect to dissemination of radionuclides.
material entity;nuclear reactor radiation;Radiation produced by a nuclear reactor.
material entity;cesium-137 gamma radiation;High energy photons emitted during nuclear decay of the Cesium-137 isotope.
material entity;particle accelerator radiation;Radiation produced by a particle accelerator.
process;radiotherapeutic modelling study;Mathematical modelling for theraputic regime optimisation and for optimal tumor response, for example modelling spatiotemporal dynamics of tumor and blood volume fraction, and predicting response to radiation therapy. Also studies for beam modelling and multiimaging techniques.
process;population behaviour study;A study concerned with human or animal activity, in terms of motivation, direction, result, emotion, perception, or etiology within substantial populations of individuals. Likely to be carried out by mass observation or indirect inference.
material entity;particle accelerator beamline;The path leading from a particle accelerator to an experimental station used in experiments in particle physics, materials science, chemistry, and molecular biology, or in irradiation tests or to produce isotopes.
process;individual behaviour study;A study concerned with human or animal activity, in terms of motivation, direction, result, emotion, perception, or etiology at the level of slected individuals. May be carried out by observation or as individual responses to a questioannaire or interview in the case of humans where the person records their own assessment of their behaviour.
process;community survey study;Study concerned with eliciting information in a structured way concerning issues of interest from members of a community defined by common characteristics, for example occupation, geographical location, personal history or gender.
material entity;international space station module;A self-contained unit of the International Space Station.
process;community planning study;Studies involving creation and assessment of plans for the future physical arrangement, well being, efficiency and condition of a community. It may have the goals of improving health, promoting efficiency in the provision of services and resources on a comprehensive basis for a whole community. In the context of radiation this may be concerned with community planning for dealing with mitigation measures for local NORM, or organised community-wide continegency measures for nuclear accident or recovery from such.
material entity;space station;A spacecraft capable of supporting a human crew in orbit for an extended period of time. It lacks major propulsion or landing systems. Stations must have docking ports to allow other spacecraft to dock to transfer crew and supplies.
process;social affairs and community health study;Study involving attitudes, health status, social organisation of defined communities identified by common characteristics such as occupation type, geography, gender identity, with respect to radiation.
process;public education study;Study on the modality, efficacy and responses to communication of information or advice to populations on any aspect of radiation, conceived of as an educational programme, and including a wider scope than just safety and risk. For example basic nuclear physics, emergency action advice.
material entity;spacecraft module;a self-contained unit of a spacecraft
process;public communication study;Study on the modality, efficacy and responses to communication of information or advice to populations or individuals, on the safety and risks of exposure to ionising radiation in any context.
process;building radiological safety study;Studies on radiological safety within buildings. Primary purpose os for buildings not specifially designed to hold radioactive materials but anaylyis and mitigation of risks from radioactive exposure from the local environment or materials.
process;building materials radiological safety study;Study of the radiolonuclide components and emissions from building materials
process;non-targeted effects of ionising radiation;Non-targeted effects of ionising radiation are characterised by cellular responses that occur in cells in which energy from ionizing radiation has not been deposited. The distinct classes of non-targeted effects include Genomic Instability, and Bystander effect which latter includes Abscopal effects and Bystander-mediated adaptive response. These can also arise non-clonally in the progeny of irradiated somatic or germ cells, resulting in radiation-induced genomic instability and transgenerational genomic instability respectively. (Kadhim M, Salomaa S, Wright E, et al. Non-targeted effects of ionising radiation--implications for low dose risk. Mutat Res. 2013.752(2):84-98. doi:10.1016/j.mrrev.2012.12.001)
material entity;americium;A completely man-made radioactive actinide with atomic symbol Am, and atomic number 95. Its valence can range from +3 to +6. Because of its nonmagnetic ground state, it is an excellent superconductor. It is also used in bone mineral analysis and as a radiation source for radiotherapy
process;radiation exposure;The process by which an entity is exposed to electromagnetic or acoustic radiation radiation energy internally or externally.
process;unplanned naturally occurring radiation exposure;Unplanned irradiation that is non-anthropogenic in origin
material entity;californium;A man-made radioactive actinide with atomic symbol Cf, atomic number 98, and atomic weight 251. Its valence can be +2 or +3. Californium has medical use as a radiation source for radiotherapy
process;unplanned anthropogenic irradiation;Unplanned irradiation that is of anthropogenic origin
material entity;actinide;A series of radioactive elements from ACTINIUM, atomic number 89, to and including LAWRENCIUM, atomic number 103
material entity;actinium;A trivalent radioactive element and the prototypical member of the actinide family. It has the atomic symbol Ac, and atomic number 89. Its principal isotope is 227 and it decays primarily by beta-emission.
material entity;radionuclide;Isotopes that exhibit radioactivity and undergo radioactive decay. (From Grant & Hackh's Chemical Dictionary, 5th ed & McGraw-Hill Dictionary of Scientific and Technical Terms, 4th ed)
material entity;ionizing radiation device;A device for exposing materials or biological organisms to ionizing radiation for research or therapeutic purposes.
material entity;high-altitude balloon;High-altitude balloons are crewed or uncrewed balloons, usually filled with helium or hydrogen, that are released into the stratosphere, generally attaining between 18 and 37 km (11 and 23 mi. 59,000 and 121,000 ft) above sea level.
quality;space flight;Travel beyond the Earth's atmosphere
process;radioactive decay;A process involving the emission of energy from an atomic nucleus resulting in change in the character of the nucleus
process;irradiation;An energy transfer process in which energy in the form of particles or waves is transferred from one entity to another
material entity;cobalt-57 gamma radiation;High energy photons emitted during nuclear decay of the Cobalt-57 isotope.
material entity;x-ray photon;A photon with energies from about 100 eV (electron volts) to 1 MeV (million electron volts).
material entity;gamma ray photon;Photons having energies that are greater than tens of thousands of electron volts (eV).
process;wireless communication radiation study;Study of the measurement, effects and regulation of wireless communication signals, for example mobile phone radiation and microwave communication.
process;environmental study panbiota (all);Study which may include human and non-human biota in the environment.
process;environmental study biota ( non human);Study of non-human biota in the natural environment.
process;environmental study abiotic;Study of non-living objects in the environment, such as soils or rocks.
process;unplanned irradiation;Irradiation that is not the result of a planned process
