class;term;comment
generically dependent continuant;molecular ring breaking objective;A molecular skeleton transformation objective that is satisfied by a reaction where the product has fewer rings than the reactants.
process;aromatic Claisen rearrangement;The [3,3]-sigmatropic rearrangement, and subsequent re-aromatisation, of an allyl aryl ether to give an ortho-allyl phenol.
process;planned synthesis;An experimental procedure with the aim of producing a portion of a given compound or mixture.
process;Atherton-Todd reaction;The conversion of dialkyl phosphites (dialkyl phosphonates) to dialkyl chlorophosphates using tetrachloromethane and a base (usually a primary, secondary or tertiary amine).
process;Baeyer diarylmethane synthesis;Synthesis of diarylmethane derivatives using an aldehyde and an aromatic compound at low temperature in an acidic medium.
process;Sakurai reaction, aldehyde or ketone;A carbon-carbon coupling reaction in which an aldehyde or ketone reacts with allyltrimethylsilane to form a homoallylic alcohol.
process;Sandmeyer halogenation;An aromatic substitution reaction where an aryl diazonium salt reacts with a copper(I) halide to form an aromatic halide.
generically dependent continuant;end-of-chain chain shortening objective;A molecular skeleton transformation objective that is satisfied by a reaction in which a single skeletal atom is removed from the end of a chain.
process;Dess-Martin aldehyde oxidation;A Dess-Martin oxidation of a primary alcohol to an aldehyde.
process;Sakurai reaction, enone;A carbon-carbon coupling reaction in which an enone reacts with allyltrimethylsilane to form a delta,epsilon-unsaturated carbonyl compound.
process;Sandmeyer pseudohalogenation;An aromatic substitution reaction where an aryl diazonium salt reacts with a copper(II) pseudohalide to form an aromatic pseudohalide.
generically dependent continuant;functional reduction objective;A functional group modification objective that is satisfied by a reaction in which a functional group is reduced.
process;Dess-Martin ketone oxidation;A Dess-Martin oxidation of a secondary alcohol to a ketone.
process;Sakurai reaction, acid chloride;A carbon-carbon coupling reaction in which an acid chloride reacts with allyltrimethylsilane to form a gamma,delta-unsaturated ketone.
process;reductive amination;A functional group modification where a carbonyl oxygen is replaced by an amine.
generically dependent continuant;addition objective;A functional modification objective that is satisfied by a reaction in which two or more groups of atoms are added to the molecule, resulting in a change of skeletal bond order.
process;Friedlander quinoline synthesis;Synthesis of a quinoline by reaction of a 2-aminobenzaldehyde with a ketone.
process;Sakurai reaction, acetal or ketal;A carbon-carbon coupling reaction in which an acetal or ketal reacts with allyltrimethylsilane to form a homoallylic ether.
generically dependent continuant;molecular ring expansion objective;A molecular transformation objective that is satisfied by a reaction in which an existing skeletal ring is increased in size.
process;Gewald reaction;Reaction of an aldehyde or ketone with an alpha-cyanoester to form a 2-aminothiophene.
generically dependent continuant;molecular ring contraction objective;A molecular skeleton transformation objective that is satisfied by a reaction where an existing ring is reduced in size.
process;silyl deprotection;A hydroxyl group deprotection in which an silyl ether group is transformed into a hydroxy group.
process;acetate protection;A hydroxyl group protection where the hydroxyl oxygen atom is protected by formation of an acetate ester.
process;aldehyde Sakurai reaction;A carbon-carbon coupling reaction in which an aldehyde reacts with allyltrimethylsilane to form a homoallylic alcohol.
process;Fleming-Tamao oxidation;The stereospecific oxidation of a (phenyldimethylsilyl)alkane to the corresponding alcohol using bromine, usually generated in situ from potassium bromide and peracetic acid.
process;substitution step;A functional modification step in which one singly-bonded substituent, but not a hydrogen, is replaced by another singly-bonded substituent.
process;ketone Sakurai reaction;A carbon-carbon coupling reaction in which a ketone reacts with allyltrimethylsilane to form a homoallylic alcohol.
process;Tamao oxidation;The stereospecific oxidation of a (halosilyl)alkane to the corresponding alcohol using potassium fluoride and hydrogen peroxide.
process;aromatic substitution step;A substitution step where one singly-bonded substituent on an aromatic skeleton is replaced by another singly-bonded substituent.
generically dependent continuant;functional group modification objective;A molecular skeleton transformation objective that is satisfied by a reaction in which a functional group undergoes a change that does not affect the number of atoms in (or connectivity of) the skeleton of the molecule.
process;cyclic Beckmann rearrangement;A Beckmann rearrangement which produces a cyclic product.
process;imine Sakurai reaction;A carbon-carbon coupling reaction in which an imine reacts with allyltrimethylsilane to form a homoallylic amine.
process;nitro reduction to amine;A reduction reaction where a nitro group is reduced to an amino group.
generically dependent continuant;molecular ring rearrangement objective;A molecular transformation objective that is satisfied by a reaction in which the number of skeletal rings in a molecule stays the same but the connectivity of the atoms in at least one ring changes.
process;iodo Sonogashira coupling;A Sonogashira coupling where the aryl halide is an aryl iodide.
process;Sakurai reaction, epoxide;A ring-breaking reaction in which an epoxide reacts with allyltrimethylsilane to form a hydroxy alkene.
process;amide reduction to amine;A reduction process where an amide is transformed into an amine.
process;acetoacetic ester synthesis;A carbon-carbon coupling reaction between a beta-ketoester and an alkyl halide to yield an alpha-alkylated ester.
process;Cannizzaro reaction;The disproportionation of a non-enolisable aldehyde to the corresponding carboxylic acid and alcohol. The reaction is base-catalysed.
process;alkene reduction to alkane;A hydrogenation reaction where an alkene is reduced to an alkane.
process;crossed Cannizzaro reaction;The reaction between two different non-enolisable aldehydes to give a carboxylic acid and an alcohol. The reaction is base-catalysed.
process;iodo Suzuki coupling;A Suzuki coupling where the halide is an iodide.
process;intramolecular acyloin condensation;A reductive coupling reaction between two ester groups in the same molecule to give an acyloin (an alpha-hydroxyketone).
process;iodo Suzuki-type coupling;A Suzuki-type coupling where the halide is an iodide.
process;Leuckart-Wallach reaction;The reductive amination of ketones or aldehydes with an amine and formic acid to form amines.
process;Menshutkin reaction;The alkylation of a tertiary amine with an alkyl halide to the corresponding ammonium salt.
process;alkene oxidative cleavage;An alkene oxidation where the carbon-carbon double bond is cleaved.
generically dependent continuant;fused-ring-system formation objective;A molecular transformation objective that is satisfied by a reaction in which a fused ring system is present in a product that was not present in any of the reactants.
process;Steglich esterification;An O-acylation to ester where dicyclohexylcarbodiimide is used as a coupling reagent and 4-dimethylaminopyridine as a catalyst.
process;Gabriel synthesis;The reaction of primary alkyl halides with sodium or potassium phthalimide, followed by hydrolysis, to give the corresponding primary amine.
process;Strecker degradation;The deamination and decarboxylation of amino acids to imines and then to aldehydes or ketones, in the presence of a carbonyl compound (especially an alpha,beta-dicarbonyl compound or a reducing sugar such as glucose). The reaction is involved in the generation of meat aromas/flavours in cooking.
process;heteroaryl N-alkylation;An N-alkylation reaction where the reactive centre is an azacycle ring nitrogen.
generically dependent continuant;polymerisation objective;A molecular transformation objective that is satisfied by a reaction in which a large number of monomers react together to product a polymer consisting of repeating units.
process;triflyloxy Sonogashira coupling;A Sonogashira coupling where the role of the halide is played by a triflyloxy group.
process;Ing-Manske procedure;The reaction of primary alkyl halides with sodium or potassium phthalimide, followed by treatment with hydrazine, to give the corresponding primary amine.
process;Wohl-Ziegler bromination;The allylic or benzylic bromination of hydrocarbons using an N-bromoimide and a radical initiator, to give an allylic or benzylic bromide.
process;oxacycle synthesis;A ring formation reaction where the intended product contains an oxacycle that was not in any of the reactants.
process;Algar-Flynn-Oyamada reaction;A fused-ring-system formation reaction where a flavonol is produced by oxidation of a chalcone with alkaline hydrogen peroxide.
process;triflyloxy Suzuki coupling;A Suzuki coupling where the rule of the halide is played by a triflyloxy group.
process;end-of-chain chain shortening;A reaction in which a single skeletal atom is removed from the end of a chain.
process;Wolff-Kishner reduction;The reduction of an aldehyde or ketone to the corresponding methylene compound, using hydrazine hydrate and a base.
process;azacycle synthesis;A ring formation reaction where the intended product contains an azacycle that was not in any of the reactants.
generically dependent continuant;molecular substitution objective;A molecular transformation objective that is satisfied by a reaction in which one singly-bonded substituent, but not a hydrogen, is replaced by another singly-bonded substituent.
process;triflyloxy Suzuki-type coupling;A Suzuki-type coupling where the rule of the halide is played by a triflyloxy group.
process;amide N-alkylation;An N-alkylation where the reactive centre is an amide nitrogen.
process;intermolecular acyloin condensation;A reductive coupling reaction between two ester groups in different molecules to give an acyloin (an alpha-hydroxyketone).
process;iodolactonization;A halolactionization where the halide is an iodide.
process;Pummerer rearrangement;The conversion of a sulfoxide with an alpha-hydrogen to an alpha-substituted thioether. The reaction is usually performed with an acid anhydride or acyl halide.
process;aniline N-alkylation;An N-alkylation where the reactive centre is an aniline nitrogen.
generically dependent continuant;molecular extrusion objective;A molecular transformation objective that is satisfied by a cleaving reaction in which a skeletal atom or group of atoms is removed from the middle of a molecule.
process;Niementowski quinazoline synthesis;An azacycle synthesis where the product is a 4-oxo-3,4-dihydroquinazoline and the reactants are a 2-aminobenzoic acid and an amide.
process;Cadiot-Chodkiewicz coupling;A coupling reaction between a terminal alkyne and an alkynyl halide catalysed by Cu(I) salts.
process;Polonovski reaction;The reaction of a tertiary amine oxide with an anhydride or acyl chloride to give an N,N-disubstituted acetamide and an aldehyde.
process;nitrile reduction to amine;A reduction where a nitrile is replaced by an amine function.
generically dependent continuant;molecular fragmentation objective;A molecular transformation objective that is satisfied by a reaction in which the parent molecule breaks up into three or more products.
process;Niementowski quinoline synthesis;A quinoline synthesis where the product is a gamma-hydroxyquinoline and the reactants are a 2-aminobenzoic acid and an aldehyde or ketone.
process;Leuckart reaction;The reductive amination of ketones or aldehydes with an ammonium formate or formamide to form an amine.
process;Polonovski-Potier reaction;The reaction of a tertiary amine oxide with trifluoroacetic anhydride to give an N,N-disubstituted acetamide and an aldehyde.
process;imine reduction to amine;A reduction reaction where an imine function is replaced by an amine.
process;Pauson-Khand reaction;A [2+2+1] cycloaddition between an alkyne, an alkene and carbon monoxide to form an alpha-beta-unsaturated cyclopentenone.
process;Pomeranz–Fritsch reaction;An azacycle synthesis where the product is an isoquinoline and the reactants are a benzaldehyde and a 2,2-dialkoxyethylamine.
process;Hunsdiecker reaction;The decarboxylation of silver carboxylates with halogens to give organic halides.
process;Wolff-Kishner reduction, Huang-Minlon modification;The reduction of an aldehyde or ketone to the corresponding methylene compound, using hydrazine hydrate and a base in refluxing ethylene glycol.
process;thiacycle synthesis;A ring formation reaction where the intended product contains an thiacycle that was not in any of the reactants.
process;malonic ester synthesis;A carbon-carbon coupling reaction between a dialkyl malonate and an alkyl halide, to give a substituted acetic acid. The base/R'X treatment can be repeated to give a disubstituted product.
process;Zemplen transesterification;The reduction of an ester to the corresponding alcohol, using sodium methoxide in dry methanol.
process;heterocycle synthesis;A ring formation reaction where the intended product contains a heterocycle that was not in any of the reactants.
process;ring expansion;A reaction in which an existing ring is increased in size.
process;Ferrier rearrangement;The rearrangement of an O-alkenyl acetal to give the corresponding beta-alkoxy carbonyl compound.
process;Pfitzinger reaction;The reaction between isatin and an alpha-methylene carbonyl compound to give a substituted quinoline-4-carboxylic acid.
process;Wenker synthesis;Synthesis of an aziridine by dehydrating a beta aminoalcohol with sulfuric acid.
process;Allan-Robinson flavone synthesis;Reaction of ortho-hydroxyaryl ketones with aromatic carboxylic acid anhydrides to yield a flavone.
process;Hinsberg thiophene synthesis;Reaction of an alpha-diketone with a dialkyl thiodiacetate to form a thiophene dicarboxylic acid.
process;alkyne reduction to alkane;A hydrogenation reaction where an alkyne is reduced to an alkane.
process;Allan-Robinson isoflavone synthesis;Reaction of ortho-hydroxyaryl ketones with aromatic carboxylic acid anhydrides to yield an isoflavone.
process;Suzuki-type coupling;The coupling of a boronic acid or boronic ester with an unsaturated halide, triflate or sulfonate.
process;Brook rearrangement;The rearrangement of an alpha-, beta- or gamma-hydroxy silane to give a silyl ether. It is catalysed by a base.
process;aza-Achmatowicz rearrangement;A rearrangement of a furfuryl amine derivative to a tetrahydropyridinone.
process;allylic oxidation;An oxidation reaction where an allylic C-H bond is replaced by a C=O bond.
process;Meyer-Schuster rearrangement;Rearrangement of a propargyl alcohol to an alpha,beta-unsaturated carbonyl compound via an allene intermediate to yield the gamma-substituted product.
process;Corey-Bakshi-Shibata reduction;Enantioselective reduction of a ketone to an alcohol with a chiral oxazaborolidine.
process;Nicholas reaction;The reaction of a propargylic cation (stabilised with dicobalt octacarbonyl) with a nucleophile to give a substituted alkyne.
process;aza-Henry reaction;A carbon-carbon coupling reaction between a nitroalkane and an imine to give a beta-amino nitroalkane.
process;Jones oxidation;An oxidation reaction where an alcohol is oxidized to the corresponding carbonyl compound by a dichromate ion.
process;Rupe rearrangement;Rearrangement of a propargyl alcohol to an alpha,beta-unsaturated carbonyl compound via an enyne intermediate to yield the beta-substituted product.
process;Johnson-Corey-Chaykovsky reaction;Reaction of a sulfur ylide with a double-bond to produce a three-membered ring.
process;Nicholas reaction, nucleophilic heteroatom centre;The reaction of a propargylic cation (stabilised with dicobalt octacarbonyl) with a hydride or amine or enamine to give a substituted alkyne.
process;Biginelli reaction;A three-component coupling of a beta-keto ester, an aldehyde and urea to give a 3,4-dihydropyrimidinone.
process;N-acylation to amide;An acylation reaction where a nitrogen atom is acylated to form an amide.
process;Still-Gennari modification;A Horner-Wadsworth-Emmons reaction that uses phosphonates with electron-withdrawing groups and dissociating conditions to produce predominantly Z-olefins.
process;Johnson-Corey-Chaykovsky epoxide synthesis;Reaction of a sulfur ylide with a ketone to produce an epoxide.
process;Nicholas reaction, nucleophilic carbon centre;The reaction of a propargylic cation (stabilised with dicobalt octacarbonyl) with a nucleophilic carbon centre (on e.g. enolates, allyl silanes, ketones, electron-rich aromatics, beta-dicarbonyl compounds) to give a substituted alkyne.
process;Blaise reaction;The coupling of an alpha-bromo ester with a nitrile to give a beta-ketoester, in the presence of zinc.
process;N-acylation to urea;An acylation reaction where a nitrogen atom is acylated to form a urea.
process;olefination;A molecular skeleton joining reaction where the connection formed is a carbon-carbon double bond.
process;aza-Ferrier rearrangement;The rearrangement of an O-alkenyl hemiaminal ether to give the corresponding beta-amino carbonyl compound.
process;aryl reduction to cycloalkyl;A hydrogenation reaction where an aryl ring is reduced to a cycloalkyl ring.
process;Amadori rearrangement;Rearrangement of an aldose N-glycoside to a ketose N-glycoside by acid or base catalysis.
process;halolactonization;Addition of a carboxylic acid oxygen and halogen across a carbon-carbon double bond to form a lactone.
process;fragmentation reaction;A reaction in which the parent molecule breaks up into three or more products.
process;aza-ene reaction;A joining reaction where an N=C system with an allylic hydrogen reacts with a compound containing a multiple bond (an enophile) to form a substituted alkene.
process;heteroaryl reduction to saturated heterocycle;A hydrogenation reaction where a heteroaryl is reduced to a saturated heterocycle.
process;Arens-van Dorp synthesis;Reaction of a ketone with ethoxyacetylene to form an alkoxyethynyl alcohol.
process;Ciamician-Dennstedt rearrangement;Expansion of a pyrrole ring by heating with a halogeno compond to form a 3-halogenopyridine.
process;Grob fragmentation;The fragmentation of a molecule that takes place when an electron-donating fragment (X) and an electron-accepting fragment (X') are situated at positions 1 and 3 on an aliphatic chain, to give a cationic fragment, a neutral fragment (e.g. an alkene) and an anionic fragment.
process;Petasis reaction;The alkylation of an amine with a boronic acid and an aldehyde to give a substituted amine.
process;alcohol oxidation to carboxylic acid;An alcohol oxidation where the alcohol centre is replaced with a carboxy group.
process;Auwers synthesis;Ring expansion of a 2-bromo-2-(alpha-bromobenzyl)-1-benzofuran to a flavonol in alcoholic alkali.
process;Claisen-Schmidt condensation;Condensation of an aromatic aldehyde with an aliphatic aldehyde or ketone in the presence of a relatively strong base to from an alpha,beta-unsaturated aldehyde or ketone.
process;Achmatowicz rearrangement;A rearrangement of a furfuryl alcohol derivative to a dihydropyranone, from which monosaccharides may be synthesised.
process;benzylic oxidation;An oxidation reaction where a carbon centre bonded to the benzene ring is oxidized to a carboxyl group.
process;Allan-Robinson reaction;Reaction of ortho-hydroxyaryl ketones with aromatic acid anhydrides to yield a flavone or isoflavone.
process;terminal amino-acid residue cleaving reaction;Removal of a terminal amino acid residue from a peptide.
process;chloro Suzuki coupling;A Suzuki coupling where the halide is a chloride.
process;acridine synthesis;Ring formation reaction where the intended product is an acridine.
process;chloro Suzuki-type coupling;A Suzuki-type coupling where the halide is a chloride.
process;Bernthsen acridine synthesis;Reaction of a diarylamine in an organic acid or anhydride in the presence of zinc chloride to yield a 9-substituted acridine.
process;Mumm rearrangement;Rearrangement of an acyl imidate to form a carboximide.
process;bromo Suzuki coupling;A Suzuki coupling where the halide is a bromide.
process;Chapman rearrangement;Rearrangement of an aryl imino ether to yield an N,N-diaryl amide.
process;bromo Suzuki-type coupling;A Suzuki-type coupling where the halide is a bromide.
process;Bergmann azlactone peptide synthesis;Reaction of an acetylated amino acid with an aldehyde then with a second amino acid, then hydrogenation and hydrolysis to form a dipeptide. It proceeds via an azlactone intermediate.
process;bromolactonization;A halolactionization where the halide is a bromide.
process;Bergmann degradation;Removal of a terminal amino acid residue from a peptide by benzoylation, azidation, treatment with benzyl alcohol, hydrogenation and hydrolysis.
process;chloro Sonogashira coupling;A Sonogashira coupling where the aryl halide is an aryl chloride.
process;pyridine synthesis;Ring formation reaction where the intended product is a pyridine.
process;Conrad-Limpach cyclisation;Reaction of an arylamine wtih a beta-ketoester to yield a 4-hydroxyquinoline.
process;pyrimidine synthesis;A reaction in which the intended product is a pyrimidine that was not present in any of the reactants.
process;carbazole synthesis;Ring formation reaction where the intended product is a carbazole.
process;Combes quinoline synthesis;Reaction of a beta-diketone with a primary arylamine to yield a quinoline. It is acid-catalysed.
process;triazine synthesis;A reaction in which the intended product is a triazine that was not present in any of the reactants.
process;Betti reaction;Reaction of a phenol, an aromatic aldehyde and a primary aromatic or heterocyclic amine to yield a Betti's base, also known as an alpha-aminobenzylphenol.
process;Prato reaction;A 1,3-dipolar cycloaddition reaction where a fullerene reacts with an aldehyde and an amino acid to form a pyrrolidinofullerene.
process;Pinner pyrimidine synthesis;Reaction of a 1,3-dicarbonyl compound with an amidine to yield a pyrimidine.
process;Bischler-Möhlau indole synthesis;Reaction of a terminal hydroxyketone or terminal halogenoketone with an aromatic amine to yield a 2-substituted indole.
process;Piancatelli rearrangement;A rearrangement of a 2-furylcarbinol to a 4-hydroxycyclopentenone. It is acid-catalysed.
process;chlorolactonization;A halolactionization where the halide is a chloride.
process;Appel iodination;Conversion of an alcohol to an alkyl iodide with triphenylphosphine and tetraiodomethane.
process;Bodroux reaction;Reaction of a carboxylic ester with a magnesium iodide alkylamide to yield a carboxamide.
process;Lemieux-Johnson oxidation;A cleaving reaction where an olefin is dihydroxylated with osmium tetroxide and undergoes a Malaprade reaction to yield two aldehydes, two ketones, or an aldehyde and a ketone.
process;Appel chlorination;Conversion of an alcohol to an alkyl chloride with triphenylphosphine and tetrachloromethane.
process;Bogert-Cook synthesis;Condensation of beta-phenylethylmagnesium bromide with a cyclohexanone followed by cyclisation and dehydration in concentrated sulfuric acid to yield an octahydrophenanthrene.
process;Appel bromination;Conversion of an alcohol to an alkyl bromide with triphenylphosphine and tetrabromomethane or bromine.
process;Pinner triazine synthesis;Reaction of aryl amidines or halogenated aliphatics amidines with phosgene to yield a 2-hydroxy-4,6-diaryl-s-triazine with loss of ammonia.
process;Camps quinoline synthesis;Cyclisation of an o-acylaminoacetophenone in alcoholic sodium hydroxide to form a substituted hydroxyquinoline.
process;retro-Prato reaction;A ring-breaking reaction where a pyrrolidinofullerene yields a fullerene. The substituted fullerene is heated with a dipolarophile and a catalyst.
process;oxa-Pictet-Spengler reaction;Cyclisation-condensation of a beta-arylethanol with an aldehyde to yield an ortho,peri-fused aryl-oxacycle.
process;Castro-Stephens coupling;Palladium-catalysed coupling of copper(I) acetylides with aryl halides to yield arylacetylenes.
process;Bingel reaction;A cycloaddition where a fullerene reacts with diethyl bromomalonate to form a methanofullerene.
process;Prilezhaev epoxidation;Epoxidation of an alkene by reaction with a peroxy acid.
process;Chichibabin pyridine synthesis;Reaction of carbonyl compounds with ammonia or an amine to yield a pyridine.
process;Wacker cyclisation;A cyclisation where a hydroxyl group acts as the nucleophile in a Wacker-Tsuji oxidation accompanied by beta-hydride elimination, forming a ring.
process;Appel halogenation;Conversion of an alcohol to an alkyl halide with triphenylphosphine and a halide source.
process;Chichibabin reaction;Reaction of an azacycle with an alkali-metal amide to yield an aminated azacycle.
process;aza-Wacker cyclisation;A cyclisation where an amino group acts as the nucleophile in a Wacker-Tsuji oxidation accompanied by beta-hydride elimination, forming a ring.
process;Hofmann rearrangement;Rearrangement of a primary carboxylic amide to an isocyanate.
process;Boord olefin synthesis;Etherification of an aldehyde followed by bromination and reaction with a Grignard reagent followed by treatment with zinc to eliminate the halogen and alkoxy groups to produce an olefin.
process;Fenton alpha-hydroxy carboxylic acid oxidation;The oxidation of an alpha-hydroxy carboxylic acid with Fenton's reagent to give an alpha-keto carboxylic acid.
process;Hofmann reaction;Conversion of a primary carboxylic amide to the lower homologue primary amine. The first step is the Hofmann rearrangement
process;Borsche-Drechsel cyclisation;Rearrangement of a cyclohexanone phenylhydrazone followed by oxidation to yield a carbazole.
process;Fenton hydrogen peroxide reduction;The reaction of the components of Fenton's reagent, viz. reduction of hydrogen peroxide by Fe(II) , producing an hydroxyl radical.
process;Newman-Kwart rearrangement;Rearrangement of an O-aryl thiocarbamate to an S-aryl thiocarbamate by migration of the aryl group.
process;Bouveault aldehyde synthesis;Reaction of an organomagnesium or organolithium compound with an N,N'-disubstituted formamide to yield the next homologous aldehyde.
process;Mukaiyama hydration;The Mukaiyama hydration is an organic reaction involving formal addition of an equivalent of water across an alkene by the action of catalytic bis(acetylacetonato)cobalt(II) complex, phenylsilane and atmospheric oxygen.
process;Zincke nitration;Substitution of phenol ortho- or para-bromo or iodo groups by a nitro group on treatment with nitrous acid or a nitrite in acetic acid.
process;Bradsher cyclisation;Diels-Alder reaction of a dienophile with a cationic aromatic azadiene to yield a bridged-ring system.
process;Favorskii reaction;A reaction between an alkyne and a carbonyl group under basic conditions in which a terminal alkyne serves as the CH-acidic moiety. When the carbonyl is an aldehyde, the 'Favorskii rearrangement' (RXNO:0000385) takes place and leads to an enone.
process;Malaprade reaction;A cleaving reaction of a 1,2-diol using periodic acid to give the corresponding carbonyl compounds.
process;Bohn-Schmidt reaction;Reaction of a hydroxylated anthraquinone with fuming sulfuric acid or sulfuric acid in boric acid in the presence of a mercury or selenium catalyst to form a more hydroxylated anthraquinone.
process;Fenton 1,2-glycol oxidation;The oxidation of a 1,2-glycol with Fenton's reagent (hydrogen peroxide and iron salts) to give an alpha-hydroxy aldehyde.
process;phthalimide protection;Protection of a primary amino group by reaction with phthalic anhydride.
process;Cope elimination;Elimination of a hydroxylamine from an amine oxide by pyrolysis to yield an olefin.
process;phthalimide deprotection;Conversion of a phthalimide into the corresponding primary amine.
process;haloethanoate ester-aldehyde Darzens reaction;A coupling of an aldehyde with an alpha-haloethanoate ester to form the next homologous aldehyde.
process;Bradsher reaction;Reaction of an ortho-acyldiarylmethane, catalysed by acid, to yield an anthracene.
process;Diimide reduction;Reductions with diimide are a chemical reactions that convert unsaturated organic compounds to reduced alkane products. In the process, diimide is oxidized to dinitrogen.
process;haloethanoate ester-ketone Darzens reaction;A coupling of a ketone with an alpha-haloethanoate ester to replace the oxo group with a formyl group.
process;Parham cyclisation;Reaction of a bromoarene that has an electrophilic group at the para-position with lithium bromide or lithium iodide followed by intramolecular cyclisation to yield a fused-ring system.
process;carbonyl group protection;A protection reaction where the reactive centre is a carbonyl oxygen.
process;Quelet reaction;Reaction of an aliphatic aldehyde with a phenolic ether and hydrochloric acid to yield an alpha-chloroalkylphenolic ether.
process;acetal protection;The acid-catalyzed formation of an acetal (or ketal) to protect a carbonyl group by nucleophilic addition of an alcohol to an aldehyde (or ketone) with the elimination of water.
process;Chugaev reaction;Elimination of a water molecule from a secondary alcohol to yield an olefin.
process;Miyaura borylation;A chemical reaction that allows the generation of boronates from vinyl or aryl halides with the cross-coupling of bis(pinacolato)diboron under basic conditions.
process;thiol-ene reaction;The addition of a thiol across the double bond of an alkene to give a thioether.
process;Gattermann chlorination;A Gattermann halogenation where the aryl diazonium salt reacts with copper powder and hydrochloric acid to yield an aromatic chloride.
process;nickel-catalysed Kumada coupling;A cross-coupling reaction between a Grignard reagent and an activated (aryl or vinyl) halide or triflate. The reaction is catalysed by a nickel catalyst.
process;nitroxide exchange reaction;Nitroxide exchange reactions are based on thermal C–O bond homolysis of alkoxyamines, which leads to transient carbon-centred radicals and persistent nitroxide radicals. Usually these carbon centred radicals are quickly trapped by the nitroxide radicals and reform the alkoxyamines.
process;Yamamoto polymerisation;The nickel-catalysed carbon-carbon coupling of a dihaloaromatic compound or aromatic bistriflate to give a polymer.
process;Gattermann bromination;A Gattermann halogenation where the aryl diazonium salt reacts with copper powder and hydrobromic acid to yield an aromatic bromide.
process;Eastwood reaction;Reaction of a 1,2-diol with triethoxymethane under heat to yield an olefin.
process;Baeyer pyridine synthesis;The conversion of pyran or pyrone (pyranone) derivatives to the corresponding pyridine derivative.
process;thermal hydrosilylation;The thermally induced addition of a hydrosilane across the double bond of an alkene or alkyne to give a more substituted silane, usually applied to cases where the hydrosilane is part of a silicon surface.
process;Saegusa oxidation;Reaction of silyl enol ethers with palladium acetate in acetonitrile to yield an alpha,beta-unsaturated ketone.
process;Corey-Kim oxidation;Oxidation of primary and secondary alcohols via their alkoxysulfonium salts. Upon the addition of base, the salt rearranges intramolecularly to aldehydes and ketones, respectively.
process;photohydrosilylation;The photochemically induced addition of a hydrosilane across the double bond of an alkene or alkyne to give a more substituted silane, usually applied to cases where the hydrosilane is part of a silicon surface. The reaction uses UV irradiation and is usually initiated by an added photoactive compound such as a platinum catalyst.
process;Sandmeyer diphenylurea isatin synthesis;Reaction of diphenylthiourea with lead carbonate and potassium cyanide to form a cyanoformidine followed by ring closure and acid hydrolysis to yield isatin.
process;Corey-Suggs oxidation;Oxidation of primary and secondary alcohols to aldehydes and ketones, respectively, through the use of pyridinium chlorochromate (PCC).
process;Corey-Winter elimination;A chemical reaction for the stereoselective synthesis of an olefin from a 1,2-diol.
process;Sugasawa reaction;Reaction of an aniline with a nitrile in the presence of boron trichloride and a Lewis acid to yield an ortho-acylated aniline.
process;Tsuji-Wilkinson decarbonylation;The Tsuji-Wilkinson decarbonylation reaction is a method for the decarbonylation of aldehydes and some acyl chlorides.
process;Kröhnke pyridine synthesis;Condensation of a 1,5-diketone with ammonium acetate in acetic acid to form a pyridine.
process;palladium-catalysed Kumada coupling;A cross-coupling reaction between a Grignard reagent and an activated (aryl or vinyl) halide or triflate. The reaction is catalysed by a palladium catalyst.
process;Corey-Seebach reaction;A chemical reaction in which ketones are synthesized from formaldehyde or other aldehydes, involving a temporary repolarization of a carbonyl group.
process;Yamaguchi lactonisation;The intramolecular esterification of a carboxylic acid group with an alcohol group using 2,4,6-trichlorobenzoyl chloride (Yamaguchi reagent) - an intramolecular Yamaguchi esterification.
process;pivaloyl deprotection;A hydroxy group deprotection where a pivalate group is removed in acid or base conditions.
process;Yamaguchi esterification;The esterification of a carboxylic acid with an alcohol using 2,4,6-trichlorobenzoyl chloride (Yamaguchi reagent).
process;Julia-Kocienski olefination;A carbon-carbon coupling reaction between a tetrazole sulfone and an aldehyde or ketone to give a (typically trans) alkene.
process;Sandmeyer isonitrosoacetanilide isatin synthesis;Reaction of aniline, hydroxylamine and chloral hydrate to form an aniline intermediate followed by cyclization in acid and hydrolysis to yield isatin.
process;Corey-Schmidt oxidation;Oxidation of primary and secondary alcohols to aldehydes and ketones, respectively, through the use of pyridinium dichromate (PDC).
process;seleno-Pummerer rearrangement;The conversion of a selenoxide with an alpha-hydrogen to an alpha-subtituted selenoether.
process;aldehyde Barbier reaction;A joining reaction between an aldehyde and an alkyl halide or aryl halide or vinyl halide or allyl halide in the presence of metal to give a secondary alcohol.
process;Sarett oxidation;Oxidation of an alcohol with a pyridine-chromium trioxide complex to yield a carbonyl compound.
process;Albright-Goldman oxidation;A particularly mild oxidation method in which, for example, dimethyl sulfoxide and acetic anhydride can be used as oxidizing agents to selectively produce aldehydes from primary alcohols without further oxidation to carboxylic acids. Analogously, secondary alcohols can be oxidized to form ketones.
process;intramolecular Heck reaction;A carbon-carbon coupling reaction where an organohalide or triflate couples to an alkene in the same molecule, catalysed by palladium.
process;ketone Barbier reaction;A joining reaction between an ketone and an alkyl halide or aryl halide or vinyl halide or allyl halide in the presence of metal to give a tertiary alcohol.
process;Sarett primary alcohol oxidation;Oxidation of a primary alcohol with a pyridine-chromium trioxide complex to yield an aldehyde.
