class;term;comment
process;leaking proton ion;Leaking proton ion is a subtype of leaking: A process that leaks the proton from the mitochondria.
role;phosphatase;Catalysis of the hydrolysis of phosphoric monoesters, releasing inorganic phosphate.
process;liver carcinogenesis dependent process;Liver carcinogenesis dependent process is a subtype of toxic course dependent process: A process that can constitute the course of liver carcinogenesis.
role;glucose-6-phosphatase;Catalysis role of the reaction: D-glucopyranose 6-phosphate + H2O = D-glucose + phosphate. D-glucopyranose is also known as D-glucose 6-phosphate.
role;phosphoprotein phosphatase;Catalysis role of the reaction: a phosphoprotein + H2O = a protein + phosphate. Together with protein kinases, these enzymes control the state of phosphorylation of cell proteins and thereby provide an important mechanism for regulating cellular activity.
role;protein serine/threonine phosphatase;Catalysis role of the reaction: protein serine phosphate + H2O = protein serine + phosphate, and protein threonine phosphate + H2O = protein threonine + phosphate.
object;GOT1 (mol);
process;hyperfunction of gene expression;Hyperfunction of gene expression is a subtype of hyperfunctioning: A process that performs an excesssive gene expression.
process;tumorigenesis [Ground glass appearance];A pathologic process that involves the transformation of normal cells to a neoplastic state and resulting in polyclonal or monoclonal neoplastic cell proliferation. This entity is a specific course-dependent process. This process can constitute the course of Ground glass appearance.
process;hyperfunction of mitochondrial fatty acid beta-oxidation;Hyperfunction of mitochondrial fatty acid beta-oxidation is a subtype of hyperfunction of fatty acid beta-oxidation: A process that performs an excessive mitochondrial fatty acid beta-oxidation.
role;histone deacetylase;Catalysis role of the reaction: histone N6-acetyl-L-lysine + H2O = histone L-lysine + acetate. This reaction represents the removal of an acetyl group from a histone, a class of proteins complexed to DNA in chromatin and chromosomes.
process;PPARalpha activation (mild) [Eosinophilic granular degeneration];PPARalpha activation is a subtype of activating nuclear receptor: A process that changes the activity of the activating PPAR alpha (Peroxisome Proliferator Activated Receptor Alpha) with a nuclear receptor role to be higher. The degree is mild. This entity is a specific course-dependent process. This process can constitute the course of Eosinogranular degeneration.
process;changing iron ion concentration;Changing iron ion concentration is a subtype of changing concentration: A process that changes the iron (Fe) concentration in the blood to be lower.
role;phospholipase;
process;hypofunction of carbohydrate transport [Ground glass appearance];Hypofunction of carbohydrate transport is a subtype of hypofunction of transport: A process that performs a decreased or insufficient carbohydrate transport. This entity is a specific course-dependent process. This process can constitute the course of Ground glass appearance.
process;negative regulation of respiratory electron transport chain;Negative regulation of respiratory electron transport chain is a subtype of negative regulation process: Any process that stops, prevents or reduces the frequency, rate or extent of mrespiratory electron transport chain.
role;phosphoric diester hydrolase;Catalysis role of the hydrolysis of a phosphodiester to give a phosphomonoester and a free hydroxyl group.
process;hyperfunction of drug metabolism phase II [Phospholipidosis];Hyperfunction of drug metabolism phase II is a subtype of hyperfunction of drug metabolism: A process that performs an excessive drug metabolism phase II. This entity is a specific course-dependent process. This process can constitute the course of Phospholipidosis.
object;SULT1C2(human)[Phospholipidosis];
process;negative regulation of mitochondrial electron transport, succinate to ubiquinone [Mitochondrial disorder];Any process that stops, prevents or reduces the frequency, rate or extent of the transfer of electrons from succinate to ubiquinone. This entity is a specific course-dependent process. This process can constitute the course of Mitochondrial disorder.
process;apoptosis [lipidosis];A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis.
process;macrophage migration [Phospholipidosis];The orderly movement of a macrophage from one site to another. This entity is a specific course-dependent process. This process can constitute the course of phospholipidosis.
process;reactive oxygen species biosynthetic process [lipidosis];The chemical reaction resulting in the formation of reactive oxygen species, any molecules or ions formed by the incomplete one-electron reduction of oxygen. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis.
object;SPON2(human) - tumor metastasis inhibitor[Phospholipidosis];
process;decreasing mitochondrial membrane potential [lipidosis];Decreasing mitochondrial membrane potential is a subtype of decreasing membrane potential: A process that changes the electrical potential of a mitochondrial membrane to be lower. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis.
role;tumor metastasis inhibitor;A role played by the entity which negatively regulates the tumor metastasis.
object;PLIN2 (human)[Eosinophilic granular degeneration];
object;SPON2(human) - immune responsor[Phospholipidosis];
process;lipid droplet formation;A process that results in the assembly, arrangement of constituent parts of a lipid droplet.
object;lipidosis dependent chemical entity;Lipidosis dependent chemical entity is a subtype of toxic course dependent chemical entity. This entity can participate in the course of lipidosis.
process;lipid droplet formation [Phospholipidosis];A process that results in the assembly, arrangement of constituent parts of a lipid droplet. This entity is a specific course-dependent process. This process can constitute the course of Phospholipidosis.
object;lipidosis dependent molecule (rat);Lipidosis dependent molecule is a subtype of toxic course dependent chemical entity. This molecule can participate in the course of lipidosis as a gene product. Gene profile:Rat/Liver/
object;SPON2(predicted)(human)[Phospholipidosis];
process;positive regulation of mitochondrial membrane permeability [lipidosis];Any process that increases the frequency, rate or extent of the passage or uptake of molecules by the mitochondrial membrane. This entity is a specific course-dependent process. This process can constitute the course of lipidosis.
role;cellular senescence regulator;A role played by the entity which regulates the cellular senescence.
object;Cyp4a1 (rat)[Eosinophilic granular degeneration];
role;IL-1b activator role;A role played by the entity that activates the activity of the cytokine IL-1b.
object;PKIB(human)[Phospholipidosis];
process;protein modification by small protein conjugation;A protein modification process in which one or more groups of a small protein, such as ubiquitin or a ubiquitin-like protein, are covalently attached to a target protein.
object;Rsad2(mouse)[Phospholipidosis];
process;negative regulation of mitochondrial electron transport, NADH to ubiquinone [Mitochondrial disorder];Any process that stops, prevents or reduces the frequency, rate or extent of mitochondrial electron transport, NADH to ubiquinone. This entity is a specific course-dependent process. This process can constitute the course of Mitochondrial disorder.
object;Ctnnb1 -cell senescence inhibitor (mouse)[Ground glass appearance];
object;CAR - apotosis inhibitor (canonical)[Ground glass appearance];
process;increasing lipid material;Increasing lipid material is a subtype of increasing quantity: A process that changes the amount of lipid material to be larger.
object;IL32 (mol);
object;Acaa1a (rat)[Eosinophilic granular degeneration];
object;IL32 (human)[Phospholipidosis];
object;Ctnnb1 -apoptosis inhibitor (mouse)[Ground glass appearance];
object;NCR3LG1 (predicted)(human)[Phospholipidosis];
object;CASP1 -IL1beta activator (canonical)[lipidosis];
process;increasing lipid material [lipidosis];Increasing lipid material is a subtype of increasing quantity: A process that changes the amount of lipid material to be larger. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis (normal condition).
process;malfunctioning of cobalamin biosynthetic process;Malfunctioning of cobalamin biosynthetic process is a subtype of malfunctioning process: A process that cannot perform cobalamin biosynthetic process appropriately or cannot realize it at all.
object;eosinogranular degeneration dependent molecule (rat);Eosinogranular degeneration dependent molecule is a subtype of toxic course dependent chemical entity. This gene can participate in the course of eosinogranular degeneration as a gene product. Gene profile:Rat/Liver/
process;malfunctioning of cobalamin biosynthetic process[Phospholipidosis];Malfunctioning of cobalamin biosynthetic process is a subtype of malfunctioning process: A process that cannot perform cobalamin biosynthetic process appropriately or cannot realize it at all. This entity is a specific course-dependent process. This process can constitute the course of Phosphoipidosis.
object;Ctnnb1 -tumor positive regulator (mouse)[Ground glass appearance];
object;ground glass appearance dependent molecule (mouse);Ground glass appearance dependent molecule is a subtype of toxic course dependent chemical entity. This molecule can participate in the course of ground glass appearance as a gene product. Gene profile:Mouse/Liver/
object;Hadhb (rat)[Eosinophilic granular degeneration];
process;IL-1beta processing [lipidosis];IL-1beta processing is a subtype of protein processing: A process that IL-1beta maturation process achieved by the cleavage of pro IL-1beta. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis.
role;glutathione expression positive regulator role;A role played by the entity which involves in poritively regulating a gulutathione expression process.
object;Cpt2 (rat)[Eosinophilic granular degeneration];
role;growth factor role;A role that stimulates a cell to grow or proliferate. Most growth factors have other actions besides the induction of cell growth or proliferation.
process;IL-1beta processing;IL-1beta processing is a subtype of protein processing: A process that IL-1beta maturation process achieved by the cleavage of pro IL-1beta.
role;glutathione biosynthetic limiting enzyme agent role;A role played by the entity which is a first rate-limiting enzyme and regulates the glutathione biosynthetic process.
process;increasing lipid;Increasing lipid is a subtype of increasing quantity: A process that changes the amount of lipid to be larger.
process;refolding gene expression by ATF6 [ER stress - refolding];Refolding gene expression by ATF6 is a subtype of gene expression by transcriptional factor: The process in which a gene sequence is converted into a mature gene product or products (proteins or RNA) related to the protein refolding function by ATF6. This process is dependent on the refolding and can constitute the course of ER stress.
object;ACOT8 (human)[Eosinophilic granular degeneration];
object;Acot7 (rat)[Eosinophilic granular degeneration];
role;p53 inhibitor;An enzyme inhibitor that interferes with the activity of p53.
object;Acot12 (rat)[Eosinophilic granular degeneration];
object;CDK5R1(mol);
object;Slc25a20 (rat)[Eosinophilic granular degeneration];
role;cell death inducer;A role played by the entity which induces the process of cell death.
object;Ehhadh (rat)[Eosinophilic granular degeneration];
object;NRF2 (canonical)[Glutathione depletion];
object;Acox1 (rat)[Eosinophilic granular degeneration];
process;fatty acid homeostasis imbalance in peroxisome (severe) [Eosinophilic granular degeneration];Fatty acid homeostasis imbalance in peroxisome is a subtype of changing balance: A process that becomes lacking afatty acid homeostastasis balance. The degree is severe. This entity is a specific course-dependent process. This process can constitute the course of Eosinogranular degeneration.
process;hypoxia [Cell death];reduced oxygenation of body tissues resulting in the decreased pressure of this component of body gases. commonly due to hypoxemia This entity is a specific course-dependent process. This process can constitute the course of Cell death.
process;increasing lipid [lipidosis];Increasing lipid is a subtype of increasing quantity: A process that changes the amount of lipid to be larger. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis.
role;non-membrane spanning protein tyrosine kinase;Catalysis role of the reaction: ATP + protein L-tyrosine = ADP + protein L-tyrosine phosphate by a non-membrane spanning protein.
object;GRP78 (canonical)[ER stress];
object;Cyp4a3 (rat)[Eosinophilic granular degeneration];
process;chaperon production [ER stress];Chaperon production is a subtype of protein production: A process that makes existent of a protein with a chaperon role due to biosynthesis or secretion resulting in an increase in its levels. This entity is a specific course-dependent process. This process can constitute the course of ER stress.
process;negative regulation of cellular senescence [Ground glass appearance];Any process that stops, prevents or reduces the frequency, rate or extent of cellular senescence. This entity is a specific course-dependent process. This process can constitute the course of Ground glass appearance.
object;eosinogranular degeneration dependent chemical compound;Eosinogranular degeneration dependent chemical compound is a subtype of toxic course dependent chemical entity. This entity (drug) can participate in the course of eosinogranular degeneration.
object;Mgll (rat)[Eosinophilic granular degeneration];
object;TP53 - cell cycle regulation factor (canonical)[Cell death];
object;Acot2 (mouse)[Eosinophilic granular degeneration];
process;increasing cell volume [Necrosis];Increasing cell volume is a changing process to change the volume of the cell to increase. This entity is a specific course-dependent process. This process can constitute the course of Cell death.
object;Acot3 (mouse)[Eosinophilic granular degeneration];
process;apoptotic DNA fragmentation [Apoptosis];The cleavage of DNA during apoptosis, which usually occurs in two stages: cleavage into fragments of about 50 kbp followed by cleavage between nucleosomes to yield 200 bp fragments. This entity is a specific course-dependent process. This process can constitute the course of Apoptosis.
process;decreasing lipid [lipidosis];Decreasing lipid is a subtype of decreasing quantity: A process that changes the quantity of the lipid to be lower. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis (normal condition).
process;necrosis [Cell death];A type of cell death that is morphologically characterized by an increasingly translucent cytoplasm, swelling of organelles, minor ultrastructural modifications of the nucleus (specifically, dilatation of the nuclear membrane and condensation of chromatin into small, irregular, circumscribed patches) and increased cell volume (oncosis), culminating in the disruption of the plasma membrane and subsequent loss of intracellular contents. Necrotic cells do not fragment into discrete corpses as their apoptotic counterparts do. Moreover, their nuclei remain intact and can aggregate and accumulate in necrotic tissues. This entity is a specific course-dependent process. This process can constitute the course of Cell death.
object;Plin2 (mouse)[Eosinophilic granular degeneration];
object;OCT1 (canonical)[Cholestasis];
object;CPT1 (canonical)[Eosinophilic granular degeneration];
process;abnormality of membrane (severe) [Cell death];Abnormality of membrane is a subtype of changing abnormal cellular structure: A process that changes the membrane stucture abnormally. The degree is severe. This entity is a specific course-dependent process. This process can constitute the course of Cell death.
process;Keap1 inactivation;Keap1 inactivation is a subtype of molecular inactivation: A process that changes the activity of the Keap1 to be lower.
specifically dependent continuant;cross-sectional area;A 2-D extent attribute of the bearer which has been cut off to an axis.
process;cisplatin resistance;cisplatin resistance (process) is a subtype of decreasing sensitivity: A process that changes the sensitivity to cisplatin to be lower.
object;Plc gamma1 (rat)[Ground glass appearance];
generically dependent continuant;balooning [Liver Pathological Findings];Balooning [Liver PathologicalFindings] is a type of finding observed in the liver. On the basis of pathological morphology, the cytoplasm becomes enlarged like balloons accompanied by the vacuolation.
process;drug resistance;drug resistance (process) is a subtype of decreasing sensitivity: A process that changes the sensitivity to the drug to be lower.
object;Rock1 (mol);
role;lipoperoxidator role;A role played by the entity to perform peroxiidation of the target object.
generically dependent continuant;balooning [Liver Pathological Findings] [Lipidosis];Balooning [Liver PathologicalFindings] is a type of finding observed in the liver. On the basis of pathological morphology, the cytoplasm becomes enlarged like balloons accompanied by the vacuolation . This finding is observable in the course of lipidosis.
process;diacylglycerol acumulation;diacylglycerol accumulation is a subtype of accumulation of substances in a biological object: A process that keeps diacylglycerol in an organism, tissue, organelle, or cell.
process;hyperfunction of cell survival [Ground glass appearance];Hyperfunction of cell survival is a subtype of hyperfunctioning: A process that performs an excesssive cell survival. This entity is a specific course-dependent process. This process can constitute the course of Ground glass appearance (excessive defense).
process;hypofunction of peroxisomal fatty acid beta-oxidation;Hypofunction of peroxisomal fatty acid beta-oxidation is a subtype of hypofunction of fatty acid beta-oxidation: A process that performs a decreased or insufficient fatty acid degradation.
process;inflammatory cell infiltration [Lipidosis];Inflammatory cell infiltration is a subtype of moving A to the inside of B: A process that that moves the  outside inflammatory cell to the inside in response to an inflammatory reaction. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis.
object;GJA1 (human) [hepatocarcinogenesis];
process;lipid accumulation in hepatocyte;Lipid accumulation in hepatocyte is a subtype of lipid storage: A process that keeps lipids in hepatocytes.
process;Increasing cholesterol level;Increasing cholesterol level is a subtype of increasing quantity: A process that changes the amount of cholesterol level to be higher.
process;lipid accumulation in hepatocyte (mild) [Lipidosis];Lipid accumulation in hepatocyte (mild) is a subtype of lipid strorage in hepatocyte: A process that keeps lipids in hepatocytes mildly. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis.
process;Increasing cholesterol level [mitochondrial disorder];Increasing cholesterol level is a subtype of increasing quantity: A process that changes the amount of cholesterol level to be higher. This entity is a specific course-dependent process. This process can constitute the course of mitochondrial disorder.
quality;decreased cross-sectional area;An cross-sectional area which is relatively low.
process;Increasing triol level [mitochondrial disorder];Increasing triol level is a subtype of increasing quantity: A process that changes the amount of triol level to be higher. This entity is a specific course-dependent process. This process can constitute the course of mitochondrial disorder.
object;oxidative stress dependent molecule (human in vivo);Oxidative stress dependent molecule is a subtype of toxic course dependent chemical entity. This molecule can participate in the course of oxidative stress as a gene product. Gene profile:Human/in vitro/Hepatocyte/
object;polyphenol;Members of the class of phenols that contain 2 or more benzene rings each of which is substituted by at least one hydroxy group
object;GJB1 (human) [hepatocarcinogenesis];
process;bile reflux;Bile reflux is a subtype of back-flow: A process that changes the bile flow to the opposite direction.
process;inflammatory response [Lipidosis];Inflammatory response is a subtype of changing material: The immediate defensive reaction (by vertebrate tissue) to infection or injury caused by chemical or physical agents. The process is characterized by local vasodilation, extravasation of plasma into intercellular spaces and accumulation of white blood cells and macrophages. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis.
object;Src (human) [hepatocarcinogenesis];
process;hepatic fibrosis [Lipidosis];Hepatic fibrosis is a subtype of fibrosis: A process that replaces liver tissues to fibrous connective tissues, usually as a consequence of inflammation or other injury. This entity is a specific course-dependent process. This process can constitute the course of Lipidosis.
process;negative regulation of connexin signaling [hepatocarcinogenesis];Any process that stops, prevents, or reduces the frequency, rate or extent of connexin signaling, a series of reactions mediated by connexin. This entity is a specific course-dependent process. This process can constitute the course of hepatocarcinogenesis.
object;oxidative stress dependent molecule (rat);Oxidative stress dependent molecule is a subtype of toxic course dependent chemical entity. This molecule can participate in the course of oxidative stress as a gene product. Gene profile:Rat/Liver
object;CCL4 -necrosis inducer [Lipidosis];
object;oxidative stress dependent molecule (caonical);Oxidative stress dependent molecule is a subtype of toxic course dependent chemical entity. This molecule can participate in the course of oxidative stress as a gene product. Gene profile:caonical that described in textbooks or articles.
object;CCL4 [Lipidosis];
object;APCS (mol);
object;Rraga (mol);
object;SDF2L1 (mol);
object;SCO1 (mol);
object;SEC61B (mol);
object;SEC24D (mol);
process;hepatic shunt formtion [hepatic blood circulatory disorder];Hepatic shunt formtion is a subtype of biological structure formation: A process that makes abnormal communications between the hepatic arteries, portal veins, and hepatic or systemic veins. This entity is a specific course-dependent process. This process can constitute the course of hepatic blood circulatory disorder.
object;SESN1 (mol);
object;SERPINA3 (mol);
object;SLC1A2 (mol);
object;SLC10A1 (mol);
process;changing weight;Changing weight is a subtype of changing quality: A process that changes the weight of the object.
process;severe sphingomyelin accumulation in lysosome of nervous system;Severe sphingomyelin accumulation in lysosome of nervous system is a subtype of sphingomyelin accumulation in lysosome of nervous system: A process that keeps sphingomyelin in the lysosome of nervous system severely.
process;Increasing ketone body level [mitochondrial disorder];Increasing ketone body level is a subtype of increasing quantity: A process that changes the amount of ketone body level to be higher. This entity is a specific course-dependent process. This process can constitute the course of mitochondrial disorder.
object;RNF130 (mol);
process;change in H+ ion concentrations;Change in H+ ion concentrations is a subtype of changing concentration: A process that changes the hydrogen ion (H+) concentration in the blood.
process;spleen hyperfunction [hepatic blood circulatory disorder];Spleen hyperfunction is a subtype of hyperfunctioning: A process that performs an excessive spleen function. This entity is a specific course-dependent process. This process can constitute the course of hepatic blood circulatory disorder.
process;induction of genomic instability;Any process that results in induction of genomic instability.
object;RFX3 (mol);
object;SCD (mol);
process;malfunctioning of hepatic blood circulation [hepatic blood circulatory disorder];Malfunctioning of hepatic blood circulation is a subtype of malfunctioning process: A process that cannot perform hepatic blood circulation function appropriately or cannot realize it at all. This entity is a specific course-dependent process. This process can constitute the course of hepatic blood circulatory disorder.
object;gemfibrozil [hepatocarcinogenesis];
process;PERK activation [PERK pathway];PERK activation is a subtype of Molecular activation: A process that changes the activity of PERK to be higher. This entity is a specific course-dependent process. This process can constitute the course of PERK pathway.
process;hepatic vascular circulation disorder dependent process;Hepatic vascular circulation disorder dependent process is a subtype of toxic course dependent process: A process that can constitute the course of hepatic vascular circulation disorder.
process;Connexin signaling (primitive) [hepatocarcinogenesis];Connexin signaling (primitive) is a subtype of signaling [biological]: A process that in which a signal is transmitted by connexin. This entity is a specific course-dependent process. This process can constitute the course of hepatocarcinogenesis.
object;CDK1 (predicted)(human) [mitochondrial damage];
process;hyperfunction of gluconeogenesis;Hyperfunction of gluconeogenesis is a subtype of hyperfunction of biosynthesis: A process that performs an excessive gluconeogenesis.
object;HMMR (predicted)(human) [mitochondrial damage];
process;decreasing glutathione level;Decreasing glutathione level is a subtype of decreasing quantity: A process that changes the amount of glutathione level to be lower.
object;GDF15 (predicted)(human) [mitochondrial damage];
process;Negative regulation of glutathione transport;Negative regulation of glutathione transport is a subtype of negative regulation of transport: Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of glutathione into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
object;DHFR (predicted)(human) [mitochondrial damage];
process;Increasing ketone body level;Increasing ketone body level is a subtype of increasing quantity: A process that changes the amount of ketone body level to be higher.
object;ANGPTL4 (human)[Cell death];This gene encodes a glycosylated, secreted protein containing a C-terminal fibrinogen domain. The encoded protein is induced by peroxisome proliferation activators and functions as a serum hormone that regulates glucose homeostasis, lipid metabolism, and insulin sensitivity. This protein can also act as an apoptosis survival factor for vascular endothelial cells and can prevent metastasis by inhibiting vascular growth and tumor cell invasion. The C-terminal domain may be proteolytically-cleaved from the full-length secreted protein. Decreased expression of this gene has been associated with type 2 diabetes. Alternative splicing results in multiple transcript variants. This gene was previously referred to as ANGPTL2 but has been renamed ANGPTL4. [provided by RefSeq, Sep 2013]
process;ischemia;Ischemia is a changing process to lack enough to blood supply.
process;decreasing glucose level;Decreasing glucose level is a subtype of decreasing quantity: A process that changes the amount of glucose level to be lower.
object;CCL2 (predicted)(human) [mitochondrial damage];
process;Decreasing glucose level [mitochondrial disorder];Decreasing glucose level is a subtype of decreasing quantity: A process that changes the amount of glucose level to be lower. This entity is a specific course-dependent process. This process can constitute the course of mitochondrial disorder.
process;regulation of gene expression by TNF-alpha;Regulation of gene expression by TNF-alpha is a subtype of molecular activation: Any process that modulates the frequency, rate or extent of gene expression by TNFalpha.
process;regulation of Cxcl2 expression by TNF-alpha;Regulation of Cxcl2 expression by TNF-alpha is a subtype of regulation of gene expression by TNF-alpha: A process that Any process that modulates the frequency, rate or extent of Cxcl2 expression by TNFalpha.
process;ATF6 (ATF6-alpha) activates chaperone genes;ATF6 (ATF6-alpha) activates chaperone genes is a subtype of molecular activation: A process that changes the activity of the molecule with chaperone role to be higher by ATF6.
process;ischemia [Cell death];Ischemia is a changing process to lack enough to blood supply. This entity is a specific course-dependent process. This process can constitute the course of Cell death.
object;RNF2 (mol);
object;Rad51b (mol);
object;RT1-CE5 (mol);
object;Rbm8a (mol);
object;Rasgef1b (mol);
object;RAD51AP1 (predicted)(human) [mitochondrial damage];
process;increasing glucose level [mitochondrial disorder];Increasing glucose level is a subtype of increasing quantity: A process that changes the amount of glucose level to be higher. This entity is a specific course-dependent process. This process can constitute the course of mitochondrial disorder.
process;oranic anion export;Oranic anion export is a subtype of moving A to the outside of B: A process of the directed movement of organic anions into, out of a cell, or an organelle, by means of some agent such as a transporter or pore.
object;Rem2 (mol);
object;Rnase1l2 (mol);
object;ritonavir;An L-valine derivative that is an antiretroviral drug from the protease inhibitor class used to treat HIV infection and AIDS, it is often used as a fixed-dose combination with another protease inhibitor, lopinavir. Also used in combination with dasabuvir sodium hydrate, ombitasvir and paritaprevir (under the trade name Viekira Pak) for treatment of chronic hepatitis C virus genotype 1 infection as well as cirrhosis of the liver.
process;decreasing cellular pH;Decreasing cellular pH is a subtype of decreasing pH: A process that changes the celular pH to be lower.
object;PBLD (predicted)(human) [mitochondrial damage];
process;Increasing glucagon level;Increasing glucagon level is a subtype of increasing quantity: A process that changes the amount of glucagon level to be higher.
object;Pnrc2 (mol);
process;decreasing pH;Decreasing pH is a subtype of changing pH: A process that changes the pH to be lower.
object;CYP3A5 (predicted)(human) [mitochondrial damage];
process;Increasing glucagon level [mitochondrial disorder];Increasing glucagon level is a subtype of increasing quantity: A process that changes the amount of glucagon level to be higher. This entity is a specific course-dependent process. This process can constitute the course of mitochondrial disorder.
object;Pmm1 (mol);
process;metabolic intermediate accumulation;Metabolic intermediate accumulation is a subtype of accumulation of substances in a biological object: A process that keeps intermediate(s) of metabolism in an organism, tissue, organelle, or cell.
object;TNFSF10 (predicted)(human) [mitochondrial damage];
process;glucose homeostasis imbalance [mitochondrial disorder];Glucose homeostasis imbalance is a subtype of chemical homeostasis imbalance: A process that becomes lacking a glucose homeostastasis balance. This entity is a specific course-dependent process. This process can constitute the course of mitochondrial disorder.
role;bile acid and bile salt transporter;
object;CXCL6 (predicted)(human) [mitochondrial damage];
process;increasing glucose level;Increasing glucose level is a subtype of increasing quantity: A process that changes the amount of glucose level to be higher.
object;Por (mol);
role;phospholipid metabolite;Any intermediate or product resulting from phospholipid metabolism.
process;cardiolipin peroxidation;cardiolipin peroxidation is a subtype of phospholipid oxidation: The degradation of cardiolipin caused by an oxidative attack from free radicals.
process;decreasing ceramide;Decreasing ceramide is a subtype of decreasing lipid: A process that changes the quantity of the ceramide to be lower.
process;phospholipid peroxidation;phospholipid peroxidation is a subtype of lipid oxidation: The degradation of phospholipids caused by an oxidative attack from free radicals.
object;ASAH1 (human) - apoptosis inducer [Phospholipidosis];
process;negative regulation of phospholipid degradation [Phospholipidosis (latent)];A process that stops, prevents, or reduces the frequency, rate or extent of phospholipid degradation. This entity is a specific course-dependent process. This process can constitute the course of Phospholipidosis (latent).
process;decreasing cellular pH [Cell death];Decreasing cellular pH is a subtype of decreasing pH: A process that changes the celular pH to be lower. This entity is a specific course-dependent process. This process can constitute the course of Cell death.
object;mitochondrial damage dependent molecule (human in vitro);Mitochondrial damage dependent molecule is a subtype of toxic course dependent chemical entity. This gene can participate in the course of Mitochondrial damage as a gene product. Gene profile:Human/in vitro/Hepatocyte/
object;Chlorendic Acid [hepatocarcinogenesis];
process;stress response imbalance;Stress response imbalance is a subtype of imbalance: A process that lacks a balance between the stimulation (stress) and the response.
object;BECN1 (human) [hepatocarcinogenesis];
process;increasing demand for response to oxidative stress [cell death];Increasing demand for response to oxidative stress is a subtype of increasing the demand for response to stress: A process that changes the functional demand for the response to the oxidative stress to be higher. This entity is a specific course-dependent process. This process can constitute the course of Cell death.
process;increasing demand for response to ER stress [Cell death];Increasing demand for response to ER stress is a subtype of increasing the demand for response to stress: A process that changes the functional demand for the response to the endoplasmic reticulum (ER) stress to be higher. This entity is a specific course-dependent process. This process can constitute the course of Cell death.
process;protein quality control imbalance;Protein quality control imbalance is a subtype of imbalance: A process that lacks a balance between abnormal protein (misfolded or attenuated proteins) production and breakdown.
process;endoplasmic reticulum stress response imbalance;Endoplasmic reticulum stress response imbalance is a subtype of stress response imbalance: A process that lacks a balance between the stimulation (stress) acting on the endoplasmic reticulum and the biological defence response.
object;Prmt5 (mol);
object;Prkcb (mol);
object;Qprt (mol);
process;autophagy [mitochondrial disorder];The cellular catabolic process in which cells digest parts of their own cytoplasm. allows for both recycling of macromolecular constituents under conditions of cellular stress and remodeling the intracellular structure for cell differentiation. This entity is a specific course-dependent process. This process can constitute the course of mitochondrial disorders.
object;RBL1 (mol);
process;autophagy [hepatocarcinogenesis];The cellular catabolic process in which cells digest parts of their own cytoplasm. allows for both recycling of macromolecular constituents under conditions of cellular stress and remodeling the intracellular structure for cell differentiation. This entity is a specific course-dependent process. This process can constitute the course of hepatocarcinogenesis.
object;RASGRP1 (mol);
object;RECQL5 (mol);
object;RBbp9 (mol);
process;imbalance;Imbalance is a subtype of changing balance: A process that becomes lacking a correct balance between operands.
role;signal transducer;A role played by the entity which transmits signals.
object;alcohol [hepatocarcinogenesis];
process;calcium ion homeostasis imbalance [Oxidative stress];Calcium ion homeostasis imbalance is a subtype of chemical homeostasis imbalance: A process that becomes lacking a calcium ion homeostastasis balance. This entity is a specific course-dependent process. This process can constitute the course of Oxidative stress.
object;clofibrate [Eosinophilic granular degeneration];
object;NLRP3 (canonical)[mitochondrial disorder]];
role;peroxidase;Catalysis role of the reaction: donor + hydrogen peroxide = oxidized donor + 2 H2O.
process;hypofunction of oxysterol biosynthesis;Hypofunction of oxysterol biosynthesis is a subtype of hypofunction of lipid biosynthesis: A process that performs a decreased or insufficient oxysterol biosynthesis.
role;signalling molecule role;A molecular messenger in which the molecule is specifically involved in transmitting information between cells. Such molecules are released from the cell sending the signal, cross over the gap between cells by diffusion, and interact with specific receptors in another cell, triggering a response in that cell by activating a series of enzyme controlled reactions which lead to changes inside the cell.
object;fenofibrate [Eosinophilic granular degeneration];Fenofibrate is a fibric acid derivative used in the therapy of hypertriglyceridemia and dyslipidemia. Fenofibrate therapy is associated with mild and transient serum aminotransferase elevations and with rare instances of acute liver injury, which can be severe and prolonged and lead to significant hepatic fibrosis.
process;hypofunction of oxysterol biosynthesis [mitochondrial disorder];Hypofunction of oxysterol biosynthesis is a subtype of hypofunction of lipid biosynthesis: A process that performs a decreased or insufficient oxysterol biosynthesis. This entity is a specific course-dependent process. This process can constitute the course of mitochondrial disorder.
