class;term;comment
process;mouth movement;The act of moving any of the tissues and hard structures surrounding the mouth other than teeth, jaws or filter structures [NBO:AC]
process;irritability behavior;Behavior characterized by a quick excitability to annoyance, impatience, or anger.
process;submissive behavior towards male mice;A behavior associated with the tendency of an organism towards being passive and willing to yield towards male mice.
process;flight behavior;Behavior related to the self-propelled movement of an organism from one location to another through the air, usually by means of active wing movement.
process;emotional behavior;Behavior related to the complex psychophysiological experience of an individual's state of mind as interacting with biochemical (internal) and environmental (external) influences.
process;submissive behavior towards females;A behavior associated with the tendency of an organism towards being passive and willing to yield to female animals.
process;aerial locomotion behavior;Behavior related to the movement of an organism from one location to another through the air.
process;learning and/or memory behavior;Behavior related to the acquisition and processing of information and/or the storage and retrieval of this information over time.
process;retreat behavior;Behavior by which an animal removes itself spatially from an agonistic encounter in which it is not the winner [NBO:AC]
process;gliding behavior;Behavior related to the expansion lateral surface of the body with the intention of increasing the wind resistance against the body and hence reducing the speed of falling.
process;subordination behavior;
process;climbing behavior;Behavior related to the ascending a steep object.
process;agonistic behavior;
process;crawling behavior;Behavior related to the movement resulting by dragging the body close to the ground.
process;assessment behavior;A behavior on the part of one individual associated with evaluating the fighting ability or correlates of fighting ability of a potential opponent.
process;physical aggression behavior;An aggressive behavior that aims to inflicting damage on another entity using physical means.
process;stride;A behavioral pattern characterized by the distance covered by as many steps as there are legs.
process;whole body movement;
process;submissive behavior towards males;A behavior associated with the tendency of an organism towards being passive and willing to yield to male animals.
process;brachiation;arm over arm swinging movement through arboreal environment [NBO:AC]
process;body part movement;A change of place or position of part of an organism that does not involve the entire organism [NBO:SMAC]
process;submissive behavior;Any behavior that tends to prevent further or future attack, often by signalling a willingness to yield or surrender [NBO:AC]
process;arboreal locomotion behavior;"Behavior related to the locomotion of animals in trees." [wikipedia:Arboreal locomotion]
process;autotomy;Protective behavior that sheds or discards an animal's body part.
process;behavioral response to light;Behavior as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light.
process;regulation of drinking preference behavior;A regulation of drinking behavior process associated with the preference over the type of liquids that are consumed.
process;trail following to resource;Locomotion to a resource guided by visual or olfactory cues created by a prior finder and/or user of that resource.
process;migration;Rhythmic behavior that involves cue-initiated, persistent, direct, focused movement between habitats.
process;gait;"The pattern of movement of the limbs of animals, characterized by elements of progression, stability, speed and length over the ground." [MP:0001406]
process;diel vertical migration;Migration that involves regular movement up and down in the water column.
process;leaping behavior;Behavior related to the upward thrust produced by the rapid, simultaneous extension of the hind legs with the intend to cross wide gaps in the locomotor surface.
process;courtship begging;Behavior by one animals soliciting food provision by a potential mate.
process;geographical migration;Migration that involves regular movement laterally between distant ranges in seasonal cycles.
process;stotting;Display that involves taking all four legs off the ground simultaneously and holding the legs stiff and straight.
process;suitability assessment;Sensory assessment of a resource (usually using olfaction or taste), for suitability of subsequent usage.
process;aggressive behavior towards males;Exhibiting a domineering, assault posture and/or hostile physical action towards male animals.
process;long term hunger regulation;Any process which modulates the physical craving for food over long term food deprivation.
process;aggressive behavior towards females;Exhibiting a domineering, assault posture and/or hostile physical action towards female animals.
process;short term hunger regulation;Any process which modulates the physical craving for food over short term food deprivation.
process;terrestrial locomotory behavior;Behavior associated with surface locomotion.
process;impulsive behavior;A behavior that occur quickly without control, planning, or consideration of the consequences of that behavior.
process;aggressive behavior towards children;Exhibiting a domineering, assault posture and/or hostile physical action towards children.
process;hunger motivation behavior;Behavior related to the deprivation of food.
process;body posture;Intentionally or habitually assumed arrangement of the body.
process;aggressive behavior towards animate objects;Exhibiting a domineering, assault posture and/or hostile physical action toward animate objects.
process;thirst motivation behavior;Behavior related to the deprivation of water.
process;posture;Intentionally or habitually assumed arrangement of the body and its limbs.
process;gender-related aggressive behavior;Gender related exhibition of a domineering, assault posture and/or hostile physical action.
process;hunger regulation;Any process which modulates the physical craving for food.
process;resting posture;Intentionally or habitually assumed arrangement of the body and its limbs in inactivity.
process;aggressive behavior towards pups;Exhibiting a domineering, assault posture and/or hostile physical action towards pups.
process;sexual motivation behavior;Behavior related to the drive of an organism to engage in sexual activity.
process;limb posture;Intentionally or habitually assumed arrangement of the limbs.
process;long-term spatial memory;A type of memory that allows one to store and manage information about one's environment and its spatial orientation lasting hours to months.
process;aggressive behavior towards male mice;Exhibiting a domineering, assault posture and/or hostile physical action towards male mice.
process;excitement behavior;
process;upper body coordination;The coordination of the lower body movement.
process;pleasure behavior;
process;body coordination;The coordination of the whole body movement.
process;behavioral exhaustion;Behavior related to the depletion of the body resources for coping to stress.
process;aggressive behavior towards inanimate objects;Exhibiting a domineering, assault posture and/or hostile physical action toward inanimate objects.
process;motivation behavior;Behavior related to the tendency of an organism to maintain internal equilibrium.
process;bilateral coordination;
process;aggressive behavior towards female mice;Exhibiting a domineering, assault posture and/or hostile physical action towards female mice.
process;distress behavior;
process;lower body coordination;The coordination of the upper body movement.
process;graphomotor coordination;Coordination involved in writing.
process;predator avoidance behavior;
process;behavioral alarm;"Behavior related to the identification or realization of a threat or a stressor." [wikipedia:Stress (biological)]
process;jamming;Emission of signals in such a way as to prevent effective use of signals emitted by other parties.
process;feign death;Become immobile and reduce other evidence of living state.
process;head rotation;The act of moving the head in a plane, circularly, pivoting at the neck [NBO:SMAC]
process;sexual display behavior;
process;reflexive behavior;Behavior related to involuntary movement in response to a stimulus.
process;mating receptivity;
process;involuntary movement behavior;Behavior related to movements that occur independent of planning.
process;stress-induced hypothermia;Increase in core body termperature in response to stress or anticipatory anxiety.
process;reclusive behavior;
process;grooming behavior;The act of using body parts to pick at, rub and or remove material from exterior covering, e.g., fur, scales, feathers, skin [NBO:SMAC]
process;social investigation;
process;learning behavior;Behavior associated with any process in an organism in which a relatively long-lasting adaptive behavioral change occurs as the result of experience.
process;phonotaxis;Locomotory orientation in response to sound.
process;pair affirmation;Displays or other behaviors performed by pairs in longer term pair bonds to advertise relationship to each other and to other animals nearby.
process;thermotaxis;"Locomotory orientation in response to a temperature gradient." [GO:0043052]
process;sleeping behavior;Behavior related to the readily reversible state of reduced awareness and metabolic activity that occurs periodically in many animals.
process;barotaxis;Locomotory orientation in response to pressure.
process;head shaking;Movement of the head in the horizontal plane.
process;mechanical stimulus taxis;Locomotory orientation in response to mechanical stimulus.
process;thigmotaxis;"Locomotory orientation in response to touch." [GO:0001966]
process;positive gravitactic behavior;"Locomotory orientation towards the source of gravity." [GO:0048061]
process;head movement;A change in place or position of the portion of the organism containing the brain, mouth and main sense organs [NBO:SMAC]
process;phototactic behavior;"Locomotory orientation in response to light." [GO:0042331]
process;display condition (to predator);Performance of behaviors that demonstrate physical condition of performer to a detected predator.
process;energy taxis;"Locomotory orientation in response to physical parameters involved in energy generation." [GO:0009453]
process;licking;The act of stroking or touching with the tongue [NBO:AC]
process;cannabis consumption;
process;fear/anxiety related behavior;Emotional behavior related to fear or anxiety.
process;cannabis smoking behavior;The inhalation and exhalation of marijuana smoke.
process;cannabis vaping behavior;The inhalation and exhalation of cannabis aerosol, referred to as vapor, which is produced by an e-cigarette or other device.
process;cannabis oil consumption;The consuming of cannabis through eating or applying the oil sublingually.
process;aggressive behavior;A behavioral interaction between organisms in which one organism has the intention of inflicting damage on another individual using physical or verbal means.
process;saccharin consumption;A feeding behavior associated with the intake of saccharin.
process;gravitactic behavior;"Locomotory orientation in response to gravity." [GO:0048062]
process;regulation of feeding behavior;Any process that modulates the frequency, rate or extent of consumption of food or liquid
process;mating behavior;Behavior related to the interactions between organisms for the purpose of mating.
process;chemotactic behavior;"Locomotory orientation in response to specific chemical concentration gradient." [GO:0006935]
process;biting;The act of seizing with teeth or jaws an object or organism so as to grip or break the surface covering [NBO:AC]
process;jumping behavior;"Behavior relate to the usually upward movement off the ground or other surface through sudden muscular effort in the legs." [GO:0007630]
process;negative gravitactic behavior;"Locomotory orientation away from the source of gravity." [GO:0048060]
process;social behavior;"A behavior that occurs predominantly or only, in individuals that are part of a group." [Wikipedia:Social behavior]
process;water consumption;A drinking behavior associated with the intake of water.
process;kinesis;Alteration of speed or direction of movement in response to a sensory stimulus.
process;snoring;A sleeping behavior characterised by vibration of respiratory structures and the resulting sound, due to obstructed air movement during breathing while sleeping.
process;reproductive behavior;Behavior directly related to the production of offspring [NBO:AC]
process;alcohol consumption;A drinking behavior associated with the intake of alcohol.
process;locomotory orientation behavior;Behavior related to the ability of an animal to determine and to alter its position in the environment.
process;locomotory behavior;Movement from place to place of an organism." [GO:0007626]
process;food consumption;A feeding behavior associated with the intake of food.
process;steering behavior;Behavior related to the mechanical alteration of the locomotor pattern through which the animal adjusts its position.
process;mate finding behavior;Active search for possible mates.
process;taxis;Locomotory orientation in a specific spatial relationship to a stimulus.
process;regulation of saccharin preference behavior;A regulation of drinking behavior process associated with the preference over saccharing consumption.
process;saltation;Behavior related to the upward thrust produced by the rapid, simultaneous extension of the hind legs with the intend to rise in the air.
process;tobacco consumption;Any habitual use of the tobacco plant leaf and its products.
process;tobacco chewing behavior;A behavior of chewing a type of smokeless tobacco maked from cured tobacco leaves. Often the tobacco is left in the mouth and chewed but the leaves are not swallowed.
process;liquid consumption;A behavior associated with the intake of liquid.
process;directional control of locomotion;Behavior related to the control of the direction of locomotion.
process;resource advertisement;Postures or signals performed to other animals to indicate the presence, and in some cases, the location, quantity, and quality, of a resource.
process;tobacco smoking behavior;The inhalation and exhalation of tobacco smoke.
process;aquatic locomotion;Behavior related to the movement of an organism from one location to another through a liquid medium.
process;tobacco vaping behavior;The inhalation and exhalation of tobacco aerosol, referred to as vapor, which is produced by an e-cigarette or other device.
process;protection of offspring behavior;Behavior related the protection of offspring.
process;circadian phase;
process;weaning behavior;Parental behavior that promotes the breaking of an offspring's dependence on parental resources.
process;circadian persistence;
process;social influence related behavior;
process;social play;"Play behavior that is associated with the socialization of an individual into the group." [web:http\://www.bio.davidson.edu/people/vecase/behavior/Spring2009/Sacco/Pages/Play%20Fighting.html]
process;regulation of water consumption;Any process that modulates the frequency, rate or extent of water consumption, the specific actions or reactions of an organism in response to external or internal stimuli.
process;parental behavior;Behavior associated with protection, or assisting growth and development of young. [NBO:AC]
process;prosocial behavior;"Prosocial behavior is caring about the welfare and rights of others, feeling concern and empathy for them, and acting in ways that benefit others." [wikipedia:Prosocial behavior]
process;bonding behavior;A behavior that occurs between two individuals, such as parent and child, and involves an emotional attachment that implies a special and focused relationship.
process;altruism behavior;A helping behavior (without expectation of extrinsic rewards and sometimes involving personal risk or sacrifice) that benefits individuals or society.
process;circadian period;
process;reciprocal altruism;"Reciprocal altruism is the idea that the incentive for an individual to help in the present is based on the expectation of the potential receipt in the future." [wikipedia:Helping behavior]
process;brooding behavior;Behavior that serves to regulate the temperature around offspring.[NBO:AC]
process;circadian rhythm;Endogenously driven roughly 24-hour cycle in biochemical, physiological, or behavioral processes.
process;helping behavior;"Helping behavior refers to voluntary actions intended to help the others, with reward regarded or disregarded." [wikipedia:Helping behavior]
process;behavioral control of urination;Excretion behaviour that controls liquid waste expulsion.
process;non-rapid eye movement sleep behavior;Behavior related to all sleep stages in the circadian sleep/wake cycle other than REM sleep.
process;liking;Wanting to be with another person.
process;affiliation;Behavior related to having a generally positive attitude toward another person.
process;behavioral control of lacrimation;The regulated release of the aqueous layer of the tear film from the lacrimal glands.
process;love;
process;behavioral control of external secretion;Behavior associated with and resulting in the production and subsequent release of any substance or product elaborated, and released by a cell or gland [NBO:SMAC]
process;friendship;
process;attraction-related behavior;
process;vocalization behavior;A behavior in which an organism produces sounds by a mechanism involving its respiratory system.
process;age specific discriminatory behavior;A discriminatory behavior that is related to age.
process;behavioral control of production of sound;
process;nest building behavior;
process;gender specific discriminatory behavior;
process;palmar grasp reflex;"A reflex elicited by the placement of an object in the infant's hand and strokes their palm, causing its fingers to close and grasp it." [wikipedia:Primitive reflexes]
process;behavioral control of defecation;The behavioral control of defecation. [wikipedia:defecation]
process;behavioral control of excretion;The elimination by an organism of the waste products that arise as a result of metabolic activity. These products include water, carbon dioxide (CO2), and nitrogenous compounds.
process;rapid eye movement sleep;
process;maternal crouching;
process;groupthink;
process;babkin reflex;"A reflex elicited by the application of pressure to both palms resulting varying responses such as head flexion, head rotation or opening of the mouth, or a combination of these responses." [wikipedia:Primitive reflexes]
process;paternal nurturing behavior;Paternal behavior related to the brining up his offspring.
process;group polarization;
process;galant reflex;"It is elicited by holding the newborn in ventral suspension (face down) and stroking along the one side of the spine. A reflex that caused the laterally flex toward the stimulated side when a newborn is held in ventral suspension (face down) and stroking along the one side of the spine." [NBO:Galant reflex]
process;emission behavior;
process;nesting behavior;
process;discriminatory behavior;
process;plantar reflex;"A reflex elicited when the sole of the foot is stimulated with a blunt instrument." [wikipedia:Plantar reflex]
process;sexual activity;Behaviour related to the activity which primary purpose is the sexual reproduction.
process;offspring retrieval;Behavior related to the parent's tendency to collect stray offspring and return them to a defined location.
process;vocal aggression behavior;A behavioral interaction between organisms in which one organism exhibits aggression using vocal or verbal means.
process;swimming reflex;"A reflex that causes the infant to begin to paddle and kick in a swimming motion upon its placement face down in a pool of water." [NBO:Primitive reflexes]
process;maternal behavior;Behavior of a mother towards her offspring.
process;group behavior;Behaviors that are described for or done by groups of animals, not individual animals [NBO:SMAC]
process;tonic labyrinthine reflex;"A reflex that arises when tilting the head back while lying on the back causes the back to stiffen and even arch backwards, the legs to straighten, stiffen, and push together, the toes to point, the arms to bend at the elbows and wrists, and the hands to become fisted or the fingers to curl." [wikipedia:Tonic labyrinthine reflex]
process;startle reflex;"An action or movement due to the application of a sudden unexpected stimulus." [wikipedia:Startle reflex]
process;maternal nurturing behavior;Maternal behavior related to the brining up her offspring.
process;social interference;
process;symmetrical tonic neck reflex;A reflex that causes the eyes to alternately fixate at far and near, expanding vision development from arms length to far away.
process;paternal behavior;Behavior of a father towards his offspring.
process;social facilitation;
process;asymmetrical tonic neck reflex;"A reflex that assists in the birthing process and helps to develop muscle tone, kicking and stimulates vestibular function in utero." [wikipedia:Asymmetrical tonic neck reflex]
process;primitive reflex;"Reflex actions originating in the central nervous system that are exhibited by normal infants in response to particular stimuli." [wikipedia:Primitive reflexes]
process;swaying;
process;wakefulness;"Behavior related to the state of being conscious and engages in a coherent cognitive and behavior responses to the external world." [NBO:SD, wikipedia:Wakefulness]
process;episodic memory;Ability to explicitly recall information about a specific event that has occurred at a specific time and place.
process;consciousness behavior;Behavior related to a variety of aspects of the relationship between the mind and the world with which it interacts.
process;semantic memory;Ability to consciously recall knowledge of facts that are independent of a specific time and place.
process;shaking;Repetitive movement of a body part.
process;non-declarative memory;Non-declarative memory type of memory, which does not need to involve conscious awareness in the act of recollection.
process;bathing behavior;Behavior related to the washing or cleansing of the body in a fluid, usually water or an aqueous solution.
process;long-lasting memory;A memory that last for months to lifetime.
process;behavioral response to anesthetic;Behavior as a result of sensitivity to an anasthetic intake.
process;sensory memory;Report great detail about a complex stimulus immediately following its presentation. This ability forms within a few tens of milliseconds and decays again rapidly within a few hundred milliseconds.
process;regulation of drinking behavior;A feeding behavior associated with the intake or the frequency of intake or preference or manner of intake of liquids.
process;declarative memory;Ability to become conscious of, or declare, facts and experiences.
process;regulation of eating behavior;A feeding behavior associated with the intake or the frequency of intake or preference or manner of intake of food.
process;medium term memory;A type of memory that allows the recall of something from minutes to several hours.
process;copulation;Male's insertion of sperm-transfer organ into the body of the female [NBO:SMAC]
process;long-term memory;This type of memory, lasting hours to months, critically depends on a transfer of the information from short term memory using repeated rehearsal.
process;short-term memory;A type of memory that allows the recall of something from several seconds to as long as a minute.
process;nuzzling;
process;sensitization;An increase in behavioral responses following repeated applications of a particular stimulus.
process;running behavior;The act of locomoting on limbs with body off the ground such that periodically none of the limbs are touching the ground [NBO:SMAC]
process;vocal learning;"A behavioral process whose outcome is a relatively long-lasting adaptive behavioral change whereby an organism modifies innate vocalizations to imitate or create new sounds." [GO:0042297]
process;behavior stemming from problem solving;"Behavior associated with problem finding and problem shaping." [wikipedia:Problem solving]
process;regulation of consumption of an addictive substance;Any process that modulates the frequency, rate or extent of consumption of an addictive substance, the specific actions or reactions of an organism in response to external or internal stimuli.
process;suckling behavior;Specific actions of a newborn or infant mammal that result in the derivation of nourishment from the breast.
process;spatial learning;
process;conciliation behavior;Behavior that facilitates the restoration of normal interactions between parties that recently engaged in a conflict.[NBO:AC]
process;scratching;The act of dragging claws or nails over a surface [NBO:AC]
process;habituation;Gradual decrease in behavioral responses with repeated encounters of a particular stimulus, which proves of no consequence.
process;alloparental behavior;
process;walking behavior;The act of locomoting on limbs with body off the ground such that at least one limb is always touching the ground [NBO:AC]
process;non-associative learning;A decrease in a behavioral response to a repeated stimulus.
process;behavior stemming from communication intelligence;Behavior stemming from intelligence associated with the capacity of conveying information. (Example: behavior adaptation in chimpanzees in order to communicate with humans.)
process;thermoregulation behavior;Behavior related to the actions by which an organism modulates its internal body temperature.
process;olfactory learning behavior;
process;behavior stemming from intelligence;Behavior related to one or more capacities of the mind.
process;associative learning behavior;"Learning by associating a stimulus (the cause) with a particular outcome (the effect)." [Wikipedia:Learning#Associative learning]
process;bystander intervention;
process;basking behavior;Exposure of body to sunlight, either by modification of body posture, by movement to specific areas or both [NBO:SMAC]
process;motor learning;
process;satiation;
process;huddling behavior;Behavior associated with two or more individuals' achieving or maintaining close and extensive bodily contact. to nestle closely with another [NBO:AC]
process;visual learning behavior;
process;behavior stemming from emotional intelligence;"Behavior stemming from the ability to identify, assess, and control the emotions of oneself, of others, and of groups." [wikipedia:Emotional intelligence]
process;memory behavior;Behavior related with the ability of an organism's ability to store, retain, and recall information and experiences.
process;obedience to authority;
process;conformity;
process;acute stress response;Behavior related to the preparation of the body to \"fight\" or \"flee\" from perceived attack, harm or threat.
process;antipredation behavior;Behavior related to defence against predation or predators.
process;predator behavior;A physical aggression behavior involving attack on prey by a predator.
process;circadian behavior;Behavior related to any biological process in an organism that recurs with a regularity of approximately 24 hours.
process;behavioral response to morphine;Behavior as a result of sensitivity to morphine
process;novelty response behavior;Behavior related to the exploration/investigation of a novel object, situation or environment.
process;depression behavior;Emotional behavior related to a state of low mood and aversion to activity.
process;sitting down;The act of moving the body core lower, closer to the ground [NOB:SMAC]
process;writhing;
process;standing up;The act of moving the body core higher, away from the ground [NBO:SMAC]
process;nursing behavior;Maternal behavior related to the nursing offspring.
process;courtship behavior;The behavioral interactions between organisms for the purpose of attracting sexual partners.
process;eidetic memory;"The ability to recall images, sounds, or objects in memory with extreme precision and in abundant volume." [wikipedia:Eidetic memory]
process;inchworming behavior;Behavior related to the movement of an organism from one location to another using an inchworm like motion. This motion consists of extending the front part of the body and pulling the rear along the surface to meet the front.
process;locomotor play;Undirected behavior involving exercise and coordination, and often associated with repetition and 'practice' of adult behavior patterns in a non-functional context [NBO:AC]
process;iconic memory;
process;regulation of behavioral response to addictive substance;Any process that modulates the frequency, rate or extent of behavioral response to addictive substance.
process;grazing behaviour;A feeding behavior during which an animal ingests biomass produced by a plant or other primary producer
process;feeding behavior;The act of bringing an object or substance into the body by swallowing, surrounding or absorbing it [NBO:SMAC]
process;post-mating behavior;Behavior related to the specific actions or reactions of an organism following mating.
process;topographic memory;Ability to orient oneself in space, to recognize and follow an itinerary, or to recognize familiar places.
process;chewing;The act of repeated grinding, tearing, and or crushing with teeth or jaws [NBO:SMAC]
process;time-based prospective memory;Remembering to perform an intended action in respect to a particular time reference.
process;event-based prospective memory;Remembering to perform an intended action in respect to a particular event.
process;regulation of cocaine consumption;Any process that modulates the frequency, rate or extent of cocaine consumption, the specific actions or reactions of an organism in response to external or internal stimuli.
process;playing behavior;A very broad category including the partial or complete performance of adult functional behaviors in non-functional contexts, as well as interactive behaviors peculiar to immature animals [NBO:AC]
process;visual memory;"Ability to store and retrieve previously experienced visual sensations and perceptions when the stimuli that originally evoked them are no longer present." [wikipedia:Visual memory]
process;yawning;
process;autobiographical memory;A type of memory for particular events within one's own life.
process;circling behavior;Behavior related to the repeating or looping movement of the whole organism along a circular or round path.
process;motor memory;Consolidating a specific motor task into memory through repetition.
process;fossorial locomotion behavior;Behavior related to the movement facilitated by the generation of hole or tunnel dug into the ground.
process;prospective memory;Remembering to perform an intended action.
process;tilting;
process;emotional memory;"A type of memory associated with emotional experiences." [wikipedia:http\://www.scholarpedia.org/article/Emotional memory]
process;regulation of consumption behavior;Any process that modulates the frequency, rate or extent of consumption behavior, the specific actions or reactions of an organism in response to external or internal stimuli.
process;response to novel odor;Behavior related to the exploration/investigation of a novel odor.
process;response to novel object;Behavior related to the exploration/investigation of a novel obhject.
process;fear behavior towards living things;An emotional behavior related to a feeling of uneasiness or nervousness in respect to a living thing.
process;fear behavior towards situation/environment;An emotional behavior related to a feeling of uneasiness or nervousness in respect to a particular situation or environment.
process;response to novel environment;Behavior related to the exploration/investigation of a novel environment.
process;regulation of nicotine consumption;Any process that modulates the frequency, rate or extent of nicotine consumption, the specific actions or reactions of an organism in response to external or internal stimuli.
process;fear-related behavior;An emotional behavior related to a feeling of uneasiness or nervousness triggered by a specified triggering stimulus such as pain or the threat of danger.
process;threatening predator behavior;Behavior directed at a predator that signifies hostility and predicts an increased probability of attack [NBO:SMAC]
process;fear behavior towards objects;An emotional behavior related to a feeling of uneasiness or nervousness in respect to an object.
process;anxiety-related behavior;An emotional behavior related to a feeling of uneasiness or nervousness triggered by an identifiable triggering stimulus.
process;behavioral response to nicotine;Behavior as a result of sensitivity to nicotine intake.
process;regulation of withdrawal response;Any process that modulates the frequency, rate or extent of withdrawal response.
process;active foraging behavior;Feeding behavior during which a living entity acquires food and energy by actively searching for food resources.
process;pipe smoking behavior;Smoking behavior that involves burning a substance such as tobacco and tasting or inhaling the smoke through a pipe.
process;smoking behavior;Consumption behavior that involves burning a substance and inhaling the particulate and gas suspension emitted.
process;ambush behavior;A predator behavior involving a surprise attack on unsuspecting prey. The predator remains in one place and waits for prey to come near. The predator conceals itself and then subdues its prey with its own body or body parts.
process;trapping behavior;A predator behavior involving subduing prey using a structure or modification of the environment created by the predator for that purpose.
process;predator avoidance behavior;An avoidance behavior engaged in by prey that reduces the success of a predator without the prey actually attacking the predator.
process;nicotine consumption;Behavior related to the intake of nicotine.
process;cigar smoking behavior;Smoking behavior that involves burning a substance such as tobacco wrapped in tobacco leaf and inhaling the smoke.
process;cigarette smoking behavior;Smoking behavior that involves burning a substance such as tobacco wrapped in paper and inhaling the smoke.
process;snuffing behavior;Consumption behavior that involves inhaling a material (such as finely ground tobacco leaves) through the nose.
process;regulation of behavioral response to chemical stimulus;Any process that modulates the frequency, rate or extent of behavioral response to chemical stimulus.
process;addiction response;Behavior response to an addictive substance resulting from dependence of that addictive substance as well as unctronllable cravings of that substance. [NBOC:GVG]
