class;term;comment
generically dependent continuant;Pathways 2.01 software;The background intensity data from the spot quantification programs may be used to correct spot intensity. This software measures background globally as: BGLow (low background), BGAvg (Average background), BGRms (root mean square background).
generically dependent continuant;gpr format;
generically dependent continuant;Non-linear functional regression model;non-linear functional regression model with both additive and multiplicative error terms
generically dependent continuant;Cyber-T;Cyber-T may be used to statistically determine what the probability is that a specific gene is differentially expressed by determining an associated p-value statistic.
generically dependent continuant;'DEDS';This library contains functions that calculate various statistics of differential expression for microarray data, including t statistics, fold change, F statistics, SAM, moderated t and F statistics and B statistics. It also implements a new methodology called DEDS (Differential Expression via Distance Summary), which selects differentially expressed genes by integrating and summarizing a set of statistics using a weighted distance approach.
generically dependent continuant;'DFP';This package provides a supervised technique able to identify differentially expressed genes. The Fuzzy Patterns are built by means of applying 3 Membership Functions to discretized gene expression values.
generically dependent continuant;Probe Cell Analysis;
generically dependent continuant;gtr;
generically dependent continuant;Power Law Global Error Model (PLGEM) analysis method;
generically dependent continuant;QuantArray scanner software;QuantArray® is a powerful microarray analysis software that enables researchers to easily and accurately visualize and quantitate gene expression data.
generically dependent continuant;PLIER (Probe Logarithmic Error Intensity Estimate) method;
generically dependent continuant;QuantArray, PackaardBiochip technologies;
generically dependent continuant;hexbin;Binning and plotting functions for hexagonal bins. Now uses and relies on grid graphics and formal (S4) classes and methods.
generically dependent continuant;Radial basis function;
generically dependent continuant;hopach;The HOPACH clustering algorithm builds a hierarchical tree of clusters by recursively partitioning a data set, while ordering and possibly collapsing clusters at each level. The algorithm uses the Mean/Median Split Silhouette (MSS) criteria to identify the level of the tree with maximally homogeneous clusters. It also runs the tree down to produce a final ordered list of the elements. The non-parametric bootstrap allows one to estimate the probability that each element belongs to each cluster (fuzzy clustering).
generically dependent continuant;QuantArray version 2;
generically dependent continuant;Hierarchical clustering;
generically dependent continuant;R interface to boost graph library algorithm (RBGL);
generically dependent continuant;Hypergeometric enrichment;
generically dependent continuant;RBGL;A fairly extensive and comprehensive interface to the graph algorithms contained in the BOOST library.
generically dependent continuant;HTML report;
generically dependent continuant;Random effects model;
generically dependent continuant;Icens;Many functions for computing the NPMLE for censored and truncated data.
generically dependent continuant;RBioinf;Functions and datasets and examples to accompany the monograph R For Bioinformatics.
generically dependent continuant;hypergraph;A package that implements some simple capabilities for representing and manipulating hypergraphs.
generically dependent continuant;gxl format;
generically dependent continuant;RLMM;A Genotype Calling Algorithm for Affymetrix SNP Arrays
generically dependent continuant;Recursive Feature Elimination (RFE);for the Support Vector Machine (SVM), as presented in [3] and the Nearest Shrunken Centroid (NSC)
generically dependent continuant;idiogram;A package for plotting genomic data by chromosomal location
generically dependent continuant;Regression model;
generically dependent continuant;RMA+;
generically dependent continuant;iterativeBMAsurv;The iterative Bayesian Model Averaging (BMA) algorithm for survival analysis is a variable selection method for applying survival analysis to microarray data.
generically dependent continuant;RMA;
generically dependent continuant;iterativeBMA;The iterative Bayesian Model Averaging (BMA) algorithm is a variable selection and classification algorithm with an application of classifying 2-class microarray samples, as described in Yeung, Bumgarner and Raftery (Bioinformatics 2005, 21: 2394-2402).
generically dependent continuant;Delphi;
generically dependent continuant;RMAExpress;RMAExpress is a standalone GUI program for Windows (and Linux) to compute gene expression summary values for Affymetrix Genechip® data using the Robust Multichip Average expression summary and to carry out quality assessment using probe-level metrics. It does not require R nor is it dependent on any component of the BioConductor project. If focuses on processing 3' IVT expression arrays, exon and WT gene arrays.
generically dependent continuant;D;
generically dependent continuant;RMA++;
generically dependent continuant;Iterative local regression and model selection;
generically dependent continuant;Eiffel;
generically dependent continuant;RMAExpress quantification;
generically dependent continuant;k-cores;
generically dependent continuant;Dylan;
generically dependent continuant;RMAExpress 2.0;
generically dependent continuant;Fortran;
generically dependent continuant;RNAither;RNAither analyzes cell-based RNAi screens, and includes quality assessment, customizable normalization and statistical tests, leading to lists of significant genes and biological processes
generically dependent continuant;k-nearest neighbour classification;
generically dependent continuant;Forth;
generically dependent continuant;RMAGEML;This package can be used to handle MAGEML documents in Bioconductor
generically dependent continuant;k-means;
generically dependent continuant;impute;Imputation for microarray data (currently KNN only)
generically dependent continuant;Haskell;
generically dependent continuant;RWebServices;This package provides mechanisms for automatic function prototyping and exposure of R functionality in a web services environment.
generically dependent continuant;Groovy;
generically dependent continuant;ROC;utilities for ROC, with uarray focus
generically dependent continuant;LabVIEW;
generically dependent continuant;JavaScript;
generically dependent continuant;crlmm;Faster implementation of CRLMM specific to SNP 5.0 and 6.0 arrays, as well as a copy number tool specific to 6.0.
generically dependent continuant;ctc;Tools for export and import classification trees and clusters to other programs
generically dependent continuant;daMA;This package contains functions for the efficient design of factorial two-colour microarray experiments and for the statistical analysis of factorial microarray data.
generically dependent continuant;dChip;Analysis and visualization of gene expression and SNP microarrays
generically dependent continuant;.data;
generically dependent continuant;dcf;
generically dependent continuant;design file;
generically dependent continuant;'domainsignatures';Find significantly enriched gene classifications in a list of functionally undescribed genes based on their InterPro domain structure.
generically dependent continuant;'diffGeneAnalysis';Analyze microarray data
generically dependent continuant;dyebias;Gene-specific dye-bias correction of two-color microarray data using the GASSCO method
generically dependent continuant;'dualKS';This package implements a Kolmogorov Smirnov rank-sum based algorithm for training and classification of gene expression data sets. One of the chief strengths of this approach is that it is amenable to the "multiclass" problem. That is, it can discriminate between more than 2 classes.
generically dependent continuant;ecolitk;Meta-data and tools to work with E. coli. The tools are mostly plotting functions to work with circular genomes. They can used with other genomes/plasmids.
generically dependent continuant;Dynamic programming algorithm;
generically dependent continuant;'edgeR';Estimation and Testing for Differential Expression in Multiple Digital Gene Expression Libraries.
generically dependent continuant;edd;This package provides tools for evaluating cohort distributions of gene expression levels
generically dependent continuant;'explorase';This package explores and analyzes *omics data with R and GGobi
generically dependent continuant;exonmap;This package provides fine grained annotation of Affymetrix exon arrays, including mappings between the array probes and probesets and the Ensembl exons, transcripts and genes they target.
generically dependent continuant;'externalVector';Basic class definitions and generics for external pointer based vector objects for R. A simple in-memory implementation is also provided
generically dependent continuant;factDesign;This package provides a set of tools for analyzing data from a factorial designed microarray experiment, or any microarray experiment for which a linear model is appropriate. The functions can be used to evaluate tests of contrast of biological interest and perform single outlier detection.
generically dependent continuant;f-test;
generically dependent continuant;fdrame;This package contains two main functions. The first is fdr.ma which takes normalized expression data array, experimental design and computes adjusted p-values It returns the fdr adjusted p-values and plots, according to the methods described in (Reiner, Yekutieli and Benjamini 2002). The second, is fdr.gui() which creates a simple graphic user interface to access fdr.ma
generically dependent continuant;fbat;This package implements a broad class of Family Based Association Tests for genetids data, with adjustments for population admixture using the code from the 'FBAT' software program
generically dependent continuant;flagme;Fragment-level analysis of gas chromatography - mass spectrometry metabolomics data
generically dependent continuant;flowCore;This package provides S4 data structures and basic functions to deal with flow cytometry data.
generically dependent continuant;flowClust;Robust model-based clustering using a t-mixture model with Box-Cox transformation. Note: users should have GSL installed
generically dependent continuant;flowFlowJo;FlowJo is a commercial GUI based software package from TreeStar Inc. for the visualization and analysis of flow cytometry data. One of the FlowJo standard export file types is the "FlowJo Workspace". This is an XML document that describes files and manipulations that have been performed in the FlowJo GUI environment. This package can take apart the FlowJo workspace and deliver the data into R in the flowCore paradigm.
generically dependent continuant;flowStats;This package contains methods and functionality to analyse flow data that is beyond the basic infrastructure provided by the flowCore package.
generically dependent continuant;flowQ;This package provides quality control and quality assessment tools for flow cytometry data.
generically dependent continuant;flowViz;Provides visualization tools for flow cytometry data
generically dependent continuant;flowUtils;This package provides utilities for flow cytometry data.
generically dependent continuant;'gaggle';This package contains functions connecting R with the Gaggle
generically dependent continuant;gaga;This package fits Rossell's generalizations of the Gamma-Gamma hierarchical model for microarray data analysis, which substantially improve the quality of the fit at a low computational cost. The model can be fit via empirical Bayes (Expectation-Maximization and Simulated Annealing) and fully Bayesian techniques (Gibbs and Metropolis-Hastings posterior sampling).
generically dependent continuant;Nested Effects Models;This includes exhaustive enumeration, triple-based inference,pairwise heuristic, module based inference, greedy hillclimbing
generically dependent continuant;gcrma;Background adjustment using sequence information
generically dependent continuant;'Needleman-Wunsch';
generically dependent continuant;gcRMA quantification;Bioconductor package concerned with background adjustment using sequence information
generically dependent continuant;OCplus;This package allows to characterize the operating characeristics of a microarray experiment, i.e. the trade-off between false discovery rate and the power to detect truly regulated genes. The package includes tools both for planned experiments (for sample size assessment) and for already collected data (identification of differentially expressed genes).
generically dependent continuant;'genArise';genArise is an easy to use tool for dual color microarray data. Its GUI-Tk based environment let any non-experienced user performs a basic, but not simple, data analysis just following a wizard. In addition it provides some tools for the developer.
generically dependent continuant;Nonlinear Estimation by Iterative Partial Least Squares;
generically dependent continuant;gct;Gene Cluster Text file format
generically dependent continuant;OLINgui;Graphical user interface for the OLIN package
generically dependent continuant;OLIN;Functions for normalisation of two-color microarrays by optimised local regression and for detection of artefacts in microarray data
generically dependent continuant;sscore;This package contains an implementation of the S-Score algorithm
generically dependent continuant;topGO;topGO package provides tools for testing GO terms while accounting for the topology of the GO graph. Different test statistics and different methods for eliminating local similarities and dependencies between GO terms can be implemented and applied.
generically dependent continuant;stam;The stam package performs a biologically structured classification of microarray profiles according to clinical phenotypes. GO terms are used to link classification results to biological aspects.
generically dependent continuant;ssize;Functions for computing and displaying sample size information for gene expression arrays.
generically dependent continuant;stepNorm;Stepwise normalization functions for cDNA microarray data.
generically dependent continuant;Statistical tests;A statistical test is an algorithm for making quantitative decisions to determine which outcomes of a study would lead to a rejection of the null hypothesis for a pre-specified level of significance.
generically dependent continuant;tilingArray;Transcript mapping with high-density oligonucleotide tiling arrays
generically dependent continuant;'t-test';
generically dependent continuant;tkWidgets;
generically dependent continuant;timecourse;Functions for data analysis and graphical displays for developmental microarray time course data.
generically dependent continuant;twilight;Estimation of local false discovery rate
generically dependent continuant;tspair;Top Scoring Pairs for Microarray Classification
generically dependent continuant;Dropbox;
generically dependent continuant;EMBOSS package;
generically dependent continuant;Eclipse;
generically dependent continuant;Grimoires;
generically dependent continuant;Endnote;
generically dependent continuant;vbmp;Variational Bayesian Multinomial Probit Regression with Gaussian Process Priors. It estimates class membership posterior probability employing variational and sparse approximation to the full posterior. This software also incorporates feature weighting by means of Automatic Relevance Determination.
generically dependent continuant;Two-stage measurement error model;
generically dependent continuant;vsn;The package implements a method for normalising microarray intensities, both between colours within array, and between arrays. The method uses a robust variant of the maximum-likelihood estimator for the stochastic model of microarray data described in the references
generically dependent continuant;webbioc;An integrated web interface for doing microarray analysis using several of the Bioconductor packages. It is intended to be deployed as a centralized bioinformatics resource for use by many users.
generically dependent continuant;weaver;This package provides enhancements on the Sweave() function in the base package. In particular a facility for caching code chunk results is included.
generically dependent continuant;xcms;Framework for processing and visualization of chromatographically separated and single-spectra mass spectral data. Imports from AIA/ANDI NetCDF, mzXML, and mzData files. Preprocesses data for high-throughput, untargeted analyte profiling.
generically dependent continuant;widgetTools;This packages contains tools to support the construction of tcltk widgets
generically dependent continuant;xps;Processing and Analysis of Affymetrix Oligonucleotide Arrays including Exon Arrays, Whole Genome Arrays and Plate Arrays
generically dependent continuant;yaqcaffy;Quality control of Affymetrix GeneChip expression data and reproducibility analysis of human whole genome chips with the MAQC reference datasets.
generically dependent continuant;'codelink';This packages allow reading into R of Codelink bioarray data exported as text from the Codelink software. Also includes some functions to ease the manipulation and pre-processing of data, such in background correction and normalization.
generically dependent continuant;Concordance;
process;dataset comparison;
generically dependent continuant;copa;COPA is a method to find genes that undergo recurrent fusion in a given cancer type by finding pairs of genes that have mutually exclusive outlier profiles.
generically dependent continuant;convert;Define coerce methods for microarray data objects.
generically dependent continuant;cosmoGUI;cosmoGUI allows the user to interactively define constraint sets that can be used by the cosmo package to supervise the search for shared motifs in a set of DNA sequences. The constraints can be either adapted from a set of commonly used templates or defined from scratch.
generically dependent continuant;cosmo;cosmo searches a set of unaligned DNA sequences for a shared motif that may, for example, represent a common transcription factor binding site. The algorithm is similar to MEME, but also allows the user to specify a set of constraints that the position weight matrix of the unknown motif must satisfy. Such constraints may include bounds on the information content across certain regions of the unknown motif, for example, and can often be formulated on the basis of prior knowledge about the structure of the transcription factor in question. The unknown motif width, the distribution of motif occurrences (OOPS, ZOOPS, or TCM), as well as the appropriate constraint set can be selected data-adaptively.
process;database creation;An objective in which the aim is to create a new database instance.
generically dependent continuant;covdesc file;
generically dependent continuant;software interface;The mode of interaction with a piece of software.
generically dependent continuant;BioPerl;
generically dependent continuant;DNDC;
generically dependent continuant;DROID;
generically dependent continuant;Microsoft Excel;
generically dependent continuant;Microsoft Windows;
generically dependent continuant;Microsoft Excel for Windows 2010;
generically dependent continuant;Windows XP;
generically dependent continuant;Windows Vista;
generically dependent continuant;sqlite;
generically dependent continuant;software suite;
generically dependent continuant;sproc;
generically dependent continuant;Microsoft Office 2001;
generically dependent continuant;Annotare;
generically dependent continuant;Adobe Acrobat Reader;
generically dependent continuant;BioJava;
generically dependent continuant;snpMatrix;Implements classes and methods for large-scale SNP association studies
generically dependent continuant;snapCGH;Methods for segmenting, normalising and processing aCGH data. including plotting functions for visualising raw and segmented data for individual and multiple arrays.
generically dependent continuant;spikeLI;Affymetrix Spike-in Langmuir Isotherm Data Analysis Tool
generically dependent continuant;splicegear;A set of tools to work with alternative splicing
generically dependent continuant;spkTools;The package contains functions that can be used to compare expression measures on different array platforms.
generically dependent continuant;spotSegmentation;Spot segmentation via model-based clustering and gridding for blocks within microarray slides
generically dependent continuant;splots;The splots package provides the plotScreen function for the visualization of for high-throughput assays in microtitre plate or chamber slide format.
generically dependent continuant;Source code unavailable;A source code unavailable clause is a source code clause which states that the source code for the licensed software is not available to the licensee.
generically dependent continuant;Source code available;A source code available clause is a source code clause which states that the source code for the licensed software is available to the licensee. However, usage of the source code may or may not be restricted in a variety of ways.
generically dependent continuant;Platform unrestricted;Platform unrestrictred is a platform clause which does not place any restrictions on which type of platform the resource may be licensed for.
generically dependent continuant;Platform restricted;Platform restricted is a platform clause which places restrictions on which platform the licensed resource may be installed on.
generically dependent continuant;Number of installations unrestricted;A Number of installations unrestricted clause is a number of installations clause which does not restrict the number of times the resource may be installed by any given licensee.
generically dependent continuant;Number of installations restricted;A Number of installations restricted clause is a number of installations clause which restricts the number of times the resource may be installed by any given licensee.
generically dependent continuant;Number of users unrestricted;A Number of users unrestricted clause is a number of users clause which does not restrict the number of users of the licensed resource.
generically dependent continuant;Number of users restricted;A Number of users restricted clause is a number of users clause which restricts the number of users the resource may have for a particular licensee. This may be number of total users, or number of concurrent users.
generically dependent continuant;Time for use unrestricted;Time for use unrestrictred is a time clause which does not place any restrictions on the length of time the resource may be licensed for.
generically dependent continuant;Time for use restricted;Time for use restricted is a time clause which places restrictions on the length of time the licensed resource may be used.
generically dependent continuant;Number of installations clause;A Number of installations clause is a license clause which may limit the number of installations a particular licensee may peform.
generically dependent continuant;Time clause;A time clause is a license clause which states the restrictions placed on the length of time the licensed resource may be used, if any. The license for a resource may or may not allow access to the resource for an unlimited time. If such access is allowed, usage may be restricted in a variety of ways.
generically dependent continuant;Number of users clause;A Number of users clause is a license clause which may limit the number of users a particular licensee may allow to use the resource.
generically dependent continuant;Usage clause;A usage clause is a license clause which states the restrictions placed on how the licensed resource may be used. The license for a resource may restrict how the licensee may use the software. If such access is allowed, usage may be restricted in a variety of ways.
generically dependent continuant;No restrictions on derivatives;No restrictions on derivatives is a derivatives clause which places no rules or restrictions on how derivative software is created.
generically dependent continuant;Derivatives not allowed;Derivatives not allowed clauses are derivatives clauses which state that derivative resources are never allowed using the licensed resource.
generically dependent continuant;Restrictions on derivative software;Restrictions on derivative software is a derivatives clause which allows the creation of derivatives but which also places some kind of restriction on how derivative software may be created.
generically dependent continuant;derivative code same license;Derivative code same license is a restrictive derivatives clause where derivative software must be released under the same license.
generically dependent continuant;Usage unrestricted;Usage unrestricted is a usage clause which places no restrictions on how the licensed resource may be used.
generically dependent continuant;Non-commercial use only;Non-commercial use only is a usage restricted clause which restricts the use of the licensed resource only to licensees who are not commercial entites.
generically dependent continuant;Usage restricted;Usage restricted is a usage clause which places restrictions on how the licensed resource may be used. These restrictions will vary according to the individual license.
generically dependent continuant;derivative code linked same license;Derivative code linked same license is a restrictive derivatives clause where code may only be linked to in derivative software that is released under the same license.
generically dependent continuant;Academic use only;Academic use only is a usage restricted clause which restricts the use of the licensed resource to academic licensees only.
generically dependent continuant;Sequence Alignment and Modeling System;Sequence Alignment and Modeling System, a collection of flexible software tools for creating, refining, and using linear hidden Markov models for biological sequence analysis.
generically dependent continuant;SPSS 20.0;
generically dependent continuant;Cytoscape;Cytoscape is an open source bioinformatics software platform for visualizing molecular interaction networks and biological pathways and integrating these networks with annotations, gene expression profiles and other state data.
generically dependent continuant;SAM 3.5;
generically dependent continuant;CRG PSICoffee Web Tool;Aligns distantly related proteins using homology extension (slow and accurate) by accessing the PSICoffee mode of the underlying TCoffee software.
generically dependent continuant;CRG Expresso Web Tool;Aligns protein sequences using structural information by accessing the 3DCoffee/Expresso mode of the underlying TCoffee software.
generically dependent continuant;Q;Q is a set of tools tailored for some specific kinds of free energy calculations, namely: (I) Free energy perturbation (FEP) simulations. (II) Empirical valence bond (EVB) calculations of reaction free energies. (III) Linear interaction energy (LIE) calculations of receptor-ligand binding affinities.
generically dependent continuant;CRG TCoffee 9.02.r1228;The initial interface is via the command line. Depending on the options and inputs provided at the command line, an appropriate alignment takes place and is then presented to the user via a Graphical User Interface.
generically dependent continuant;SPSS;Data analysis software which performs a variety of statistical, summarising, analytical and visualization tasks.
generically dependent continuant;Q 4.2;
generically dependent continuant;Cytoscape 2.8;
generically dependent continuant;CEL binary format;CEL binary format is a binary data format specification created by Affymetrix where values are stored in little-endian format. The CEL format stores the results of the intensity calculations on the pixel values of the DAT file. This includes an intensity value, standard deviation of the intensity, the number of pixels used to calculate the intensity value, a flag to indicate an outlier as calculated by the algorithm and a user defined flag indicating the feature should be excluded from future analysis. The file stores the previously stated data for each feature on the probe array.
role;Plugin;This role can be borne by any software which is a plugin for another piece of software. It can be used, for example, with an axiom such as "ParentSoftware 'uses software' some (PluginSoftware has role some Plugin)"
generically dependent continuant;ColdFusion;
generically dependent continuant;COBOL;
generically dependent continuant;ActionScript;
generically dependent continuant;GGBase;This package is an infrastructure for dealing with hapmap SNP reports, GWAS, etc.
generically dependent continuant;Gene Expression Atlas at EBI R statistics package;R package for producing statistics that populate the Gene Expression Atlas. https://github.com/gxa/gxa/blob/develop/atlas-analytics/src/main/resources/R/analytics.R
generically dependent continuant;Gamma Gamma Model;
generically dependent continuant;AppleScript;
generically dependent continuant;matlab software;
generically dependent continuant;Ada;
generically dependent continuant;AtlasImage;Computer software for the analysis and comparison of Atlas™ nylon and plastic arrays.
generically dependent continuant;C;
generically dependent continuant;Assembly;
generically dependent continuant;GEO data type;
generically dependent continuant;C++;
generically dependent continuant;GEOmetadb;The NCBI Gene Expression Omnibus (GEO) represents the largest public repository of microarray data. However, finding data of interest can be challenging using current tools. GEOmetadb is an attempt to make access to the metadata associated with samples, platforms, and datasets much more feasible. This is accomplished by parsing all the NCBI GEO metadata into a SQLite database that can be stored and queried locally. GEOmetadb is simply a thin wrapper around the SQLite database along with associated documentation. Finally, the SQLite database is updated regularly as new data is added to GEO and can be downloaded at will for the most up-to-date metadata.
generically dependent continuant;C Sharp;
generically dependent continuant;GEOquery;The NCBI Gene Expression Omnibus (GEO) is a public repository of microarray data. Given the rich and varied nature of these data, it is only natural to want to apply BioConductor tools to these data.
generically dependent continuant;CBS;The circular binary segmentation (CBS) algorithm divides the genome into regions of equal copy number . The algorithm tests for change-points using a maximal t-statistic with a permutation reference distribution to obtain the corresponding p-value. The number of computations required for the maximal test statistic is O(N^2),where N is the number of markers. This makes the full permutation approach computationally prohibitive for the newer arrays that contain tens of thousands markers and highlights the need for a faster algorithm.
generically dependent continuant;CBS algorithm;
generically dependent continuant;'CGHbase';Contains functions and classes that are needed by arrayCGH packages.
generically dependent continuant;licence clause;A licence clause is a component of a licence which defines some aspect of a restriction or conversely permission in how something corresponding to a licence may be legally redistributed, partially redistrubed, extended, modified or otherwise used in some way.
generically dependent continuant;clause;A licence clause is a component of a licence which defines some aspect of a restriction or conversely permission in how something corresponding to a licence may be legally redistributed, partially redistrubed, extended, modified or otherwise used in some way.
generically dependent continuant;Derivatives clause;Derivatives clauses are license clauses which state what requirements on derivative resource, if any, are attached to a license. The license for a resource may or may not allow the creation of new resources derived from it. If it is allowed, such usage may be restricted in a variety of ways.
generically dependent continuant;Attribution clause;An Attribution clause is a license clause intended to provide a specified level of recognition of the licensor as the copyright holder of the work. This can take many forms, including the requirement to preserve any copyright notice, attribution statements and the URL (link) to the original work. The attribution requirement thus serves the dual purpose of ensuring that the publisher receives appropriate credit, and that provenance information is kept intact. There are varying strengths of these clauses, from licensors requesting not to be attributed at all to requiring attribution for all uses of the resource.
generically dependent continuant;Platform clause;A Platform clause is a license clause which states the platform restrictions for the licensed resource, if any. The license for a resource may or may not allow the use of any platform. If it is allowed, such usage may be restricted in a variety of ways.
generically dependent continuant;Source code clause;A source code clause is a license clause which states the restrictions placed on the source code for the licensed software, if any. The license for a piece of software may or may not allow access to the source code. If such access is allowed, usage may be restricted in a variety of ways.
generically dependent continuant;'FDR';
generically dependent continuant;Fixed effect model;
generically dependent continuant;Agilent Feature Extraction Software;The software automatically finds and places microarray grids, rejects outlier pixels, accurately determines feature intensities and ratios, flags outlier pixels, and calculates statistical confidences. Application-specific QC reports summarize results and provide an at-a-glance quality assessment
generically dependent continuant;Fischer's Exact Test;
generically dependent continuant;FARMS;
generically dependent continuant;FC;
generically dependent continuant;GACK;Dynamically chooses cutoffs for grouping into present/divergent genes based on the shape of the distribution. More resistant to variation in hybridization data than CCACK.
generically dependent continuant;GASSCO method;
generically dependent continuant;GC-RMA Quantification;Single-user desktop software package for analyzing microarray data from multiple microarray platforms.
generically dependent continuant;GEMTools 2.4;Incyte GEMTools software is an enterprise solution for managing gene expression data using the SQL Server and Oracle relational databases. It was one of the first integrated software packages designed with an easy-to-use interface to help scientist track and analyze the vast amounts of gene expression data generated from microarray experiments. GEMTools can be used quantify and graphically display your gene expression data. Incyte Genomics relied on the GEMTools for internal operations and to track each well, probe, cDNA target, and other components of GEM arrays through ordering, fabrication, image analysis, and final data delivery.
generically dependent continuant;MAVI Pro;
generically dependent continuant;Agilent Scan Control;Scan Control Software is the user interface software that controls the Agilent scanner. This software is usable only with the Agilent high-resolution scanner (G2565CA) or high-resolution scanner upgrade. It will not function with earlier scanner versions
generically dependent continuant;MATLAB language;
generically dependent continuant;'AnnotationDbi';This package provides user interface and database connection code for annotation data packages using SQLite data storage.
generically dependent continuant;Markov Chain Monte Carlo;
generically dependent continuant;Agilent Technologies Software;
generically dependent continuant;Multivariate correlation estimator;
generically dependent continuant;Seurat;Seurat is an R package designed for QC, analysis, and exploration of single-cell RNA-seq data. Seurat aims to enable users to identify and interpret sources of heterogeneity from single-cell transcriptomic measurements, and to integrate diverse types of single-cell data.
generically dependent continuant;Applied Biosystems 1700 Expression Array System Software;Microarrays are powerful tools for discovering levels of gene expression. Geneservice have invested in the latest gene expression microarray system from Applied Biosystems so that the widest choice of platform is available to our customers. The key features of this system are: Sensitivity: a detection threshold of as little as a femtomole of expresseed mRNA and requiring as little as 500ng of starting total RNA. Content: each probe is associated with a gene sequence buiult on unique Celera data and validated by public RefSeqs all of which have been curated. Pipeline: complete integrated solutions for gene expression research including Applied Biosystems Bioinformatic tools and ready-to-go gene expression TaqMan assays for validation of results.
generically dependent continuant;MCRestimate;This package includes a function for combining preprocessing and classification methods to calculate misclassification errors
generically dependent continuant;MCR algorithm;minimum common regions (MCR) algorithm- Minimal common regions (MCRs) are dened as contiguous spans having at least a recurrence rate dened by a parameter (recurrence) across samples.
generically dependent continuant;ArrayGauge;Fujifilm ArrayGauge™ software is specifically designed for Macroarray and Microarray samples, with all the practical functions necessary for the most powerful array analysis. Its ultra-friendly navigation and functions can handle any kind of array (CLONTECH, Genome Systems, Research Genetics - even hand-made arrays). It already includes virtually every contemporary cDNA membrane template on the market, with the flexibility to handle others as they develop.
generically dependent continuant;Chromeleon;Chromeleon software provides full integration of Thermo Scientific gas chromatography (GC-MS/MS), liquid chromatography (LC-MS/MS), and ion chromatography (IC-MS) instruments.
generically dependent continuant;AnalyzerPro;AnalyzerPro​ is a productivity software application for both low and high resolution LC-MS and GC-MS data with support for multiple vendors’ data. This comprehensive post-processing utility provides optimized workflows for sample-to-sample comparison, target component analysis, quantitation and library searching for data generated from any LC-MS and GC-MS platform
generically dependent continuant;SWATH Software;SWATH is the only data independent acquisition (DIA) technique that allows comprehensive detection and quantitation of virtually every detectable compound in a sample (MS/MSALL). This provides confidence in your quantitative results and virtually eliminates the risk of missing a critical component. SWATH Acquisition strategy can only be achieved through the power and speed of SCIEX TripleTOF® and QTOF technology.
generically dependent continuant;Supernovo;SupernovoTM is a unique, hands-free solution for end-to-end de novo sequencing of monoclonal antibodies (mAbs), enabling high throughput protein discovery.
generically dependent continuant;MIcroarray Analysis Suite;Affymetrix® Microarray Suite (MAS) is the core software product in the Affymetrix Software System providing instrument control, data acquisition, and data analysis for the entire GeneChip® platform.
generically dependent continuant;Graphpad Prism;GraphPad Prism is a commercial scientific 2D graphing and statistics software available for both Windows and Macintosh computers.
generically dependent continuant;MAQC data;
generically dependent continuant;Salmon;Salmon is a tool for quantifying the expression of transcripts using RNA-seq data. Salmon uses new algorithms (specifically, coupling the concept of quasi-mapping with a two-phase inference procedure) to provide accurate expression estimates very quickly (i.e. wicked-fast) and while using little memory. Salmon performs its inference using an expressive and realistic model of RNA-seq data that takes into account experimental attributes and biases commonly observed in real RNA-seq data.
generically dependent continuant;Smultron;
generically dependent continuant;Stavrox;StavroX software identifies cross-linked peptides.
generically dependent continuant;software with command line interface;
generically dependent continuant;MicroArraySuite 5.0;
generically dependent continuant;ProteomicsTools;ProteomicsTools software suite contains a bunch of tools used in proteomics research, including identification, result parsing, quantification, and modification.
generically dependent continuant;PEAKS DB;Protein Identification Software including an LC-MS/MS search engine, modification search and PTM profiling, sequence variant search, integration with de novo sequencing, and support for all types of fragment ions.
generically dependent continuant;BLAST+ 2.2.26;The C++ version of the command line BLAST+ tool made by the NCBI. (See also http://www.ncbi.nlm.nih.gov/books/NBK1763)
generically dependent continuant;MVCClass;Creates classes used in model-view-controller (MVC) design
generically dependent continuant;MantelCorr;Computes Mantel cluster correlations from a (p x n) numeric data matrix (e.g. microarray gene-expression data)
generically dependent continuant;Array vision (Interfocus);
generically dependent continuant;Mahalanobis distance;
generically dependent continuant;BAC;This package uses a Bayesian hierarchical model to detect enriched regions from ChIP-chip experiments
generically dependent continuant;Axon GenePix Pro 3;
generically dependent continuant;MassSpecWavelet;Processing Mass Spectrometry spectrum by using wavelet based algorithm
generically dependent continuant;Binning clustering method;binning clustering method- The algorithm uses single-linkage clustering to join compounds into similarity groups, where every member in a cluster shares with at least one other member a similarity value above a user-specified threshold. The algorithm is optimized for speed and memory eciency by avoiding the calculation of an all-against-all distance matrix.
generically dependent continuant;'DynDoc';A set of functions to create and interact with dynamic documents and vignettes.
generically dependent continuant;FoxDimmicT;
generically dependent continuant;MEDME;MEDME allows the prediction of absolute and relative methylation levels based on measures obtained by MeDIP-microarray experiments
generically dependent continuant;GEO Matrix Series format;
generically dependent continuant;software before Microsoft 2007;
generically dependent continuant;ArrayNorm;ArrayNorm is an platform-independent Java tool for normalization and statistical analysis for microarray-experiment data. It provides modules for visualization (scatterplot, histogram, boxplot, etc.), normalization and analysis.
generically dependent continuant;Mutual information matrix (MIM);
generically dependent continuant;'CGHcall';Calls aberrations for array CGH data using a six state mixture model as well as several biological concepts that are ignored by existing algorithms. Visualization of profiles is also provided.
generically dependent continuant;'MI';
