class;term;comment
object;human subject;A livinging individual who is or becomes a participant in research, either as a recipient of a test article or as a control. A subject may be either a healthy human or a patient. Based on the NIH definition, a living individual about whom an investigator (whether professional or student) conducting the following research: (1) Obtains information or biospecimens through intervention or interaction with the individual, and uses, studies, or analyzes the information or biospecimens. or (2) Obtains, uses, studies, analyzes, or generates identifiable private information or identifiable biospecimens.
generically dependent continuant;none answer to question;An answer to question that is not listed in the whole list of response options
material entity;Early Phase 1 clinical trial;A clinical trial that is at an Early Phase i or Phase 0, which is designed to use an investigational agent that is available only in very limited quantities and which has never previously given to humans or for which there is extremely limited human experience. Phase 0 clinical trials are intended to enable researchers to understand the path of the drug in the body and its efficacy. Adverse event reporting in Phase 0 trials is expedited. [def-source: NCI]
material entity;Early Phase 1 clinical trial;A clinical trial that is at Early Phase 1 or Phase 0
material entity;Phase 1 clinical trial;A clinical trial that is at Phase 1, which is often the first-in-man trial, and it tests within a small group of people (typically 20-80) to evaluate safety, determine safe dosage ranges, and begin to identify side effects. A drug's side effects could be subtle or long term, or may only happen with a few people, so phase 1 trials are not expected to identify all side effects.
generically dependent continuant;declined to answer to question;An answer to question where one declines to answer the specified question.
realizable entity;8th Grade education level;An education level that indicates that the highest level of education achievement for a person is the 8th Grade elementary school completion.
generically dependent continuant;HIPAA release;
generically dependent continuant;other answer to question;An answer to question that is not enumerated in the list and then may be entered with free text in a separate text box
realizable entity;9th Grade education level;An education level that indicates that the highest level of education achievement for a person is the 9th Grade elementary school completion.
generically dependent continuant;unknown answer to question;An answer to question that indicates the response to the specified question is unknown.
realizable entity;6th Grade education level;An education level that indicates that the highest level of education achievement for a person is the 6th Grade elementary school completion.
generically dependent continuant;enrollment CRF;
object;facility contact backup;Person to contact if Facility Contact is not available (that is, a second contact person).
generically dependent continuant;do not know due to data unavailable answer to question;A do not know answer to question that is answered due to data unavailable
realizable entity;7th Grade education level;An education level that indicates that the highest level of education achievement for a person is the 7th Grade elementary school completion.
generically dependent continuant;Whether patient eligible to consent;A eligibility question that asks whether a patient is eligible to consent to participate in a project.
object;contact of scientific queries;
generically dependent continuant;yes answer to question;An answer to question where the answer is Yes.
realizable entity;4th Grade education level;An education level that indicates that the highest level of education achievement for a person is the 4th Grade elementary school completion.
generically dependent continuant;pathology CRF;A clinical report form that is related to the processing and analysis of tissue of diseased patient.
material entity;GSM identiifier;
generically dependent continuant;no answer to question;An answer to question where the answer is No.
realizable entity;5th Grade education level;An education level that indicates that the highest level of education achievement for a person is the 5th Grade elementary school completion.
generically dependent continuant;screening and patient tracking CRF;
material entity;ImmPort biosample identifier;
quality;age at the start of medication;An age when a medication is first used
quality;age at the start of taking medication for diabetes;
generically dependent continuant;What medication;
generically dependent continuant;What medication taken for diabetes;
generically dependent continuant;Whether insulin taken for diabetes;
generically dependent continuant;Whether diabetes during pregnancy;
material entity;clinical trial;a clinical trial is a medical interventional study where participants are assigned prospectively to an intervention or interventions according to a protocol to evaluate the safety and efficacy of the intervention(s) on biomedical or other health related outcomes. The Interventions include but are not restricted to drugs, cells and other biological products, surgical procedures, radiologic procedures, devices, behavioral treatments, process-of-care changes, preventive care, etc.
entity;obsolete class;
realizable entity;primary admission diagnosis status;The status of have the primary admission diagnosis
role;secondary registry identifier role;An identifier role that inheres in a unique record which provides an identifier secondary to the primary registry identifier.
realizable entity;confirmed diagnosis status;
object;sponsor investigator;An investigator role taken by an individual who both initiates and conducts the study
realizable entity;medical condition status;The state or status at the point during the visit the diagnosis was given (admitting diagnosis, final diagnosis), whether the diagnosis was determined due to laboratory findings, if the diagnosis was exclusionary, or if it was a preliminary diagnosis, among others.
role;identifier role;A role taken by a string (which may have mixed integer and text) that serves as a unique record.
generically dependent continuant;medical condition stop reason specification;An action specification that indicates why a Condition is no longer valid with respect to the purpose specified within the source data.
material entity;collaborator;An agent (an individual, organization, group or another legal entity) who provides support to an investigation. The support may include funding, design, implementation, data analysis or reporting. The responsible party is responsible for confirming all collaborators before listing them.
zero-dimensional temporal region;condition start date;The date on which a condition starts.
object;principal investigator;An investigator who is designated as responsible party by the sponsor
zero-dimensional temporal region;condition start datetime;The date and time on which a condition starts.
zero-dimensional temporal region;condition end datetime;The date and time on which a clinical condition ends.
material entity;human subject study;A systematic, scientific investigation that can be either interventional or observational and involves human beings as research subjects. Human subject research can be either medical (clinical) research or non-medical (e.g., social science) research.
realizable entity;postoperative diagnosis status;A postoperative diagnosis is a diagnosis or diagnoses discovered or confirmed during the surgery. Often it is the same as the preoperative diagnosis.
material entity;human cohort;A collection of humans who share a defining characteristic, typically those who are collectively experiencing a common event (e.g., a clincal trial study) in a selected period.
role;primary registry identifier role;An identifier role that is assigned by a primary registry and provides a unique record.
generically dependent continuant;principal diagnosis;Principal diagnosis describes the underlying cause behind a patient’s initial hospital admission and is assigned only after a physician has completed necessary tests and examinations.
object;patient;a human who is a recipient of a health care service performed by healthcare professionals.
realizable entity;discharge diagnosis status;A discharge diagnosis is a final diagnosis given a patient before release from the hospital after all testing, surgery, and workup are complete.
entity;inclusion criterion - obsolete;a selection criterion (rule) which defines and states the inclusion condition for an entity to be considered as suitable for a given task or participation in a process.
generically dependent continuant;provenance of visit record;A provenance of record that determines the provenance of the visit record, or where the record comes from.
material entity;primary registry identifier;A centrally registered unique identifier assigned by the primary registry to a study including a clinical trial.
generically dependent continuant;provenance of condition occurrence record;A provenance of record that determines the provenance of the Condition record, as in whether the condition was from an EHR system, insurance claim, registry, or other sources.
role;sponsor investigator role;An investigator role taken by an individual who both initiates and conducts the study
generically dependent continuant;provenance of observation record;A provenance of record that determines the provenance of the Observation record, as in whether the measurement was from an EHR system, insurance claim, registry, or other sources.
role;investigation collaborator role;An investigation agent role taken by an agent (an individual, organization, group or another legal entity) who provides support to an investigation. The support may include funding, design, implementation, data analysis or reporting. The responsible party is responsible for confirming all collaborators before listing them.
generically dependent continuant;provenance of specimen record;A provenance of record that determines the source of the specimen record, as in an EHR system.
generically dependent continuant;provenance of measurement record;A provenance of record that determines the provenance of the Measurement record, as in whether the procedure was from an EHR system, insurance claim, registry, or other sources.
role;principal investigator role;An investigator role taken by an individual who is designated as responsible party by the sponsor
generically dependent continuant;provenance of note record;A provenance of record that determines the provenance of the note.
material entity;secondary registry identifier;A centrally registered unique identifier besides the primary registry identifier allocated by the Primary Registry, if any.
material entity;primary sponsor;The individual, organization, group or other legal entity which takes responsibility for initiating, managing and/or financing a study. In clinical trial, the Primary Sponsor is responsible for ensuring that the trial is properly registered. The Primary Sponsor may or may not be the main funder.
zero-dimensional temporal region;condition temporal region;the date or time on which a condition occurs
material entity;secondary sponsor;An additional individual, organization or another legal person, if any, that has agreed with the primary sponsor to take on responsibilities of sponsorship.
zero-dimensional temporal region;condition end date;The date on which a condition ends.
material entity;sponsor;An individual, organization, group or other legal entity that involves with any of the following activities: initiating, managing and funding a study
realizable entity;primary diagnosis status;The primary diagnosis refers to the patient condition that demands the most provider resources during the patient’s stay.
material entity;investigation agent;
process;medical condition occurrence;A medicl occurrence where a person presents a disease or medical condition stated as a diagnosis, a sign, or a symptom, which is either observed by a Provider or reported by the patient.
generically dependent continuant;provenance of procedure record;A provenance of record that determines the provenance of the Procedure record, as in whether the procedure was from an EHR system, insurance claim, registry, or other sources.
realizable entity;death diagnosis status;The status of being diagnosed as death
zero-dimensional temporal region;procedure end datetime;The date and time when a procedure ends
generically dependent continuant;provenance of record;The information content entity that represents the origin of record such as the clinical form as the origin record of death.
zero-dimensional temporal region;procedure end date;The date when a procedure ends
generically dependent continuant;provenance of episode record;A provenance of record that determines the provenance of the Episode record, as in whether the procedure was from an EHR system, insurance claim, registry, or other sources.
generically dependent continuant;provenance of device record;A provenance of record that determines the provenance of the record, as in whether the record is from administrative claims or EHR.
generically dependent continuant;provenance of drug record;A provenance of record that determines the provenance of a drug prescription, which delineates prescriptions written, prescriptions dispensed, medication history, patient-reported exposure, etc.
generically dependent continuant;provenance of cost record;A provenance of record that designates the source (provenance) of the cost data.
generically dependent continuant;provenance of death record;A provenance of record that determines the provenance of the death record, i.e., where it came from.
material entity;mobile genetic element;A self-replicating nucleic acid that can move around within a genome, or that can be transferred from one species or replicon to another.
material entity;National Provider Identifier;A centrally registered identifier that refers to the National Provider Number issued to health care providers in the US by the Centers for Medicare and Medicaid Services (CMS). NPI is assigned for use in all administrative and financial transactions specified by HIPAA.
material entity;plasmid;A mobile genetic element that is composed of a generally circular extrachromosomal DNA molecule and is able to replicate and be transmitted independent of chromosomal DNA.
site;home;A site that is used as a permanent or semi-permanent residence for one or many humans.
material entity;self-replicating nucleic acid;An acellular self-replicating organic structure that is composed of nucleic acid
generically dependent continuant;referral diagnosis;A referral is a written request from one health professional to another health professional or health service, asking them to diagnose or treat you for a particular condition.
zero-dimensional temporal region;procedure start date;The date when a procedure starts
zero-dimensional temporal region;procedure start datetime;The date and time when a procedure starts
material entity;procedure occurrence identifier;A centrally registered identifier that refers to a procedure occurrence, which is an activity or process that is ordered by, or carried out by, a healthcare provider on a patient with a diagnostic or therapeutic purpose.
zero-dimensional temporal region;procedure temporal region;A temporal region that is associated with a procedure
material entity;DEA identifier;A centrally registered identifier that is issued by the Drug Enforcement Administration (DEA), a US federal agency, that allows a provider to write prescriptions for controlled substances.
material entity;transposon;A mobile genetic element that is composed of a DNA sequence and can move and replicate in different parts of a cell's genome.
process;medical procedure occurrence;A medicl occurrence that is ordered by, or carried out by, a healthcare provider on a patient with a diagnostic or therapeutic purpose.
material entity;disease biomarker;A biomarker that is indicative of a disease
zero-dimensional temporal region;drug exposure verbatim end date;The end date of a drug exposure as it appears in the source data
generically dependent continuant;bleeding exclusion criteria;An exclusion criterion that relates to the process of bleeding
material entity;cell lineage biomarker;A biomarker that is an indicator of a cell lineage or cell type
process;drug exposure;An exposure or contact of a person to a drug. The drug exposure includes drug dispensing or administration for a person.
generically dependent continuant;drug refills specification;An action specification that represents the intended refills at time of the prescription.
generically dependent continuant;health status question;A textual question about health condition
material entity;DNA biomarker;Oliver He, Yingtong Liu
material entity;DNA biomarker;A molecular biomarker at the DNA gene level
zero-dimensional temporal region;measurement time;A time when a measurement is conducted.
object;self;The self is an individual person as the object of his or her own reflective consciousness.
generically dependent continuant;what health status;A health status question that asks about the condition of a person's heath, which can be a selection from different options such as Excellent, Very good, Good, Fair, or Poor.
material entity;RNA biomarker;Oliver He, Yingtong Liu
material entity;RNA biomarker;A molecular biomarker at the RNA level
generically dependent continuant;KPMP central path quality metrics assessment interrogation core form;
process;biopsy pass;A biopsy attempt
material entity;prognostic biomarker;A biomarker that provides information about the patient's overall outcome, regardless of therapy.
zero-dimensional temporal region;observation period start date;A date when an observation starts.
material entity;last four digits of social security number;The last four digits of a social security number, which is often asked in a survey form.
process;needle biopsy;A biopsy that uses needle
material entity;diagnostic biomarker;A biomarker that can serve a role in narrowing down diagnosis, which can lead to diagnosis that is significantly more specific to individual patients.
zero-dimensional temporal region;observation period end date;A date when an observation ends.
generically dependent continuant;KPMP Dx core - disease categories form;
material entity;biopsy kit identifier;A centrally registered identifier that is for a kit used in biopsy
material entity;imaging biomarker;
one-dimensional temporal region;observation period;A period time when an observation is conducted.
generically dependent continuant;KPMP central path quality metrics assessment Dx core form;
material entity;KPMP PROMIS form;A PROMIS form that is designed and used by the KPMP project (http://kpmp.org).
material entity;predictive biomarker;A biomarker that can predict clincal outcome.
temporal region;observation temporal region;A temporal region that is associated with an observation
generically dependent continuant;KPMP tissue tracking form;
generically dependent continuant;PROMIS form;A case report form of PROMIS: Patient-Reported Outcomes Measurement Information System. PROMIS is a set of person-centered measures that evaluates and monitors physical, mental, and social health in adults and children. It can be used with the general population and with individuals living with chronic conditions.
material entity;molecular biomarker;
material entity;quantity of drug exposure;The quantity of drug exposure refers to the number of drug pieces, e.g. tablets, that are exposed to a person.
generically dependent continuant;KPMP Dx core - .jpg images QC form;
material entity;kit identifier;
material entity;cellular biomarker;Cellular biomarkers are marked cells that can be isolated, sorted, quantified and characterized by their morphology and physiology, and used in both clinical and laboratory settings for different biomarker applications. An example of a cellular biomarker sorting technique is Fluorescent-activated cell sorting.
material entity;days of drug supply;This days of the supply of a drug that is given on the prescription.
generically dependent continuant;email question;A textual question about age
realizable entity;excellent health status;
generically dependent continuant;What email address;An email question that asks the exact email address
realizable entity;resolved condition status;A medical condition status in which the subject is not presently experiencing the condition or situation and there is a negligible perceived risk of the condition or situation returning.
realizable entity;underlying cause of death status;The underlying cause of death refers to the disease or injury that initiated the train of morbid events leading directly to death or the circumstances of the accident or violence that produced the injury.
generically dependent continuant;KPMP pathology images upload form;
realizable entity;status;
material entity;cytokine biomarker;
zero-dimensional temporal region;drug exposure end datetime;The date and time on which a drug exposure ends for a patient.
generically dependent continuant;KPMP patient experience survey form;
realizable entity;study status;The current stage of a clinical study and whether it is or will be open for enrollment
material entity;inflammatory cytokine biomarker;
generically dependent continuant;drug exposure stop reason specification;The reason a person stopped a medication as it is represented in the source. Reasons include regimen completed, changed, removed, etc.
generically dependent continuant;KPMP participant reported outcome measures form;
generically dependent continuant;person first and last name;A person name that includes both the first and last name
material entity;biomarker;A material entity that has a measurable quality or process profile(s), which can be used as an indicator of an underlying biological state or identity.
zero-dimensional temporal region;drug exposure start datetime;The date and time on which a drug exposure starts.
generically dependent continuant;KPMP participant study status form;
zero-dimensional temporal region;sign date;A date when a document is signed
material entity;immune biomarker;
zero-dimensional temporal region;drug exposure end date;The date on which a drug exposure ends for a patient.
generically dependent continuant;KPMP medications form;
zero-dimensional temporal region;date of test;a date when a test is performed
role;cytokine signature role;
zero-dimensional temporal region;drug exposure temporal region;the date or time on which a drug exposure occurs in a patient
generically dependent continuant;KPMP new patient form;
zero-dimensional temporal region;date of second test;a date when a test is performed at the second time
role;inflammatory cytokine signature role;
zero-dimensional temporal region;drug exposure start date;The date on which a drug exposure starts.
generically dependent continuant;hemoglobin test positive with result < 9 g/dl;
role;biomarker role;
zero-dimensional temporal region;device exposure start date;The date on which a device exposure starts.
material entity;KPMP consent form;
zero-dimensional temporal region;date of first test;a date when a test is performed at the first time
role;immune signature role;
zero-dimensional temporal region;device exposure start datetime;The date and time on which a device exposure starts.
generically dependent continuant;KPMP post biopsy form;
generically dependent continuant;KPMP personal history form;
realizable entity;patient status;
role;disease biomarker role;
generically dependent continuant;KPMP physical measurement form;
entity;exclusion criterion - obsolete;a selection criterion (rule) which defines and states the exclusion condition for an entity to be considered as suitable for a given task or participation in a process.
realizable entity;preliminary discharge diagnosis status;The status of have the primary admission diagnosis
object;older adult human subject;A human subject classified as adult, which is defined by NIH as an individual 65 years of age or older. For the purposes of the NIH Policy and Guidelines on the Inclusion of Individuals Across the Lifespan as Participants in Research Involving Human Subjects, an older adult is defined as an individual 65 years of age or older.
zero-dimensional temporal region;device exposure end date;The date on which a device exposure ends.
object;adult human subject;A human subject classified as adult, which is defined by NIH as an individual over 18 years of age.
zero-dimensional temporal region;device exposure end datetime;The date and time on which a device exposure ends.
zero-dimensional temporal region;today's date;a date of the present date
realizable entity;primary discharge diagnosis status;
generically dependent continuant;CRF filled up by participant candidate;
object;child human subject;A human subject classified as adult, which is defined by NIH as an individual under the age of 18 years. For the purposes of the NIH Policy and Guidelines on the Inclusion of Individuals Across the Lifespan as Participants in Research Involving Human Subjects, a child is defined as an individual under the age of 18 years.
zero-dimensional temporal region;device exposure temporal region;the date or time on which a device exposure occurs
generically dependent continuant;negative diagnosis;The representation of a negative conclusion of a diagnostic process, which indicates that the patient is diagnozed as negative for a hypothetic disease.
realizable entity;immediate cause of death status;An immediate cause of death is a final disease, injury, or complication directly causing the death
process;answering textual question;
generically dependent continuant;presumptive positive diagnosis;The representation of a presumptive positive conclusion of a diagnostic process, which indicates that the patient is diagnozed as presumptive positive for a hypothetic disease.
process;medical device exposure;A process of a person’s exposure to a foreign physical object or instrument which is used for diagnostic or therapeutic purposes through a mechanism beyond chemical action. Devices include implantable objects (e.g. pacemakers, stents, artificial joints), medical equipment and supplies (e.g. bandages, crutches, syringes), other instruments used in medical procedures (e.g. sutures, defibrillators) and material used in clinical care (e.g. adhesives, body material, dental material, surgical material).
material entity;older adult data of human subject (by NIH);For the purposes of the NIH Policy and Guidelines on the Inclusion of Individuals Across the Lifespan as Participants in Research Involving Human Subjects, an older adult is defined as an individual 65 years of age or older.
realizable entity;condition to be diagnosed by procedure status;
generically dependent continuant;positive diagnosis;The representation of a positive conclusion of a diagnostic process, which indicates that the patient is diagnozed as positive for a hypothetic disease.
realizable entity;contributory cause of death status;A contributory cause of death is a significant condition that unfavourably influences the course of the morbid process and thus contributes to the fatal outcome, but which is not related to the disease or condition directly causing death.
generically dependent continuant;hemoglobin test finding;
realizable entity;secondary admission diagnosis status;
generically dependent continuant;pregnancy test positive;
realizable entity;recruitment status;The current stage of a clinical study and whether it is or will be open for enrollment
process;self-replication;A process of a dynamic system that produces an identiical or similar copy of itself.
realizable entity;secondary diagnosis status;A secondary diagnosis is a condition that coexists at the time of admission, that develops subsequently, or that affects the treatment received and/or length of stay.
material entity;organic chemical entity;
realizable entity;secondary discharge diagnosis status;
zero-dimensional temporal region;date of registration;a date when a registration occurs
material entity;viroid;
material entity;viroid;An non-organism infectious agent that is composed solely of a short strand of circular, single-stranded RNA and has no protein coating.
realizable entity;primary referral diagnosis status;
material entity;primary health outcome measurement datum;A primary outcome measure used to describe patterns of diseases or traits or associations with exposures, risk factors or treatment.
realizable entity;referral diagnosis status;A referral is a written request from one health professional to another health professional or health service, asking them to diagnose or treat you for a particular condition.
generically dependent continuant;clinical trial primary purpose specification;The main objective of the intervention(s) being evaluated by the clinical trial.
material entity;cellular organism;A self-replicating organic structure that is composed of one cell or multiple cells and embodies the properties of life.
realizable entity;admission diagnosis status;An admitting diagnosis is defined as the initial working diagnosis documented by the patient's admitting or attending physician who determined that inpatient care was necessary.
material entity;acellular self-replicating organic structure;A self-replicating organic structure that does not have the unit of cell but it may use the cells to replicate.
realizable entity;cause of death status;A cause of death is an official determination of conditions resulting in a human's death, which may be recorded on a death certificate. A cause of death is determined by a medical examiner.
realizable entity;preliminary diagnosis status;
material entity;self-replicating organic structure;A material entity that is composed of organic structure and is capable of self-replication (with or without host support). Various types of self-replicating organic structures can be found at: https://en.wikipedia.org/wiki/Template:Self-replicating organic structures.
realizable entity;preoperative diagnosis status;A preoperative diagnosis is a surgical diagnosis or diagnoses that are assigned to the patient before the surgical procedure, and is the reason for the surgery. A preoperative diagnosis is, in the opinion of the surgeon, the diagnosis that will be confirmed during surgery.
object;clinical study participant candidate;A human being who is a candidate to participant in a clinical study
material entity;adult age data of human subject;The regular aged adult group is defined here as an individual over 18 years of age.
material entity;human subject age data;A measurement datum that is about the age of human subject
realizable entity;secondary referral diagnosis status;
generically dependent continuant;electronic case report form;A case report form that is presented in an electronic format
material entity;child age data of human subject (by NIH);For the purposes of the NIH Policy and Guidelines on the Inclusion of Individuals Across the Lifespan as Participants in Research Involving Human Subjects, a child is defined as an individual under the age of 18 years.
realizable entity;preliminary admission diagnosis status;The status of have the primary admission diagnosis
generically dependent continuant;secondary referral diagnosis;
generically dependent continuant;admission diagnosis;An admitting diagnosis is defined as the initial working diagnosis documented by the patient's admitting or attending physician who determined that inpatient care was necessary.
generically dependent continuant;secondary admission diagnosis;
generically dependent continuant;secondary discharge diagnosis;
process;medical exposure;A medical occurrence in which a patience is exposed to a medical related material entity such as drug or medical device. Medical exposure refers primarily to exposure incurred by patients for the purpose of medical diagnosis or treatment.
generically dependent continuant;preoperative diagnosis;A preoperative diagnosis is a surgical diagnosis or diagnoses that are assigned to the patient before the surgical procedure, and is the reason for the surgery. A preoperative diagnosis is, in the opinion of the surgeon, the diagnosis that will be confirmed during surgery.
generically dependent continuant;discharge diagnosis;A discharge diagnosis is a final diagnosis given a patient before release from the hospital after all testing, surgery, and workup are complete.
generically dependent continuant;postoperative diagnosis;A postoperative diagnosis is a diagnosis or diagnoses discovered or confirmed during the surgery. Often it is the same as the preoperative diagnosis.
generically dependent continuant;confirmed diagnosis;
generically dependent continuant;death diagnosis;The diagnosis of the death of a person
generically dependent continuant;electronic medical visit record;An electronic health record that records the information of medical visit.
generically dependent continuant;preliminary diagnosis;
generically dependent continuant;electronic specimen record;An electronic health record that records the information of the specimen record.
generically dependent continuant;secondary diagnosis;A secondary diagnosis is a diagnosis made at the time of admission, that develops subsequently, or that affects the treatment received and/or length of stay.
generically dependent continuant;primary discharge diagnosis;
generically dependent continuant;primary referral diagnosis;
generically dependent continuant;primary diagnosis;The primary diagnosis is a diagnosis of the patient condition that demands the most provider resources during the patient’s stay.
generically dependent continuant;primary admission diagnosis;
generically dependent continuant;preliminary admission diagnosis;
generically dependent continuant;preliminary discharge diagnosis;
