class;term;comment
generically dependent continuant;curated information;An information content entity that has undergone a digital curation performed by a curator for accuracy checks and compliance with curation requirements. Information which has been assessed for accuracy by domain experts.
material entity;C1R cell line;A cell line derived from human B cells. This cell line was created by EBV transformation (B-lymphoblastoid cell-line (BLCL)).
material entity;albumin-free serum;A blood serum specimen that contains no albumin.
quality;fasted;An organismal quality that inheres in an organism that has completed a fasting process, and which ceases to inhere in that organism once that organism drinks a liquid other than water or eats.
process;overnight fasting;A fasting with a duration of 8–12 hours, typically occurring overnight.
generically dependent continuant;minimum resolved unit of measurement;An information content entity that indicates the smallest increment that can be resolved on the scale of a measurement instrument.
generically dependent continuant;International Federation of Gynecology and Obstetrics cervical cancer stage value specification;A categorical value specification that is an assessment of the stage of a gynecologic cancer according to the International Federation of Gynecology and Obstetrics (FIGO) staging systems.
process;water filtration;A filtration process of water intended to remove or reduce the concentration of particulate matter, such as suspended particles, parasites, bacteria, algae, viruses, and fungi, as well as other undesirable chemical and biological contaminants.
process;in vitro CRISPR screen assay;An assay in which cells expressing a Cas system are infected with a library of guide RNAs with the intent of causing a perturbation at the target of the guide RNAs.
generically dependent continuant;ring trial design;A study design with the objective of establishing the reproducibility of an experimental approach by performing experiments in different laboratories under the same conditions and comparing the experimental outcomes.
material entity;methylated polymer;A methylated polymer which has artificially acquired one or more methyl groups
role;randomized group participant role;a role that borne by an organism and realized by some group randomization process
generically dependent continuant;multidimensional fatigue inventory score;A clinical data item that quantifies the severity of a person's fatigue as measured by a 20-item self-report instrument.
material entity;Illumina Infinium MethylationEPIC v2.0 BeadChip;An Illumina methylation BeadChip that targets 935,000 methylation sites per sample at single-nucleotide resolution.
material entity;FFPE specimen;A specimen that has been fixed in formalin and embedded in paraffin.
process;Immunization in vitro;A planned process with the objective to administer an object playing the role of immunogen to a cell culture.
process;infection process;the detrimental process in which an infectious agent colonizes or replicates in a host environment
material entity;adaptive immune receptor;is a receptor produced by cells of the adaptive immune system with the purpose of binding epitopes.
material entity;immunogen;a material entity bearing the immunogen role
process;environmental exposure to infectious agent;Is a process in which an infectious agent is in direct contact with a potential host organism in its habitat. This is preceded by proximity to the infectious agent
material entity;host of immune response;An organism in which an immune response process occurs.
material entity;293-T cell line;A cell line derived from human embryonic kidney cells. This cell line contains the SV40 Large T-antigen, allowing episomal replication of transfected plasmids containing the SV40 origin of replication.
process;Edinburgh handedness assay;An assay that uses a set of questions (the Edinburgh Handedness inventory) to generate a score that can be used to assess the dominance of a person's right or left hand in everyday activities. The inventory can be used by an observer assessing the person, or by a person self-reporting hand use. The latter method tends to be less reliable due to a person over-attributing tasks to the dominant hand.
material entity;Illumina NovaSeq X Plus;A DNA sequencer with three flow cell types manufactured by Illumina. It features a dual-flow cell configuration, allowing to reach an output of up to 16 Tb (52-104 billion reads per run). The sequencer utilizes XLEAP-SBS chemistry, an advanced version of Illumina's sequencing by synthesis (SBS) technology, which enables faster and more accurate sequencing.
material entity;Faraday cage;A device formed by conducting material or by a mesh of such material, that blocks out external static electric fields.
material entity;Illumina NovaSeq X;A DNA sequencer with three flow cell types manufactured by Illumina. The NovaSeq X provides an output of up to 8 Tb (26-52 billion reads per run). The sequencer utilizes XLEAP-SBS chemistry, an advanced version of Illumina's sequencing by synthesis (SBS) technology, which enables faster and more accurate sequencing.
process;agar stab storage;a storage process with input cell culture and agar and output agar stab for long time storage
material entity;lavage fluid specimen;A specimen obtained through a lavage process which includes fluid in addition to cells and/or cellular secretions.
process;RNASE CL3 structure mapping assay;A single-nucleotide-resolution ribonucleic acid structure mapping assay that determines nucleic acid secondary structure at a nucleotide resolution scale using RNAse CL3 as reagent and enzymatic probe.
process;CMCT structure mapping assay;A single-nucleotide-resolution nucleic acid structure mapping assay which uses CMCT as reagent and chemical probe to generate data and information at nucleotide resolution scale contributing to the determination of nucleic acid secondary structure
material entity;oral lavage fluid;A specimen collected through oral cavity lavage that contains the reagents used to for the lavage process, organisms, cells, cellular secretions, and other biomaterials present in the oral cavity space.
process;image creation;A planned process that captures an image of an object.
process;MPE-Fe(II) structure mapping assay;A single-nucleotide-resolution ribonucleic acid structure mapping assay that determines nucleic acid secondary structure at the nucleotide resolution scale using Fe-MP as reagent and chemical probe.
process;in vitro CRISPR screen using single-cell RNA-seq;An in vitro CRISPR screen assay that uses single-cell RNA-Seq to detect induced changes in gene expression.
material entity;dissolved material entity;A material entity that has been going through a process of being put into solution
process;single-nucleus methylcytosine and transcriptome sequencing assay;A DNA methylation profiling by high throughput sequencing assay that measures the cytosine DNA methylation and gene expression signature of single nuclei.
generically dependent continuant;questionnaire;A document with a set of printed or written questions with a choice of answers, devised for the purposes of a survey or statistical study.
process;in vitro CRISPR screen using flow cytometry;An in vitro CRISPR screen assay that uses flow cytometry to detect induced changes in gene expression of the targeted genes.
generically dependent continuant;edited document;A document which is the output of a document editing process
material entity;cultured CD4- T cell population;A T cell population characterized by not expressing the CD4 molecule on its surface.
material entity;cultured CD8- T cell population;A T cell population characterized by not expressing the CD8 molecule on its surface.
material entity;cultured CD4-/CD8- T cell population;A T cell population characterized by not expressing the CD4 nor the CD8 molecule on its surface.
disposition;cancer;A disease characterized by abnormal and uncontrolled cell division
disposition;autoimmune disease;Is a disease characterized by an immune response of an organism against parts of itself
process;epitope specific IL-2 release by T cells;A biological process where T cells produce IL-2 resulting from the recognition of a T cell epitope.
process;MHC:epitope complex binding to TCR;a process of an MHC molecule binding to an entity playing the role of epitope to create an MHC:epitope complex which is then bound by a TCR molecule.
process;ELISPOT assay measuring epitope specific interferon-gamma production by T cells;An enzyme-linked immunospot assay that detects interferon-gamma production by T cells.
process;RNASE V1 structure mapping assay;A single-nucleotide-resolution ribonucleic acid structure mapping assay that determines nucleic acid secondary structure at a nucleotide resolution scale using RNAse V1 as reagent and enzymatic probe
process;kethoxal structure mapping assay;A single-nucleotide-resolution nucleic acid structure mapping assay that determines nucleic acid secondary structure at nucleotide resolution scale using kethoxal as reagent and chemical probe
process;single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing;A single-nucleotide-resolution nucleic acid structure mapping assay that determines structural information about the RNA species under study using proteins acting as enzymatic probes.
process;DMS structure mapping assay;A single-nucleotide-resolution nucleic acid structure mapping assay which determins nucleic acid secondary structure at a nucleotide resolution scale using DMS as reagent and chemical probe
process;DNASE 1 structure mapping assay;A single-nucleotide-resolution deoxyribonucleic acid structure mapping assay which uses DNAse 1 as reagent and enzymatic probe to generate data and information at nucleotide resolution scale contributing to the determination of nucleic acid secondary structure
process;single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing;A single-nucleotide-resolution nucleic acid structure mapping assay that determines structural information about the RNA species under study using small chemical compounds acting as chemical probes.
process;Rhodium DNA structure mapping assay;A single-nucleotide-resolution nucleic acid structure mapping assay that determines nucleic acid secondary structure at a nucleotide resolution scale using Rhodium as reagent and chemical probe.
process;RNA ADA I RNA structure mapping assay;A single-nucleotide-resolution ribonucleic acid structure mapping assay that determines nucleic acid secondary structure at a nucleotide resolution scale using RNA adenosine deaminase I as reagent and enzymatic probe.
generically dependent continuant;mean-centered data;a data item which has been processed by a mean centering data transformation where each output value is produced by subtracting the mean from the inout value
generically dependent continuant;predicted data item;A data item that was generated on the basis of a calculation or logical reasoning
material entity;nucleic acid extract;An extract that is the output of an extraction process in which nucleic acid molecules are isolated from a specimen.
generically dependent continuant;International Federation of Gynecology and Obstetrics ovarian cancer stage value specification;A categorical value specification that is a pathologic finding about one or more characteristics of ovarian cancer following the rules of the FIGO classification system.
process;ENU structure mapping assay;A single-nucleotide-resolution nucleic acid structure mapping assay that determines the secondary structure of a nucleic acid at the nucleotide resolution scale which uses ENU as reagent and chemical probe
disposition;infectious disease;is a disease caused by an infectious agent
material entity;lymph node cell specimen;A cell specimen comprised of a mixed population of cells obtained by processing whole lymph node into individual cells, typically performed using a sieve. This population includes T cells, B cells, macrophages, and other cell types.
material entity;cultured adherent cell population;A mixed cell population that is characterized by its ability to bind to tissue culture flasks or plates. This population typically contains macrophages and other cells capable of playing the antigen presenting cell role.
material entity;cultured PBMC cell population;A mixed cell population obtained by processing whole blood. The cells are characterized by having a similar density and are largely mononuclear cells (includes T cells, B cells, and other cell types).
disposition;disposition to be bound by an adaptive immune receptor;Is the disposition borne by a material entity that is realized in a process of being bound by a adaptive immune receptor.
process;organ harvesting;The process of removing an organ from its source organism
material entity;cultured CD3+ T cell population;A T cell population characterized by expressing the CD3 molecule on its surface.
material entity;cultured CD3- T cell population;A T cell population characterized by not expressing the CD3 molecule on its surface.
disposition;allergy;is a disease in which an abnormally strong inflammatory immune response is triggered against non-self entities, and the immune response has no protective effect
role;manufacturer role;Manufacturer role is a role which inheres in a person or organization and which is realized by a manufacturing process.
process;chem16 venous blood triglyceride assay;An analyte assay that measures the abundance of triglyceride in venous blood as part of a chem16 order
material entity;spin column;A spin column is a chromatography column which is suitable for putting it into a centrifuge. A spin column enforces separation through increased G-forces while spinning the column in a centrifuge. It is often used in DNA gel extraction kits.
process;chem16 venous blood sodium assay;An analyte assay that measures the abundance of sodium in venous blood as part of a chem16 order
generically dependent continuant;hypertension grade;A categorical value specification that indicates the severity of hypertension.
process;chem16 venous blood phosphate assay;An analyte assay that measures the abundance of phosphate in venous blood as part of a chem16 order
process;chem16 venous blood human alkaline phosphatase assay;An analyte assay that measures the abundance of human alkaline phosphatase in venous blood as part of a chem16 order
process;quartz crystal microbalance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex;A quartz crystal microbalance assay that measures the dissociation constant [KD] of an antigen binding with an antibody.
process;chem16 venous blood albumin assay;An analyte assay that measures the abundance of albumin in venous blood as part of a chem16 order
process;quartz crystal microbalance assay;An assay that measures the change in frequency of a quartz crystal resonator resulting from the addition or removal of a small mass of a ligand specifically binding at the surface of the resonator.
process;chem16 venous blood bilirubin assay;An analyte assay that measures the abundance of bilirubin in venous blood as part of a chem16 order
process;multiplexed error-robust fluorescence in situ hybridization assay;A fluorescence in-situ hybridization assay that uses combinatorial FISH labeling with error resistant encoding schemes for highly multiplexed single-molecule imaging.
process;chem16 venous blood chloride assay;An analyte assay that measures the abundance of chloride in venous blood as part of a chem16 order
process;intratumoral administration;An administration of a substance into a tumor of an organism.
process;chem16 venous blood alanine aminotransferase assay;An analyte assay that measures the abundance of alanine aminotransferase in venous blood as part of a chem16 order
material entity;Varian UNITY spectrometer;The predecessor series of the Varian UNITY INOVA spectrometer.
material entity;NMR sample tube;The sample-tube holds the NMR sample and sits in the nmr probe. It is usually a glass tube of 5-20mm diameter.
material entity;scattered molecular aggregate;a material entity that consists of all the molecules of a specific type that are located in some bounded region and which is part of a more massive material entity that has parts that are other such aggregates
material entity;Bruker Ultrastabilized NMR magnet;An NMR magnet manufactured by Bruker for Ultra-High Field NMR, available from 750 MHz to 900 MHz, which provides reliable operation at reduced temperature and ambient pressure via being rigidly mounted and stabilized.
material entity;high temperature column;A high temperature column is a chromatography column which is suitable for and withstands very high temperatures in chromatography ovens.
material entity;gradient pump system;A pump system optimized for gradient chromatography.
material entity;transfer line;A combination of devices that are used in connection with a sampling head for transferring components of an applied sample to the analyzing part of a chromatography system.
process;chem16 venous blood calcium assay;An analyte assay that measures the abundance of calcium in venous blood as part of a chem16 order
material entity;Illumina NextSeq 1000;A DNA sequencer which is manufactured by the Illumina corporation using sequence-by-synthesis chemistry that fits on a benchtop and uses P1 and P2 flow cells.
process;chem16 venous blood potassium assay;An analyte assay that measures the abundance of potassium in venous blood as part of a chem16 order
process;single molecule fluorescence in situ hybridization;A fluorescence in-situ hybridization assay that detects single RNA molecules in fixed cells, allowing for both the quantification and localization at the single-cell level and single-molecule resolution.
generically dependent continuant;disease severity reduction objective;An objective specification that is fulfilled by reducing the severity of a disease in a particular organism.
generically dependent continuant;disease causation objective;An objective specification that is fulfilled by causing a disease in a particular organism.
generically dependent continuant;disease prevention objective;An objective specification that is fulfilled by preventing the development of a disease in a particular organism.
material entity;Bruker LC-NMR/MS platform;Includes the connection to a high-resolution TOF-LC-MS system.
process;POC chem8 arterial blood potassium assay;An analyte assay that measures the abundance of potassium in arterial blood as part of a POC chem8 order
material entity;y-column connector;A column connector that connects one column on one side with two columns at the other side, hence building a Y shaped structure.
process;POC chem8 arterial blood sodium assay;An analyte assay that measures the abundance of sodium in arterial blood as part of a POC chem8 order
material entity;AVANCE II spectrometer;A spectrometer suitable for metabolomics and in vivo NMR studies but structural analysis of small molecules and low molecular weight proteins can also be performed. To accomplish these studies there are six probe-heads available. A successor, the AVANCE III came out recently.
role;precursor role;A role borne by a biological or chemical entity which serves as the core component of a chemical reaction process, upon which other reactants, like reagents or solvents, act.
process;POC chem8 arterial blood creatinine assay;An analyte assay that measures the abundance of creatinine in arterial blood as part of a POC chem8 order
role;reactant role;A role borne by a biological or chemical entity that participates or has molecular components that participate in a chemical reaction.
process;POC chem8 arterial blood hematocrit assay;A cytometry assay that measures the proportion of red blood cells in arterial blood as part of a POC chem8 order
process;electron microscopy assay determining the 3D structure of a MHC:ligand complex;An electron-microscopy 3D molecular structure determination assay that characterizes the 3-dimensional molecular structrue of a MHC:ligand complex.
process;POC chem8 arterial blood chloride assay;An analyte assay that measures the abundance of chloride in arterial blood as part of a POC chem8 order
process;electron microscopy assay determining the 3D structure of a T cell epitope:MHC:TCR complex;An electron-microscopy 3D molecular structure determination assay that characterizes the 3-dimensional molecular structrue of a T cell epitope:MHC:TCR complex.
process;peak venous blood tobramycin assay;An analyte assay that measures the abundance of tobramycin in venous blood as part of a peak order
process;antibody purification of MHC protein complex;A purification to separate a material entity into different compositions of which one fraction contains a higher concentration of MHC protein complex, while others contain impurities and are not of interest.
process;24 hour urine creatinine assay;An analyte assay that measures the abundance of creatinine in urine as part of a 24 hour order
generically dependent continuant;disease prevalence reduction objective;An objective specification that is fulfilled by reducing the prevalence of a disease in a population of organisms.
process;intact venous blood PTH assay;An analyte assay that measures the abundance of PTH in venous blood as part of a intact order
material entity;chromatography pump system;Better flow rates can be achieved by using a pump or by using compressed gas (e.g. air, nitrogen, or argon) to push the solvent through the column (flash column chromatography).
material entity;flame photometric detector;The determination of sulfur or phosphorus containing compounds is the job of the flame photometric detector (FPD). This device uses the chemiluminescent reactions of these compounds in a hydrogen/air flame as a source of analytical information that is relatively specific for substances containing these two kinds of atoms. The emitting species for sulfur compounds is excited S2. The lambda max for emission of excited S2 is approximately 394 nm. The emitter for phosphorus compounds in the flame is excited HPO (lambda max = doublet 510-526 nm). In order to selectively detect one or the other family of compounds as it elutes from the GC column, an interference filter is used between the flame and the photomultiplier tube (PMT) to isolate the appropriate emission band. The drawback here being that the filter must be exchanged between chromatographic runs if the other family of compounds is to be detected.
material entity;plunger column;A plunger column is a chromatography column with adjustable heigth control. By means of an adjustable endpiece (plunger) the user can adjust the column length without disturbing the packed bed. Plunger columns can equalize volume changes and thus avoids dead volumes within the column.
material entity;anion exchange column;An anion exchange column is a chromatography column that is used in anion exchange chromatography and which enables the separation of anion mixtures.
process;POC chem8 arterial blood glucose assay;An analyte assay that measures the abundance of glucose in arterial blood as part of a POC chem8 order
material entity;refractive index detector;For analyzing non-UV absorbing substances, such as carbohydrates, lipids and polymers. This is also the detector of choice for gel permeation chromatography. The refractive index detector is one of the least sensitive LC detectors. It is very sensitive to changes in ambient temperature, pressure changes, flow-rate changes and can not be used for gradient elution. Despite these many disadvantages, this detector is extremely useful for detecting those compounds that are nonionic, do not adsorb in the UV, and do not fluoresce. There are many optical systems used in refractive index detectors but one of the most common is the differential refractive index detector.
process;POC chem8 arterial blood ionized calcium assay;An analyte assay that measures the abundance of ionized calcium in arterial blood as part of a POC chem8 order
process;exposure resulting in immune reactivity;a process in which an organism (host) is exposed to some material entity, which results in an immune reactivity
process;antibody purification of human MHC class I protein complex;An antibody purification of MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of human MHC class I protein complex, while others contain impurities and are not of interest.
process;antibody purification of MHC class I protein complex;An antibody purification of MHC protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of MHC class I protein complex, while others contain impurities and are not of interest.
process;antibody purification of HLA protein complex with A24 serotype;An antibody purification of human MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of HLA protein complex with A24 serotype, while others contain impurities and are not of interest.
process;antibody purification of HLA protein complex with A2 serotype;An antibody purification of human MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of HLA protein complex with A2 serotype, while others contain impurities and are not of interest.
material entity;cation trap column;A cation trap column is a trap column and ion-exchange column which contains anionic cation-exchange resins.
process;antibody purification of HLA protein complex with A2 serotype and/or HLA protein complex with A28 serotype;An antibody purification of human MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of HLA protein complex with A2 serotype and/or HLA protein complex with A28 serotype, while others contain impurities and are not of interest.
process;total venous blood cholesterol assay;An analyte assay that measures the abundance of cholesterol in venous blood as part of a total order
material entity;chromatography detector filter;An optical filter that is used to obtain monochromatic light of a defined wavelength from detector lamps.
process;venous blood triglyceride assay;An analyte assay that measures the abundance of triglyceride in venous blood
material entity;Bruker BEST NMR system;The introduction of biological screening and combinatorial chemistry for chemical synthesis has also introduced new requirements for NMR automation, e.g., the use of well plates for sample input, increased demands on throughput, and the need for quick and simple interpretation of the acquired NMR data.
process;antibody purification of HLA protein complex with B27 serotype;An antibody purification of human MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of HLA protein complex with B27 serotype, while others contain impurities and are not of interest.
process;tube 4 count cerebrospinal fluid cell count assay;A cytometry assay that measures the count of cells in cerebrospinal fluid as part of a tube 4 count order
material entity;Bruker 1mm MicroProbe;Over the past few years there has been a significantly growing demand for miniaturization in all areas ofmodern research and development. Evoked by many exciting applications, there is a need for analytical methods which require less amounts of sample. Bruker BioSpin meets this challenge with a revolutionary NMR probe design: The 1mm MicroProbe. It operates with disposable 1mm capillary sample tubes and the sample volume of 5 microliters enables the use of lowest amounts of sample to run all high resolution NMR experiments with outstanding sensitivity and up to 16 times faster measurements. Due to the TXI-type probe design, the z-gradient coil and the automatic matching and tuning accessory, the 1mm MicroProbe can be used for a wide variety of NMR experiments. The key advantages of this probe include:n up to 4 times higher mass sensitivity than 5mm conventional probes (with respect to the same sample amount)n excellent solvent suppression propertiesn virtually no salt effectn discrete samples in tubes that can be sealed and storedn automation accessory for sample preparation and handling available.
process;antibody purification of HLA protein complex with A29 serotype;An antibody purification of human MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of HLA protein complex with A29 serotype, while others contain impurities and are not of interest.
process;cerebrospinal fluid protein assay;An analyte assay that measures the abundance of protein in cerebrospinal fluid
process;antibody purification of pig MHC class I protein complex;An antibody purification of MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of pig MHC class I protein complex, while others contain impurities and are not of interest.
process;cerebrospinal fluid glucose assay;An analyte assay that measures the abundance of glucose in cerebrospinal fluid
process;antibody purification of HLA-C protein complex;An antibody purification of human MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of HLA-C protein complex, while others contain impurities and are not of interest.
process;tube 1 count cerebrospinal fluid cell count assay;A cytometry assay that measures the count of cells in cerebrospinal fluid as part of a tube 1 count order
process;antibody purification of rat MHC class I protein complex;An antibody purification of MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of rat MHC class I protein complex, while others contain impurities and are not of interest.
process;venous blood dehydroepiandrosterone assay;An analyte assay that measures the abundance of dehydroepiandrosterone in venous blood
process;antibody purification of cattle MHC class I protein complex;An antibody purification of MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of cattle MHC class I protein complex, while others contain impurities and are not of interest.
material entity;tecmag NMR console;An NMR console manufactured by tecmac.
material entity;ozone-induced chemiluminescence detector;Although there are many direct ozone chemiluminescent reactions with various gaseous molecules, the incorporation of a conversion step to convert various non-chemiluminescent analytes to a species capable of reacting with ozone to produce chemiluminescence broadens the horizon of this technique tremendously. The conversion of nearly all nitrogen- and sulfur-containing compounds to their respective chemiluminescent species for universal nitrogen and sulfur detection has made nitrogen/sulfur chemiluminescence detection the most widely used analytical methods based upon ozone-induced chemiluminescence. In addition to non-chromatographic applications, nitrogen/sulfur chemiluminescence detection has been adapted to various chromatographic techniques from gas chromatography to liquid and supercritical fluid chromatography as specialized element-specific detectors. The characteristics of these detectors are evaluated and compared to other element-selective detection techniques. The unique features of the chemiluminescence detectors have made them powerful tools in many diverse fields of analytical chemistry.
material entity;Bruker NMR magnet;An NMR magnet that is manufactured by Bruker.
material entity;Bruker NMR instrument;An NMR instrument that is manufactured by Bruker.
process;total venous blood PSA assay;An analyte assay that measures the abundance of PSA in venous blood as part of a total order
material entity;pulsed amperometric detector;A chromatography detector as used by high-performance anion exchange chromatography that provides sensitive and specific detection of carbohydrates. Pulsed Electrochemical Detection (PED) allows simple, sensitive, and direct detection of numerous polar aliphatic compounds, especially carbohydrates. This technique exploits the electrocatalytic activity of noble metal electrode surfaces to oxidize various polar functional groups. In PED, multi-step potential-time waveforms at Au and Pt electrodes realize amperometric/coulometric detection while maintaining uniform and reproducible electrode activity. The response mechanisms in PED are dominated by the surface properties of the electrode, and, as a consequence, members of each chemical class of compounds produce virtually identical voltammetric responses. Thus, the full potential is realized when combined with high performance liquid chromatography (HPLC).
process;total venous blood T3 assay;An analyte assay that measures the abundance of T3 in venous blood as part of a total order
material entity;column adapter;An Adapter that enabled the connection of a column to additional devices.
process;24 hour urine protein assay;An analyte assay that measures the abundance of protein in urine as part of a 24 hour order
role;immune epitope carrier role;A role inhering in a material entity that is covalently bound to an epitope in order to increase the epitopes immunogenicity.
role;adjuvant role;Adjuvant role is a role that inheres in a material entity and which is realized through a process of modifying a biological response.
disposition;disposition to infect an organism;Is a role borne by an agent, and realized when in contact with or inside another organism in which it is capable of replicating and causing disease
process;immunization;The process of an epitope that is part of or derived from an immunogen coming into contact with adaptive immune cells resulting in these cells acquiring immune effector functions specific for the epitope.
process;blood harvesting;A material separation where blood is taken from an organism.
process;antibody purification of H2-Dd protein complex;An antibody purification of mouse MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of H2-Dd protein complex, while others contain impurities and are not of interest.
process;antibody purification of mouse MHC class I protein complex;An antibody purification of MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of mouse MHC class I protein complex, while others contain impurities and are not of interest.
material entity;L cell line;A cell line derived from mouse fibroblasts.
process;antibody purification of H2-Db protein complex;An antibody purification of mouse MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of H2-Db protein complex, while others contain impurities and are not of interest.
process;antibody purification of H2-Ld protein complex, H2-Db protein complex, and/or H2-Dq protein complex;An antibody purification of mouse MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of H2-Ld protein complex, H2-Db protein complex, and/or H2-Dq protein complex while others contain impurities and are not of interest.
process;ABL90 panel arterial blood lactic acid assay;An assay that measures lactic acid in arterial blood as part of a ABL90 panel order
process;antibody purification of H2-Kd protein complex;An antibody purification of mouse MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of H2-Kd protein complex, while others contain impurities and are not of interest.
process;ABL90 panel arterial blood hemoglobin assay;An analyte assay that measures the abundance of hemoglobin in arterial blood as part of a ABL90 panel order
process;antibody purification of mouse MHC class I protein complex with H2-b haplotype and/or mouse MHC protein complex with H2-p haplotype;An antibody purification of mouse MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of mouse MHC class I protein complex with H2-b haplotype and/or mouse MHC protein complex with H2-p haplotype while others contain impurities and are not of interest.
process;ABL90 panel arterial blood chloride assay;An analyte assay that measures the abundance of chloride in arterial blood as part of a ABL90 panel order
process;antibody purification of H2-Dd protein complex and/or H2-Kd protein complex;An antibody purification of mouse MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of H2-Dd protein complex and/or H2-Kd protein complex while others contain impurities and are not of interest.
process;ABL90 panel arterial blood carbon dioxide assay;An analyte assay that measures the abundance of carbon dioxide in arterial blood as part of a ABL90 panel order
process;antibody purification of pig MHC class I protein complex, cattle MHC class I protein complex, and/or human MHC class I protein complex;An antibody purification of MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of pig MHC class I protein complex, cattle MHC class I protein complex, and/or human MHC class I protein complex, while others contain impurities and are not of interest.
process;ABL90 panel arterial blood hematocrit assay;A cytometry assay that measures the proportion of red blood cells in arterial blood as part of a ABL90 panel order
process;antibody purification of H2-Kb protein complex, H2-Ks protein complex, and/or H2-Kq protein complex;An antibody purification of mouse MHC class I protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of mouse H2-Kb protein complex, H2-Ks protein complex, and/or H2-Kq protein complex while others contain impurities and are not of interest.
process;ABL90 panel arterial blood calcium assay;An analyte assay that measures the abundance of calcium in arterial blood as part of a ABL90 panel order
process;antibody purification of cattle MHC class II protein complex;An antibody purification of MHC class II protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of cattle MHC class II protein complex, while others contain impurities and are not of interest.
generically dependent continuant;pathologic distant metastases stage for kidney according to AJCC 7th edition;A categorical value specification that is a pathologic finding about one or more characteristics of renal cancer following the rules of the TNM AJCC v7 classification system as they pertain to distant metastases. TNM pathologic distant metastasis findings are based on clinical findings supplemented by histopathologic examination of one or more tissue specimens acquired during surgery.
process;antibody purification of MHC class II protein complex;An antibody purification of MHC protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of MHC class II protein complex, while others contain impurities and are not of interest.
process;venous blood cortisol assay;An analyte assay that measures the abundance of cortisol in venous blood
process;ABL90 panel arterial blood sodium assay;An analyte assay that measures the abundance of sodium in arterial blood as part of a ABL90 panel order
process;ABL90 panel arterial blood oxygen assay;An analyte assay that measures the abundance of oxygen in arterial blood as part of a ABL90 panel order
process;ABL90 panel arterial blood glucose assay;An analyte assay that measures the abundance of glucose in arterial blood as part of a ABL90 panel order
role;immunogen role;A role of a material entity that is realized when the material elicits an immune response targeting itself in whole or in part.
role;host of immune response role;is a role borne by an organism. It is realized by the organism during an immunization or an immune response taking place inside or on the surface of the organism, and in which the responding or stimulated immune system is part of the host.
function;effector T cell function;The function inhering in a T cell that is realized in an immune response that results from the T cell receptor binding to the MHC:epitope complex.
function;antigen presentation function;a function inhering in a cell that expresses MHC molecules which is realized in the process of antigen processing and presentation of antigen derived parts by MHC molecules on the cell surface.
role;restricting MHC role;The role played by an MHC molecule by binding a material entity playing the role of epitope when that epitope/MHC molecule pair are recognized (bound) by a TCR molecule on the surface of a cell playing the role of effector cell.
process;antibody purification of HLA-DP protein complex;An antibody purification of human MHC class II protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of HLA-DP protein complex, while others contain impurities and are not of interest.
role;donor role;A role which inheres in an organism or part thereof from which any part including cell, organ or tissue is removed with the intention that the donated part will be placed into another organism and/or cultured in vitro.
process;antibody purification of human MHC class II protein complex;An antibody purification of MHC class II protein complex to separate a material entity into different compositions of which one fraction contains a higher concentration of human MHC class II protein complex, while others contain impurities and are not of interest.
process;ABL90 panel venous blood hemoglobin assay;An analyte assay that measures the abundance of hemoglobin in venous blood as part of a ABL90 panel order
process;ABL90 panel venous blood ionized calcium assay;An analyte assay that measures the abundance of ionized calcium in venous blood as part of a ABL90 panel order
process;methylation-sensitive restriction enzyme sequencing assay;An assay that identifies unmethylated CpGs using methylation sensitive restriction enzymes to fragment DNA.
process;ABL90 panel venous blood carbon dioxide assay;An analyte assay that measures the abundance of carbon dioxide in venous blood as part of a ABL90 panel order
process;reduced representation bisulfite sequencing assay;A bisulfite sequencing assay that identifies genomic methylation patterns using a bisulfite based protocol that enriches CG-rich parts of the genome.
process;ABL90 panel venous blood hematocrit assay;A cytometry assay that measures the proportion of red blood cells in venous blood as part of a ABL90 panel order
