class;term;comment
generically dependent continuant;comment from blood specimen processing;A textual entity that states additional information about the blood specimen or donor that is deemed relevant for specimen processing.
generically dependent continuant;specimen was processed in accordance with the FFPE SOP;A specimen was processed in accordance with the specified SOP where the specified SOP is for a formalin-fixed paraffin-embedded (FFPE) process.
generically dependent continuant;name of dissector of normal adjacent tissue to tumor for FFPE;A personal name that designates the person who performed the dissection of a normal tissue adjacent to a tumor for a formalin-fixed paraffin-embedded (FFPE) process.
generically dependent continuant;filled patient questionnaire;A patient questionnaire which has been filled out by a patient.
process;form filling;A document editing process in which one or more fields in a form are filled with related information, such as when answering a questionnare.
generically dependent continuant;amount of packed red blood cells administered intraoperatively;A count of the number of units of packed red blood cells administered during surgery.
generically dependent continuant;data confirm questionnaire;A questionnaire that comprises a set of questions about patient, such as height, weight, race, biological sex, clinical history, etc., which will be filled by a recruiter based on an Electronic Medical Record (EMR).
generically dependent continuant;albumin volume administered intraoperatively;A measurement datum of the volume of albumin administered during surgery.
generically dependent continuant;specimen was processed in accordance with the specified SOP;An information content entity indicating whether the specimen was processed in accordance with the specified SOP.
material entity;blood spot card box;A device that is designed to contain blood spot cards.
generically dependent continuant;carbon dioxide level of specimen donor recorded at time closest to organ excision;A measurement datum of the level of carbon dioxide gas at time closest to organ exiscion from the specimen donor.
generically dependent continuant;name of person transferring blood plasma specimens to freezer;A personal name that designates the person who transferred blood plasma specimens to freezer.
generically dependent continuant;date and time FFPE tissue cassette transferred to storage;A data item indicating the date and time when a tissue cassette was transferred to storage after a formalin-fixed paraffin-embedded (FFPE) process.
material entity;freezer rack;A device that is part of a freezer for keeping material in the freezer in a defined position and prevents movement.
generically dependent continuant;oxygen desaturation epochs prior to organ excision description;A comment from tissue procurement of the epochs of oxygen desaturation of less than 92% for more than 5 minutes prior to organ excision.
generically dependent continuant;name of person processing blood plasma specimen aliquots;A personal name that designates the person who processed a blood specimen to generate aliquots of blood plasma specimens.
generically dependent continuant;FFPE freezing by LN2 vapor phase protocol;A FFPE freezing protocol that involves the use of liquid nitrogen vapor phase.
generically dependent continuant;time since radiation therapy was received prior to surgery;A time measurement datum that is the result of measuring the time elapsed since radiation therapy prior to surgery.
material entity;trash container;A container that is used for discarded material.
generically dependent continuant;second temperature recorded in operating room of specimen donor;A time stamped measurement datum that is the second temperature recorded in the operating room of the specimen donor.
generically dependent continuant;time of blood plasma specimen transfer to freezer;A data item indicating the time when a blood plasma specimen was transferred to a freezer.
generically dependent continuant;FFPE freezing by dry ice protocol;A FFPE freezing protocol that involves the use of dry ice.
generically dependent continuant;tissue collection timing and placed in fixative inclusion criterion;An inclusion criterion that is defined by whether it is likely that tissue collection can be started AND the first tissue can be placed in fixative within a specified period of time from cardiac cessation or recorded time of death (observed or presumed) for a specimen donor, which if met, makes a specimen donor suitable for a given task or participation in a given process.
material entity;cryovial box;A device that is intended to hold cryovials.
generically dependent continuant;first temperature recorded in operating room of specimen donor;A time stamped measurement datum that is the first temperature recorded in the operating room of the specimen donor.
generically dependent continuant;cryovial specimen barcode;A specimen barcode that is associated with a cryovial.
generically dependent continuant;FFPE freezing protocol;A protocol for the freezing step of a formalin-fixed paraffin-embedded (FFPE) process.
generically dependent continuant;authorization to collect of minimum number of organ/tissue types for a specific study inclusion criterion;An inclusion criterion that defines whether the specimen donor has provided authorization to allow for the minimum number of organs/tissue types for a specific study to be collected, which when met, makes a specimen donor suitable for a given task or participation in a given process.
process;administration of inhalation anaesthetic;A planned process to administer anaesthetic in the form of a gas aerosol or fine powder via the respiratory tract usually by oral or nasal inhalation for local or systemic effect.
generically dependent continuant;name of person performing blood draw;A personal name that designates the person who performed the collection of a blood specimen.
generically dependent continuant;data and time parent specimen ID was recorded;A data item indicating the date and time at which the parent specimen ID was recorded.
generically dependent continuant;identification number of a protocol at a particular site;An centrally registered identifier symbol assigned by an Institutional Review Board (IRB) that identifies a particular protocol at a given site.
generically dependent continuant;clinical history of sarcoidosis;A clinical history in which there is a history of sarcoidosis.
process;intravenous administration of muscle relaxant;A planned process to administer muscle relaxant intravenously in order to relax skeletal muscles and reduce muscle contraction.
process;blood specimen collection;A collecting specimen from organism that results in a blood specimen.
generically dependent continuant;serology alert associated with specimen donor;A textual entity that is a notification within a clinical data repository that specimen donor serology results include positive infectious disease data.
generically dependent continuant;date of research protocol expiration as determined by an institutional review board;A data item that indicates the calendar date on which a research protocol expires and becomes inactive as determined by an Institutional Review Board.
generically dependent continuant;clinical history of lupus;A clinical history in which there is a history of systemic lupus
process;pre-operative blood specimen collection;A blood specimen collection that occurs pre-operatively or pre-anesthesia relative to surgery.
generically dependent continuant;transplant alert associated with specimen donor;A textual entity that is a notification within a clinical data repository that a specimen donor was a transplant recipient.
generically dependent continuant;date of research protocol approval as determined by an institutional review board;A data item that indicates the calendar date on which a research protocol was approved by an Institutional Review Board related to where the research will take place.
generically dependent continuant;clinical history of Human Immunodeficiency Virus;A clinical history in which there is a history of Human Immunodeficiency Virus (HIV).
role;manager of human research protocol requirements role;A role borne by personnel responsible for managing human research protocol requirements including but not limited to screening, obtaining authorization, consenting and/or enrollment activities.
generically dependent continuant;research authorization for post mortem specimen donation not obtained because legally authorized representative did not show up to the appointment as scheduled;A research authorization documentation for post mortem specimen donation in which authorization was not obtained because the the legally authorized representative did not show up to the appointment as scheduled.
generically dependent continuant;clinical history of Hepatitis C;A clinical history in which there is a history of Hepatitis C infection.
generically dependent continuant;research authorization for post mortem specimen donation not obtained because legally authorized representative did not agree with the activity of biobanking;A research authorization documentation for post mortem specimen donation in which authorization was not obtained because the the legally authorized representative did not agree with the activity of biobanking.
generically dependent continuant;clinical history of Hepatitis B;A clinical history in which there is a history of Hepatitis B infection.
generically dependent continuant;clinical history of syphilis;A clinical history in which there is a history of active syphilis infection or treatment for syphilis in the recent past.
process;intravenous administration of opioid analgesic;A planned process to administer opioid analgesics intravenously in order to induce total or partial loss of sensation especially tactile sensation and pain.
process;administration of intravenous anaesthetic;A planned process to administer anaesthetic within or into a vein or veins in order to produce a loss of feeling.
generically dependent continuant;date and time of blood collection;A data item indicating the date and time when a blood specimen was collected.
process;administration of regional anaesthetic;A planned process to administer anaesthetic to a restricted area or part of the body in order to produce a loss of feeling.
role;operating room technician;A health care provider role borne by a person whose duties are to prepare operating rooms, set up equipment and surgical tools, and assist doctors and nurses during surgeries as instructed.
generically dependent continuant;specimen randomization key ID;A specimen barcode associated with the specific chart (key) used to randomly assign specimens to one of several distinct experimental protocols.
process;administration of local anaesthetic;A planned process to administer anaesthetic to a restricted or localized area in order to produce a loss of feeling.
role;nurse anesthetist role;A nurse role borne by a nurse who specializes in the administration of anesthesia.
generically dependent continuant;comment on deviations from H&E equipment maintenance SOP;A textual entity that states information about deviations from a hemtoxylin and eosin (H&E) equipment maintenance standard operating procedure.
generically dependent continuant;research authorization for post mortem specimen donation not obtained because legally authorized representative was afraid the decision might affect the surgery plans of donor;A research authorization documentation for post mortem specimen donation in which authorization was not obtained because the the legally authorized representative was afraid the decision might affect the surgery plans for the donor.
process;preoperative intravenous administration of medication;A planned process to administer medication intravenously prior to surgery.
role;anesthesiologist role;A health care provider role borne by a medical practitioner trained in anesthesia and perioperative medicine.
generically dependent continuant;H&E staining equipment maintenance performed and recorded frequency value specification;A categorical value specification that is used to record the frequency with which hematoxylin and eosin (H&E) staining equipment maintenance is performed and recorded. Categories include daily, weekly, bi-monthly, and per SOP.
generically dependent continuant;research authorization for post mortem specimen donation not obtained because legally authorized representative was uncomfortable with the risks;A research authorization documentation for post mortem specimen donation in which authorization was not obtained because the the legally authorized representative was uncomfortable with the risks of the request.
generically dependent continuant;clinical history of gonorrhea;A clinical history in which there is a history of active gonorrhea infection or treatment for gonorrhea in the recent past.
process;preoperative intravenous administration of antacid;A planned process to administer antacid intravenously prior to surgery in order to relieve and reduce the symptoms of ulcers in the stomach and upper small intestine.
role;phlebotomist role;A health care provider role borne by a person trained to draw blood from a patient for clinical or medical testing, transfusions, donations, or research. Phlebotomists collect blood primarily by performing venipunctures.
generically dependent continuant;H&E staining equipment maintenance performed and recorded frequency;A data item that indicates the frequency with which hematoxylin and eosin (H&E) staining equipment maintenance is performed and recorded.
generically dependent continuant;research authorization for post mortem specimen donation not obtained because legally authorized representative needed more time to make a decision;A research authorization documentation for post mortem specimen donation in which authorization was not obtained because the the legally authorized representative needed more time to make a decision.
generically dependent continuant;clinical history of West Nile Virus exposure;A clinical history in which there is a history of contact with a human or animal who has West Nile Virus (WNV).
process;preoperative intravenous administration of antiemetic;A planned process to administer antiemetic agents intravenously prior to surgery to prevent nausea or vomiting.
generically dependent continuant;approval to proceed with collection;An information content entity indicating whether approval was received to proceed with collection.
generically dependent continuant;comment on preparation of FFPE H&E stained slide;A textual entity that states information relevant to the preparation of a formalin-fixed paraffin-embedded (FFPE) hematoxylin and eosin (H&E) stained slide.
generically dependent continuant;research authorization for post mortem specimen donation not obtained because legally authorized representative felt too distraught;A research authorization documentation for post mortem specimen donation in which authorization was not obtained because the the legally authorized representative felt too distraught.
generically dependent continuant;clinical history of West Nile Virus;A clinical history in which there is a history of West Nile Virus (WNV) infection.
process;preoperative intravenous administration of opioid analgesic;A planned process to administer opioid analgesics intravenously prior to surgery in order to induce total or partial loss of sensation especially tactile sensation and pain.
generically dependent continuant;minimum required pre-operative blood tubes collected;An information content entity indicating whether the minimum requirement according to a standard operating procedure was met for pre-operative blood collection.
process;manual FFPE tissue section H&E cover slipping;A planned process involving the manual performance of the FFPE tissue section H&E cover slip protocol.
generically dependent continuant;research authorization for post mortem specimen donation not obtained because legally authorized representative felt pressured;A research authorization documentation for post mortem specimen donation because the legally authorized representative felt pressured into making a decision.
generically dependent continuant;clinical history of exposure to Severe Acute Respiratory Syndrome;A clinical history in which there is a history of recent contact with someone who has Severe Acute Respiratory Syndrome (SARS).
process;preoperative intravenous administration of sedative;A planned process to administer sedation drugs intravenously prior to surgery in order to induce total or partial loss of sensation especially tactile sensation and pain.
generically dependent continuant;blood specimen collection and processing SOP;A standard operating procedure for collection and processing of blood specimens.
process;manual FFPE tissue section H&E clearing;A planned process involving the manual performance of the FFPE tissue section H&E clearing protocol.
generically dependent continuant;research authorization for post mortem specimen donation not obtained due to surgeon's recommendation;A research authorization documentation for post mortem specimen donation in which authorization was not obtained because the donors surgeon did not recommend it.
generically dependent continuant;clinical history of Severe Acute Respiratory Syndrome;A clinical history in which there is a history of a Severe Acute Respiratory Syndrome (SARS) diagnosis.
generically dependent continuant;sample collection identifier;A proper name that refers to a sample collection.
process;subtotal colectomy;A colectomy that is complete resection of the colon
generically dependent continuant;vacutainer specimen barcode;A specimen barcode that is associated with a vacutainer.
generically dependent continuant;FFPE fixation delay protocol;A FFPE fixation protocol that specifies the planned delay to fixation time.
generically dependent continuant;age of specimen donor at time that authorization from legally authorized representative was obtained;An age measurement datum that indicates the age of the specimen donor at the time that authorization from their legally authorized representative was obtained.
generically dependent continuant;biobank description in english;A textual entity providing information about a biobank and that is written in English.
process;right hemicolectomy;A colectomy that involves removing the cecum, the ascending colon, the hepatic flexure (where the ascending colon joins the transverse colon), the first one-third of the transverse colon, and part of the terminal ileum, along with fat and lymph nodes.
generically dependent continuant;humidity in lab when blood specimen was received;A measurement datum that is the output of an assay of humidity occurring in a laboratory and performed when a blood specimen is received.
generically dependent continuant;FFPE fixation protocol;A protocol for the fixation step of a formalin-fixed paraffin-embedded (FFPE) process.
role;post mortem donor role;A role borne by a person who has died from whom specimens are collected.
process;sigmoid colectomy;A colectomy that is the surgical removal of the sigmoid colon.
generically dependent continuant;temperature in lab when blood specimen was received;A scalar measurement datum that is the output of a temperature measurement assay occurring in a laboratory and performed when a blood specimen is received.
generically dependent continuant;weight of frozen tissue specimen;A mass measurement datum that is the result of measuring the weight of a frozen tissue specimen.
quality;donor's biological sex;Biological sex of the person who bears the role of donor.
generically dependent continuant;name of person receiving blood specimen in laboratory;A personal name that designates the person who received a blood specimen in the laboratory.
generically dependent continuant;data and time specimen was frozen in liquid nitrogen;A data item indicating the date and time at which a specimen was frozen by placement in liguid nitrogen.
generically dependent continuant;specimen donor's date of birth;A date of birth that signifies the calendar date on which a particular donor of a specimen was born.
generically dependent continuant;collection packet component ID;An identifier that specifically identifies a particular component of a collection packet.
specifically dependent continuant;relationship between person signing research authorization and specimen donor;A relationship that may be biological or legal, between the specimen donor and the legally authorized representative who signed the research authorization.
generically dependent continuant;identifier for legally authorized representative;An identifier that uniquely identifies a particular legally authorized representative in a research study.
process;left hemicolectomy;A colectomy that is the surgical removal of the left side of the large intestine.
process;abdominoperineal resection;A surgical procedure in which the anus, rectum, and sigmoid colon are removed.
generically dependent continuant;data and time of laboratory receipt of specimen;A data item indicating the date and time at which the specimen was received in the laboratory for processing.
generically dependent continuant;time of first surgical incision;A data item that reports the time of day at which the first incision is made during surgery.
generically dependent continuant;comment from blood specimen collection;A textual entity that states additional information about the blood specimen or donor that is deemed relevant for the specimen collection process.
generically dependent continuant;time specimen place in stabilizer;A data item indicating the time when a specimen was placed in a container with stabilizing reagent.
process;administration of medication during surgery;A planned process to administer medication(s) during a surgical procedure.
process;fresh venous needle blood specimen collection;A blood specimen collection that is performed with a fresh needle inserted into a vein.
material entity;pathology research center;A laboratory that performs a rigorous review of images of tissue specimens by a group of senior pathologists not involved in the specimen collection typically to evaluate and characterize the tissue (e.g., % necrosis).
generically dependent continuant;date on which research authorization was obtained from legally authorized representative;A data item that indicates the calendar date on which a research authorization was obtained from a specimen donor's legally authorized representative.
process;administration of antimicrobial agent during surgery;A planned process to administer antimicrobial agent(s) during a surgical procedure.
generically dependent continuant;blood specimen volume;A scalar measurement datum that is the output of a volume measurement assay that has a blood specimen as evaluant.
material entity;laboratory, data analysis, and coordinating center for human specimens;A laboratory that specializes in acquiring human tissues and analyzing components such as DNA and RNA from them.
generically dependent continuant;name of person obtaining authorization from legally authorized representative for post-mortem specimen donation;A personal name of an individual with research obtainer role who approaches a person's legal representative and informs them of key facts about potential risks and benefits, and asks them for authorization for post-mortem specimen donation for research for the person they legally represent.
generically dependent continuant;clinical history of idiopathic heart disease;A clinical history in which there is a history of idiopathic heart disease.
process;administration of steroid during surgery;A planned process to administer steroid during a surgical procedure.
material entity;PAXgene RNA vacutainer;A specimen container developed by PreAnalytiX that contains a proprietary reagent for stabilization of intracellular RNA immediately upon collection.
object aggregate;central biobank;A biobank which receives its specimens primarily/exclusively from tissue source sites.� Activities include receipt, some processing, production of slides/images of the tissue, storage, and retrieval/shipping of materials on-demand.
generically dependent continuant;name of person screening specimen donors;A personal name that designates who performed the screening of a potential specimen donor for a research study.
generically dependent continuant;clinical history of rheumatoid arthritis;A clinical history in which there is a history of rheumatoid arthritis.
process;administration of insulin during surgery;A planned process to administer insulin during a surgical procedure.
material entity;PAXgene DNA vacutainer;A specimen container developed by PreAnalytiX that is intended to collect, anticoagulate, stabilize, transport, and store a venous whole blood sample for preparation of high quality DNA for use with molecular diagnostic test methods that require DNA.
object aggregate;human brain biobank;A biobank that focuses on the special requirements of the human brain with regards to preservation, handling, and analysis.
generically dependent continuant;date of research authorization verification;A data item that indicates the calendar date on which the receipt of the research authorization was verified by study personnel.
generically dependent continuant;clinical history of Reye's Syndrome;A clinical history in which there is a history of Reye's Syndrome.
process;administration of anaesthetic;A planned process to administer anaesthetic in order to produce a loss of feeling.
material entity;blood specimen container with EDTA;A specimen container for collecting blood and has ethylenediaminetetraacetic acid (EDTA) as an anticoagulant.
generically dependent continuant;comment on tissue specimen processing;A textual entity that states additional information deemed relevant for tissue specimen processing.
generically dependent continuant;date that research authorization for post mortem specimen donation was witnessed;A data item that indicates the calendar date on which the signing of the research authorization for post mortem specimen donation by the legally authorized individual was witnessed.
generically dependent continuant;clinical history of scleroderma;A clinical history in which there is a history of scleroderma.
generically dependent continuant;daily water bath maintenance;A water bath maintenance frequency that indicates that microtome maintenance is performed and recorded daily.
generically dependent continuant;activity related to a particular specimen donor was stopped because not enough blood collected;An activity related to a particular specimen donor was stopped that is because there was not enough blood collected.
generically dependent continuant;clinical history of clotting disorders;A clinical history in which there is a history of clotting disorders, such as hemophilia, requiring treatment with human-derived clotting factors.
generically dependent continuant;cross sectional study design;A study design in which all participants or a representative subset of participants are examined at only a single time for characteristics of a interest (e.g. a specific disease).
generically dependent continuant;water bath maintenance frequency;An information content entity that indicates the frequency with which water bath maintenance is performed and recorded.
generically dependent continuant;activity related to a particular specimen donor was stopped.;An information content entity that is an indicator of whether activity related to a particular specimen donor was stopped.
generically dependent continuant;an indication of illegal injectable drug use;An information content entity that indicates whether an individual recently used injectable drugs for non-medical purposes in the recent past.
generically dependent continuant;case control study design;A study design that compares two groups of subjects. those with the disease or condtion under study and a similar group of subjects who do not have the condition.
generically dependent continuant;all requirements for an investigation are met enabling release of specimen for shipment.;An information content entity that is an indicator of whether all requirements for an investigation were met such that a specimen from a particular donor is released for shipment.
generically dependent continuant;indication of male homosexual sexual activity;An information content entity in that indicates whether a man has ever had sex with another man.
generically dependent continuant;number of total human study participant objective;An objective specification that specifies the total number of individuals who are planned to participate in study.
generically dependent continuant;Indication of recent cocaine use;An information content entity that indicates whether an individual recently used cocaine.
generically dependent continuant;number of sampled human study participants objective;An objective specification that specifies the number of individuals to participate in a study and provide biological specimens to the study.
process;omics experiment on specimen;An objective specification that aims at the collective characterization and quantification of pools of biological molecules that translate into the structure, function, and dynamics of an organism or organisms.
generically dependent continuant;specimen gross appearance of tumor;A specimen gross appearance of a tumor manifestation.
generically dependent continuant;specimen gross appearance;A data item on manifestations of disease produced from macroscopic analysis of a specimen.
generically dependent continuant;comment on deviations from microtome daily maintenance SOP;A textual entity that states information about deviations from a microtome daily maintenance standard operating procedure.
generically dependent continuant;ending time of parent specimen dissection.;A data item indicating the time that the dissection of a specimen for specimen family creation ended.
generically dependent continuant;daily microtome maintenance;A microtome maintenance frequency that indicates that microtome maintenance is performed and recorded daily.
generically dependent continuant;tumor specimen satisfied criteria of necrosis percentage and tumor content;An information content entity that is an indicator of whether the tumor specimen obtained satisfied criteria of necrosis percentage and tumor content of tumor cells by surface area.
generically dependent continuant;beginning time of parent specimen dissection.;A data item indicating the time that the dissection of a specimen for specimen family creation began.
generically dependent continuant;microtome maintenance frequency;An information content entity that indicates the frequency with which microtome maintenance is performed and recorded.
generically dependent continuant;specimen donor clinical data entry was completed;An information content entity that is an indicator of whether clinical data entry was completed for a specimen donor.
generically dependent continuant;indication of heroin use;An information content entity that indicates whether an individual ever used heroin in any manner.
generically dependent continuant;name of dissector of parent specimen;A personal name that designates the person who performed the dissection of a surgical specimen to create a specimen family.
generically dependent continuant;FFPE water bath temperature;A scalar measurement datum that is the output of a temperature measurement assay performed on a water bath used in a formalin-fixed paraffin-embedded (FFPE) process.
generically dependent continuant;local pathology review was consistent with site of tissue procurement diagnostic pathology report;An information content entity that is an indicator of whether the local pathology review was consistent with the findings of the diagnostic pathology report from the site of specimen collection from a donor.
generically dependent continuant;clinical history of exposure to rabies;A clinical history in which there is a history of an animal bite in recent past, from an animal suspected to have rabies.
generically dependent continuant;storage temperature setting;A setting datum that specifies the temperature inside a container participating in a storage process.
generically dependent continuant;parent specimen ID;A specimen ID denoting a specimen that is used to create a specimen family.
generically dependent continuant;uncharged glass slide indicator;An information content entity that indicates that a glass slide has not been positively charged.
generically dependent continuant;local pathology review of QC FFPE tumor tissue H&E slide was completed;An information content entity that is an indicator of whether the local pathology review of a hematoxylin (H&E) slide derived from a quality control (QC) formalin-fixed paraffin-embedded (FFPE) tumor tissue was completed.
generically dependent continuant;clinical history of exposure to toxins;A clinical history in which there is a history of exposure to toxic substances that may have led to chronic conditions.
generically dependent continuant;physiological measurement data;A measurement datum that contains the assessment information about the functioning of a major organ system, the extent of disease or disability,as well as the provision and/or response to therapeutic interventions.
generically dependent continuant;comment from specimen receipt;A textual entity that states a comment or issue regarding specimen receipt or deviations from a standard operating procedure for specimen receipt.
generically dependent continuant;charged glass slide indicator;An information content entity that indicates that a glass slide has been positively charged.
generically dependent continuant;additional tumor specimen was obtained and processed with a particular FFPE fixation delay protocol;An information content entity that is an indicator of whether a tumor specimen was obtained and processed with a particular FFPE fixation delay protocol other than meeting the top priority for tissue procurement.
generically dependent continuant;clinical history of unexplained weakness and fatigue;A clinical history in which there is a history of unexplained weakness and fatigue described as flu-like symptoms.
generically dependent continuant;count of current total human study participant;A count that is about the aggregate of individuals who have been recruited to participate in a study.
generically dependent continuant;name of biobank person receiving specimen;A personal name that designates the person who received a specimen in the biobank.
generically dependent continuant;description of glass slide charge;A textual entity that describes the carge on a glass slide.
generically dependent continuant;top priority tumor specimen was obtained and processed with a particular FFPE fixation delay protocol;An information content entity that is an indicator of whether a tumor specimen was obtained and processed with a particular FFPE fixation delay protocol to meet the top priority for tissue procurement.
generically dependent continuant;clinical history of unexplained seizures;A clinical history in which there is a history of unexplained seizures.
generically dependent continuant;count of current sampled human study participant;A count that is about the aggregate of individuals who have contributed biological specimens in a study.
generically dependent continuant;data and time of biobank receipt of specimen;A data item indicating the date and time at which the specimen was received in the biobank.
generically dependent continuant;preparation of FFPE block face for sectioning protocol;A protocol describing the preparation on the faced block prior to sectioning of a formalin-fixed paraffin-embedded (FFPE) tissue.
generically dependent continuant;desired plasma and serum aliquots were obtained;An information content entity that is an indicator of whether the desired plasma and serum aliquots were obtained from a specimen donor.
generically dependent continuant;clinical history of osteomyelitis;A clinical history in which there is a history of osteomyelitis.
generically dependent continuant;primary diagnosis;A diagnosis that is the main reason for the inducement of medical care.
generically dependent continuant;receipt and dissection of surgical specimen SOP;A standard operating procedure for the receipt and dissection of surgical tissue in a biobank.
quality;fresh microtome blade;A microtome blade age that indicates that the microtome blade is as new as possible.
generically dependent continuant;minimum required pre-operative RNA and DNA PAXgene tubes were collected;An information content entity that is an indicator of whether the minimum required pre-operative RNA and DNA PAXgene tubes were collected from a donor.
generically dependent continuant;clinical history of long term steroid use;A clinical history in which there is a history of long term steroid use.
generically dependent continuant;comorbidity;A diagnosis that is the outcome of a diagnostic process targeting a second or additional health problem.
generically dependent continuant;date of surgical removal of specimen;A date of specimen collection on which the surgery was performed during which the specimen was collected.
quality;fresh buffered formalin condition;A buffered formalin condition by virtue of being newly prepared with formalin that has not been previously used.
process;manual FFPE tissue section H&E staining;A planned process involving the manual performance of the FFPE tissue section H&E staining protocol.
generically dependent continuant;research authorization for post mortem specimen donation not obtained due to religious reasons;A research authorization documentation for post mortem specimen donation in which the reason authorization was not obtained was due to due to religious reasons.
generically dependent continuant;clinical history of drug abuse;A clinical history in which there is a history of drug abuse.
quality;buffered formalin condition;A quality that inheres in buffered formalin by virtue of its usage and processing.
process;manual FFPE tissue section H&E deparaffinization;A planned process involving the manual performance of the FFPE tissue section H&E deparaffinization protocol.
generically dependent continuant;research authorization documentation for post mortem specimen donation that is negative;A research authorization documentation for post mortem specimen donation establishing the lack of agreement for post-mortem donation and use in general research.
generically dependent continuant;clinical history of sexually transmitted disease;A clinical history in which there is a history of sexually transmitted diseases
generically dependent continuant;FFPE tissue section H&E cover slip protocol;A protocol describing the method for applying a cover slip used during the hematoxylin and eosin (H&E) stained slide preparation of a formalin-fixed paraffin-embedded (FFPE) tissue section.
generically dependent continuant;research authorization documentation for post mortem specimen donation that is affirmative;A research authorization documentation for post mortem specimen donation establishing agreement for post-mortem donation and use in general research.
generically dependent continuant;clinical history of opportunistic infections;A clinical history in which there is a history of opportunistic infections.
generically dependent continuant;research authorization for post mortem specimen donation was obtained;An information content entity that indicates whether research authorization for post mortem specimen donation was obtained.
generically dependent continuant;clinical history of an unexplained cough or shortness of breath;A clinical history in which there is are active signs of unexplained persistent cough and/or shortness of breath.
generically dependent continuant;clinical history of a prolonged fever;A clinical history in which there is a history of fever of at least 38.6 Celsius for a specified duration.
quality;recycled buffered formalin condition;A buffered formalin condition by virtue of the formalin having undergone a recycling process such as fractional distillation by temperature.
material entity;in-house manufacturer;A manufacturer that produces materials internally for the internal needs of the organization.
generically dependent continuant;FFPE tissue section H&E clearing protocol;A protocol describing the clearing method used during the hematoxylin and eosin (H&E) stained slide preparation of a formalin-fixed paraffin-embedded (FFPE) tissue section.
material entity;commercial manufacturer;A manufacturer that produces materials to be sold for profit.
generically dependent continuant;FFPE tissue section H&E staining protocol;A protocol describing the staining method used during the hematoxylin and eosin (H&E) stained slide preparation of a formalin-fixed paraffin-embedded (FFPE) tissue section.
generically dependent continuant;research authorization documentation for post mortem specimen donation;An authorization documentation that is the output of a research authorization for post mortem specimen donation.
material entity;fixative product manufacturer;A manufacturer that produces fixatives used in specimen collection.
generically dependent continuant;FFPE tissue section H&E deparaffinization protocol;A protocol describing the deparaffinization method used during the hematoxylin and eosin (H&E) stained slide preparation of a formalin-fixed paraffin-embedded (FFPE) tissue section.
role;research authorization obtainer role for post mortem donation of specimens from a legally authorized representative;A role borne by a person who approaches a person's legal representative and informs them of key facts about potential risks and benefits, and asks them for authorization for post-mortem specimen donation for general research for the person they legally represent.
generically dependent continuant;clinical history of unexplained lymphadenopathy;A clinical history in which there is a history of unexplained lymphadenopathy of a specific duration.
generically dependent continuant;medical product expiration date;A data item that indicates the the date determined by appropriate stability testing of the medical product, lot, batch or item after which the product may not meet the appropriate regulatory agencies requirements.
generically dependent continuant;oven temperature during FFPE tissue section H&E staining;A scalar measurement datum that is the output of a temperature measurement assay performed on a oven during a formalin-fixed paraffin-embedded (FFPE) tissue section hematoxylin and eosin (H&E) staining.
process;research authorization for post mortem specimen donation;An authorization in which a legally authorized individual is asked to give permission for general research for post mortem specimen donation from a person they represent.
generically dependent continuant;clinical history of blue or purple spots on skin or mucous membranes;A clinical history in which there is a of blue or purple spots on the skin or mucus membranes (typical of Kaposi's sarcoma).
generically dependent continuant;quality control study design;A study design where some aspect of the experiment is quality controlled for the purposes of quality assurance.
generically dependent continuant;buffer formula for specimen fixative;A protocol specifying the buffer formula of the fixative in which tissue specimens are processed.
generically dependent continuant;FFPE tissue section H&E staining in oven duration;A time measurement datum that is the result of measuring the duration in an oven for the hematoxylin and eosin staining of a formalin-fixed paraffin-embedded (FFPE) tissue section.
generically dependent continuant;activity related to a particular specimen donor was stopped because tissue was not released to a biobank;An activity related to a particular specimen donor was stopped that is because the tissue was not released to a biobank.
generically dependent continuant;clinical history of night sweats;A clinical history in which there is a history of night sweats.
generically dependent continuant;population based study design;A study design that is multidisciplinary done at the population level or among the population groups, generally to find the cause, incidence or spread of the disease or to see the response to the treatment, nutrition or environment.
material entity;neutral buffered formalin;A processed material that is a mixture of formalin (formaldehyde), phosphates, and water used as a standard fixative for diagnostic preparations.
generically dependent continuant;FFPE tissue section H&E staining and mounting SOP;A standard operating procedure for the hematoxylin and eosin (H&E) staining and slide mounting of a formalin-fixed paraffin-embedded (FFPE) tissue section.
generically dependent continuant;activity related to a particular specimen donor was stopped because tissue was benign;An activity related to a particular specimen donor was stopped that is because the tissue was benign.
generically dependent continuant;clinical history of unexplained weight loss;A clinical history in which there is a history of unexplained weight loss.
generically dependent continuant;panel study design;A longitudinal study that samples a cross-section and studies it at regular intervals.
material entity;PAXgene fixation reagent;A processed material that is a non-carcinogenic, non-cross-linking mixture of different alcohols, acid and a soluble organic compound that rapidly preserves morphology and all bio-molecules.
generically dependent continuant;comment on preparation of FFPE tissue section;A textual entity that states information relevant to preparation of a formalin-fixed paraffin-embedded (FFPE) tissue section.
generically dependent continuant;activity related to a particular specimen donor was stopped because tissue was too necrotic;An activity related to a particular specimen donor was stopped that is because the tissue was too necrotic.
generically dependent continuant;clinical history of inability to have Human Immunodeficiency Virus testing due to hemodilution;A clinical history in which there is a history of the donor not being able to be tested for Human Immunodeficiency Virus (HIV) because of hemodilution.
