class;term;comment
generically dependent continuant;incident epidemic hospitalization count;An incident hospitalization count where the hospitalizations are an occurrent part of the same epidemic, the hospitalizations are attributed to the epidemic disease, and the temporal interval over which the count is made is a proper part of the reference interval.
generically dependent continuant;excess mortality dataset;A population mortality dataset that compares deaths in the population during one time interval to deaths in the population during a previous time interval and reports an estimate of how many more or less deaths occurred in the later time interval.
generically dependent continuant;vaccination administration census;a population treatment census that is about one or more vaccinations of organisms in a population.
generically dependent continuant;vaccination control strategy census;
generically dependent continuant;school closure control strategy census;an infectious disease control strategy census that is about school closure infectious disease control strategies implemented in a particular geographical region.
generically dependent continuant;census of vaccination supplies;A control strategy inventory census that counts available vaccine doses of one or more similar vaccines.
generically dependent continuant;hospital stay dataset;a dataset that is about two or more hospital stays involving two or more patients.
generically dependent continuant;control strategy census;a census of infectious disease control strategies put into place to reduce infection acquisitions that are part of an infection in an ecosystem.
generically dependent continuant;potentially infectious contact data set;a data set that is about one or more potentially infectious contact processes in a population of host organisms.
generically dependent continuant;human daily movement data set;a data set that is about the human daily movement behavior of the individual huamns in a given population.
process;human daily movement;an individual human behavior that is the movements from one location to another throughout the day (e.g., work, home, stores, church, relatives' homes) in the areas adjacent to where the human lives at the time.
generically dependent continuant;population density datum;A scalar measurement datum that is about some population and is normalized by unit land area in a particular geographical region.
generically dependent continuant;wastewater surveillance data set;A disease surveillance data set that is about some wastewater disease surveillance.
generically dependent continuant;population count;A count of simulated or physical individuals in a population.
process;wastewater disease surveillance;A disease surveillance that detects evidence of the presence of pathogens in sewage.
generically dependent continuant;parameter estimation model;An algoirthm that is used to estimate the "true" values of certain parameters of disease transmission and/or forecasting.
generically dependent continuant;laboratory testing facility census;A census of facilities that conduct clinical laboratory testing.
disposition;human monkeypox;A monkeypox disease inhering in a human being.
generically dependent continuant;weather data set;A data set about the Earth's atmospheric weather
generically dependent continuant;laboratory testing capacity;An action specification giving the number of laboratory tests of a certain type that it is possible to perform in a given population during a specific time interval.
generically dependent continuant;network model;An algorithm that operates on a representation of some portion of reality and that representation has a structure with nodes that stand for certain entities and edges that state some direct or indirect relationship between pairs of entities.
generically dependent continuant;software developer identifier;An identifier that refers to the legal person that creates and maintains software.
process profile;infectiousness profile;A process profile that specifies the degree to which a host is likely to pass on an infection to a susceptible organism.
process;obligatory ectosymbiotic parasitoidism;An ectosymbiotic parasitoidism that realizes a biological function that inheres in some proper part of the parasitoid.
generically dependent continuant;clear infection upon vector migration;An epidemic simulator action specification that, when set to true, results in the simulator clearing each simulated artificially-infected vector of its simulated infection whenever it migrates out of the simulated population location.
material entity;biotic ecosystem;The biotic ecosystem is the sum total of all organism populations in a particular geographical region.
process;becoming severely symptomatic;The process of an organism beginning to experience severe symptoms caused by a disease.
process;facultative ectosymbiotic parasitoidism;An ectosymbiotic parasitoidism that realizes some facultative parasitoid role inhering in an organism that is also realized by a bodily benefit to that organism.
generically dependent continuant;number of artificially-infected vectors released per house;A vector control action specification that specifies the number of artificially-infected vectors to be released at each household.
generically dependent continuant;data visualization objective specification;An objective specification that is realized when a diagram is drawn from one or more data sets.
generically dependent continuant;control strategy reactive endpoint fraction;A rule that is part of an infectious disease control strategy specification and specifies at which fraction of a population a control strategy is to be discontinued.
process;becoming symptomatic;The process of an organism beginning to experience symptoms caused by a disease.
process;ectosymbiotic parasitoidism;An intimate agonism in which the harm is fatal to the host.
generically dependent continuant;vector release site action specification;A vector control action specification that specifies the location of vector release sites according to some predetermined spatial interval.
process;intensive care unit encounter;An inpatient encounter in which the health care provider role is realized by some person employed by the intensive care department of some health care facility, and the patient role is realized by someone admitted to that intensive care department.
process;becoming asymptomatic;The process of an organism stopping to experience any symptoms caused by a disease.
process;obligatory ectosymbiotic parasitism;An ectosymbiotic parasitism that realizes a biological function that inheres in some proper part of the parasite.
generically dependent continuant;seed release interval;A vector control action specification that is realized by releasing artificially-infected vector organisms at the specified time intervals.
generically dependent continuant;infectious disease forecast time specification;An action specification that specifies the duration of time that is to elapse between each calculation of each predicted data item that is the output of some infectious disease forecast.
generically dependent continuant;software identifier;An identifier that refers to all version of a specific software.
generically dependent continuant;software version identifier;An identifier that, as part of a complete software identifier, refers to one specific version of the software.
generically dependent continuant;place closure control strategy;an infectious disease control strategy that has an action specification that is realized in closing facilities where organisms congregate during times when the facilities normally would be open.
fiat object part;atmosphere;a fiat object part that is in gaseous phase and that is the outer layer of an object in space and is held to the object by gravitational force
generically dependent continuant;border control strategy;A travel-related infectious disease control strategy that has an action specification that is realized in restricting movement of organisms across international borders.
process;facultative ectosymbiotic commensalism;An ectosymbiotic commensalism that realizes some facultative commensal role inhering in an organism that is also realized by a bodily benefit to that organism.
generically dependent continuant;complete software identifier;An identifier that refers to a specific piece of software.
disposition;infectious disease treatment efficacy;The disposition of one or more portions of material entity, when administered to a susceptible organism by a certain route and according to a certain schedule, to produce a structural change in an organism of a specific species, whereby this structural change serves as the physical basis of a protective resistance disposition.
process;ectosymbiotic commensalism;An ectosymbiosis that results in benefit to one participating organism and neither harm nor benefit to the other participating organisms.
generically dependent continuant;SNOMED concept identifier;An identifier curated by IHTSDO that refers to some representational unit within its class hierarchy.
generically dependent continuant;species of treated organism;A taxonomy identifier curated by the NCBI taxonomy database that specifies the taxonomic classification of some organism that is the recipient of some treatment.
generically dependent continuant;infectious disease forecast objective specification;An objective specification that is realized by the estimation of one or more predicted data items that are about 1) some infection in ecosystem and 2) potential changes to its number of participants (e.g., individuals within a host population, individuals within a vector population) relative to a particular temporal region. and is part of some infectious disease forecasting software.
process;infectious disease nowcast;An infectious disesae forecast that realizes some infectious disease nowcasting software.
generically dependent continuant;fixed control strategy start time specification;An action specification that is part of a simulation software and specifies the time step numeral identifying the time step after which a simulation of a control strategy starts.
object aggregate;immune population acting like not immune;An immune population that acts as the members assume they are not immune (e.g. seek vaccination/antiviral treatment).
process;facultative ectosymbiotic parasitism;An ectosymbiotic parasitism that realizes some facultative parasite role inhering in an organism that is also realized by a bodily benefit to that organism.
site;seed site;A site that is the bearer of a role that is realized by the release of artificially-infected vectors for the purpose of infecting the local vector population with a certain pathogen.
process;prospective infectious disease nowcast;An infectious disease nowcast that has specified input some data set, the data items of which are about an infection in ecosystem that is current concomitant with the forecasting software’s executable code being realized.
material entity;abiotic ecosystem;The abiotic ecosystem is the sum total of all continuants in a geographical region that are not organisms, parts of organisms, or dependent continuants that inhere in organisms.
object aggregate;immune population acting like immune;An immune population that acts as the members know they are immune (do not seek vaccination/antiviral treatment, etc.).
process;ectosymbiotic parasitism;An intimate agonism in which the harm is not fatal to the host.
generically dependent continuant;heterogenous carrying capacity;A conditional specification for some epidemic simulator that is triggered by a Boolean value that, if true, specifies that there is a non-uniform distribution of oviposition site carrying capacities in a simulated vector population.
process;prospective infectious disease forecast;An infectious disease forecast that has specified input some data set, the data items of which are about an infection in ecosystem that is current concomitant with the forecasting software’s executable code being realized.
material entity;abiotic ecosystem element;A material entity that is part of an abiotic ecosystem.
process;intimate agonism;An agonism where the participating organisms, although physically external to one another, nevertheless have close and persistent physical contact for most or all of the interaction.
generically dependent continuant;mean median minimum maximum summary statistics data structure;A data structure that holds the mean, median, minimum value, and maximum value of one set of measurement data.
generically dependent continuant;infectious disease nowcaster;An infectious disease forecasting software application that predicts how many infections are occurring within the same temporal interval that the data items are being estimated.
process;agonism;An ectosymbiosis that results in harm to one of the participating organisms and benefit to another participating organism.
generically dependent continuant;drug identifier;An identifier that denotes a drug product.
generically dependent continuant;infectious disease nowcast objective specification;An infectious disease forecasting objective specification that is realized by the estimation of one or more predicted data items that are about some infection in ecosystem as they are occurring in real time, and is part of some infectious disease nowcasting software.
material entity;pathogen;An organism of a particular biological taxon that is the bearer of an infectious dispositions towards an organism of a different particular biological taxon.
process;grazing;A non-intimate agonism in which the harm is not fatal.
generically dependent continuant;ovisite carrying capacity;A predicted data item that is the maximum value of larvae that some ovisite is capable of sustaining.
process;infection acquisition;The biological process of pathogen organism(s) of a particular biological taxon entering (the tissues of the body of) a host organism of another taxon from a contagious host or a contaminated thing and reproducing using host resources
material entity;asymptomatic host;
process;predation;A non-intimate agonism in which the harm is fatal.
generically dependent continuant;seed infections into vector population control measure;A vector control strategy that has 1) an action specification that is realized in releasing artificially-infected vector organisms into a vector population, and 2) an objective specification of spreading this infection throughtout the vector population.
generically dependent continuant;infection acquisition dataset;a dataset that is about infectious disease acquisitions at particular times and particular places.
process;infection;A reproduction of a pathogen organism of a particular biological taxon in a tissue of a host organism from another taxon.
object aggregate;immune population;A population of organisms that are all immune.
process;transient agonism;An agonism where the participating organisms maintain significant physical separation from one another through most or all of the interaction.
generically dependent continuant;parametric probability distribution;A probability distribution where the probability of each outcome is the range of a function (whose domain is the outcomes) that is calculated using one or more constant values (called parameters).
generically dependent continuant;disease identifier;an identifier that denotes a disease.
object aggregate;susceptible population;A population of organisms that are all susceptible.
process;endosymbiotic parasitism;An endosymbiosis that results in benefit to the parasite and harm to the host.
generically dependent continuant;description;A textual entity that specifies characteristics of some entity.
generically dependent continuant;data format validator;A software application that takes a data set as input and outputs a determination of whether the dataset is in compliance with one or more given data format specifications.
generically dependent continuant;vaccination identifier;a unique identifier that refers to a protocol for vaccinating one person
process;latent period;
disposition;infectious disease;A disease that inheres in a host and, when realized, is realized as a disease course that is causally preceded by an infection.
generically dependent continuant;vaccine identifier;An identifier that refers to a type of vaccine, i.e., one of a class of manufactured vaccines that public health would consider interchangable.
material entity;host organism;An organism of a particular biological taxon that is the site of reproduction of an organism of a different taxon.
process;facultative endosymbiotic parasitism;An endosymbiotic parasitism that realizes some facultative parasite role inhering in an organism that is also realized by a bodily benefit to that organism.
process;obligatory ectosymbiotic commensalism;An ectosymbiotic commensalism that realizes a biological function that inheres in some proper part of the commensal organism that benefits.
generically dependent continuant;minimum eggs per oviposition site;An epidemic simulator action specification that specifies the minimum number of eggs that any simulated female mosquito will oviposit during a gonotrophic cycle.
generically dependent continuant;metagenomics analysis software;A software application that has as part an objective specification that is achieved by only a metagenomics analysis.
generically dependent continuant;probability;A data item that is about a proposition and has a numeric value between 0 and 1, inclusive, that is the output of some process of inference, such that 1) logical falsehoods and logical truths are assigned a value of 0 and 1, respectively, while contingent propositions are assigned some intermediate value. and 2) the process of inference conforms with rules for the calculation of probabilities, and that any interpretation of probability must specify the extent to which probabilities might be used to constrain the degrees of belief of rational agents.
generically dependent continuant;climate data set;A data set that is an aggregate of data items that are about an environmental system process (e.g., hydrological precipitation) or a participant in an environmental system process.
generically dependent continuant;website with data;
generically dependent continuant;school closure target facilities;An information content entity about educational institutions that is part of the action sepcification of a school closure control measure.
object aggregate;infected population;A population of only infected members of one species.
process;endosymbiosis;A symbiosis where one organism is physically contained within another organism (called the 'host').
process;symbiosis;An interspecies interaction between two or more organisms in intimate association.
generically dependent continuant;clade name;A taxonomy identifier that denotes a group of organisms or groups of organisms based on common ancestors.
process;obligatory ectosymbiotic mutualism;An ectosymbiotic mutualism that realizes a biological function that inheres in some proper part of at least one of the organisms participating.
generically dependent continuant;reactive control measure operator;An epidemic simulator action specification that specifies the comparison operation to use to determine whether some value, relative to a threshold, is one that should trigger the implementation of a control measure.
generically dependent continuant;treatment facility census;A census that counts the number of treatment facilities of some kind in a particular geographical region.
material entity;atmosphere of geographical region;
generically dependent continuant;travel restriction control strategy;A travel-related infectious disease control strategy whose action specification is realized in restricting travel of organims from one ecosystem to another ecosystem
process;facultative ectosymbiotic mutualism;An ectosymbiotic mutualism that realizes some facultative mutualist role inhering in an organism that is also realized by a bodily benefit to that organism.
generically dependent continuant;carrying capacity per house;An epidemic simulator action specification that specifies the maximum number of larvae that can exist across all ovisites in a given house.
generically dependent continuant;atmospheric data set;A data set that is about either the Earth's atmosphere or some part of the Earth's atmosphere.
generically dependent continuant;case isolation control strategy;an infectious disease control strategy that has an action specification that is realized in isolating organsims who are infectious.
process;ectosymbiotic mutualism;An ectosymbiosis that results in benefit to all participating organisms.
generically dependent continuant;age-dependent fecundity reduction;A rate measurement datum that measures the percentage decrease per unit time (typically per day) in the number of offspring to which a female mosquito passes an infection with a particular pathogen (e.g., Wolbachia).
generically dependent continuant;abiotic ecosystem data set;A data set that is about some abiotic ecosystem or abiotic ecosystem element.
material entity;infected organism;An infectious agent host who is NOT able to transmit the infection to another organism of the same species.
process;disease outcome;A processual entity that is either the outcome of a disease course or a part of a disease course and has etiological relevance.
generically dependent continuant;ratio of outdoor to indoor ovisites;A data item that specifies, as a ratio, the total count of oviposition sites located externally to all places in a geographic region relative to the total count of oviposition sites located internally to some place in that geographic region.
generically dependent continuant;synthetic ecosystem constructor;A software that when compiled and run, has specified output of an agent-level ecosystem data set.
generically dependent continuant;NCBI taxon identifier;A taxonomy identifier curated by the NCBI Taxonomy that designates a biological taxon.
generically dependent continuant;mortality rate;A rate measurement datum that specifies the percentage of organisms within a population that have died over a given time interval.
process;data parsing;A data transformation that has a dataset, encoded in a particular data format specification, as input and extracts certain elements or parts of the dataset, typically into the volatile memory of a computer.
generically dependent continuant;indexable Apollo item;
generically dependent continuant;liberal sick leave control strategy;An infectious disease conrol straegy that seeks to reduce disease transmission by offering employees extra paid time off to stay home, in an attempt to reduce contacts that transmit disease in the workplace.
generically dependent continuant;movement speed;A rate measurement datum that specifies the ratio of distance travelled during a movement process to the duration of the time interval occupied by the process.
generically dependent continuant;computational modeling toolkit;
generically dependent continuant;contaminated thing census;A census about contaminated things of a given type in an area of interest.
generically dependent continuant;voluntary household quarantine control strategy;An infectious disease control strategy whereby the household members of infectious indivduals voluntarily stay at home to avoid further potentially infectious contacts.
generically dependent continuant;shade affinity;An information content entity that specifies the probability that a given mosquito will realize a disposition to seek out a shaded environment when it isn't seeking a host or ovisite.
generically dependent continuant;data visualizer;A software application that implements an algorithm that has some data visualizer software objective specification as part.
generically dependent continuant;control strategy start time information;An information content entity that specifies the start time of the implementation of a infectious disease control strategy.
material entity;resistant organism;an organism that is the bearer of resistance to infection
generically dependent continuant;larvicide control strategy;A vector control strategy that has an action specification that is realized by reducing the number of larval-stage organisms of a vector population.
generically dependent continuant;quarantine period;The duration of some process wherein one or more potentially infectious contact organisms (i.e., contacted organisms) are under physical isolation from other organisms within a population.
material entity;immune organism;An organism that is the bearer of an immune resistance disposition.
generically dependent continuant;quarantine control strategy;
generically dependent continuant;standard deviation;A data item that specifies the dispersion of values around some parameter in a set of data, and whose values are standardized to express the same unit of measure as the parameter of interest.
generically dependent continuant;total disease cases;A count of the total number of diseased indivduals in a population during a particular time interval.
material entity;susceptible organism;An organism that is the bearer of a susceptibility disposition.
generically dependent continuant;epidemic investigation design;
generically dependent continuant;upper bound;An information content entity that delimits an interval data structure based on some value that is greater than or equal to all other values within that data structure.
generically dependent continuant;total fatal disease cases;A data item that is the output of some infection case count and that represents the number of infectious disease cases that ended in death.
generically dependent continuant;population strata definition;
generically dependent continuant;migration speed;A rate measurement datum of that divides the total distance traveled during some migration process by the duration of the temporal interval occupied by that process.
generically dependent continuant;phylogenetic tree constructor;A software application that implements an algorithm that has specified output a phylogenetic tree
generically dependent continuant;time between vector bites;A duration that measures the temporal interval between some vector bite n and some vector bite n+1.
generically dependent continuant;data format converter;
generically dependent continuant;vector bite radius;A length measurement datum that specifies the radius of a circle, which is centered at a vector organism, for which there is a certain probability that the vector organism will bite a susceptible host.
generically dependent continuant;disease transmission model software;
generically dependent continuant;epidemic data set;A data set about an instance of an epidemic.
generically dependent continuant;probability distribution;An information content entity that assigns a probability to each measurable subset of the possible outcomes of a random experiment, survey, or procedure of statistical inference.
disposition;resistance to malaria infection;A resistance to infection by P. vivax, P. ovale, P. malariae, and/or P. falciparum.
generically dependent continuant;vector bite probability;The probablity that a female mosquito feeds on or probes the host given an interaction between the mosquito and the host that brings them within a certain proximity (the bite radius).
process;aggregate of disease courses;A process that (1) has as occurrent parts at least two disease courses that realize the same type of disease, and (2) has as participants two or more hosts that are members of a particular host population.
generically dependent continuant;vaccination efficacy for simulator configuration;An information content entity that specifies the vaccination efficacy that is part of a simulator configuration.
disposition;chemical resistance to infection;A resistance to infection that is conferred by the presence, in sufficient quantity, of a particular molecular entity that is not normally present in the organism.
process;fulminant period;A temporal part of a disease course that 1) itself has a temporal part of becoming severely symptomatic, 2) terminates in either death or some bodily harm, and 3) has a sudden onset and short duration.
generically dependent continuant;epidemic peak intensity;A predicted data item that is about some aggregate of cases in an epidemic and whose value specification contains the maximum value in a data set that is about the epidemic.
generically dependent continuant;treatment supply schedule;A schedule that specifies the availability of a particular drug over a specific temporal interval in a specified geographical region.
process;infection acquistion from self colonization;An infection acquisition by which a pathogen organism from a particular biological taxon, which previously was participating in a colonization process in a host organism from another taxon, begins to invade the tissues of the same host organism and reproduce there.
process;prodromal period;A temporal part of a disease course that itself has a temporal part of becoming symptomatic, followed by another temporal part that is characterized by the organism experiencing mild, non-disease-specific symptoms.
generically dependent continuant;epidemic peak week;A scalar value specification whose measurement unit label is 'week', and that is part of the epidemic peak intensity.
generically dependent continuant;treatment administration capacity schedule;A plan specification that specifies the capacity to administer a particular treatment over a specific temporal interval in a specified geographical region.
disposition;efficacy;A disposition of an organism to (i) undergo some bodily benefit that (ii) is triggered by a planned process.
generically dependent continuant;epidemic start week;A scalar value specification whose measurement unit label is 'week' and that is part of the first predicted data item that is greater than the epidemic threshold set for that data item.
generically dependent continuant;Apollo pathogen code;An information content entity that designates a biological taxon and optionally a clade of pathogens.
generically dependent continuant;vaccination preventable outcome;An objective specification that specifies the disease outcome a vaccination seeks to prevent.
process;amensalism;An ectosymbiosis that results in harm to one of the participating organisms but neither harms nor benefits the other participating organisms.
generically dependent continuant;infection state data item;A data item that specifies the epidemiologically-relevant state of a host organism at a specific time with respect to infection with a particular pathogen.
process;antagonism;An ectosymbiosis that results in harm to all participating organisms.
generically dependent continuant;infectious disease control strategy cover radius;A length measurement datum that specifies the radius of a circle that defines the geographical region in which some infectious disease control strategy will be implemented.
generically dependent continuant;discrete probability distribution;a probability distribution over a discrete random variable
process;ectosymbiosis;A symbiosis where the organisms that are interacting remain physically external to one another.
generically dependent continuant;male mosquito mating radius;A length measurement datum that specifies the radius of a circle, which is centered at a male vector organism, for which there is some probability that it will mate with a female mosquito.
process;infectious disease forecast;A planned process that realizes some infectious disease forecasting software.
generically dependent continuant;employment status data item;A data item that denotes some context in which an individual realizes some employee role if he or she is a member of the labor force, or the context in which he or she is not a member of the labor force according to certain prespecified conditions.
generically dependent continuant;transmission probability;The probability of the occurence of an infection acquisition from one infected organism to another when in contact.
process;colonization acquisition;a biological process where a pathogen organism of a particular biological taxon enters into a host organism of a particular taxon and begins to undergo reproduction in a location external to tissues of the host
generically dependent continuant;eggs per brood;An average value that specifies the number of eggs produced during one reproductive cycle for each individual female within a population.
quality;acute respiratory illness;A clinical phenotype that is causally preceded by some infection or some adverse drug reaction. and that is accompanied by a fever greater than or equal to 37.8 degrees Celsius, and a cough or sore throat.
generically dependent continuant;apollo simulator configuration;A simulator configuration that start an Apollo simulator.
process;infection in population;an infection in an ecosystem occurring in one population of organisms
generically dependent continuant;linear distance travelled between oviposits;An epidemic simulator action specification that specifies the linear distance a female mosquito will travel to find the next oviposition site after depositing some of its eggs at the previous one.
generically dependent continuant;zoo-prophylaxis control strategy;An infectious disease control strategy that attempts to prevent infection of susceptible human host organisms in a particular geographical region by increasing the population of domesticated animals in that region, such that less mosquitoes feed on humans.
process;colonization;a reproduction of a pathogen of a particular biological taxon inside a host organism of another taxon, without invasion of the tissues of the host.
generically dependent continuant;affinity for buildings;An information content entity that specifies the probability that a given mosquito realizes some disposition to seek out a building if it isn't seeking a host or ovisite.
generically dependent continuant;odor-baited trap control strategy;An adult vector control strategy that has 1) an action specification that is realized by the use of mosquito traps that leverage natural or synthetic human odors as bait, and 2) an objective specification that is realized by preventing potentially infectious contacting between some mosquito vector and some human host.
generically dependent continuant;mosquito mating probability;The probability that some male mosquito and some female mosquito within a certain distance of each other realize some disposition to reproduce with one another.
material entity;contaminated abiotic thing;An abiotic ecosystem element that is participant in some biological contamination process.
generically dependent continuant;abiotic ecosystem census;A census of entities of a certain type or types in the abiotic ecosystem.
generically dependent continuant;vector control strategy;An infectious disease control strategy that has a vector control action specification as part.
generically dependent continuant;date;A name of a temporal region that is systematized according to a particular calendar system, such as the Gregorian calendar.
generically dependent continuant;compartmental disease transmission model;
generically dependent continuant;mean with confidence interval;A data structure that specifies both the sample mean and the confidence interval generated by the measurement process.
process;disease surveillance;A planned process that is the realization of a disease surveillance objective specification.
material entity;recovered organism;An organism that is the bearer of a naturally-acquired, active immune resistance to infection.
generically dependent continuant;Wolbachia release interval;A seed release interval for a Wolbachia control measure.
generically dependent continuant;pathogen evolution model;A simulation software application that simulates the evolution over time of a particular pathogen of a particular biological taxon.
disposition;naturally-acquired active immune resistance;An immune resistance to infection that is causally preceded by an infection and an immune response to that infection with the production of antibodies to antigens from the pathogen population participating in the infection.
generically dependent continuant;confidence interval;A data item that specifies both an interval estimate centered around some sample statistic, and the probability that the process/method of obtaining the interval estimate's range of values will generate an interval that contains some unobserved population parameter of interest.
material entity;immune organism that acts like it is not immune;An immune organism that acts as if it is NOT immune (i.e., it seeks vaccination and/or avoids contact with infectious organisms).
process;Wolbachia effect on female fecundity in mosquito population;A process of change in fecundity of females in a mosquito population that is the outcome of an infection in that population with a Wolbachia bacteria population.
generically dependent continuant;mortality data;A data set that is about either some mortality rate or the death events themselves of some individuals of a given population of a particular biological taxon.
process;endemic;
generically dependent continuant;disease outcome with probability;A predicted data item expressing the probability that a disease outcome occurs during the disease course of an organism.
generically dependent continuant;Susceptible-Infected-Resistant model;A compartmental disease transmission model that represents some infection in ecosystem in which there are compartments for susceptible individuals, infectious individuals, and recovered individuals, such that recovered individuals are immune to future infection.
process;infection in ecosystem;A process comprised of numerous infections and infection acquisitions with a particular pathogen in one or more populations of hosts.
generically dependent continuant;clear Wolbachia upon vector migration;An epidemic simulator action specification that when set to true, results in the simuator clearing each simulated Wolbachia-infected mosquito of its simulated Wolbachia infection whenever it migrates out of the simulated population location.
generically dependent continuant;Susceptible-Infected-Susceptible model;A compartmental disease transmission model that represents some infection in ecosystem in which there is only a susceptible population and an infectious population, such that individuals who aren't infectious are susceptible.
generically dependent continuant;number of Wolbachia-infected mosquitoes released per house;A vector control action specification that specifies the number of Wolbachia-infected adult mosquitoes to be released at each household for some Wolbachia control measure.
generically dependent continuant;social interaction data item;A data item that is about one or more instances of social interaction between two or more individuals, and that specifies the temporal duration of interaction, spatial distance of individuals, geographical location of individuals, and the number of individuals participant in some social behavior(s).
generically dependent continuant;mean with standard deviation;A data structure that specifies both the sample mean and the standard deviation generated by the measurement process.
process;self-initiated travel avoidance behavior;Individual human behavior that involves either 1) remaining in some susceptible population or some exposed population or 2) human movement away from or around an infectious population, in order to avoid being participant in some infection acquisition.
process;Wolbachia effect on larval mortality rate in mosquito population;A process of change in the larval mortality rate of a mosquito population that is the outcome of an infection in that population by a Wolbachia bacteria population.
generically dependent continuant;disease surveillance objective specification;An objective specification whose endpoint is human awareness of the level of a particular disease in a particular population of a given biological taxon during some time interval.
generically dependent continuant;population dynamics model;An simulation software application that when realized simulates changes in the size and life stage distribution of a population or populations of organisms of a particular biological taxon.
process;gonotrophic cycle;The process in a female mosquito of taking a blood meal, developing eggs, and laying the eggs (oviposition).
function;mechanical flight function;A function inhering in some device that is realized by some movement process in the atmosphere in which the device is participant in.
generically dependent continuant;copyright license;A document that is about the legal rights, claims, and obligations of a legal person (person or organization) under copyright law, and how that legal person intends for those rights, claims, and obligations to be handled/managed by users of the creative work to which this document is attached.
generically dependent continuant;gonotrophic cycle duration;The duration of the temporal interval occupied by a gonotropic period.
generically dependent continuant;statistical confidence;A predicted data item that estimates how reliable some method of statistical inference will be at estimating the population parameter of interest.
generically dependent continuant;disease transmission tree estimator;A software application that implements an algorithm that has specified output some transmission tree.
process;creating a copyright license;A planned process that has a copyright license as its specified output.
process;individual mosquito reproduction;A multicellular organism reproduction that has as its agent a mosquito (taxon Culicidae, ID 7157)
generically dependent continuant;maximum value;A data item that specifies the largest numerical value in a data set of scalar measurement data itmes.
generically dependent continuant;disease surveillance data;A data set that is about some disease surveillance.
process;dataset creating;A planned process that has a data set as its specified output.
generically dependent continuant;Breteau Index;The average number of water containers testing positive for the presence of a particular mosquito species, typically Aedes aegyptii, per 100 households in the geographical region under surveillance.
generically dependent continuant;minimum value;A data item that specifies the smallest numerical value in a data set of scalar measurement data items.
generically dependent continuant;two-strain Susceptible-Infectious-Resistant model;A Susceptible-Infected-Resistant model that represents exactly two infections in ecosystem by exactly two pathogens.
generically dependent continuant;individual treatment control strategy action specification;
process;drug treatment;A treatment with a drug product.
generically dependent continuant;fraction reduction of larvae;A measurement datum that is the fraction of the larval subpopulation of a particular host population that has died due to some event in the population (e.g, due to a particular control measure).
process;incubation period;A process that is part of an infectious disease course, has the same beginning temporal boundary as the disease course, and has an ending temporal boundary at the onset of symptoms due to the infectious disease.
generically dependent continuant;fraction reduction of eggs;A measurement datum that is the fraction of eggs laid by a particular host population that has been destroyed and thus will not develop into a new member of the population.
generically dependent continuant;case series data set;A data set that is the output of a case series investigation.
generically dependent continuant;fraction of vector adults affected;A measurement datum that is the fraction of a particular adult vector population that have undergone 1) infection acquisition with a pathogen, and 2) have experienced some outcome of the resulting infection.
process;case series;An investigation that realizes the concretization of some disease state design and that has as an occurrent part some population survey that has specified input some case definition.
generically dependent continuant;oviposition site census;An abiotic ecosystem census of the locations where pregnant female mosquitos lay their eggs.
generically dependent continuant;lower bound;An information content entity that delimits an interval data structure based on some value that is less than or equal to all other values within that data structure.
generically dependent continuant;infectious disease forecaster;A simulation software application that has as output one or more predicted count data items that are about a host population and that predict how many infections will occur at or will have occurred at some temporal region relative to when the data items are created.
generically dependent continuant;data service software;A software application that implements a data service.
generically dependent continuant;vector control action specification;An action specification that is realized in reducing the number of infection acquistions in one population of a particular species from infectious hosts in a population of another particular species, called the "vector".
generically dependent continuant;Wolbachia effect on mating probability;An epidemic simulator actions specification that specifies the factor by which to multiply the mating probability of a male mosquito if it is infected with a Wolbachia bacterium.
generically dependent continuant;metapopulation disease transmission model;A disease transmission model that is about two or more collections of organisms of a particular biological taxon in separate geographical locations and some geographical migration of organisms between them.
generically dependent continuant;infectious disease control strategy action specification;
generically dependent continuant;ring diameter in meters;A scalar value specification that gives the diameter in meters of the circular area around which all organisms in a population are living will receive a vaccination as part of a ring vaccination control measure.
generically dependent continuant;Susceptible-Exposed-Infectious-Recovered model;A compartmental disease transmission model that represents some infection in ecosystem in which there are compartments for susceptible individuals, exposed individuals, infectious individuals, and immune inviduals, such that exposed individuals are infected but cannot transmit the pathogen.
generically dependent continuant;epidemic simulator action specification;
generically dependent continuant;contact tracing;An infectious disease control strategy that identifies and treats contacted organisms in a host population.
generically dependent continuant;contact definition;An information content entity that specifies which kinds of processes involving an interaction between a given organism and either (1) another, potentially infectious organism or (2) a contaminated environment have a sufficiently high probability of resultling in an infection acquisition by the organism to be of interest to an outbreak investigation.
generically dependent continuant;conditional probability;A probability whose value is dependent upon the occurrence, known or presumed, of some process.
material entity;contacted organism;An organism that is the bearer of a potentially infectious contact role during a potentially infectious contact process.
generically dependent continuant;synthetic ecosystem data set;A data set that represents 1) one or more collections of organisms at some time and some geographical region. and optionally 2) the school facilities, workplace facilities, and health care facilities in that region.
generically dependent continuant;incident case count;A count of cases in a population that is the number of individuals who come to meet the criteria of some case definition during a proper part of a reference temporal interval.
process;individual human behavior;An individual behavior of a human being.
generically dependent continuant;cumulative hospitalization count;A count of hospital stays in a population that is the total number of hospitalizations that occur during a reference temporal interval.
process;individual mosquito behavior;An individual behavior of a mosquito (organism of family Culicidae).
