class;term;comment
material entity;extracoronally restored tooth;A coronally restored tooth in which all or part of the natural dental crown is repalced by an artificial crown as a result of the tooth undergoing an crown procedure.
material entity;high noble metal implant crown;A dental implant crown constructed out of high noble metal.
material entity;intracoronally restored tooth;A coronally restored tooth in which dental restoration material is placed into a site that is located in the crown of the tooth as the result of the tooth undergoing an intracoronal restoration procedure.
material entity;veneer surface restored tooth;A coronally restored tooth in which a thin layer of material (i.e., a veneer) has been placed over one or more surfaces of the tooth as a result of the tooth undergoing a veneer restoration procedure.
generically dependent continuant;coronal caries finding;A caries finding in which the caries lesion is found to be in the tooth's crown.
material entity;amalgam dental restoration material;A metal dental restoration material that consists of silver-colored, metallic alloy which is composed of a mixture of mercury and other metals.
process;surgical endodontic procedure;A surgical dental procedure that is performed on the pulp chamber and/or root canal of a tooth, or a part thereof.
material entity;secondary dentition missing tooth 1;A secondary dentition that is missing tooth 1.
process;dental procedure;A heath care encounter that realizes a dental patient role in which the patient undergoes a diagnostic or therapeutic process.
process;root amputation procedure;A surgical endodontic procure during which a root is removed from a multi-root tooth.
material entity;secondary dentition missing tooth 2;A secondary dentition that is missing tooth 2.
process;apicoectomy procedure;An endodontic restorative procedure during which a tooth's root tip is removed and a root end cavity is prepared and filled with dental restoration material.
generically dependent continuant;tooth root caries finding;A caries finding in which the caries lesion is found to be in the tooth's root.
material entity;dental restoration material;A processed material that bears a dental restoration material role.
process;endodontic restorative procedure;A tooth restoration procedure during which some portion of the tooth's root or pulp is replaced by dental restoration material.
material entity;restored labial surface;A restored tooth surface that forms the labial surface of a restored tooth.
material entity;prosthetic right lower first secondary molar tooth;A prosthetic tooth that is used a substitute for a right lower first secondary molar tooth (tooth 30).
material entity;restored lingual surface;A restored tooth surface that forms the lingual surface of a restored tooth.
material entity;prosthetic right lower second secondary molar tooth;A prosthetic tooth that is used a substitute for a right lower second secondary molar tooth (tooth 31).
material entity;restored distal surface;A restored tooth surface that forms the distal surface of a restored tooth.
material entity;prosthetic right lower first secondary premolar tooth;A prosthetic tooth that is used a substitute for a right lower first secondary premolar tooth (tooth 28).
material entity;restored incisal surface;A restored tooth surface that forms the incisal surface of a restored tooth.
material entity;prosthetic right lower second secondary premolar tooth;A prosthetic tooth that is used a substitute for a right lower second secondary premolar tooth (tooth 29).
process;hemisection procedure;A surgical endodontic procedure involving a multi-root tooth in which the decayed root and its related coronal portion are removed to the furcation (area of bone loss).
material entity;restored mesial surface;A restored tooth surface that forms the mesial surface of a restored tooth.
material entity;prosthetic right lower third secondary molar tooth;A prosthetic tooth that is used a substitute for a right lower third secondary molar tooth (tooth 32).
material entity;restored occlusal surface;A restored tooth surface that forms the occlusal surface of a restored tooth.
process;dental material combination process;A material combination in which two or more dental restoration materials are combined.
role;temporary prosthetic role;A prosthetic role that is borne by a material entity which is serves as a temporary replacement for some body part in order to allow adequate time for healing or completion of other procedures.
process;pulpal debridement procedure;A surgical endodontic procedure in which infected pulp is removed from a tooth in order to give the remaining pulp room to swell.
material entity;porcelain fused to metal fixed partial denture;A fixed partial denture constructed out of porcelain fused to metal.
material entity;extracted tooth;A tooth that has been surgically extracted from a patient's mouth.
material entity;ceramic implant supported partial denture;An implant supported fixed partial denture constructed out of ceramic.
process;endodontic treatment procedure;A restored tooth in which the tooth's pulp is removed and replaced by dental restoration material.
process;dental implant retainer attachement procedure for porcelain fused to metal fixed partial denture;A dental implant retainer attachement procedure for fixed partial denture in which the retainer being attached to the implant body is to be used as a retainer for a porcelain fused to metal fixed partial denture.
material entity;surgically modified tooth;A tooth that has been modified in some way as the result of some surgical dental procedure.
material entity;ceramic fixed partial denture;A fixed partial denture constructed out of ceramic.
role;health care organization employee role;A role borne by a person who is employed by health care organization.
material entity;prosthetic left lower first secondary molar tooth;A prosthetic tooth that is used a substitute for a left lower first secondary molar tooth (tooth 19).
role;health care office staff role;
material entity;prosthetic left lower second secondary premolar tooth;A prosthetic tooth that is used a substitute for a left lower second secondary premolar tooth (tooth 20).
role;health care provider role;a role that inheres in a person who is licensed to provide health care
material entity;prosthetic left lower third secondary molar tooth;A prosthetic tooth that is used a substitute for a left lower third secondary molar tooth (tooth 17).
material entity;prosthodontist;a dentist that bears a prosthodontist role
material entity;prosthetic left lower second secondary molar tooth;A prosthetic tooth that is used a substitute for a left lower second secondary molar tooth (tooth 18).
material entity;prosthetic left lower lateral secondary incisor tooth;A prosthetic tooth that is used a substitute for a left lower lateral secondary incisor tooth (tooth 23).
material entity;prosthetic left lower first secondary premolar tooth;A prosthetic tooth that is used a substitute for a left lower first secondary premolar tooth (tooth 21).
material entity;prosthetic left lower secondary canine tooth;A prosthetic tooth that is used a substitute for a left lower secondary canine tooth (tooth 22).
generically dependent continuant;Universal tooth number;A label naming a type of secondary tooth canonically found in humans, adopted by the American Dental Association, and commonly used as labels on odontograms (toothcharts) and clinical notes. The Universal Numbering System uses No. 1 through 32 for the 32 teeth in the permanent dentition, starting with 1 for the maxillary right third molar, going around the arch to the maxillary left third molar as 16. dropping down on the same side, the left mandibular third molar becomes 17, and then the numbers increase around the lower arch to 32, which is the lower right third molar.
generically dependent continuant;dental procedure finding;A dental finding that a dental procedure has been performed on a patient's mouth.
material entity;prosthetic right lower lateral secondary incisor tooth;A prosthetic tooth that is used a substitute for a right lower lateral secondary incisor tooth (tooth 26).
material entity;restored buccal surface;A restored tooth surface that forms the buccal surface of a restored tooth.
material entity;prosthetic right lower secondary canine tooth;A prosthetic tooth that is used a substitute for a right lower secondary canine tooth (tooth 27).
material entity;prosthetic left lower central secondary incisor tooth;A prosthetic tooth that is used a substitute for a left lower central secondary incisor tooth (tooth 24).
generically dependent continuant;restored tooth surface finding;A dental finding that one or more surfaces of a tooth have been restored.
material entity;prosthetic right lower central secondary incisor tooth;A prosthetic tooth that is used a substitute for a right lower central secondary incisor tooth (tooth 25).
process;comprehensive periodontal evaluation;An oral evaluation performed on patients showing signs or symptoms of periodontal disease and for patients with risk factors for such disease, such as smoking or diabetes. It includes evaluation of periodontal conditions, probing and charting, evaluation and recording of the patients dental and medical history and general health assessment. It may include the evaluation and recording of dental caries, missing or unerupted teeth, restorations and occlusal relationships.
material entity;prosthetic right upper central secondary incisor tooth;A prosthetic tooth that is used a substitute for a right upper central secondary incisor tooth (tooth 8).
process;intraoral soft tissue exam;a physical examination of the soft tissue of the mouth, including the lips, mucosa, hard and soft palate, tongue, and floor of mouth
material entity;prosthetic left upper central secondary incisor tooth;A prosthetic tooth that is used a substitute for a left upper central secondary incisor tooth (tooth 9).
process;limited oral evaluation;An oral evaluation limited to a specific oral health problem or complaint. This may require interpretation of information acquired through additional diagnostic procedures. Typically, patients receiving this type of evaluation present with a specific problem and/or dental emergencies, trauma, acute infections, etc.
material entity;prosthetic right upper secondary canine tooth;A prosthetic tooth that is used a substitute for a right upper secondary canine tooth (tooth 6).
process;comprehensive oral evaluation;An oral evaluation that is performed on new patients. established patients who have had a significant change in health conditions or other unusual circumstances. or established patients who have been absent from active treatment for three or more years. It is a thorough evaluation and recording of the extraoral and intraoral hard and soft tissues. It may require interpretation of information acquired through additional diagnostic procedures. This includes an evaluation for oral cancer where indicated, the evaluation and recording of the patients dental and medical history and a general health assessment. It may include the evaluation and recording of dental caries, missing or unerupted teeth, restorations, existing prostheses, occlusal relationships, periodontal conditions (including periodontal screening and/or charting), hard and soft tissue anomalies, etc.
material entity;prosthetic right upper lateral secondary incisor tooth;A prosthetic tooth that is used a substitute for a right upper lateral secondary incisor tooth (tooth 7).
role;tooth surface to be restored role;A target of material addition role that inheres in some part of a tooth and is realized in a process where dental material forms a new surface
material entity;prosthetic left upper first secondary premolar tooth;A prosthetic tooth that is used a substitute for a left upper first secondary premolar tooth (tooth 12).
material entity;restored tooth surface;
material entity;prosthetic left upper second secondary premolar tooth;A prosthetic tooth that is used a substitute for a left upper second secondary premolar tooth (tooth 13).
process;extraoral soft tissue exam;a physical examination of the soft tissue of the head and neck with attention to the temporomandibular joint area
material entity;prosthetic left upper lateral secondary incisor tooth;A prosthetic tooth that is used a substitute for a left upper lateral secondary incisor tooth (tooth 10).
material entity;functional tooth;A natural, modified or prosthetic tooth
material entity;prosthetic left upper secondary canine tooth;A prosthetic tooth that is used a substitute for a left upper secondary canine tooth (tooth 11).
material entity;dental assistant;
material entity;prosthetic left upper second secondary molar tooth;A prosthetic tooth that is used a substitute for a left upper second secondary molar tooth (tooth 15).
independent continuant;dental practice facility;A physical structure, such as a building, in which dental care is provided by licensed providers.
material entity;prosthetic left upper third secondary molar tooth;A prosthetic tooth that is used a substitute for a left upper third secondary molar tooth (tooth 16).
material entity;prosthetic left upper first secondary molar tooth;A prosthetic tooth that is used a substitute for a left upper first secondary molar tooth (tooth 14).
material entity;prosthetic right upper first secondary molar tooth;A prosthetic tooth that is used a substitute for a right upper first secondary molar tooth (tooth 3).
process;fixed partial denture restoration procedure;
role;prosthetic role;A material to be added role that inheres in a material entity that replaces some missing body part.
material entity;tooth-supported partial denture;A fixed partial denture that is suppored and retained by underlying tissue and some or all of the remaining teeth.
material entity;fixed partial denture;A partial denture that is permanently attached to prepared natural teeth, roots, or implants.
material entity;prosthetic right upper third secondary molar tooth;A prosthetic tooth that is used a substitute for a right upper third secondary molar tooth (tooth 1).
material entity;prosthetic right upper second secondary molar tooth;A prosthetic tooth that is used a substitute for a right upper second secondary molar tooth (tooth 2).
role;functional prosthetic role;A prosthetic role that is realized by activities in which the material entity (bearing the role) is used a manner that is similar to how the body part that the prosthesis replaces would be used.
material entity;pontic;
material entity;prosthetic right upper second secondary premolar tooth;A prosthetic tooth that is used a substitute for a right upper second secondary premolar tooth (tooth 4).
generically dependent continuant;no oral health issues reported;A dental finding in which there were no oral health issues were reported.
material entity;prosthetic right upper first secondary premolar tooth;A prosthetic tooth that is used a substitute for a right upper first secondary premolar tooth (tooth 5).
material entity;lithium disilicate restoration material;A ceramic dental restoration material that is composed of lithium disilicate embedded in a glass matrix.
