class;term;comment
material entity;emergency medical services pediatric air transportation agency;An emergency medical services pediatric transportation agency that provides air transportation.
role;head of emergency medicine role;A role that is borne by a person that also bears a emergency medicine physician role and, if realized, is realized by providing management and leadership for the clinical department that providie emergency care to ill and injured patients.
process;emergency medical services quality improvement process;A planned process that has members of an emergency medical service agency as participants and that aims to improve patient outcomes of prehospital care.
role;nurse executive role;A human health care role borne by a nurse and if realized, relized by managing a team of healthcare professionals, provide continuing education or providing input to healthcare policies in their organization
material entity;collection of emergency physicians;A collection of humans that only has bearers of an emergency physician role as members.
process;trauma system plan governmental approval process;A plan specification approval process that has a trauma system plan as specified input and part of the government or part of the machinery of government as an active agent expressing their agreement with the trauma system plan.
generically dependent continuant;successful completion of ATLS course information content entity;An information content entity that is the specified outcome of an advanced advanced trauma life support.
generically dependent continuant;government-approved trauma system plan specification;A trauma system plan specification that is the specified output of a governmental approval process.
role;reporter role;A role that is the specified outcome of a social act and that is mutually specifically dependent on a reportee role and that, if realized, is realized by the bearer of the role reporting activities and results to the bearer of the depending reportee role.
process;advanced trauma life support course;A planned process aims to provide training for medical providers in the management of acute trauma cases, developed by the American College of Surgeons.
generically dependent continuant;training certificate;An information content entity that is the specified output of some training process, and that certifies that the recipient has completed that process.
role;critical care physician role;A physician role that, if it is realized, is realized by diagnosing and managing life-threatening conditions requiring sophisticated organ support and invasive monitoring.
generically dependent continuant;spending plan;A plan specification that is part of a budget and that specified the availability and usage of funds.
generically dependent continuant;trauma peer review committee meeting plan specification;A plan specification specifying the organization of meetings of representatives of all medical specialities involved in trauma care to review the performance from a peer perspective.
material entity;aggregate of level 2 trauma centers;An aggregate of organizations whose members are all bearer of a level 2 trauma center role.
role;trauma system manager role;A role borne by a human healthcare provider that, if realized is realized by managing and coordinating the operations a trauma system and its evaluation.
process;trauma peer review committee meeting;A planned process that realizes the concretization of a trauma peer review committee meeting plan specification. This meeting is inteded to to review the performance from a representatives of all medical specialities involved in trauma care by their peers.
generically dependent continuant;record of participation in majority of trauma quality improvement meetings;An information content entity that is about a person and affirms that they have attended at least 50% of trauma quality improvement meetings.
role;performance improvement coordinator role;A human health care role that, if realized, is realized by its bearer keeping hospitals up-to-date on requirements, health practices, and staff needs to ensure patient safety and provide reports, analyses and benchmarking based on outcome and performance data.
role;emergency department nursing liaison;A role that inheres in a nurse and, if realized, is realized by its bearer to act as contact for all matter relating to nursing in the emergency room.
role;authority to create regulation for trauma system;A deontic role that if realised is realised by its bearer being the active participant in a document act ratifying regulations for trauma systems.
role;reportee role;A role that is the specified outcome of a social act and that is mutually specifically dependent on a reporter role and that, if realized, is realized by the bearer of the role receiving reports on activities and results by the bearer of the depending reporter role.
material entity;collection of emergency physicians with ATLS training;A collection of emergency physicians that has successfully completed the advanced life support course.
generically dependent continuant;continuous coverage policy;A plan specification that specifies procedures to ensure that a physician in a particular role is available at a healthcare provider organization 24 hours, 7 days a week.
role;anesthesiology liaison role;A specialty liaison role borne by a human being, which is also bearing an health care provider role, and if realized, is realized by the bearer representing anesthesiology in the multidisciplinary peer review committee.
generically dependent continuant;current successful ATLS completion information content entity;A successful completion of ATLS course information that is not older than specified time before ATLS knowledge is no longer deemed current.
generically dependent continuant;continuing medical education plan specification;A plan specification that has continuing medical education objective specifications as parts and that when concretized, is realized in processes that help maintain competence and learn about new and developing areas of medicine or the medical speciality of its bearer.
role;pediatric trauma center role;A pediatric trauma center role is a trauma center role that is borne by a hospital and that is the specified output of a pediatric trauma center designation. If realized, it is realized by providing pediatric trauma care and education in accordance with the requirements for pediatric trauma centers by the designating organization.
role;emergency physician role;A physician role that, if it is realized, is realized by providing treatment for undifferentiated and unscheduled patients with illnesses and injuries requiring immediate medical attention.
material entity;governmental department;An organization that is part of the government and that is responsible for managing a specific sector of government.
process;bloodstream infection;An infection that is caused by bacteria or fungi being present in the bloodstream.
role;level 5 trauma center role;A Level V trauma center role is a trauma center role that is borne by a hospital or clinic and that is the specified output of a Level V trauma center designation. If realized, it is realized by providing trauma care and education in accordance with the requirements for Level V trauma centers by the designating organization.
material entity;department of health;A governmental department that manages aspects of prevention, healthcare, healthcare administration, and public health.
disposition;ventilator associated pneumonia;A pneumonia that may be caused when an individual is on mechanical ventilation for at least 48 hours.
process;trauma center reverification;A trauma center verifcation that has a designated trauma center as specified input. Designated trauma centers need to go through the process of reverification in a specified time interval.
material entity;department of transportation;A governmental department that manages the government of the travel of goods and people in the governed area and the infrastructure related to travel.
process;trauma center consultation;A planned process providing an assessment of a hospital regarding the feasibility of it becoming a designated trauma center.
material entity;collection of anesthesiologists;A collection of humans that only has as members bearers of an anesthesiologist role.
material entity;department of fire administration;A governmental department that manages the government of means to prevent and fight fires and, in some cases, other accidental events and natural disasters.
material entity;machinery of government;An organization that consists of organizations and human beings bearing specific roles in the process of enforcing policies within a community. The members of the machinery of government receive their authority through the government.
process;surgical site infection;An infection that occurs at a surgical site within a specified period of time.
generically dependent continuant;record of participation in continuing trauma care education;An information content entity that documents the participants of continuing trauma care education.
material entity;governmental agency;An organization that is part of the machinery of government and that is responsible for the oversight and administration of specific functions. The governmental agencies are given the authority to fulfill those responsibilities by the government.
process;deep surgical site infection;A surgical site infection that occurs below the incision made during the procedure in the area of the muscles and the tissues that surround the muscles and occurs within a specified period of time.
role;emergency medical services liaison to trauma program;A role that is borne by a human being that is part of an emergency medical service agency, and that is realized by that person serving as the point of contact for a trauma program to the emergency medical service provider.
material entity;non-governmental organization;An organization that is not a governmental agency, not an organizational member of the machinery of government, and not part of the government.
process;organ/space surgical site infection;A surgical site infection that involves any part of the body deeper than the fascial/muscle layers, that was handled during the surgery and occurs within a specified period of time.
role;level 4 trauma center role;A Level IV trauma center role is a trauma center role that is borne by a hospital and that is the specified output of a Level IV trauma center designation. If realized, it is realized by providing trauma care and education in accordance with the requirements for Level IV trauma centers by the designating organization.
material entity;free-standing governmental agency;A governmental agency that is not reporting to any specific departmental part of government.
process;superficial incisional surgical site infection;A surgical site infection that occurs on area of the skin where the incision was made and occurs within a specified period of time.
process;catheter related urinary tract infection;A bacterial urinary tract infection that is caused when an organism has a catheter in place.
role;trauma program role;A healthcare provider organization role that is borne by a part of a healthcare provider organization and, if realized, is realized by providing and coordinating care for injured patients.
generically dependent continuant;prehospital provider training objective specification;An objective specification that specifies the intended outcome of educating members of prehospital providers and conducting exercises that apply the learned material.
generically dependent continuant;trauma on call plan specification;A plan specification that specifies which members of trauma personnel are supposed to be ready for trauma team activation during which time periods.
generically dependent continuant;prehospital provider training plan specification;A plan specification that specifies the content and intended outcome of relying information about best practice in prehospital care to members of a prehospital care provider.
process;ratifying regulations for trauma system;A deontic document act that has as specified its output duty holder roles that are borne a trauma system or its organizational members and that are specified in a directive information content entity that is policy of that trauma system.
material entity;regional trauma professional organization;A trauma professional organization focusing its mission on a specified region within a nation.
generically dependent continuant;prehospital protocol;A plan specification that specifies standards and procedures for care provided to emergency patients before they reach the emergency department.
material entity;national trauma professional organization;A trauma professional organization focusing its mission on a national level.
role;head of clinical services role;A role that inheres in a human being and that, if realized, is realized by by its bearer managing nursing staff at a hospital and ensuring that standards of care are met.
generically dependent continuant;advanced trauma care for nurses course plan specification;A plan specification that specifies that content, methodology, and testing of educational programs for nurses teaching standardized diagnostic and therapeutic procedures with trauma patients in a hospital setting.
role;emergency medicine liaison role;A specialty liaison role borne by a human being, which is also bearing a health care provider role, and if realized, is realized by the bearer representing emergency medicine in the multidisciplinary peer review committee.
generically dependent continuant;advanced trauma care for nurses certificate;An information content entity that is a specific output of a person participating in an advanced trauma care for nurses program and that certifies successful completion of the program.
role;orthopedic surgery liaison role;A specialty liaison role borne by a human being, which is also bearing a health care provider role, and if realized, is realized by the bearer representing orthopedic surgery in the multidisciplinary peer review committee.
generically dependent continuant;trauma nursing core course plan specification;A plan specification that specifies the content, methodology, evaluation of a course aimed at nurses and providing cognitive knowledge and psychomotoric skills that help optimizing trauma patient care in a hospital setting.
role;neurosurgery liaison role;A specialty liaison role borne by a human being, which is also bearing a health care provider role, and if realized, is realized by the bearer representing neurosurgery in the multidisciplinary peer review committee.
generically dependent continuant;trauma nursing core course certificate;An information content entity that is a specified output of a person participating in an trauma nursing core course and that certifies successful completion of that course.
role;authority over trauma care;A deontic role borne by the bearer of a healthcare provider role that, if realized, is realized by developing, overseeing and improving medical care for injured patients in a healthcare provider organization.
role;hospital governing body role;A role that inheres in an organization and that, if realized, is realized by its bearer overseeing the overall operation of a hospital.
generically dependent continuant;compliance with state licensure requirement information content entity;An information content entity that is about the bearer of a healthcare provider role and that affirms that they fulfilled all requirements to receive state licensure in their healthcare provider role for the state they practice in.
role;chief executive officer role;A role that is borne by a human being and that, if realized, is realized by managing an organization as the final decision maker for day to day operations and the bearer of which is held accountable for the organizations performance.
material entity;collection of trauma service surgeons reviewed by the TMD;A collection of humans that only consists of surgeons that are mentioned in a trauma on call plan specification and that are subject to a performance review by the trauma medical director.
role;chief medical officer role;A role that inheres in a human being and that, if realized, is realized by managing and overseeing the delivering of medical care at a hospital.
generically dependent continuant;TMD approved institution-specific emergency medicine physician profile;The qualification criteria for a physician to become a member of the emergency department that have been approved by the trauma medical director of the institution the department is a part of.
material entity;trauma program leadership;A collection of humans that is part of a trauma program and whose members bear a trauma leadership role.
role;critical care liaison role;A specialty liaison role borne by a human being, which is also bearing an health care provider role, and if realized, is realized by the bearer representing critical care in the multidisciplinary peer review committee.
process;prehospital protocol development;A planned process that has prehospital protocols as its specified output.
material entity;collection of board eligible emergency physicians;A collection of emergency physicians that fulfil all criteria to sit a board certification exam, but that either have not taken one or have failed.
material entity;aggregate of emergency medical service transporting agency;An aggregate of emergency medical services agencies that provide transport for the sick and injured.
material entity;medical staff;An organization that is part of the bearer of a health care provider organization role and that has members that all bearer of a healthcare provider role within that organization.
material entity;collection of board certified emergency physicians current in ATLS;A collection of emergency physicians that all successfully took the board certification exam in emergency medicine and that have had ATLS training.
material entity;aggregate of emergency medical services non-transporting agencies;An aggregate of emergency medical services agencies that do not provide transport for the sick and injured.
generically dependent continuant;institute-specific trauma surgeon job description;A plan specification that specifies the job requirements for the trauma surgeon positions in an institution and how those trauma surgeons will be used within the organization.
material entity;emergency medical services system;An organization that has other organizations as parts and that rovides emergency medical care. Once it is activated through the report of an incident that causes serious illness or injury, the focus of EMS is emergency medical care of the patient.
generically dependent continuant;TMD-approved institution-specific trauma surgeon job description;An institution-specific trauma surgeon profile that has been approved by the trauma medical director.
material entity;emergency medical services agency;An organization that intends to provide care or transport to the sick and injured as part of an emergency medical services system.
generically dependent continuant;continuing medical education objective specification;An objective specification that describes the endpoint of processes to maintain competency and learn new and developing areas in medicine or one of its specialities.
role;board certified emergency physician role;An emergency physician role that is the specified output of a board certification process and that, if realized, is realized by providing treatment for undifferentiated and unscheduled patients with illnesses and injuries requiring immediate medical attention.
material entity;emergency medical service transportation agency;An emergency medical service agency that provides transport to the sick and wounded.
process;medical board certification;Board certification is the process by which a healthcare provider (physician, nurse, or other) in the United States demonstrates a mastery of basic knowledge and skills in a speciality of their occupation through written, practical, or simulator-based testing.
generically dependent continuant;list of planned participants;An information content entity that is part of an action specfication and that lists planned participants for the processes specified.
role;board eligible emergency physician role;An emergency medicine physician role that is the outcome of fullfilling all obligations to be allowed to take a board certification exam in emergency medicine.
material entity;inclusive trauma system;A trauma system that is designed to care for all injured patients and that involves all acute care facilities.
material entity;collection of board certified emergency physicians;A collection of emergency physicians that only has members, which are board certified in emergency medicine or or have met all requirements for that subspecialty in their country of practice.
material entity;exclusive trauma system;A trauma system that has relatively few high-level centers that deliver definitive care.
material entity;specialty liaison to multidisciplinary peer review committee role;A healthcare provider representing their specialty in the multidisciplinary peer review committee.
material entity;collection of emergency physicians current in ATLS;A collection of emergency physicians with ATLS training for which the training has not been more than the time specified before their knowledge is no longer deemed current.
generically dependent continuant;trauma system plan development policy;A plan specification that is about a trauma system plan specification and specifies procedures to evolve and revise the trauma system plan specification.
generically dependent continuant;institution-specific emergency medicine physician role description;A plan specification that specifies the job requirements for the emergency medicine physician positions in an institution and how those emergency medicine physicians will be used within the organization.
generically dependent continuant;budget;A plan specification that specifies planned income and expenses for a person or an organization for a specified period of time.
generically dependent continuant;continuing trauma education objective specification;An objective specification that describes the endpoint of processes to maintain competency and learn new and developing areas in trauma medicine.
generically dependent continuant;continuing trauma education plan specification;A plan specification that has a continuing trauma education objective specification as parts.
role;surgeon role;A physician role borne by a human being and that, if realized, is being realized by its bearer using operative manual and instrumental techniques on a patient to investigate or treat a pathological condition such as disease or injury, to help improve bodily function or appearance or to repair unwanted ruptured areas.
generically dependent continuant;bachelor's degree;An academic degree awarded by colleges and universities upon completion of a course of study lasting three to seven years.
generically dependent continuant;bachelor's of nursing degree;An academic degree in the science and principles of nursing, granted by an accredited tertiary education provider after the successful completion of a bachelor's of nursing program.
generically dependent continuant;associate of science in nursing;An academic degree granted by an accredited tertiary education provider after the successful completion of an associate of nursing program.
generically dependent continuant;master's in the science of nursing degree;An academic degree in the science and principles of nursing, granted by an accredited tertiary education provider after the successful completion of a master's of nursing program.
generically dependent continuant;associate degree;An academic degree awarded by colleges and universities upon completion of a program of study lasting two years.
generically dependent continuant;master's degree;An academic degree awarded by universities upon completion of a course of study demonstrating a mastery or high-order overview of a specific field of study or area of professional practice.[1] Within the area studied, graduates are posited to possess advanced knowledge of a specialized body of theoretical and applied topics. high order skills in analysis, critical evaluation, or professional application. and the ability to solve complex problems and think rigorously and independently.
role;physical therapist role;A health care provider role borne by a human being and, if realized, is realized by providing assessment and treatment to remediate impairments or promote mobility, function, and quality of by interventions that use mechanical force and movements.
role;general surgery privileges role;A deontic role that is the specified outcome of a document act between the chair of a surgery department and the bearer of a surgeon role that, of realized, is realized by its bearer admitting, evaluating, diagnosing, consulting, and providing pre-, intra and post-operative care, and performing surgical procedures, to patients of all ages, to correct or treat various conditions, diseases, disorders, and injuries of the alimentary tract, abdomen and its contents, extremities, breast, skin and soft tissue, head and neck, and endocrine systems.
role;rehabilitation specialist role;A healthcare provider role borne by a human being and if realized, is realized by providing assessment and treatment that follows surgery, or treatment of a disease or of an injury, and which restores a patient's preferable functionality.
material entity;collection of trauma surgeons with general surgery privileges;A collection of humans that consists only of bearers of a trauma surgeon role that are also bearing a general surgery privileges role.
material entity;university;A university (Latin: universitas, "a whole") is an institution of higher (or tertiary) education and research which grants academic degrees in various subjects and typically provides undergraduate education and postgraduate education.
material entity;collection of trauma surgeons on trauma service fulfilling CME requirement;A collection of humans that consists only of bearers of a trauma surgeon role that are mentioned in a trauma on call plan specification and that particpates in trauma education verifiable for 18 hours over 3 years.
process;prehospital provider training;A planned process that realizes a plan that concretizes a prehospital training plan specification and that relays information to members of the prehospital care providers and exercises the application of that information.
generically dependent continuant;trauma quality improvement and performance improvement plan specification;A plan specification that prescribes educational processes to identify, monitor, and address potential opportunities to improve trauma care.
process;abbreviated injury scale training course;A planned process that realizes the concretization of an abbreviated injury scale training course plan specification.
process;trauma quality improvement and performance improvement process;A planned process that realizes the concretization of a trauma quality improvemement and performance improvement plan specification.
material entity;collection of general surgeons with ATLS training;A collection of general surgeons that has successfully completed the advanced life support course.
generically dependent continuant;academic degree;An information content entity that is the specified outcome of and documents the sucessful completion of a tertiary education program.
role;general surgeon role;A physician role borne by a human being and that, if realized, is being realized by its bearer using operative manual and instrumental techniques on a patient to investigate or treat a pathological condition such as disease or injury, to help improve bodily function or appearance or to repair unwanted ruptured areas without the bearer of the role specializing into any particular field of surgery.
role;occupational therapist role;A healthcare provider role borne by a human being and that, if realized, realized by providing assessment and treatment to develop, recover, or maintain the daily living and work skills of people with a physical, mental, or cognitive disorder.
material entity;collection of general surgeons current in ATLS;A collection of general surgeons with ATLS training for which the training has not been more than the time specified before their knowledge is no longer deemed current.
process;employment contract document act;A deontic document act that creates a mutally dependent employee and employer role.
role;radiology liaison role;A specialty liaison role borne by a human being, which is also bearing a health care provider role, and if realized, is realized by the bearer representing radiology in the multidisciplinary peer review committee.
generically dependent continuant;racial category information;An information content identity that describes a social categorization of human beings by assumptions based on physical characteristics or their assumed lineage
process;trauma care process;A healthcare process involving a injured patient focusing on their trauma-caused condition.
generically dependent continuant;abbreviated injury scale training course plan specification;A plan specification that specifies the content, methodology, and evaluation of a training course teaching the Abbreviated Injury Scale (AIS), informs about coding rules and conventions, and discusses methods for assessing the multiple injury patient.
role;performance evaluatee role;A role that, if realized, is realized by its bearer undergoing an assessment of its actions carried out by a person or an organization regarding the compliance with specifications and the quality of those actions.
role;authority to specify criteria for trauma service membership;A deontic role that, if realized, is realized by its bearer providing a document that lists the minimum qualifications of a person to become a member of the trauma service.
generically dependent continuant;trauma system plan specification;A plan specification that specifies how the organizational structures interact to coordinate, manage and provide trauma care in a specified geographical region.
role;trauma quality improvement and patient safety program lead role;A healthcare provider role that, if realized, is realized by planning, organizing and overseeing planned processes that realize the concretization of a trauma quality improvement and patient safety program.
role;trauma surgeon role;A surgeon role borne by a human being and, that, if realized, is realized by its bearer using operative and non-operative manual or instrumental techniques on a patient to investigate or treat an injury or other pathological situation that are caused by an injury, to help improve bodily function or appearance or to repair unwanted ruptured areas.
role;performance evaluator role;A role that, if realized, is realized by its bearer providing an assessment of processes carried out by another entity (person, organization, computer system) regarding their compliance with specifications and their quality.
role;orthopedic surgeon role;A surgeon role borne by a human being and, that, if realized, is realized by its bearer using operative manual or instrumental techniques on the musculoskeletal system of a patient to investigate or treat a pathological condition such as disease or injury, to help improve bodily function or appearance or to repair unwanted ruptured areas.
role;pediatric surgeon role;A physician role borne by a human being and that, if realized, is being realized by its bearer using operative manual and instrumental techniques on preadult patients to investigate or treat a pathological condition such as disease or injury, to help improve bodily function or appearance or to repair unwanted ruptured areas.
process;medical direction to emergency medical services;A planned process that involves a physiscian and an agency providing prehospital care or transport of the sick and wounded and the physisican provides input regarding patient care and planning and operation of the service from a medical perspective.
