class;term;comment
generically dependent continuant;amplitude atomic force micrograph;An image obtained by using a sharp spike (known as a 'tip') mounted on the end of a cantilever to scan the surface of the specimen, line by line, and recording the deflection of the tip as a function of position.
process;mass detection;A detection method where the sample is converted into gaseous ions which are characterised by their mass-to-charge ratio and relative abundance.
process;localised surface plasmon resonance spectroscopy;Spectroscopy where the resonant excitation of surface plasmons (usually on a Au or Ag nanosized surface) by ultraviolet or visible light is measured.
generically dependent continuant;localised surface plasmon resonance spectrum;A plot of reflectance vs. incident frequency or angle obtained by measuring the resonant excitation of surface plasmons (usually on a Au or Ag nanosized surface) by ultraviolet or visible light.
process;laurdan generalised polarisation spectroscopy;Spectroscopy where the difference between the red and blue fluorescence emission of the fluorescent probe laurdan (6-dodecanoyl-2- dimethylaminonaphthalene), which depends on the phase of lipid membranes, is measured.
process;microspectrofluorometry;A type of chemical imaging where an optical microscope is used to image the sample and locate a small area for fluorescence spectroscopy.
material entity;inverted microscope;A piece of apparatus, consisting of an eyepiece, an objective lens, object turret, stage, condenser and light source, which collects electromagnetic radiation in the visible range. In an inverted microscope the light source and condenser are mounted above the stage, while the objective lens and turret are mounted below the stage.
material entity;charge-coupled-device camera;A piece of apparatus that converts optical brightness into an electrical signal using a CCD (a semiconductor chip, which converts the intensity of light falling onto its surface at different points into a charge) and then reproduces an image of the specimen.
material entity;electron-multiplying charge-coupled device;A piece of apparatus, based on a semiconductor chip, which converts the intensity of light falling onto its surface at different points into a potential difference. The device contains a gain register that amplifies the electrical signal by impact ionisation.
material entity;electron-multiplying charge-coupled-device camera;A piece of apparatus that converts optical brightness into an electrical signal using a EMCCD and then reproduces an image of the specimen.
process;optical extinction spectroscopy;Spectroscopy where the amount of light transmitted through a sample is measured.
generically dependent continuant;optical extinction spectrum;A plot of extinction (or transmittance) vs. wavelength (or wavenumber) obtained by measuring the amount of radiation transmitted through a sample as a function of the wavelength of the incident radiation. Optical extinction spectra can also be derived theoretically.
process;polarisation spectroscopy;Spectroscopy where the sample is irradiated with an initial pulse of polarised laser light (the 'pump') and the change in polarisation of a second laser pulse (the 'probe') is determined.
process;generalised polarisation spectroscopy;Spectroscopy where a spectral shift, in fluorescence spectrum, which depends on the phase of lipid membranes is measured.
generically dependent continuant;small-angle powder X-ray diffraction data;Data which is obtained from an X-ray diffraction experiment where the specimen is a powder and the X-rays are incident on the sample at small angles (0-10 degrees).
material entity;rotary evaporator;A piece of apparatus consisting of a motor unit that rotates the evaporation flask, a vacuum system, a heated water bath and a condenser, which is used to remove solvents from samples under reduced pressure.
process;nanosphere lithography;A patterning technique that involves the self-assembly of nanospheres into a two-dimensional mask (by e.g. spin coating or drop coating). Following self-assembly, a metal is then deposited (e.g. by thermal evaporation, electron beam deposition or pulsed laser deposition) and the nanosphere mask is removed by sonicating the entire sample in a solvent, leaving behind the pattern.
process;thermoelectrically cooled angle coating;A process for applying a thin cover to flat substrates by placing a drop of the coating solution on the substrate and then placing it inside a cooled box (to control the speed of evaporation) at an angle of 9° (to initiate evaporation evaporation from the top of the substrate).
process;convective self-assembly;A synthesis method in which colloidal particle suspensions in thin evaporating films spontaneously (and reversibly) associate by non-covalent interactions.
process;epifluorescence microscopy;Microscopy where the specimen can be made to fluoresce (emit energy as visible light) by illuminating it with light of specific wavelengths. In epifluorescence microscopy light is transmitted through the objective lens onto the specimen, eliminating the need to filter out unwanted light directly from the source.
generically dependent continuant;negative-stained transmission electron micrograph;An image obtained by bombarding the specimen with a finely focused (<10 nm diameter) electron beam under vacuum and measuring the intensities of the transmitted electrons. The specimen is stained with heavy metals salts (e.g. uranyl acetate) to improve contrast.
process;activation;Any process that involves preparing or exciting a sample for a subsequent reaction.
process;plasma activation;A process that involves improving the adhesion properties of a sample using short pulses of a plasma (a partially ionised gas containing free electrons and radicals).
process;recrystallisation;A technique for purifying a crystalline sample where the impure sample is dissolved in a small volume of solvent, forming a supersaturated solution. As the temperature of the solution drops, pure crystals form, the impurities remaining dissolved in the solvent.
process;granulometry;The measurement of the size distribution in a collection of grains.
process;electrospray-ionisation quadrupole time-of-flight mass spectrometry;Time-of-flight mass spectrometry where there is an initial electrospray ionisation stage.
material entity;sputter coater;A piece of apparatus, consisting of an anode (the specimen) a cathode (the source of sputter atoms or 'target') and a magnet, all held inside a vacuum chamber, which is used to coat specimens with a thin layer of atoms (e.g. Au) prior to microscopy.
generically dependent continuant;electron spin-echo envelope modulation spectrum;A plot of intensity vs. magnetic field strength obtained by measuring the absorption of radiation due to electron spin-echo envelope modulation against the resonant frequency of the unpaired electrons.
process;zeta-potential measurement;The measurement of the overall charge a particle acquires in a specific medium. A number of different experimental methods can be used including electrophoretic light scattering and laser Doppler velocimetry.
process;electron spin-echo envelope modulation;A type of pulsed EPR spectroscopy which is used to observe the electron spin echo in a paramagnetic system as a function of the time that separates the pulses causing the echo. This technique is a powerful probe of the radial distribution of magnetic nuclear spins in the environment of the electron spins producing the echo.
process;blow drying;The removal of solvent from a sample by the application of an inert gas or air.
generically dependent continuant;hyperfine sublevel correlation spectrum;A plot of intensity vs. magnetic field strength obtained by measuring the absorption of radiation due to spin-state transitions of unpaired electrons against a perturbing magnetic field, in the presence of fixed-frequency microwave radiation. A two-dimensional spectrum which plots the resonance frequency of electrons in the same magnetic environment, obtained from spectroscopy ased on the electron spin-echo envelope modulation (ESEEM) effect, where a sequence of four microwave pulses is applied to the sample and the stimulated spin-echo produced is measured.
generically dependent continuant;high-resolution transmission electron micrograph;An image obtained by bombarding the specimen with several finely focused (<10 nm diameter) electron beams under vacuum and using the phase contrast between transmitted interfering electron waves.
generically dependent continuant;continuous-wave electron spin resonance spectrum;A plot of intensity vs. magnetic field strength obtained by measuring the absorption of radiation due to spin-state transitions of unpaired electrons against the magnetic field strength.
material entity;amplifier;A piece of apparatus that can increase the power of a signal.
material entity;patch-clamp amplifier;A piece of apparatus that is used to increase the amplitude of either the voltage or the current output from a patch-clamp (ion-channel measurement) experiment.
process;73Ge nuclear magnetic resonance spectroscopy;Spectroscopy where the energy states of 73Ge nuclei placed in a static magnetic field are interrogated by inducing transitions between the states via radio frequency irradiation. Each experiment consists of a sequence of radio frequency pulses with delay periods in between them.
process;quadrupole Carr-Purcell-Meiboom-Gill using magic-angle spinning;An NMR experiment used to enhance the sensitivity of low gyromagnetic ratio nuclei by collapsing the intensity of the 'full' spectrum into discrete 'spikelets'/peaks. The intensities of the peaks vary according to the spin-spin relaxation rate (T2) and the envelope described by these peaks represents the full, static spectrum. The solid sample is spun rapidly at the magic angle (54.74° with respect to the direction of the magnetic field) to reduce line broadening.
process;nanoflow high-performance liquid chromatography;Column chromatography where the mobile phase is a liquid, the stationary phase consists of very small particles, the inlet pressure is relatively high and the flow rate is nL min-1.
process;capillary high-performance liquid chromatography;Column chromatography where the mobile phase is a liquid, the stationary phase consists of very small particles held in a tube of diameter less than a millimetre, and the inlet pressure is relatively high.
process;reversed-phase high-performance liquid chromatography-inductively coupled plasma mass spectrometry;A method where a sample mixture is first separated by reversed-phase high-performance liquid chromatography before being ionised in a plasma (a partially ionised gas–-such as Ar–-containing free electrons) which has been generated by electromagnetic induction, and characterised by mass-to-charge ratio and relative abundance.
process;size-exclusion chromatography-high performance liquid chromatography;A type of column chromatography where a sample mixture is first separated according to molecular size, then subjected to chromatography where the mobile phase is a liquid, the stationary phase consists of very small particles and the inlet pressure is relatively high
material entity;monochromator;A piece of apparatus that transmits a narrow band of wavelengths of light or other radiation (e.g. X-rays) chosen from a wider range of wavelengths available at the input.
process;electrospray-ionisation quadrupole time-of-flight tandem mass spectrometry;Tandem time-of-flight mass spectrometry where there is an initial electrospray ionisation stage.
material entity;thermogravimetric analyser;A piece of apparatus, consisting of a quartz or alumina chamber, a balance, a sample pan and a heating mechanism, which is used to record the mass of a sample as a function of increasing temperature.
process;gravimetric analysis;A method used to determine an analyte on the basis of a mass of a sample.
process;67Zn nuclear magnetic resonance spectroscopy;Spectroscopy where the energy states of 67Zn nuclei placed in a static magnetic field are interrogated by inducing transitions between the states via radio frequency irradiation. Each experiment consists of a sequence of radio frequency pulses with delay periods in between them.
process;nanoflow high-performance liquid chromatography electrospray-ionisation quadrupole time-of-flight tandem mass spectrometry;Quadrupole time-of-flight mass spectrometry where there is a nanoflow high-performance liquid chromatography separation step and an electrospray-ionisation mass selection step.
process;25Mg nuclear magnetic resonance spectroscopy;Spectroscopy where the energy states of 25Mg nuclei placed in a static magnetic field are interrogated by inducing transitions between the states via radio frequency irradiation. Each experiment consists of a sequence of radio frequency pulses with delay periods in between them.
process;reversed-phase nanoflow high-performance liquid chromatography-inductively coupled plasma mass spectrometry;Inductively coupled plasma mass spectrometry where the sample mixture is first separated by reversed-phase nanoflow high performance liquid chromatography.
process;chiral stationary phase gas chromatography;Column chromatography where the mobile phase is a gas and the stationary phase is a chiral, high-boiling-point, thermally-stable liquid such as a chiral polysiloxane.
process;nanoflow high-performance liquid chromatography-electrospray ionisation tandem mass spectrometry;A method where the sample mixture is first separated by high-performance liquid chromatography before being ionised by forcing a solution (usually in an organic solvent) of it through a small heated capillary (at a flow rate of nL min1) into an electric field to produce a very fine mist of charged droplets. The ions are then characterised according to mass-to-charge ratio and relative abundance by two mass spectrometers in series.
process;chiral stationary phase high-performance liquid chromatography;Column chromatography where the mobile phase is a liquid, the stationary phase consists of very small chiral particles and the inlet pressure is relatively high.
process;nanoflow high-performance liquid chromatography-inductively coupled plasma mass spectrometry;A method where a sample mixture is first separated by high-performance liquid chromatography (flow rate nL min-1) before being ionised in a plasma (a partially ionised gas–-such as Ar–-containing free electrons) which has been generated by electromagnetic induction, and characterised by mass-to-charge ratio and relative abundance.
process;quadrupole Carr-Purcell-Meiboom-Gill experiment;An NMR experiment used to measure spin-spin (T2) relaxation times of quadropolar nucei by acquiring multiple spin echos with the intensity decay of the echos proportional to T2. In the solid state, this is also used to enhance sensitivity of low gyromagnetic ratio nuclei by collapsing the intensity of the 'full' spectrum into discrete 'spikelets'/peaks. The intensities of the peaks vary according to T2 and the envelope described by these peaks represents the full, static spectrum.
process;reversed-phase nanoflow high-performance liquid chromatography;Column chromatography where the mobile phase is a liquid and is significantly more polar than the stationary phase, which consists of very small particles, the inlet pressure is relatively high and the flow rate is nL min-1.
generically dependent continuant;solid-state quadrupolar Carr-Purcell-Meiboom-Gill spectrum;A plot of the nuclear magnetic resonance frequency vs. intensity composed of a series of peaks (separated by the reciprocal of a user-defined time delay in a QCPMG pulse sequence) which describe the envelope of the full, static spectrum.
generically dependent continuant;magic-angle spinning quadrupolar Carr-Purcell-Meiboom-Gill spectrum;A plot of the nuclear magnetic resonance frequency vs. intensity composed of a series of peaks (separated by the reciprocal of a user-defined time delay in a QCPMG pulse sequence) which describe the envelope of the full, static spectrum. Line broadening has been averaged to zero by spinning the solid sample very rapidly at the magic angle (54.74° with respect to the direction of the magnetic field).
generically dependent continuant;laser desorption–ionisation mass spectrum;A plot of relative abundance (%) vs. mass-to-charge ratio obtained from a mass spectrometry experiment where the ions are obtained by vaporisation and ionisation using a high-energy pulsed laser.
process;sum-frequency generation spectroscopy;A method for generating surface-specific vibrational spectra by mixing two light beams at a surface and detecting the output beam, which has frequency equal to the sum of the two input frequencies.
process;73Ge quadrupole Carr-Purcell-Meiboom-Gill using magic-angle spinning;An NMR experiment for 73Ge nuclei where spin-spin (T2) relaxation times are measured whilst the solid sample is spun rapidly at the magic angle (54.74° with respect to the direction of the magnetic field) to reduce line broadening.
material entity;calorimeter;A piece of apparatus that is used to measure the heat of chemical reactions or physical changes.
process;73Ge magic angle spinning nuclear magnetic resonance spectroscopy;Spectroscopy where the energy states of 73Ge nuclei placed in a static magnetic field are interrogated by inducing transitions between the states via radio frequency irradiation. Each experiment consists of a sequence of radio frequency pulses with delay periods between them. Anisotropic interactions between nuclei, which are usually averaged by Brownian motion in liquid samples, cause significant line broadening in solid-state NMR, but can be averaged to zero by spinning the sample very rapidly at the magic angle (54.74° with respect to the direction of the magnetic field).
process;quartz crystal microgravimetry;A method used to measure the mass (micrograms) per unit area of a sample using a quartz crystal microbalance (a piece of apparatus that measures the change in frequency of a quartz crystal sandwiched between a pair of electrodes as a function of the mass of the sample).
generically dependent continuant;germanium-73 nuclear magnetic resonance spectrum;A plot of chemical shift vs. intensity for germanium-73 nuclei obtained by measuring the effect of the absorption of radio frequency radiation on nuclear spin-state transitions in the presence of a magnetic field.
process;23Na solid-state nuclear magnetic resonance spectroscopy;Spectroscopy where the energy states 23Na nuclei in a solid sample placed in a static magnetic field are interrogated by inducing transitions between the states via radio frequency irradiation. Each experiment consists of a sequence of radio frequency pulses with delay periods in between them.
process;high-frequency conductometric titration;The process of determining the quantity of a sample by adding measured increments of a titrant until the end-point is reached. The titration is monitored by measuring the conductance of the solution, the current is provided by a high-frequency source.
process;23Na nuclear magnetic resonance spectroscopy;Spectroscopy where the energy states of 23Na nuclei placed in a static magnetic field are interrogated by inducing transitions between the states via radio frequency irradiation. Each experiment consists of a sequence of radio frequency pulses with delay periods in between them.
process;argentometric titration;The process of determining the quantity of a sample by adding measured increments of a titrant until the end-point, at which essentially all of the sample has reacted, is reached. The titration is followed by the observing the precipitation of silver compounds following the addition of silver nitrate.
process;thin-film X-ray diffraction;A range of techniques used to determine the structure of thin films by directing a beam of X-rays at the sample and detecting the positions and intensities of the diffracted X-rays as a pattern of spots on a photographic plate. Techniques include glancing-incidence X-ray reflectivity and pole figure measurements.
process;patterning;Any synthesis technique involving the transfer of a pattern to a sample.
process;glancing-incidence X-ray reflectometry;A method for determining structure by directing a beam of X-rays at a low angle (<5 deg) toward an extremely flat surface and measuring the intensity of the reflected X-rays as a function of angle. X-ray reflectometry is used to determine the structure of thin films.
process;electrokinetic patterning;Any patterning technique that utlilises the movement of particles under the influence of an electric field (e.g. electroosmosis or electrophoresis).
process;vacuum deposition;The process of the settling of particles (atoms or molecules) from a vapour, at sub-atmospheric pressure, onto a pre-existing surface, resulting in the growth of a new phase.
process;optically induced electrokinetic patterning;Any technique that utlilises the movement of particles under the influence of an electric field (e.g. electroosmosis or electrophoresis) in conjunction with illumination of a photosensitive substrate to form a pattern.
process;pulse radiolysis time-resolved microwave conductivity;A technique allowing the quantitative and qualitative detection of radiation-induced charge separation by time-resolved measurement of the changes in microwave absorption resulting from the production and decay of charged and dipolar molecular entities. In a typical pulse-radiolysis TRMC experiment, separated charge carriers, which are generated by a nanosecond pulse of 3-MeV electrons, lead to a perturbation of the initial microwave absorbance. The temporal decay of the conductivity signal (i.e. microwave absorbance) reflects the lifetime of the electrogenerated carriers.
process;rapid electrokinetic patterning;A technique that utlilises the movement of particles under the influence of an electric field (e.g. electroosmosis or electrophoresis) in conjunction with illumination of a photosensitive substrate to form a pattern. Particles suspended in DI water are placed between two parallel ITO electrodes biased with an AC signal. Light of wavelength 1064 nm is used to heat the fluid sample and induce an electrohydrodynamic microvortex, bringing the particles towards its centre, forming a pattern.
process;time-resolved microwave conductivity;A technique allowing the quantitative and qualitative detection of radiation-induced charge separation by time-resolved measurement of the changes in microwave absorption resulting from the production and decay of charged and dipolar molecular entities. In a typical TRMC experiment, separated charge carriers, which are generated by a laser pulse, lead to a perturbation of the initial microwave absorbance. The temporal decay of the conductivity signal (i.e. microwave absorbance) reflects the lifetime of the photogenerated carriers.
generically dependent continuant;germanium-73 magic-angle spinning quadrupolar Carr-Purcell-Meiboom-Gill spectrum;A plot of the nuclear magnetic resonance frequency for 73Ge nuclei vs. intensity, composed of a series of peaks (separated by the reciprocal of a user-defined time delay in a QCPMG pulse sequence) which describe the envelope of the full, static spectrum. Line broadening has been averaged to zero by spinning the solid sample very rapidly at the magic angle (54.74° with respect to the direction of the magnetic field).
generically dependent continuant;solid-state nuclear magnetic resonance spectrum;A plot of the resonance frequency of nuclei in the same magnetic environment on a scale relative to their resonance frequency and with intensities proportional to the populations of nuclei in those environments for solid samples.
process;high-pressure fluorescence correlation spectroscopy;Spectroscopy where the spontaneous fluorescence intensity fluctuations of a sample are measured and correlated within a very small detection volume. Ultraviolet light is used to stimulate fluorescence and the sample is held inside a single fused silica microcapillary under high pressure (up to 300 MPa).
generically dependent continuant;sodium-23 magic angle spinning nuclear magnetic resonance spectrum;A nuclear magnetic resonance spectrum where the nuclei of interest are sodium-23 nuclei and in which line broadening has been averaged to zero by spinning the sample very rapidly at the magic angle (54.74° with respect to the direction of the magnetic field).
process;continuous-scan cyclic voltammetry;An electrochemical technique where the cell current is measured as a function of time and as a function of the potential between the indicator and reference electrodes. The potential is varied as a continuous sine wave and inverts at the end point resulting in a cycle.
process;23Na magic angle spinning nuclear magnetic resonance spectroscopy;Spectroscopy where the energy states of 23Na nuclei placed in a static magnetic field are interrogated by inducing transitions between the states via radio frequency irradiation. Each experiment consists of a sequence of radio frequency pulses with delay periods between them. Anisotropic interactions between nuclei, which are usually averaged by Brownian motion in liquid samples, cause significant line broadening in solid-state NMR, but can be averaged to zero by spinning the sample very rapidly at the magic angle (54.74° with respect to the direction of the magnetic field).
process;conductometric titration;The process of determining the quantity of a sample by adding measured increments of a titrant until the end-point is reached. The titration is monitored by measuring the conductance of the solution.
process;aluminium metallisation;The deposition of a layer of aluminium on a substrate (usually to provide electrical contacts in devices). A number of techniques may be used for metallisation including evaporation and sputter coating.
process;silanisation;The deposition of a layer of silane-like molecules on a surface (e.g. glass or mica) through self-assembly.
process;deionisation method;The removal of ions from a solution using an ion-exchange method.
process;Czochralski process;A method of producing large single crystals (of semiconductors or metals) by inserting a small seed crystal into a crucible filled with similar molten material, then slowly pulling the seed up from the melt while rotating it.
process;Verneuil process;A method for preparing synthetic gemstones. A finely powdered sample is melted in an hydrogen-oxygen flame (2000 °C) and crystallising the melted droplets on a boule (a single crystal).
process;microemulsion method;A method for dispersing two or more immiscible liquids as micrometre-sized droplets by shaking, stirring or homogenising the mixture.
process;passivation;Any process that makes one sample unreactive to another, prior to using the samples together.
process;anodisation;An eletrochemical process that increases the thickness of the oxide layer on the surface of a metal sample in order to make it less reactive. Anodisation proceeds by passing a direct current through an electrolytic solution, with the sample serving as the anode.
process;electrochemical passivation;Any eletrochemical process that makes one sample unreactive to another, prior to using the samples together.
process;metallisation;The deposition of a layer of metal on a substrate (usually to provide electrical contacts in devices). A number of techniques may be used for metallisation including evaporation and sputter coating.
process;catalymetric titration;The process of determining the quantity of a sample by adding measured increments of a titrant until the end-point is reached. The titration involves a catalyst, and the end-point is detected by the sudden increase or decrease in the rate of a reaction.
process;calorimetric titration;The process of determining the quantity of a sample by adding measured increments of a titrant until the end-point is reached. The titration performed in a calorimeter which produces a plot of heat change vs. volume of titrant.
process;three-dimensional nuclear Overhauser spectroscopy-heteronuclear single quantum coherence;A 3D NMR experiment in which the chemical shifts of protons are correlated with the chemical shifts of spatially proximate protons (<6\\A) and with the shifts of the heteronuclei bound to these proximate protons.
process;k-resolved inverse photoelectron spectroscopy;Spectroscopy where the sample is bombarded with electrons which decay in unoccupied states emitting bremsstrahlung radiation which is detected as a function of the vector k (where k is the difference between the wave vectors of the incident and scattered radiation).
process;chelatometric titration;The process of determining the quantity of a sample (metal cation) by adding measured increments of a titrant (a chelating agent) until the end-point, at which essentially all of the sample has reacted, is reached.
process;nuclear Overhauser effect difference spectroscopy;A 1D NMR experiment in which a 1D spectrum is subtracted from a spectrum acquired under steady-state NOE conditions.
process;X-ray bremsstrahlung isochromat spectroscopy;Spectroscopy where the sample is bombarded with electrons which decay in unoccupied states emitting bremsstrahlung radiation in the X-ray region.
process;HN(CO)CAHA;A triple-resonance NMR experiment used to determine the chemical shifts of nuclei in a (isotopically enriched) protein. The chemical shift of the (backbone) amide proton is correlated with the chemical shift of the covalently bound nitrogen and with the alpha-carbon and proton of the preceding residue. The experiment name describes the path taken by the magnetisation during the experiment.
process;ultraviolet bremsstrahlung isochromat spectroscopy;Spectroscopy where the sample is bombarded with electrons which decay in unoccupied states emitting bremsstrahlung radiation in the ultraviolet region.
process;HCANNH;A triple-resonance NMR experiment used to determine the chemical shifts of nuclei in a (isotopically enriched) protein. The chemical shift of the (backbone) amide proton is correlated with the chemical shift of the covalently bound nitrogen and with the alpha-carbon and proton of the same residue. The experiment name describes the path taken by the magnetisation during the experiment.
process;momentum-resolved bremsstrahlung spectroscopy;Spectroscopy where the sample is bombarded with electrons which decay in unoccupied states emitting bremsstrahlung radiation which is detected as a function of photon momentum.
process;HNCAHA;A triple-resonance NMR experiment used to determine the chemical shifts of nuclei in a (isotopically enriched) protein. The chemical shift of the (backbone) amide proton is correlated with the chemical shift of the covalently bound nitrogen and the alpha-carbon and proton of the same residue. The experiment name describes the path taken by the magnetisation during the experiment.
process;four-dimensional HCCH-total correlation spectroscopy;A 4D triple-resonance NMR experiment used to determine the chemical shifts of nuclei in a (isotopically enriched) protein. The chemical shifts of the protons of a sidechain are correlated with their covalently bound 13C nuclei and with the other protons of the side-chain.
process;gradient 13C–13C 1H–1H nuclear Overhauser spectroscopy;A 4D NMR experiment which correlates the chemical shifts of carbon-bound protons with those of their bonded 13C nuclei and with the chemical shifts of spatially proximate carbon-bound protons (<6\\A) and their associated 13C nuclei. Pulsed field gradients are employed to improve the appearance of the spectrum.
process;13C–13C edited 1H–1H nuclear Overhauser enhancement spectroscopy;A 4D NMR experiment which correlates the chemical shifts of carbon-bound protons with those of their bonded 13C nuclei and with the chemical shifts of spatially proximate carbon-bound protons (<6\\A) and their associated 13C nuclei.
process;13C–15N edited 1H–1H nuclear Overhauser enhancement spectroscopy;A 4D NMR experiment which correlates the chemical shifts of carbon-bound protons with those of their associated 13C nuclei and with the chemical shift of spatially proximate amide protons (<6\\A) and the 15N nuclei to which these are bound.
process;inversion recovery total correlation spectroscopy;A two-dimensional NMR experiment which shows correlations between all the nuclei of a spin system and also allows determination of T1 relaxation rates.
material entity;confocal Raman microscope;A piece of apparatus, consisting of a laser beam (<10 μm diameter), a monochromator and a detector coupled to an optical microscope, which is used to measure Raman spectra. An aperture is used to discriminate between Raman signal coming from the laser spot and that coming from the out-of-focus region of the sample.
process;depth-selective photoelectron spectroscopy;Spectroscopy where the sample is illuminated with gamma-rays causing ionisation and the emission of photoelectrons, the energies of which are measured.
process;angle-resolved photoelectron spectroscopy;Spectroscopy where the sample is illuminated with photons causing ionisation and the emission of photoelectrons which are detected as a function of emission angle.
material entity;Raman spectrometer;A piece of apparatus that consists of a laser, a beam splitter, an interferometer and a detector and is used to measure Raman spectra.
process;photoelectron spectroscopy;Spectroscopy where the sample is illuminated with photons causing ionisation and the emission of photoelectrons, the energies of which are measured. The energy of the incident photons is usually greater than the ionisation energy of the sample and the photoelectrons are emitted with the excess in the form of kinetic energy.
material entity;spectrometer;A piece of apparatus used to measure a spectrum.
process;spin-polarized metastable de-excitation spectroscopy;Spectroscopy where energy transfer from a metastable atom in close proximity to (~5 ) the sample gives rise to a characteristic ejected electron energy spectrum. A magnet is used to align all the electron spins parallel to the surface.
process;constant-current chronopotentiometric stripping;An electrochemical technique where the analyte of interest is electroplated onto the working electrode before being removed or 'stripped'. During removal the time-dependence of the potential difference between the indicator and reference electrodes is measured under conditions where the current passed is constant and sufficiently small to maintain thermodynamic equilibrium.
process;metastable de-excitation spectroscopy;Spectroscopy where energy transfer from a metastable atom in close proximity to (~5 ) the sample gives rise to a characteristic ejected electron energy spectrum.
process;continuous-flow calorimetry;A term used to describe methods wherein a reagent is continuously fed into a flowing analyte stream and the temperature difference is measured before and after a reactor (mixing chamber). Alternatively, the temperature may be measured in a differential manner between a reference and a reactor chamber. The analyte concentration is directly proportional to the measured temperature difference.
process;HCC(CO)NNH;A triple-resonance NMR experiment used to determine the chemical shifts of nuclei in a (isotopically enriched) protein. The chemical shift of the (backbone) amide proton is correlated with the chemical shift of the covalently bound nitrogen and with both the alpha- and beta-carbons and protons of the preceding residue. The experiment name describes the path taken by the magnetisation during the experiment.
process;spin-polarised inverse photoelectron spectroscopy;Spectroscopy where a magnetised ferromagnetic sample is bombarded with electrons of a specific spin polarisation which decay in unoccupied states emitting bremsstrahlung radiation.
process;catalysed chemiluminescence detection;The detection of luminescence resulting from a thermal electron-transfer reaction.
process;heteronuclear single quantum coherence-nuclear Overhauser spectroscopy;A 3D NMR experiment in which the chemical shifts of protons are correlated with the chemical shifts their covalently-bound heteronuclei and with the shifts of spatially proximate protons (<6\\A).
process;inversion recovery;An NMR experiment which measures spin-lattice (T1) relaxation rates by acquiring spectra at different delay times following inversion of the spin-state populations.
process;synchrotron radiation photoelectron spectroscopy;Spectroscopy where the sample is illuminated with radiation (X-ray–ultraviolet) generated in a synchrotron causing ionisation and the emission of photoelectrons, the energies of which are measured.
process;elastic recoil detection analysis;A technique for measuring elemental concentration depth profiles in thin films by directing an ion beam at the sample and detecting recoiled atoms.
generically dependent continuant;size-exclusion chromatogram;A plot of detector signal (e.g. ion count or absorbance) vs. retention time obtained from a chromatography experiment where the separation is caused by exclusion effects within the stationary phase and where the stationary phase is a swollen gel.
process;extreme ultraviolet photoelectron microspectroscopy;Spectroscopy where the sample is illuminated with a finely focused (<10 m) extreme ultraviolet (10–121 nm) photon beam causing ionisation and the emission of photoelectrons, the energies of which are measured.
process;differential scanning fluorescence spectroscopy;Spectroscopy where the intensity of the fluorescence emitted by molecules excited using ultraviolet light is detected as it changes upon interaction of the molecule with its environment.
generically dependent continuant;polarising light micrograph;An image obtained by placing the specimen between two orthogonal polarising filters, illuminating it with visible light, and using a system of magnifying lenses.
process;photoelectron microspectroscopy;Spectroscopy where the sample is illuminated with a finely focused (<10 m) photon beam causing ionisation and the emission of photoelectrons, the energies of which are measured.
material entity;sodium acetate buffer;A buffer solution in which the pH is maintained by an acetic acid–sodium acetate equilibrium.
process;angle-resolved photoelectron extended fine structure spectroscopy;Spectroscopy where the sample is illuminated with photons causing ionisation and the emission of photoelectrons which are detected as a function of emission angle. The spectrum is recorded over an extended energy range, from the photon absorption edge onset to several hundred eV above it.
process;emission titration;The process of determining the quantity of a sample by adding measured increments of a titrant until the end-point is reached. The titration is followed by measuring the intensity/wavelength of radiation emitted by the sample.
process;photoelectron extended fine structure spectroscopy;Spectroscopy where the sample is illuminated with photons causing ionisation and the emission of photoelectrons which are detected as a function of energy. The spectrum is recorded over an extended energy range, from the photon absorption edge onset to several hundred eV above it.
process;circular dichroism titration;The process of determining the quantity of a sample by adding measured increments of a titrant until the end-point, at which essentially all of the sample has reacted, is reached. The titration is followed by measuring the differential absorption of left- and right-handed circularly polarised light by the sample.
material entity;electrospray ionisation source;An ion source that consists of a syringe pump, a needle, a power source and a counter electrode (or 'cone') that is used to ionise samples for mass spectrometry.
material entity;autosampler;A piece of apparatus, consisting of a rotating circular tray containing a number of sealed vials, that is used for the automatic injection of samples during a mass spectrometry experiment.
process;space-charge-limited current method;A method for measuring density-of-state (DOS) distributions by injecting a nonequilibrium density of charges and measuring the resulting current.
process;field-effect transistor method;A method for determining charge transport by incorporating the sample (as a thin film) into an FET. An electric field is applied to the sample (by means of the gate electrode) and the change in conductance between the source and drain electrodes is measured.
process;charge transport measurement method;Any technique for measuring charge transport.
process;partial-yield spectroscopy;Spectroscopy where the sample is illuminated with radiation (X-ray–ultraviolet) generated in a synchrotron causing ionisation and the emission of photoelectrons. All of the photoelectrons emitted within a certain energy interval are detected.
process;carrier extraction using pulsed voltage method;A method for measuring charge carrier mobilities and conductivities by applying two sequentional square-shaped voltage pulses and measuring the resulting current.
process;photoelectron yield spectroscopy;Spectroscopy where the sample is illuminated with radiation (X-ray–ultraviolet) generated in a synchrotron causing ionisation and the emission of photoelectrons. All photoelectrons emitted at a particular photon energy are detected.
process;time-of-flight method;A method for measuring charge transport by sandwhiching the sample between two parallel electrodes, one of which has to be semitransparent. A short light pulse is applied to the sample giving rise to charge carriers, which traverse through the sample generating a current which is then measured.
